cd-rfile,
215,0.025458411
216,0.025926211
217,0.026383744
218,0.026826735
219,0.027250254
220,0.027650627
221,0.02802257
222,0.028362658
223,0.028667172
224,0.028932296
225,0.029155129
226,0.029332806
227,0.029462539
228,0.029542293
229,0.029571334
230,0.029549194
231,0.029474393
232,0.029347933
233,0.02917043
234,0.028940293
235,0.028660915
236,0.02833461
237,0.027962288
238,0.027547042
239,0.027091494
240,0.026599661
241,0.026074272
242,0.02551828
243,0.024935836
244,0.024331186
245,0.023708317
246,0.023070997
247,0.022423732
248,0.021771272
249,0.021117435
250,0.020465801
251,0.019820803
252,0.019186852
253,0.018567198
254,0.017964974
255,0.01738357
256,0.016825839
257,0.016294798
258,0.015792717
259,0.015322155
260,0.014884668
261,0.014481759
262,0.014115058
263,0.013786152
264,0.013494922
265,0.013241299
266,0.013025232
267,0.012847305
268,0.012708175
269,0.012606634
270,0.012541084
271,0.012511344
272,0.012516004
273,0.012553855
274,0.012623275
275,0.012722887
276,0.012851336
277,0.01300655
278,0.013186942
279,0.013390457
280,0.013614722
281,0.013857823
282,0.014117874
283,0.014393905
284,0.014683466
285,0.01498488
286,0.015296677
287,0.015616963
288,0.015943762
289,0.016275776
290,0.016611405
291,0.016949113
292,0.017287588
293,0.017625034
294,0.01796152
295,0.018296159
296,0.01862726
297,0.018954102
298,0.019274954
299,0.01958907
300,0.019896223
301,0.02019596
302,0.020487168
303,0.020769503
304,0.021043297
305,0.021307853
306,0.021562733
307,0.021807451
308,0.022041764
309,0.022264699
310,0.022475554
311,0.022673821
312,0.022860399
313,0.023035234
314,0.023196729
315,0.023345074
316,0.023480033
317,0.023602134
318,0.023711047
319,0.023805905
320,0.023886436
321,0.023952802
322,0.02400527
323,0.02404404
324,0.024068384
325,0.02407777
326,0.024072615
327,0.024052135
328,0.02401635
329,0.023965603
330,0.023900842
331,0.023821366
332,0.02372699
333,0.023618681
334,0.02349634
335,0.02336016
336,0.02320946
337,0.023044984
338,0.022866979
339,0.022676583
340,0.022474454
341,0.022261049
342,0.022037516
343,0.021804156
344,0.021561661
345,0.021311024
346,0.021052261
347,0.020786895
348,0.020515821
349,0.020239676
350,0.019959909
351,0.019677416
352,0.019392879
353,0.019108268
354,0.018824315
355,0.018541839
356,0.01826354
357,0.017989589
358,0.017720815
359,0.017458827
360,0.017204245
361,0.016958287
362,0.016722343
363,0.016497328
364,0.016283859
365,0.016083099
366,0.015896618
367,0.01572516
368,0.015569283
369,0.015428759
370,0.015304933
371,0.015198577
372,0.01510997
373,0.015039538
374,0.014987255
375,0.014953613
376,0.014938497
377,0.014942044
378,0.014964555
379,0.015005186
380,0.015063873
381,0.015140127
382,0.015234297
383,0.015345304
384,0.015471578
385,0.015613295
386,0.015769314
387,0.015938716
388,0.016120958
389,0.016314933
390,0.016519706
391,0.016733762
392,0.016957402
393,0.017189162
394,0.017426543
395,0.017668256
396,0.017913537
397,0.018161346
398,0.018409803
399,0.018657977
400,0.01890527
401,0.019150095
402,0.019391485
403,0.019628229
404,0.019858665
405,0.020081981
406,0.020296861
407,0.020502648
408,0.020698583
409,0.020883295
410,0.021056191
411,0.021217203
412,0.021365285
413,0.021499618
414,0.021620203
415,0.021726576
416,0.021817791
417,0.021893568
418,0.021954343
419,0.022000115
420,0.022029716
421,0.022043984
422,0.022043632
423,0.022028266
424,0.021997896
425,0.021953508
426,0.021895316
427,0.021823724
428,0.02173901
429,0.021642218
430,0.021532903
431,0.021412007
432,0.021280425
433,0.021138627
434,0.020987971
435,0.020828865
436,0.020662162
437,0.020488879
438,0.020309696
439,0.020124831
440,0.019935297
441,0.019742554
442,0.019547212
443,0.019349657
444,0.019150597
445,0.018951481
446,0.018752785
447,0.018554804
448,0.018358024
449,0.018163399
450,0.017971565
451,0.017783255
452,0.017599738
453,0.017420244
454,0.01724524
455,0.017075835
456,0.016912763
457,0.016756109
458,0.016606518
459,0.016464122
460,0.016328836
461,0.016201574
462,0.016082378
463,0.015970715
464,0.015867689
465,0.015773105
466,0.015687377
467,0.015610474
468,0.015542175
469,0.015482835
470,0.01543242
471,0.015391052
472,0.015358096
473,0.015333235
474,0.015317078
475,0.015308898
476,0.015308776
477,0.01531762
478,0.015333996
479,0.015358149
480,0.015389356
481,0.015427466
482,0.015472168
483,0.01552287
484,0.015579372
485,0.015641594
486,0.015709613
487,0.015782333
488,0.015859729
489,0.015941805
490,0.016027509
491,0.016116362
492,0.016207905
493,0.016301619
494,0.016397218
495,0.016493833
496,0.016591558
497,0.016690024
498,0.016788849
499,0.016888143
500,0.016987568
501,0.017086208
502,0.017183215
503,0.01727759
504,0.017369361
505,0.017458655
506,0.017545623
507,0.017629012
508,0.017708045
509,0.017782944
510,0.017853724
511,0.017920381
512,0.017982899
513,0.018040484
514,0.018092746
515,0.018139669
516,0.018181557
517,0.018217947
518,0.018249298
519,0.018274608
520,0.018294049
521,0.018307613
522,0.018315272
523,0.018317361
524,0.018313673
525,0.018303605
526,0.018287989
527,0.018266827
528,0.018240495
529,0.018209626
530,0.018173692
531,0.018133157
532,0.018088369
533,0.018039117
534,0.017985168
535,0.017927036
536,0.017865366
537,0.017800048
538,0.017731287
539,0.017659807
540,0.017585267
541,0.017507893
542,0.017428221
543,0.017347319
544,0.017264585
545,0.017180399
546,0.017095059
547,0.017008863
548,0.016921537
549,0.016833689
550,0.016745439
551,0.016657167
552,0.016569153
553,0.016482192
554,0.01639621
555,0.016311627
556,0.016228633
557,0.016147104
558,0.01606729
559,0.015988662
560,0.015911221
561,0.015836142
562,0.015763808
563,0.015694512
564,0.015627905
565,0.015564484
566,0.015504154
567,0.015446837
568,0.015392481
569,0.015341334
570,0.015293454
571,0.015248709
572,0.015207678
573,0.015170578
574,0.015137228
575,0.015107398
576,0.015081828
577,0.015059992
578,0.015041257
579,0.015026198
580,0.015014845
581,0.015006975
582,0.015003004
583,0.015002973
584,0.015006619
585,0.015013366
586,0.015023157
587,0.015035947
588,0.015051463
589,0.015070029
590,0.015091148
591,0.015114943
592,0.01514129
593,0.015169768
594,0.015200558
595,0.015233411
596,0.015267773
597,0.015303543
598,0.015340925
599,0.015379329
600,0.01541822
601,0.015457523
602,0.015497699
603,0.015538042
604,0.015578481
605,0.015618741
606,0.015658802
607,0.015697437
608,0.015735518
609,0.015773105
610,0.015809582
611,0.015844451
612,0.015877275
613,0.015908795
614,0.01593796
615,0.015964736
616,0.015989402
617,0.016012147
618,0.016031883
619,0.016049315
620,0.016064364
621,0.016076178
622,0.01608538
623,0.016091647
624,0.016095145
625,0.016095882
626,0.016093988
627,0.016088918
628,0.01608018
629,0.016068787
630,0.016054168
631,0.01603737
632,0.016017948
633,0.015995512
634,0.015970073
635,0.015941707
636,0.015911226
637,0.015878634
638,0.015843264
639,0.015806318
640,0.015767089
641,0.015726034
642,0.015683058
643,0.015638233
644,0.015591759
645,0.015544161
646,0.015495597
647,0.01544643
648,0.015396505
649,0.015345995
650,0.015295245
651,0.015243454
652,0.015191205
653,0.01513875
654,0.015086138
655,0.015033038
656,0.014980275
657,0.014927912
658,0.014876732
659,0.014826363
660,0.014776812
661,0.014728209
662,0.014680583
663,0.014634112
664,0.014588916
665,0.014544925
666,0.014501751
667,0.014459807
668,0.014419606
669,0.014380783
670,0.014343423
671,0.014307508
672,0.014273308
673,0.014240973
674,0.014210003
675,0.014180687
676,0.014153293
677,0.014127654
678,0.01410404
679,0.014082603
680,0.014063132
681,0.01404564
682,0.014029887
683,0.014016081
684,0.014003598
685,0.013992332
686,0.01398284
687,0.013974757
688,0.013968218
689,0.013963457
690,0.013960309
691,0.013959282
692,0.013960603
693,0.013962517
694,0.013965675
695,0.013970424
696,0.013976538
697,0.013983379
698,0.013991385
699,0.014000445
700,0.014010722
701,0.014022185
702,0.014034188
703,0.014047043
704,0.014060573
705,0.014074999
706,0.014089634
707,0.014104582
708,0.014120169
709,0.014135921
710,0.014151603
711,0.014167618
712,0.014183731
713,0.014200003
714,0.01421619
715,0.014232488
716,0.014248606
717,0.014264392
718,0.01427917
719,0.01429327
720,0.014306443
721,0.014318552
722,0.014329682
723,0.014339823
724,0.014349408
725,0.01435785
726,0.014365487
727,0.014372592
728,0.01437829
729,0.014381949
730,0.014383912
731,0.014384667
732,0.014383835
733,0.014381549
734,0.014377872
735,0.014372578
736,0.014365754
737,0.014357524
738,0.01434754
739,0.014335731
740,0.014322397
741,0.014307076
742,0.014290531
743,0.014271791
744,0.014251488
745,0.014230016
746,0.014206901
747,0.01418234
748,0.014156333
749,0.014128888
750,0.014100049
751,0.014070402
752,0.014039347
753,0.014006502
754,0.01397259
755,0.013937591
756,0.013901732
757,0.013865111
758,0.013827939
759,0.013790104
760,0.013751701
761,0.013712718
762,0.01367361
763,0.013634144
764,0.01359396
765,0.013553581
766,0.013513242
767,0.013472781
768,0.013432943
769,0.013393452
770,0.013354423
771,0.013316234
772,0.013278388
773,0.013241731
774,0.013205444
775,0.013169469
776,0.013134105
777,0.013099359
778,0.013065826
779,0.013033464
780,0.01300261
781,0.012973445
782,0.012945976
783,0.012920089
784,0.012895413
785,0.012871829
786,0.012849145
787,0.012827377
788,0.01280762
789,0.01278972
790,0.012773599
791,0.012759082
792,0.012746325
793,0.012735192
794,0.012726029
795,0.012718402
796,0.01271242
797,0.01270744
798,0.012703195
799,0.012700093
800,0.012699002
801,0.012700117
802,0.01270203
803,0.012705515
804,0.012710158
805,0.012716229
806,0.012722912
807,0.012730767
808,0.012739459
809,0.012748547
810,0.012758856
811,0.012769758
812,0.012781843
813,0.012794495
814,0.012807578
815,0.012821084
816,0.012834654
817,0.012848503
818,0.012862239
819,0.012876213
820,0.012890326
821,0.012903586
822,0.012916772
823,0.012930014
824,0.012942723
825,0.012955296
826,0.012967076
827,0.012978098
828,0.012988921
829,0.012999332
830,0.01300886
831,0.013017105
832,0.013024338
833,0.01303058
834,0.013035974
835,0.013040456
836,0.013043551
837,0.013045429
838,0.013046173
839,0.013045638
840,0.013044231
841,0.013041582
842,0.013037083
843,0.013031154
844,0.013024251
845,0.013016332
846,0.013006967
847,0.01299674
848,0.012985014
849,0.012972126
850,0.012958197
851,0.012942224
852,0.012925208
853,0.012907335
854,0.012887981
855,0.012867767
856,0.012846341
857,0.012823841
858,0.012800912
859,0.012777861
860,0.012753217
861,0.012728205
862,0.012702443
863,0.012675984
864,0.01264932
865,0.012621943
866,0.012594673
867,0.012566476
868,0.012537653
869,0.012509141
870,0.012480365
871,0.012451853
872,0.012423281
873,0.012394769
874,0.012366268
875,0.0123381
876,0.012310614
877,0.01228369
878,0.012257137
879,0.012231297
880,0.012206285
881,0.012181557
882,0.012157368
883,0.012134186
884,0.012111494
885,0.012089199
886,0.012067937
887,0.012047665
888,0.012028986
889,0.012011357
890,0.01199475
891,0.011979027
892,0.011964683
893,0.011951177
894,0.011938969
895,0.011927468
896,0.01191717
897,0.011907575
898,0.011899617
899,0.011893218
900,0.011887536
901,0.011882677
902,0.011879477
903,0.011876932
904,0.011875224
905,0.011874667
906,0.011875429
907,0.011876905
908,0.011878906
909,0.011881606
910,0.011885329
911,0.011889658
912,0.011894845
913,0.011901012
914,0.011907537
915,0.011914656
916,0.01192235
917,0.011929883
918,0.011938328
919,0.011947112
920,0.011956109
921,0.011965071
922,0.011974454
923,0.011983881
924,0.011992616
925,0.012001191
926,0.012009969
927,0.012019024
928,0.012028105
929,0.012036677
930,0.012045019
931,0.012053256
932,0.01206082
933,0.01206752
934,0.012073616
935,0.012079307
