%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73713.130,297.387,0.864,24.928,268.301,268.088,-11.674,-8.249,-6.414,-5.323,-4.102,-8.823,-8.970,-9.204,-6.810,-3.648,-1.371,-9.028,-1.150,-2.926,-6.011,-7.768,0.000,16.880,11.145,-0.430,-44.921,26.918
73705.067,297.389,0.863,24.930,268.301,268.248,-11.566,-7.580,-5.987,-5.115,-2.807,-8.719,-8.970,-8.776,-7.144,-4.065,-1.898,-9.134,-2.091,-3.658,-5.908,-8.669,0.000,16.937,11.104,-0.428,-44.905,26.907
73701.036,297.387,0.863,24.934,268.380,268.088,-12.431,-7.803,-7.270,-5.532,-3.239,-8.512,-9.077,-8.562,-6.251,-4.586,-1.160,-9.028,-1.882,-3.762,-5.389,-7.543,0.000,16.957,11.115,-0.427,-44.905,26.907
73705.067,297.390,0.863,24.937,268.459,268.088,-12.323,-7.914,-6.094,-5.846,-3.455,-8.615,-9.184,-8.883,-7.144,-4.065,-2.636,-9.028,-1.568,-4.494,-5.804,-7.655,0.000,16.976,11.104,-0.426,-44.905,26.896
73705.067,297.392,0.863,24.941,268.538,268.088,-11.782,-8.026,-6.201,-4.593,-3.887,-8.408,-8.223,-8.669,-6.475,-3.544,-0.844,-9.134,-1.150,-2.717,-5.804,-7.655,0.000,16.995,11.094,-0.425,-44.905,26.896
73697.005,297.387,0.863,24.938,268.459,268.248,-11.242,-8.026,-6.307,-5.324,-2.915,-8.200,-8.864,-8.027,-6.921,-4.065,-1.265,-9.453,-1.464,-3.553,-6.011,-8.106,0.000,17.053,11.064,-0.423,-44.889,26.896
73709.099,297.389,0.863,24.933,268.380,268.088,-12.323,-8.026,-6.949,-4.907,-3.347,-8.823,-9.291,-8.776,-6.698,-4.377,-1.160,-8.710,-1.777,-3.344,-5.804,-7.768,0.000,17.034,11.043,-0.422,-44.889,26.907
73705.067,297.390,0.863,24.937,268.459,268.248,-11.566,-7.357,-5.880,-5.324,-3.563,-8.096,-9.398,-8.669,-6.698,-3.752,-1.582,-9.134,-0.523,-4.180,-5.286,-8.331,0.000,17.014,11.033,-0.419,-44.921,26.907
73705.067,297.390,0.863,24.937,268.459,268.248,-12.431,-7.803,-6.094,-4.593,-3.347,-8.408,-8.864,-8.883,-6.810,-4.065,-1.793,-9.028,-1.359,-3.553,-5.700,-8.556,0.000,17.034,11.033,-0.418,-44.921,26.896
73701.036,297.390,0.863,24.938,268.459,268.408,-11.891,-9.029,-6.628,-5.429,-3.455,-8.408,-8.757,-8.455,-7.479,-4.689,-1.582,-9.559,-1.777,-3.031,-5.597,-8.556,0.000,17.053,11.003,-0.416,-44.889,26.896
73709.099,297.389,0.863,24.936,268.459,268.729,-11.999,-7.023,-7.270,-5.637,-3.671,-8.823,-8.970,-9.204,-6.251,-5.001,-2.215,-9.028,-2.718,-3.553,-6.219,-9.006,0.000,17.053,10.972,-0.414,-44.889,26.896
73705.067,297.389,0.863,24.944,268.617,268.408,-11.999,-7.691,-5.880,-5.429,-3.347,-8.304,-9.825,-8.776,-6.251,-4.480,-1.476,-9.027,-1.254,-3.344,-5.700,-7.768,0.000,17.014,10.962,-0.412,-44.905,26.896
73709.099,297.394,0.863,24.948,268.696,268.569,-12.539,-7.580,-6.094,-5.324,-3.131,-8.615,-9.077,-9.097,-6.810,-3.751,-2.320,-8.815,-1.359,-3.553,-6.011,-8.218,0.000,17.072,10.911,-0.410,-44.921,26.918
73701.036,297.389,0.863,24.941,268.538,268.569,-11.566,-8.472,-6.521,-5.011,-3.563,-8.304,-8.970,-8.883,-7.145,-4.376,-1.582,-9.558,-1.568,-3.239,-6.011,-8.331,0.000,17.034,10.881,-0.408,-44.889,26.896
73701.036,297.390,0.863,24.949,268.696,268.729,-12.107,-8.026,-6.414,-5.533,-3.455,-9.238,-9.077,-8.776,-6.921,-4.064,-1.793,-8.921,-2.195,-4.284,-5.286,-8.894,0.000,17.014,10.861,-0.407,-44.905,26.896
73705.067,297.389,0.863,24.944,268.617,268.408,-11.891,-7.134,-6.094,-5.324,-3.671,-8.408,-10.038,-8.883,-6.698,-4.272,-1.265,-9.027,-0.941,-3.030,-5.597,-7.093,0.000,17.014,10.830,-0.404,-44.889,26.896
73713.130,297.389,0.864,24.947,268.696,268.569,-12.323,-7.914,-6.094,-5.846,-3.455,-8.615,-8.864,-8.776,-6.475,-3.647,-2.425,-9.133,-2.091,-3.762,-5.908,-8.218,0.000,16.995,10.800,-0.402,-44.889,26.896
73713.130,297.389,0.864,24.943,268.617,268.408,-11.566,-8.249,-6.521,-5.533,-3.995,-7.785,-9.077,-8.776,-7.145,-4.064,-1.582,-9.770,-1.673,-3.344,-6.115,-8.331,0.000,17.014,10.779,-0.400,-44.905,26.907
73709.099,297.387,0.863,24.947,268.696,268.569,-12.107,-7.803,-6.307,-5.220,-2.807,-9.134,-8.864,-8.669,-6.363,-3.751,-1.371,-8.815,-1.150,-3.657,-5.182,-8.331,0.000,17.014,10.728,-0.399,-44.889,26.907
73713.130,297.387,0.864,24.947,268.696,268.729,-11.350,-6.911,-6.521,-4.280,-3.347,-7.681,-8.970,-8.455,-6.028,-4.585,-1.476,-8.708,-1.150,-3.553,-5.493,-7.993,0.000,17.014,10.688,-0.397,-44.872,26.875
73709.099,297.387,0.863,24.947,268.696,268.088,-12.431,-7.691,-5.987,-5.742,-3.347,-7.889,-8.543,-8.455,-6.921,-3.126,-2.531,-9.133,-1.777,-4.284,-5.390,-7.656,0.000,17.014,10.678,-0.395,-44.905,26.896
73713.130,297.389,0.864,24.943,268.617,268.569,-11.350,-7.914,-6.201,-5.115,-3.887,-8.200,-8.543,-8.455,-6.251,-3.438,-1.265,-8.815,-1.673,-3.135,-6.219,-7.543,0.000,17.034,10.667,-0.395,-44.889,26.907
73713.130,297.389,0.864,24.950,268.776,268.408,-11.242,-8.026,-6.521,-5.011,-2.915,-8.719,-9.398,-8.776,-7.256,-3.855,-1.898,-9.027,-1.568,-3.553,-5.597,-8.781,0.000,17.034,10.617,-0.392,-44.889,26.907
73713.130,297.387,0.864,24.947,268.696,268.408,-11.458,-7.023,-6.842,-5.324,-3.023,-7.993,-9.291,-8.455,-6.586,-4.793,-1.793,-9.027,-1.882,-3.971,-5.804,-8.218,0.000,17.072,10.596,-0.390,-44.905,26.918
73713.130,297.387,0.864,24.954,268.855,268.408,-12.323,-7.580,-5.773,-5.951,-3.131,-8.512,-8.970,-8.776,-6.810,-3.959,-1.898,-9.027,-1.045,-3.762,-5.286,-7.881,0.000,16.995,10.566,-0.389,-44.905,26.896
73709.099,297.387,0.863,24.947,268.696,268.408,-11.350,-7.580,-6.414,-4.698,-3.671,-8.823,-8.650,-9.418,-6.251,-4.168,-1.898,-9.877,-1.464,-3.866,-6.219,-8.218,0.000,17.072,10.546,-0.388,-44.889,26.907
73713.130,297.386,0.864,24.950,268.776,268.248,-11.674,-8.137,-6.414,-4.802,-3.023,-9.238,-9.291,-8.348,-7.256,-3.959,-1.687,-9.346,-1.359,-3.762,-5.597,-8.444,0.000,17.091,10.525,-0.387,-44.889,26.907
73713.130,297.387,0.864,24.947,268.696,268.408,-11.674,-7.580,-6.842,-4.907,-3.563,-8.408,-9.077,-8.562,-6.475,-4.480,-1.371,-9.133,-1.568,-3.762,-5.908,-8.218,0.000,17.053,10.525,-0.386,-44.921,26.918
73717.161,297.384,0.864,24.950,268.776,268.408,-12.323,-8.026,-6.307,-6.055,-3.131,-8.408,-9.611,-8.883,-5.917,-3.543,-2.109,-9.133,-1.254,-4.493,-5.701,-8.444,0.000,17.072,10.495,-0.386,-44.905,26.896
73709.099,297.384,0.863,24.958,268.934,268.408,-11.891,-7.914,-6.094,-5.220,-3.347,-8.512,-8.436,-9.632,-6.251,-3.751,-1.793,-9.770,-1.673,-3.448,-6.219,-8.218,0.000,17.034,10.485,-0.386,-44.905,26.907
73713.130,297.384,0.864,24.954,268.855,268.088,-11.566,-8.026,-6.521,-4.907,-3.131,-8.304,-8.970,-8.134,-6.586,-3.751,-1.793,-9.452,-1.359,-3.135,-5.597,-8.331,0.000,17.014,10.474,-0.386,-44.905,26.918
