%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73003.610,297.573,0.855,24.872,264.353,262.847,-9.081,-5.128,-3.635,-3.445,-1.296,-5.813,-6.407,-6.637,-4.354,-1.146,0.634,-6.585,1.571,-1.463,-3.524,-5.405,0.000,-7.015,4.066,0.631,120.001,-36.048
73015.704,297.573,0.855,24.874,264.432,263.007,-9.406,-5.908,-3.956,-2.297,-1.835,-6.228,-6.301,-7.387,-4.465,-1.876,0.845,-6.373,0.419,-0.940,-4.250,-5.630,0.000,-7.034,4.066,0.631,120.018,-36.058
73007.641,297.574,0.855,24.875,264.432,263.007,-9.189,-5.462,-3.849,-3.132,-1.188,-6.332,-6.728,-6.744,-4.912,-1.459,0.845,-6.160,0.942,-0.940,-2.902,-5.742,0.000,-7.073,4.026,0.633,120.034,-36.058
73007.641,297.571,0.855,24.871,264.353,263.167,-8.973,-5.016,-4.063,-2.714,-1.619,-5.813,-6.514,-6.637,-3.907,-2.710,0.634,-6.585,0.524,-1.567,-3.628,-5.292,0.000,-7.150,4.005,0.635,120.018,-36.048
72999.578,297.571,0.855,24.873,264.353,263.007,-10.271,-5.239,-3.742,-3.654,-1.403,-6.332,-6.407,-6.637,-4.577,-1.563,0.317,-6.691,0.628,-1.881,-3.732,-5.292,0.000,-7.188,3.955,0.637,120.018,-36.037
73003.610,297.576,0.855,24.868,264.273,263.007,-9.730,-5.350,-3.956,-2.923,-2.375,-6.332,-6.087,-7.387,-4.577,-1.772,0.740,-6.904,0.105,-1.149,-4.561,-5.517,0.000,-7.227,3.934,0.638,119.985,-36.048
73003.610,297.571,0.855,24.876,264.432,263.167,-9.189,-5.908,-3.742,-2.819,-1.188,-6.435,-6.087,-6.316,-5.135,-1.668,1.057,-6.585,1.466,-0.836,-2.799,-5.292,0.000,-7.265,3.914,0.639,120.018,-36.058
73003.610,297.576,0.855,24.872,264.353,263.007,-8.649,-4.347,-4.063,-2.714,-0.648,-6.124,-6.087,-6.102,-3.907,-2.397,1.057,-6.373,0.628,-0.940,-3.110,-6.080,0.000,-7.284,3.884,0.641,120.018,-36.048
73003.610,297.574,0.855,24.876,264.432,263.327,-9.622,-5.127,-3.635,-3.654,-1.403,-6.020,-6.834,-6.744,-4.130,-1.459,0.423,-6.798,0.838,-1.881,-3.213,-5.630,0.000,-7.342,3.853,0.642,120.018,-36.058
73007.641,297.574,0.855,24.882,264.590,263.167,-9.514,-5.127,-3.742,-2.923,-1.943,-6.332,-6.728,-7.280,-4.689,-1.772,1.479,-6.373,0.628,-0.418,-3.835,-5.517,0.000,-7.361,3.833,0.644,120.001,-36.069
72999.578,297.574,0.855,24.880,264.511,263.167,-8.865,-5.796,-4.170,-2.714,-0.972,-6.228,-5.980,-5.995,-5.247,-2.189,1.056,-7.329,0.628,-1.149,-3.835,-6.080,0.000,-7.419,3.782,0.645,120.001,-36.037
73003.610,297.576,0.855,24.872,264.353,263.167,-9.514,-5.016,-4.705,-2.819,-1.296,-6.332,-6.087,-6.744,-3.684,-1.772,1.268,-6.585,0.419,-1.358,-3.732,-5.292,0.000,-7.457,3.762,0.646,120.018,-36.048
72999.578,297.576,0.855,24.880,264.511,263.167,-9.081,-4.793,-3.315,-3.341,-1.080,-6.228,-6.514,-6.637,-4.019,-1.042,1.373,-6.160,0.942,-1.358,-3.213,-5.968,0.000,-7.477,3.741,0.647,120.018,-36.048
73003.610,297.573,0.855,24.868,264.273,262.847,-8.757,-5.350,-3.528,-2.610,-1.511,-6.435,-6.728,-7.066,-3.796,-1.563,0.951,-6.692,0.523,-0.836,-4.146,-5.855,0.000,-7.515,3.721,0.648,119.985,-36.080
73003.610,297.574,0.855,24.876,264.432,263.167,-9.298,-5.796,-3.635,-2.401,-1.296,-6.228,-6.621,-6.423,-4.912,-1.772,0.845,-6.692,1.047,-0.836,-3.420,-5.630,0.000,-7.534,3.701,0.648,119.969,-36.048
73003.610,297.574,0.855,24.876,264.432,263.167,-9.298,-4.793,-4.705,-2.819,-0.756,-6.539,-6.301,-7.066,-4.130,-2.189,0.739,-6.585,0.105,-1.254,-3.938,-5.516,0.000,-7.554,3.701,0.648,120.018,-36.048
72999.578,297.574,0.855,24.880,264.511,263.167,-8.865,-5.016,-2.887,-3.027,-1.403,-6.020,-6.728,-6.959,-4.019,-1.668,0.739,-6.479,0.942,-2.299,-3.317,-5.629,0.000,-7.592,3.680,0.649,120.034,-36.058
73003.610,297.577,0.855,24.880,264.511,263.327,-9.514,-5.573,-3.742,-2.714,-1.619,-5.605,-5.980,-6.851,-4.019,-0.938,1.162,-6.479,0.838,-0.940,-3.731,-5.967,0.000,-7.631,3.670,0.648,120.001,-36.058
72999.578,297.576,0.855,24.873,264.353,263.007,-9.298,-5.796,-4.170,-3.445,-1.943,-6.747,-6.621,-6.316,-4.912,-2.084,0.423,-7.010,0.628,-0.627,-3.628,-5.629,0.000,-7.669,3.680,0.648,120.018,-36.058
73003.610,297.574,0.855,24.876,264.432,263.007,-9.406,-4.905,-4.277,-3.341,-1.511,-6.228,-6.514,-6.209,-4.242,-2.501,0.634,-6.692,0.209,-1.358,-3.628,-5.179,0.000,-7.708,3.670,0.648,120.018,-36.058
72999.578,297.573,0.855,24.873,264.353,263.007,-9.298,-5.127,-3.315,-2.610,-1.080,-5.709,-6.834,-6.316,-4.577,-1.355,-0.211,-7.010,1.047,-1.881,-3.213,-5.516,0.000,-7.746,3.690,0.648,120.001,-36.048
73003.610,297.571,0.855,24.876,264.432,263.167,-9.514,-5.462,-3.742,-2.714,-2.051,-6.435,-6.407,-8.029,-4.689,-1.668,0.634,-7.010,0.209,-1.254,-4.146,-6.079,0.000,-7.765,3.680,0.647,120.001,-36.048
73007.641,297.569,0.855,24.871,264.353,262.847,-9.406,-5.796,-4.063,-2.610,-1.511,-6.435,-6.407,-6.423,-5.247,-1.563,0.634,-6.904,0.838,-1.358,-3.420,-5.854,0.000,-7.823,3.701,0.647,120.018,-36.048
73003.610,297.569,0.855,24.876,264.432,263.007,-9.406,-4.793,-4.811,-3.027,-1.080,-6.851,-6.407,-6.530,-3.796,-2.293,0.423,-6.160,0.419,-0.836,-3.731,-5.179,0.000,-7.842,3.731,0.647,120.018,-36.037
