%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72721.414,297.958,0.850,24.920,264.011,261.021,-9.188,-6.018,-3.527,-3.236,-1.295,-6.019,-6.620,-6.421,-4.465,-1.146,1.796,-6.584,1.989,-0.209,-2.487,-5.291,0.000,36.867,0.543,-0.306,-89.908,-150.194
72721.414,297.958,0.850,24.920,264.011,261.181,-8.864,-4.124,-3.848,-2.818,-1.403,-6.849,-6.834,-6.528,-4.354,-1.563,0.951,-6.160,0.942,-0.836,-3.939,-5.742,0.000,36.867,0.554,-0.306,-89.924,-150.194
72717.383,297.956,0.850,24.921,264.011,261.341,-9.188,-4.459,-3.741,-3.131,-1.295,-5.915,-6.193,-6.635,-4.019,-0.834,1.056,-6.053,1.675,-0.627,-3.109,-5.291,0.000,36.848,0.574,-0.305,-89.941,-150.194
72721.414,297.958,0.850,24.924,264.090,261.341,-9.405,-4.793,-3.313,-2.506,-1.511,-6.434,-6.300,-7.385,-4.465,-1.251,0.634,-5.629,1.047,-1.045,-3.213,-5.967,0.000,36.867,0.564,-0.303,-89.908,-150.194
72717.383,297.958,0.850,24.925,264.090,261.181,-8.756,-6.019,-3.847,-2.506,-1.511,-5.811,-6.513,-6.207,-4.800,-1.459,0.845,-7.434,1.466,-0.522,-3.213,-5.179,0.000,36.867,0.574,-0.302,-89.924,-150.194
72721.414,297.960,0.850,24.928,264.169,261.661,-9.296,-4.347,-4.489,-2.923,-1.079,-6.849,-6.407,-6.635,-3.796,-1.667,0.845,-6.160,0.628,-0.836,-2.798,-5.629,0.000,36.809,0.574,-0.302,-89.924,-150.194
72717.383,297.956,0.850,24.928,264.169,261.341,-8.756,-4.682,-3.954,-2.819,-1.295,-6.226,-7.047,-6.528,-4.019,-1.251,1.162,-5.735,1.675,-1.149,-3.109,-4.841,0.000,36.829,0.574,-0.301,-89.941,-150.183
72721.414,297.956,0.850,24.928,264.169,261.341,-9.621,-4.905,-3.099,-2.610,-1.187,-5.604,-5.766,-7.492,-4.019,-0.417,0.951,-5.947,0.838,-0.418,-3.628,-5.629,0.000,36.867,0.564,-0.300,-89.892,-150.183
72721.414,297.958,0.850,24.928,264.169,261.341,-8.756,-5.351,-4.061,-2.610,-1.295,-5.915,-6.193,-6.207,-4.688,-1.042,1.690,-6.797,1.780,-0.522,-2.695,-5.179,0.000,36.848,0.594,-0.299,-89.941,-150.205
72721.414,297.958,0.850,24.924,264.090,261.501,-8.540,-4.459,-4.489,-3.341,-1.295,-7.471,-6.193,-6.635,-4.130,-1.980,0.845,-6.160,0.209,-0.940,-3.213,-5.967,0.000,36.867,0.584,-0.298,-89.908,-150.215
72721.414,297.961,0.850,24.924,264.090,261.341,-9.296,-5.016,-3.099,-3.132,-1.187,-5.189,-7.261,-6.635,-3.683,-0.729,0.845,-6.160,1.885,-0.731,-3.006,-5.404,0.000,36.867,0.604,-0.298,-89.892,-150.205
72729.477,297.958,0.850,24.923,264.090,261.501,-9.296,-4.682,-3.420,-2.610,-0.864,-5.396,-6.086,-6.957,-3.683,-0.729,0.845,-5.840,1.989,0.419,-2.798,-5.066,0.000,36.848,0.594,-0.297,-89.941,-150.183
72725.445,297.961,0.850,24.927,264.169,261.341,-7.891,-5.351,-3.527,-2.297,-1.727,-5.604,-5.873,-6.850,-3.907,-0.938,1.373,-6.796,0.838,-0.522,-3.213,-5.742,0.000,36.906,0.615,-0.296,-89.892,-150.194
72725.445,297.960,0.850,24.934,264.327,261.501,-8.324,-4.570,-4.275,-2.192,-0.648,-6.538,-6.513,-6.100,-3.460,-1.146,1.479,-5.840,1.257,-0.836,-2.591,-5.516,0.000,36.925,0.604,-0.296,-89.908,-150.183
72713.351,297.961,0.850,24.933,264.248,261.181,-8.864,-4.570,-3.634,-2.192,-1.511,-5.811,-6.834,-6.850,-3.795,-1.459,0.845,-5.946,2.094,-1.254,-2.902,-5.291,0.000,36.906,0.615,-0.294,-89.924,-150.183
72725.445,297.963,0.850,24.927,264.169,261.341,-9.513,-4.459,-3.099,-2.192,-1.511,-5.189,-5.873,-6.850,-3.907,-0.625,0.951,-6.053,1.361,-0.731,-2.902,-5.403,0.000,36.925,0.645,-0.293,-89.924,-150.194
72721.414,297.961,0.850,24.928,264.169,261.341,-8.540,-5.128,-4.061,-2.088,-0.972,-5.811,-6.407,-5.993,-4.018,-0.938,1.268,-6.796,1.257,-0.104,-2.591,-5.516,0.000,36.925,0.645,-0.292,-89.908,-150.205
72729.477,297.963,0.850,24.930,264.248,261.501,-8.540,-4.347,-4.275,-3.341,-1.187,-6.953,-6.620,-6.850,-3.795,-1.355,0.739,-6.796,0.209,-0.627,-3.006,-6.191,0.000,36.925,0.665,-0.291,-89.908,-150.183
72725.445,297.960,0.850,24.927,264.169,261.341,-9.080,-4.682,-3.314,-2.088,-1.727,-5.500,-6.940,-6.421,-4.241,-0.834,1.056,-6.159,1.361,-1.045,-3.109,-5.516,0.000,36.963,0.676,-0.289,-89.924,-150.205
72721.414,297.961,0.850,24.924,264.090,261.341,-9.296,-5.462,-3.741,-3.028,-1.403,-5.707,-6.086,-7.492,-4.018,-1.459,0.634,-6.053,1.571,-0.313,-3.006,-4.615,0.000,36.944,0.655,-0.288,-89.924,-150.194
72725.445,297.963,0.850,24.923,264.090,261.181,-7.891,-5.016,-3.314,-2.088,-1.295,-6.122,-6.300,-6.100,-4.353,-1.771,0.739,-7.645,1.152,-0.940,-3.628,-5.628,0.000,36.944,0.696,-0.285,-89.908,-150.172
72729.477,297.960,0.850,24.930,264.248,261.021,-8.972,-4.905,-4.383,-2.923,-1.187,-6.849,-6.940,-6.850,-3.683,-1.771,1.162,-5.946,0.942,-1.149,-3.006,-5.628,0.000,37.002,0.726,-0.283,-89.908,-150.183
72725.445,297.963,0.850,24.927,264.169,261.181,-8.972,-4.570,-3.527,-3.028,-1.727,-6.226,-7.688,-6.635,-3.683,-1.771,0.951,-6.371,1.257,-0.836,-3.006,-4.953,0.000,36.963,0.747,-0.281,-89.924,-150.194
72717.383,297.961,0.850,24.928,264.169,261.181,-9.729,-5.239,-3.207,-3.236,-0.972,-5.604,-6.300,-6.635,-3.907,-0.729,0.845,-6.371,1.047,-0.627,-2.902,-5.628,0.000,37.002,0.767,-0.278,-89.924,-150.194
