%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73023.766,298.148,0.853,14.879,94.448,93.428,-10.702,-6.911,-4.81,-3.967,-3.131,-7.784,-7.475,-7.813,-5.917,-2.709,0,-7.435,-0.627,-2.299,-4.871,-6.867,0,21.316,17.482,0.193,-180.049,-14.041
73027.798,298.15,0.853,14.879,94.448,93.428,-10.377,-6.8,-5.024,-3.967,-2.375,-7.369,-7.689,-7.385,-6.698,-2.605,-0.105,-7.86,-0.314,-2.09,-3.938,-7.318,0,21.316,17.452,0.193,-180.065,-14.02
73019.735,298.147,0.853,14.873,94.369,93.588,-10.702,-6.131,-5.451,-3.862,-1.727,-7.057,-7.582,-7.385,-5.47,-2.814,-0.211,-7.116,-0.836,-2.299,-4.146,-6.53,0,21.297,17.401,0.194,-180.081,-14.03
73019.735,298.15,0.853,14.867,94.29,93.108,-11.134,-6.577,-5.451,-5.01,-2.591,-7.68,-7.582,-7.706,-5.47,-2.605,-1.16,-7.223,-0.523,-2.926,-4.146,-6.867,0,21.278,17.36,0.195,-180.049,-14.041
73023.766,298.148,0.853,14.867,94.29,93.268,-10.81,-7.58,-4.917,-3.445,-3.023,-7.265,-7.582,-8.027,-5.023,-2.814,-0.316,-7.541,-0.523,-2.194,-5.493,-6.98,0,21.297,17.31,0.195,-180.032,-14.041
73035.86,298.148,0.853,14.865,94.29,93.108,-10.81,-7.134,-5.238,-3.758,-2.483,-7.472,-7.369,-7.171,-6.363,-2.605,-0.211,-7.223,-0.314,-1.985,-4.042,-6.755,0,21.316,17.279,0.196,-180.032,-14.041
73019.735,298.145,0.853,14.867,94.29,93.108,-11.35,-6.354,-5.772,-3.966,-2.375,-7.161,-8.115,-7.92,-5.805,-3.96,-0.316,-7.966,0.314,-2.194,-4.353,-6.642,0,21.278,17.228,0.197,-180.049,-14.041
73031.829,298.147,0.853,14.847,94.053,93.108,-11.026,-6.577,-5.024,-4.175,-2.159,-7.265,-7.795,-7.385,-5.805,-2.709,-0.844,-7.541,-0.627,-2.926,-5.182,-6.98,0,21.278,17.188,0.198,-180.032,-14.041
73023.766,298.148,0.853,14.854,94.132,92.947,-11.134,-7.357,-5.772,-3.862,-3.239,-7.68,-7.367,-8.027,-6.027,-3.23,0.106,-8.285,-0.836,-2.508,-4.871,-5.967,0,21.336,17.147,0.199,-180.049,-14.052
73023.766,298.145,0.853,14.86,94.211,92.947,-10.918,-6.8,-5.879,-3.966,-2.159,-7.888,-7.581,-7.385,-6.251,-2.709,-0.422,-7.435,-0.627,-2.717,-4.249,-7.543,0,21.278,17.106,0.2,-180.049,-14.041
