%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73664.754,297.568,0.862,14.923,96.028,95.015,-11.348,-7.469,-6.412,-5.429,-2.483,-8.718,-8.542,-8.562,-6.474,-4.168,-1.582,-8.602,-1.359,-3.448,-5.079,-8.218,0.000,54.155,6.185,-0.960,179.948,-44.968
73660.722,297.566,0.862,14.936,96.186,95.015,-11.889,-7.246,-6.733,-5.011,-3.131,-7.991,-9.076,-8.669,-6.027,-4.897,-1.371,-8.815,-1.254,-3.657,-5.908,-7.430,0.000,54.212,6.154,-0.957,179.916,-44.990
73668.785,297.566,0.862,14.923,96.028,95.176,-12.645,-7.580,-6.413,-5.324,-3.239,-8.926,-8.756,-8.348,-6.920,-4.064,-1.898,-8.602,-1.359,-3.866,-5.390,-7.656,0.000,54.270,6.093,-0.953,179.948,-44.990
73664.754,297.568,0.862,14.917,95.949,94.855,-11.997,-7.580,-5.986,-4.698,-3.887,-8.407,-8.862,-8.883,-6.809,-3.647,-1.160,-8.921,-1.359,-2.926,-6.115,-7.881,0.000,54.328,6.063,-0.949,179.965,-44.979
73664.754,297.569,0.862,14.923,96.028,95.176,-11.997,-7.914,-6.413,-5.116,-3.131,-8.926,-8.862,-8.134,-6.920,-4.272,-1.687,-8.815,-1.359,-3.239,-5.079,-8.669,0.000,54.386,6.012,-0.946,179.965,-44.990
73664.754,297.568,0.862,14.929,96.107,95.336,-12.429,-7.580,-6.413,-4.594,-2.915,-7.888,-8.969,-8.562,-6.697,-4.793,-1.898,-9.452,-2.091,-4.075,-5.804,-7.768,0.000,54.463,5.992,-0.943,179.965,-44.990
73668.785,297.571,0.862,14.916,95.949,95.336,-12.537,-7.914,-6.093,-5.846,-2.807,-8.614,-8.969,-8.990,-7.143,-3.855,-2.425,-9.027,-1.150,-4.075,-5.390,-7.656,0.000,54.501,5.951,-0.940,179.948,-44.979
73664.754,297.569,0.862,14.911,95.870,95.176,-11.781,-8.137,-6.841,-4.907,-4.103,-8.199,-8.969,-9.525,-6.474,-3.751,-1.582,-9.558,-1.882,-2.926,-6.633,-7.656,0.000,54.617,5.951,-0.936,179.981,-44.968
73664.754,297.573,0.862,14.911,95.870,95.176,-12.429,-8.360,-6.627,-5.220,-3.131,-8.926,-8.862,-8.348,-7.591,-3.855,-1.582,-9.346,-1.359,-3.239,-5.908,-8.218,0.000,54.617,5.911,-0.932,179.948,-44.957
73652.660,297.571,0.862,14.918,95.949,95.176,-12.537,-7.469,-6.520,-4.907,-3.131,-8.199,-8.435,-7.920,-5.805,-4.480,-1.371,-8.708,-1.464,-3.239,-5.286,-7.768,0.000,54.655,5.890,-0.929,179.948,-44.979
