%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73926.792,297.505,0.866,14.908,96.197,95.293,-9.945,-6.8,-5.024,-4.175,-1.943,-6.642,-7.689,-7.706,-6.14,-2.293,-0.422,-8.072,0.314,-2.299,-4.975,-6.98,0,-13.213,16.951,0.369,-90.079,-40.044
73926.792,297.505,0.866,14.902,96.118,95.454,-10.593,-6.242,-5.986,-4.28,-2.699,-7.472,-7.796,-7.278,-5.358,-2.814,-0.105,-7.86,0,-2.194,-4.457,-7.318,0,-13.174,16.941,0.368,-90.063,-40.034
73930.824,297.505,0.866,14.908,96.197,94.973,-9.837,-6.019,-4.596,-3.758,-2.591,-6.746,-8.65,-7.063,-5.693,-2.918,-0.738,-7.647,0.733,-3.135,-4.457,-6.867,0,-13.174,16.961,0.366,-90.063,-40.034
73918.73,297.502,0.866,14.915,96.276,95.293,-11.134,-6.577,-4.81,-4.384,-2.483,-6.954,-7.903,-8.241,-5.47,-2.709,-0.633,-7.223,-0.314,-2.09,-4.353,-7.318,0,-13.097,16.992,0.364,-90.096,-40.044
73926.792,297.502,0.866,14.908,96.197,95.293,-9.837,-6.8,-4.81,-4.488,-2.375,-7.265,-7.369,-7.492,-6.251,-2.918,0.211,-8.603,0,-1.881,-4.56,-6.53,0,-13.078,17.002,0.361,-90.063,-40.034
73922.761,297.505,0.866,14.902,96.118,95.454,-10.377,-5.462,-5.665,-3.862,-2.159,-7.889,-7.475,-7.171,-5.247,-2.918,-0.211,-7.541,-0.209,-2.09,-4.664,-7.543,0,-13.059,17.002,0.359,-90.079,-40.044
73926.792,297.503,0.866,14.908,96.197,95.293,-10.377,-6.354,-4.81,-4.906,-2.375,-7.266,-8.97,-7.706,-5.582,-3.439,0,-7.329,0.419,-2.299,-4.249,-6.867,0,-13.078,17.012,0.357,-90.063,-40.055
73926.792,297.505,0.866,14.914,96.276,95.133,-11.026,-6.688,-5.024,-4.175,-2.699,-6.851,-6.941,-7.92,-5.47,-2.084,-0.844,-7.754,0.209,-1.881,-4.56,-7.093,0,-13.059,17.042,0.355,-90.079,-40.034
73930.824,297.505,0.866,14.901,96.118,95.133,-9.945,-6.911,-5.024,-3.966,-2.591,-7.162,-7.582,-7.813,-5.47,-3.022,-0.633,-8.497,-0.418,-2.09,-5.182,-6.98,0,-13.02,17.032,0.352,-90.063,-40.034
73930.824,297.505,0.866,14.901,96.118,95.133,-10.377,-6.688,-5.024,-4.071,-2.159,-7.785,-7.903,-7.278,-5.805,-2.397,-0.738,-7.329,-0.314,-2.403,-4.664,-7.43,0,-13.039,17.042,0.351,-90.079,-40.034
73922.761,297.505,0.866,14.908,96.197,95.293,-9.729,-6.354,-5.024,-3.758,-2.483,-6.851,-8.436,-7.492,-5.693,-2.918,-0.527,-7.754,0.314,-2.299,-5.079,-7.093,0,-13.001,17.063,0.349,-90.063,-40.044
73922.761,297.503,0.866,14.915,96.276,95.293,-10.702,-6.688,-4.917,-3.966,-2.807,-6.747,-7.796,-8.134,-6.028,-2.188,-1.16,-7.434,-0.105,-2.403,-4.457,-6.417,0,-13.078,17.073,0.347,-90.063,-40.034
73934.855,297.505,0.866,14.913,96.276,95.614,-9.837,-6.577,-5.024,-4.384,-2.807,-6.851,-7.582,-7.599,-5.358,-1.98,-0.422,-8.496,-0.209,-2.194,-4.768,-6.98,0,-13.039,17.063,0.344,-90.063,-40.034
73926.792,297.505,0.866,14.914,96.276,95.133,-9.945,-6.131,-5.238,-4.28,-2.591,-7.993,-8.116,-7.92,-5.693,-2.709,-0.316,-7.859,-0.314,-2.194,-4.768,-7.318,0,-13.078,17.063,0.343,-90.063,-40.023
73926.792,297.508,0.866,14.908,96.197,95.293,-10.053,-5.462,-5.665,-4.175,-2.267,-7.058,-8.009,-7.599,-4.8,-3.126,-0.316,-8.071,-0.209,-2.194,-4.56,-6.304,0,-13.097,17.032,0.34,-90.096,-40.034
