%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72951.202,297.111,0.855,25.033,268.008,269.282,-8.215,-3.678,-4.169,-2.819,-1.188,-5.917,-7.262,-6.742,-4.019,-1.772,0.528,-6.160,1.047,-0.523,-3.006,-5.404,0.000,-544.798,-289.718,14.557,-90.106,-40.059
72955.233,297.113,0.855,25.032,268.008,269.442,-9.080,-4.347,-3.421,-3.445,-1.080,-5.917,-6.514,-6.421,-4.019,-0.938,0.845,-6.267,1.675,-0.836,-3.420,-5.066,0.000,-544.798,-289.718,14.557,-90.090,-40.027
72955.233,297.110,0.855,25.028,267.929,269.442,-8.864,-4.793,-3.421,-2.714,-1.188,-5.709,-6.194,-7.384,-4.243,-1.563,1.056,-6.054,1.780,-0.105,-3.627,-5.404,0.000,-544.798,-289.718,14.557,-90.090,-40.048
72951.202,297.110,0.855,25.029,267.929,269.282,-8.107,-5.239,-3.955,-2.610,-1.403,-5.709,-6.407,-6.314,-4.466,-1.667,0.740,-6.691,1.152,-0.314,-3.213,-5.516,0.000,-544.798,-289.718,14.557,-90.090,-40.038
72955.233,297.110,0.855,25.036,268.087,269.282,-8.648,-4.459,-4.169,-2.819,-0.972,-6.436,-6.621,-6.849,-4.243,-1.772,1.162,-6.054,0.942,-0.523,-3.213,-5.629,0.000,-544.798,-289.718,14.557,-90.073,-40.038
72951.202,297.111,0.855,25.044,268.245,269.122,-7.675,-4.013,-3.528,-2.714,-0.972,-5.398,-7.048,-6.100,-3.796,-0.938,1.585,-5.948,2.618,-0.836,-2.591,-4.616,0.000,-544.798,-289.718,14.557,-90.106,-40.038
72951.202,297.110,0.855,25.029,267.929,269.282,-8.323,-4.905,-3.314,-2.192,-0.972,-5.501,-6.087,-7.063,-3.349,-0.625,1.056,-5.948,1.675,0.209,-3.835,-5.291,0.000,-544.798,-289.718,14.557,-90.106,-40.048
72951.202,297.108,0.855,25.036,268.087,269.442,-7.783,-4.793,-3.100,-3.132,-0.972,-5.501,-6.087,-6.207,-4.466,-1.355,1.690,-6.904,1.675,-0.523,-3.006,-5.066,0.000,-544.798,-289.718,14.557,-90.122,-40.038
72951.202,297.108,0.855,25.025,267.850,269.442,-8.215,-3.901,-4.276,-2.819,-0.972,-6.228,-6.407,-6.849,-3.349,-1.146,1.585,-6.160,1.047,-0.418,-3.006,-5.179,0.000,-544.798,-289.718,14.557,-90.106,-40.027
72947.170,297.111,0.855,25.030,267.929,269.282,-8.756,-4.459,-3.100,-3.132,-1.188,-5.501,-7.368,-6.742,-3.907,-0.938,1.056,-6.267,2.094,-0.941,-2.902,-5.291,0.000,-544.798,-289.718,14.557,-90.057,-40.038
72947.170,297.107,0.855,25.030,267.929,269.442,-9.080,-4.236,-3.314,-2.506,-0.972,-5.086,-5.660,-7.277,-3.572,-0.625,1.690,-5.629,1.885,-0.105,-3.006,-5.066,0.000,-544.798,-289.718,14.557,-90.106,-40.038
72943.139,297.108,0.855,25.027,267.850,269.442,-7.999,-5.462,-3.314,-2.401,-1.835,-5.813,-6.301,-6.421,-4.465,-1.042,1.479,-6.904,1.780,-0.314,-3.006,-5.629,0.000,-544.798,-289.718,14.557,-90.090,-40.027
72943.139,297.108,0.855,25.038,268.087,269.282,-8.431,-4.570,-4.169,-2.923,-1.511,-6.228,-6.621,-6.956,-3.796,-1.667,0.317,-5.842,0.628,-0.314,-3.524,-5.967,0.000,-544.798,-289.718,14.557,-90.090,-40.038
72947.170,297.108,0.855,25.033,268.008,269.442,-8.540,-4.793,-3.207,-2.923,-1.403,-5.294,-6.728,-6.528,-3.572,-1.042,1.373,-5.948,2.094,-1.045,-3.006,-5.066,0.000,-544.798,-289.718,14.557,-90.106,-40.027
72947.170,297.110,0.855,25.030,267.929,269.442,-8.756,-4.236,-3.100,-2.297,-1.511,-5.605,-6.087,-7.706,-4.019,-0.834,0.951,-6.054,1.780,-0.104,-3.109,-5.516,0.000,-544.798,-289.718,14.557,-90.106,-40.016
72951.202,297.108,0.855,25.040,268.166,269.282,-8.864,-5.685,-3.955,-3.132,-1.727,-5.398,-6.514,-6.528,-4.242,-1.146,0.845,-6.904,1.257,-0.418,-3.109,-5.179,0.000,-544.798,-289.718,14.557,-90.073,-40.016
72951.202,297.110,0.855,25.033,268.008,269.442,-8.648,-4.793,-3.207,-2.923,-0.972,-6.020,-6.514,-6.635,-3.572,-1.250,1.162,-5.948,0.838,-0.627,-3.317,-5.179,0.000,-544.798,-289.718,14.557,-90.106,-40.038
72951.202,297.107,0.855,25.033,268.008,269.602,-8.107,-4.682,-3.528,-3.132,-1.188,-5.709,-7.155,-6.421,-4.019,-1.146,0.634,-6.373,2.199,-1.045,-3.109,-4.503,0.000,-544.798,-289.718,14.557,-90.090,-40.016
