%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72765.759,297.674,0.852,25.013,266.393,265.359,-8.756,-4.570,-2.886,-2.714,-0.864,-5.811,-6.513,-6.100,-3.796,-0.625,1.585,-6.053,1.990,-0.627,-3.109,-4.954,0.000,-5.247,27.529,0.376,120.942,-149.787
72761.728,297.674,0.852,25.010,266.314,265.680,-9.513,-5.462,-2.886,-2.714,-1.187,-6.019,-5.873,-7.278,-3.907,-0.625,1.690,-6.160,1.361,-0.418,-3.213,-5.066,0.000,-5.305,27.549,0.375,120.942,-149.776
72761.728,297.674,0.852,25.013,266.393,265.519,-9.405,-5.908,-3.314,-2.610,-1.511,-6.434,-6.193,-5.672,-4.130,-1.042,1.479,-6.160,1.047,0.314,-2.902,-5.291,0.000,-5.324,27.529,0.376,120.991,-149.766
72761.728,297.673,0.852,25.013,266.393,265.680,-8.972,-4.459,-4.276,-2.192,-1.295,-6.330,-5.979,-6.314,-4.130,-1.146,1.585,-5.735,0.628,-0.209,-3.006,-5.179,0.000,-5.362,27.529,0.374,120.958,-149.787
72765.759,297.673,0.852,25.009,266.314,265.680,-8.756,-4.793,-2.886,-2.401,-0.540,-5.396,-6.513,-6.528,-3.684,-0.521,1.056,-5.629,1.466,-1.254,-2.591,-4.728,0.000,-5.420,27.509,0.374,120.974,-149.776
72769.790,297.673,0.852,25.012,266.393,265.199,-9.080,-4.682,-2.993,-2.818,-1.295,-6.226,-5.873,-6.850,-3.684,-0.625,1.690,-5.947,1.361,-0.209,-3.628,-5.291,0.000,-5.459,27.488,0.374,120.958,-149.776
72761.728,297.673,0.852,25.013,266.393,265.359,-8.864,-5.351,-3.848,-2.714,-1.187,-5.811,-6.407,-6.850,-4.130,-1.563,0.845,-6.584,1.152,-0.104,-2.798,-5.179,0.000,-5.478,27.478,0.372,120.974,-149.798
72761.728,297.674,0.852,25.013,266.393,265.840,-8.972,-4.682,-4.489,-2.505,-2.051,-5.604,-6.086,-6.743,-3.237,-1.355,1.268,-5.735,0.733,-0.731,-3.317,-5.179,0.000,-5.516,27.427,0.371,120.974,-149.766
72773.822,297.673,0.852,25.011,266.393,265.680,-9.296,-4.570,-3.421,-3.236,-0.648,-5.500,-6.940,-6.743,-3.683,-1.146,0.951,-5.947,1.571,-1.776,-3.006,-5.854,0.000,-5.574,27.417,0.372,120.942,-149.798
72769.790,297.674,0.852,25.020,266.551,265.519,-9.080,-5.351,-3.955,-3.236,-1.943,-6.538,-6.513,-7.706,-4.130,-1.355,0.634,-6.478,1.047,0.105,-3.835,-5.742,0.000,-5.651,27.387,0.371,120.958,-149.809
