%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72495.658,297.198,0.85,15.03,95.979,94.727,-12.757,-6.8,-5.774,-4.698,-3.023,-8.097,-8.009,-8.564,-6.81,-3.44,-1.16,-7.542,-1.255,-2.717,-4.25,-6.982,0,47.23,-4.221,-1.574,-89.92,-10.087
72491.626,297.198,0.85,15.042,96.137,94.727,-11.568,-6.912,-5.453,-4.176,-3.779,-8.201,-7.795,-8.029,-6.81,-3.648,-0.316,-8.179,-1.15,-3.135,-4.872,-7.207,0,47.268,-4.221,-1.575,-89.936,-10.087
72491.626,297.195,0.85,15.036,96.058,94.887,-12.108,-6.689,-5.774,-4.176,-2.699,-8.928,-8.223,-7.601,-7.145,-3.961,-0.316,-8.286,-1.464,-2.508,-4.975,-7.207,0,47.249,-4.231,-1.578,-89.903,-10.087
72491.626,297.195,0.85,15.03,95.979,95.047,-12.216,-5.797,-5.667,-3.968,-3.131,-7.578,-8.223,-7.815,-5.806,-4.065,-0.422,-7.861,-1.15,-2.613,-4.561,-7.207,0,47.249,-4.21,-1.579,-89.952,-10.087
72495.658,297.197,0.85,15.03,95.979,94.567,-11.892,-6.355,-5.239,-4.176,-2.483,-8.097,-8.65,-7.494,-6.699,-3.231,-0.633,-8.179,-0.941,-3.553,-4.354,-7.095,0,47.268,-4.221,-1.582,-89.936,-10.098
72495.658,297.197,0.85,15.03,95.979,94.727,-12,-6.8,-5.987,-4.072,-3.023,-8.41,-8.009,-8.457,-6.81,-3.231,-0.738,-7.648,-0.941,-2.508,-5.39,-7.095,0,47.249,-4.2,-1.583,-89.92,-10.087
72495.658,297.197,0.85,15.023,95.9,94.727,-11.243,-7.581,-5.239,-3.968,-2.591,-8.202,-7.795,-7.601,-6.364,-3.231,-0.105,-8.498,-0.836,-3.031,-4.664,-6.982,0,47.307,-4.18,-1.585,-89.92,-10.077
72495.658,297.198,0.85,15.023,95.9,94.727,-11.784,-6.8,-5.774,-4.281,-2.483,-9.033,-7.795,-7.922,-5.917,-3.544,-0.316,-7.967,-1.046,-3.031,-4.768,-8.446,0,47.307,-4.2,-1.588,-89.903,-10.098
72499.689,297.198,0.85,15.029,95.979,94.727,-12.216,-6.577,-6.094,-4.176,-2.915,-7.579,-8.65,-8.564,-5.693,-4.586,-0.527,-7.967,-1.15,-2.926,-4.561,-6.869,0,47.345,-4.19,-1.59,-89.936,-10.098
72487.595,297.197,0.85,15.03,95.979,95.047,-12.433,-6.355,-5.239,-5.638,-2.375,-7.787,-8.543,-8.136,-6.028,-2.919,-1.266,-8.179,-1.15,-3.553,-4.561,-7.095,0,47.364,-4.19,-1.592,-89.92,-10.098
72491.626,297.197,0.85,15.018,95.821,94.887,-12,-7.246,-5.346,-4.385,-3.347,-8.202,-8.223,-8.564,-6.028,-3.336,-0.738,-7.861,-1.255,-2.822,-5.079,-7.207,0,47.345,-4.17,-1.595,-89.92,-10.087
72495.658,297.2,0.85,15.024,95.9,94.887,-11.46,-7.581,-5.881,-4.49,-2.591,-8.306,-8.543,-7.708,-6.809,-3.44,-0.422,-8.286,-0.627,-2.299,-4.561,-7.095,0,47.384,-4.17,-1.597,-89.903,-10.098
72495.658,297.198,0.85,15.011,95.742,94.887,-11.784,-6.132,-6.094,-4.49,-2.591,-8.929,-8.009,-7.708,-6.251,-3.857,-0.316,-7.33,-1.673,-2.613,-4.768,-7.432,0,47.384,-4.139,-1.599,-89.887,-10.098
72491.626,297.202,0.85,15.018,95.821,94.887,-11.784,-6.577,-5.239,-4.176,-2.699,-7.787,-8.97,-8.243,-5.805,-3.961,-0.738,-7.648,-1.359,-2.926,-5.079,-7.207,0,47.441,-4.129,-1.603,-89.903,-10.098
72495.658,297.202,0.85,15.017,95.821,94.887,-12.757,-7.023,-5.56,-5.012,-2.483,-8.202,-8.543,-7.708,-6.251,-2.814,-1.16,-7.436,-0.941,-3.344,-4.561,-7.32,0,47.384,-4.129,-1.604,-89.903,-10.098
72495.658,297.197,0.85,15.023,95.9,94.567,-11.568,-7.135,-5.667,-3.759,-3.563,-8.41,-8.116,-7.815,-5.916,-3.336,-0.422,-8.18,-1.464,-2.612,-5.079,-7.206,0,47.384,-4.109,-1.607,-89.92,-10.087
72503.72,297.2,0.85,15.016,95.821,94.727,-12,-6.689,-5.56,-3.863,-2.591,-8.099,-8.329,-8.243,-6.586,-3.336,-0.422,-7.861,-1.986,-2.926,-4.665,-7.431,0,47.403,-4.099,-1.608,-89.92,-10.098
72503.72,297.2,0.85,15.01,95.742,95.047,-12,-6.243,-6.415,-4.385,-2.159,-8.306,-8.436,-8.243,-5.916,-3.961,-0.738,-7.33,-1.673,-2.821,-5.079,-7.094,0,47.403,-4.058,-1.61,-89.92,-10.077
72495.658,297.198,0.85,15.017,95.821,94.727,-11.568,-6.912,-5.56,-4.907,-3.455,-8.099,-9.077,-7.708,-5.805,-3.336,-0.527,-7.967,-1.045,-3.657,-4.768,-7.319,0,47.403,-4.078,-1.611,-89.903,-10.098
72503.72,297.2,0.85,15.01,95.742,95.047,-12.541,-6.8,-5.453,-4.281,-2.591,-8.099,-7.795,-8.243,-6.363,-3.127,-1.266,-8.392,-1.15,-3.448,-5.079,-7.431,0,47.403,-4.048,-1.614,-89.903,-10.087
72495.658,297.2,0.85,15.024,95.9,94.887,-11.892,-7.358,-5.56,-4.072,-3.131,-8.099,-8.436,-7.815,-6.251,-3.961,-0.738,-8.605,-0.836,-3.448,-4.872,-7.544,0,47.422,-4.028,-1.616,-89.936,-10.098
72499.689,297.198,0.85,15.011,95.742,94.727,-11.784,-6.577,-5.881,-5.116,-2.699,-8.616,-8.223,-8.136,-7.256,-3.544,-0.949,-7.755,-1.464,-3.344,-4.561,-8.557,0,47.364,-4.017,-1.616,-89.92,-10.066
72495.658,297.2,0.85,15.03,95.979,95.207,-11.568,-7.023,-5.987,-4.281,-3.239,-7.89,-8.436,-8.136,-5.581,-4.169,-0.844,-7.542,-1.359,-2.926,-4.457,-6.643,0,47.345,-4.007,-1.619,-89.903,-10.087
72503.72,297.2,0.85,15.029,95.979,94.887,-11.676,-6.577,-5.025,-4.907,-2.699,-8.201,-8.116,-7.601,-5.916,-2.71,-1.055,-7.967,-0.418,-3.657,-4.561,-6.981,0,47.364,-3.977,-1.619,-89.92,-10.087
72503.72,297.2,0.85,15.023,95.9,94.887,-11.676,-6.466,-5.239,-3.968,-1.944,-7.89,-8.116,-8.457,-5.582,-3.127,-0.422,-7.861,-0.836,-2.612,-4.976,-7.431,0,47.364,-3.956,-1.619,-89.887,-10.098
72507.752,297.198,0.85,15.028,95.979,95.047,-11.46,-7.135,-5.346,-4.072,-2.267,-7.89,-8.223,-7.494,-6.587,-3.44,-0.316,-8.286,-0.836,-2.612,-4.457,-7.206,0,47.384,-3.936,-1.62,-89.92,-10.098
72503.72,297.203,0.85,15.023,95.9,95.207,-11.46,-6.689,-5.881,-4.072,-2.591,-9.032,-8.329,-7.387,-6.029,-3.44,-0.422,-7.542,-1.464,-2.926,-4.354,-7.206,0,47.364,-3.906,-1.621,-89.936,-10.109
72495.658,297.197,0.85,15.03,95.979,94.887,-11.784,-6.689,-5.025,-4.49,-2.591,-7.474,-8.65,-8.136,-5.806,-3.648,-0.422,-7.33,-0.941,-3.762,-5.079,-6.981,0,47.422,-3.875,-1.621,-89.903,-10.098
72503.72,297.198,0.85,15.023,95.9,95.047,-12.324,-7.135,-5.667,-4.698,-2.699,-8.409,-8.116,-8.029,-6.922,-3.023,-1.055,-7.967,-1.255,-3.344,-4.872,-6.981,0,47.384,-3.855,-1.622,-89.903,-10.087
72499.689,297.197,0.85,15.029,95.979,94.887,-11.568,-7.246,-5.453,-3.654,-3.347,-7.993,-8.543,-8.671,-6.029,-3.336,-0.316,-7.755,-1.359,-3.03,-5.079,-7.206,0,47.441,-3.824,-1.62,-89.936,-10.087
72499.689,297.197,0.85,15.029,95.979,95.047,-11.784,-7.358,-5.346,-4.49,-2.591,-8.824,-8.97,-7.922,-6.699,-3.544,-0.105,-7.861,-1.359,-3.344,-4.457,-7.431,0,47.441,-3.804,-1.621,-89.887,-10.087
72503.72,297.2,0.85,15.023,95.9,94.887,-11.892,-6.132,-6.094,-4.281,-2.699,-8.201,-8.543,-7.815,-6.029,-3.648,-0.844,-7.861,-1.359,-3.448,-4.665,-7.431,0,47.461,-3.763,-1.62,-89.936,-10.098
72499.689,297.2,0.85,15.035,96.058,95.207,-12.108,-7.023,-5.239,-4.803,-2.915,-8.201,-8.756,-8.136,-5.917,-3.336,-0.738,-7.861,-0.836,-3.866,-5.079,-7.319,0,47.518,-3.753,-1.62,-89.92,-10.077
72499.689,297.2,0.85,15.035,96.058,95.047,-12.541,-7.023,-5.56,-4.698,-2.591,-8.513,-8.009,-8.243,-6.811,-3.544,-0.949,-7.542,-1.255,-2.821,-4.457,-7.319,0,47.538,-3.713,-1.62,-89.936,-10.087
72507.752,297.2,0.85,15.041,96.137,95.207,-11.46,-7.358,-5.987,-3.968,-3.347,-7.578,-7.902,-7.815,-6.364,-3.127,-0.316,-7.967,-1.464,-3.135,-5.287,-7.319,0,47.576,-3.692,-1.619,-89.936,-10.087
72495.658,297.2,0.85,15.03,95.979,95.207,-11.676,-6.02,-5.774,-4.385,-2.483,-8.72,-8.116,-7.815,-6.587,-3.336,-0.527,-7.861,-0.836,-3.03,-4.561,-8.22,0,47.634,-3.672,-1.617,-89.903,-10.098
72495.658,297.2,0.85,15.036,96.058,95.047,-12.216,-6.8,-6.094,-4.281,-3.131,-7.993,-8.329,-8.35,-6.029,-4.795,-0.633,-7.967,-1.359,-3.239,-4.665,-6.531,0,47.672,-3.631,-1.617,-89.92,-10.087
72499.689,297.202,0.85,15.042,96.137,95.367,-12.433,-7.023,-5.239,-4.594,-2.375,-7.786,-8.223,-7.708,-6.364,-3.44,-0.633,-7.967,-1.046,-3.971,-4.457,-7.657,0,47.73,-3.601,-1.615,-89.903,-10.098
72499.689,297.2,0.85,15.035,96.058,95.207,-12.324,-6.689,-5.987,-4.176,-2.699,-8.201,-8.009,-8.35,-6.252,-3.023,-0.422,-7.861,-0.732,-2.821,-4.561,-7.206,0,47.788,-3.601,-1.614,-89.92,-10.098
72503.72,297.202,0.85,15.041,96.137,95.207,-11.351,-7.469,-5.346,-4.803,-2.807,-7.89,-8.009,-7.387,-6.252,-3.857,-0.527,-8.923,-1.15,-2.926,-4.976,-7.319,0,47.846,-3.58,-1.613,-89.903,-10.098
72499.689,297.2,0.85,15.042,96.137,95.207,-11.784,-6.466,-5.881,-4.281,-2.483,-8.616,-8.223,-7.601,-6.028,-3.648,-0.422,-8.073,-1.046,-2.926,-4.561,-7.882,0,47.922,-3.58,-1.611,-89.92,-10.109
72499.689,297.202,0.85,15.054,96.295,95.367,-11.676,-6.689,-5.881,-4.176,-2.483,-8.097,-8.543,-8.243,-5.805,-4.482,-0.422,-7.967,-0.941,-3.344,-4.872,-7.544,0,47.961,-3.56,-1.609,-89.903,-10.087
72499.689,297.198,0.85,15.048,96.216,95.207,-12.865,-6.8,-5.239,-4.698,-2.159,-7.89,-8.436,-7.601,-6.028,-3.336,-1.055,-7.755,-0.941,-3.344,-4.25,-7.094,0,48.057,-3.58,-1.606,-89.92,-10.087
72499.689,297.198,0.85,15.042,96.137,95.367,-11.676,-6.355,-5.667,-4.072,-2.807,-7.786,-8.223,-8.029,-5.916,-3.44,-0.844,-8.073,-1.464,-2.717,-4.872,-6.981,0,48.096,-3.58,-1.604,-89.903,-10.066
72495.658,297.197,0.85,15.054,96.295,95.367,-11.784,-7.469,-5.132,-4.281,-2.915,-8.097,-8.436,-7.065,-7.033,-3.127,-0.527,-8.498,-1.254,-3.239,-4.768,-7.544,0,48.192,-3.591,-1.603,-89.903,-10.098
72495.658,297.198,0.85,15.048,96.216,95.367,-11.892,-6.689,-5.987,-4.803,-2.591,-8.824,-8.009,-8.243,-6.028,-3.857,-0.633,-8.073,-1.464,-2.717,-4.872,-7.431,0,48.269,-3.611,-1.6,-89.92,-10.098
72491.626,297.198,0.85,15.055,96.295,95.207,-11.784,-6.689,-4.918,-4.594,-2.483,-8.097,-8.756,-8.35,-5.805,-3.753,-0.844,-7.861,-1.15,-3.239,-4.768,-6.756,0,48.346,-3.611,-1.598,-89.903,-10.077
72495.658,297.198,0.85,15.061,96.374,95.367,-12.649,-6.8,-5.56,-4.594,-2.159,-7.578,-8.223,-7.815,-6.251,-2.814,-1.16,-7.648,-1.254,-3.762,-4.768,-6.531,0,48.423,-3.652,-1.593,-89.92,-10.098
72495.658,297.197,0.85,15.048,96.216,95.527,-12.216,-7.246,-4.811,-4.176,-3.131,-7.89,-8.543,-7.708,-6.475,-3.648,0.106,-8.498,-1.15,-3.135,-5.494,-7.544,0,48.481,-3.702,-1.592,-89.92,-10.077
72495.658,297.198,0.85,15.054,96.295,95.207,-12.108,-6.912,-5.881,-4.176,-2.267,-8.72,-7.902,-8.029,-6.809,-2.71,-0.316,-8.073,-0.941,-2.821,-4.561,-7.319,0,48.558,-3.733,-1.59,-89.952,-10.098
72503.72,297.197,0.85,15.047,96.216,95.047,-11.784,-6.02,-5.881,-4.072,-2.591,-7.993,-8.223,-7.922,-5.358,-3.44,-0.949,-7.648,-1.777,-3.135,-4.561,-7.319,0,48.615,-3.774,-1.586,-89.903,-10.087
72491.626,297.197,0.85,15.073,96.532,95.207,-11.784,-7.023,-5.56,-5.116,-2.699,-8.201,-8.543,-8.029,-5.916,-3.336,-0.949,-8.286,-0.941,-3.971,-4.457,-6.756,0,48.692,-3.794,-1.584,-89.887,-10.087
72495.658,297.2,0.85,15.061,96.374,95.047,-11.784,-7.469,-5.132,-3.863,-2.375,-8.097,-8.009,-8.243,-6.14,-3.44,-1.16,-7.436,-1.15,-3.135,-4.872,-6.756,0,48.769,-3.895,-1.582,-89.936,-10.087
72495.658,297.197,0.85,15.061,96.374,95.367,-11.351,-7.804,-5.346,-4.176,-3.023,-8.201,-8.009,-7.708,-6.14,-3.44,-0.422,-8.073,-1.254,-2.403,-4.768,-6.981,0,48.827,-3.926,-1.579,-89.92,-10.077
72503.72,297.202,0.85,15.041,96.137,95.207,-12.108,-6.355,-6.094,-4.49,-2.699,-8.616,-8.223,-7.494,-5.916,-3.127,-0.316,-7.33,-1.464,-3.553,-4.768,-7.769,0,48.962,-3.967,-1.578,-89.936,-10.098
72491.626,297.195,0.85,15.049,96.216,95.207,-11.568,-6.243,-5.56,-4.281,-2.591,-7.89,-8.756,-7.922,-5.693,-4.169,-0.211,-7.542,-1.464,-2.926,-4.457,-6.756,0,48.981,-4.017,-1.575,-89.952,-10.098
72491.626,297.198,0.85,15.055,96.295,95.367,-12,-7.135,-5.025,-4.49,-2.699,-8.305,-8.116,-7.815,-6.364,-3.544,-0.738,-7.861,-1.045,-3.866,-4.768,-7.094,0,49.058,-4.089,-1.574,-89.92,-10.098
72491.626,297.2,0.85,15.049,96.216,95.207,-12.216,-6.912,-5.453,-4.281,-3.239,-7.993,-8.223,-8.564,-6.252,-3.231,-0.844,-8.073,-1.254,-2.926,-4.872,-7.319,0,49.154,-4.109,-1.572,-89.903,-10.098
72487.595,297.197,0.85,15.055,96.295,95.207,-11.676,-7.581,-5.667,-3.654,-3.239,-8.305,-8.223,-7.601,-7.257,-3.231,-0.105,-9.029,-1.673,-2.926,-4.665,-7.319,0,49.212,-4.17,-1.571,-89.936,-10.109
72495.658,297.197,0.85,15.054,96.295,95.367,-12.108,-6.02,-5.667,-4.385,-2.483,-8.928,-8.436,-8.136,-5.471,-3.753,-0.422,-7.648,-1.359,-3.344,-4.457,-7.994,0,49.25,-4.231,-1.569,-89.952,-10.098
72491.626,297.198,0.85,15.055,96.295,95.527,-11.676,-6.466,-5.774,-4.385,-2.483,-7.682,-9.29,-8.029,-5.917,-4.065,-0.211,-7.755,-0.941,-3.135,-4.872,-7.094,0,49.327,-4.271,-1.567,-89.903,-10.098
72487.595,297.197,0.85,15.061,96.374,95.047,-12.324,-7.246,-5.239,-4.594,-3.131,-8.201,-8.436,-8.029,-6.364,-3.023,-1.582,-8.18,-1.359,-3.971,-5.183,-7.431,0,49.385,-4.332,-1.566,-89.936,-10.098
72491.626,297.197,0.85,15.055,96.295,95.207,-11.243,-6.912,-5.667,-3.968,-3.779,-7.993,-8.543,-7.815,-6.364,-3.544,-0.422,-8.18,-1.464,-2.821,-5.597,-7.094,0,49.443,-4.363,-1.566,-89.92,-10.087
72491.626,297.197,0.85,15.049,96.216,95.367,-12,-7.135,-5.774,-4.385,-2.591,-8.409,-7.689,-8.136,-6.811,-3.44,-0.527,-7.755,-1.464,-2.612,-4.354,-7.319,0,49.52,-4.414,-1.565,-89.952,-10.087
72483.564,297.195,0.85,15.049,96.216,95.367,-11.892,-6.132,-6.201,-4.281,-2.699,-8.409,-8.329,-7.708,-5.806,-3.961,-0.527,-7.861,-1.986,-3.03,-4.872,-7.431,0,49.539,-4.454,-1.565,-89.952,-10.098
72491.626,297.197,0.85,15.049,96.216,94.887,-11.676,-6.689,-5.453,-4.385,-2.699,-7.578,-8.863,-7.708,-5.806,-3.857,-0.844,-7.755,-1.359,-3.135,-4.665,-6.418,0,49.597,-4.485,-1.564,-89.903,-10.109
72487.595,297.197,0.85,15.037,96.058,95.207,-12.757,-6.577,-5.667,-4.385,-2.159,-8.201,-8.329,-8.243,-6.141,-2.606,-0.949,-7.436,-1.254,-2.717,-4.665,-6.756,0,49.674,-4.525,-1.565,-89.92,-10.098
72487.595,297.195,0.85,15.055,96.295,95.207,-11.892,-7.692,-5.881,-4.594,-3.347,-7.786,-8.543,-8.564,-6.699,-3.231,-0.422,-8.498,-1.464,-3.03,-5.39,-6.756,0,49.712,-4.556,-1.564,-89.92,-10.077
72491.626,297.197,0.85,15.042,96.137,95.047,-11.568,-6.8,-5.132,-3.863,-2.483,-8.616,-8.65,-7.601,-6.922,-3.648,-0.738,-8.18,-0.941,-3.03,-4.665,-7.657,0,49.751,-4.566,-1.564,-89.92,-10.087
72491.626,297.198,0.85,15.042,96.137,95.207,-12.216,-6.466,-6.094,-4.698,-2.591,-8.305,-8.223,-7.387,-6.252,-4.169,-0.844,-7.967,-1.986,-3.03,-4.665,-7.319,0,49.77,-4.607,-1.565,-89.936,-10.087
