%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73676.848,297.602,0.862,16.01,110.527,82.73,-12.213,-7.469,-6.52,-5.116,-2.807,-9.444,-8.969,-8.669,-7.033,-4.481,-1.476,-9.239,-1.568,-3.344,-5.597,-8.781,0,16.063,-6.071,-0.172,59.356,-10.024
73684.91,297.597,0.863,16.02,110.685,82.89,-12.429,-7.023,-6.734,-4.907,-4.103,-7.991,-9.289,-9.311,-6.698,-4.898,-1.476,-9.346,-1.359,-3.762,-5.597,-7.43,0,16.159,-6.061,-0.171,59.356,-10.035
73684.91,297.597,0.863,16.009,110.527,82.89,-12.213,-7.58,-6.2,-5.533,-3.239,-7.991,-8.862,-7.92,-7.033,-4.273,-1.898,-9.133,-1.359,-4.075,-5.908,-7.43,0,16.217,-6.061,-0.171,59.356,-10.013
73684.91,297.598,0.863,16.02,110.685,82.89,-11.457,-8.472,-6.52,-5.115,-3.671,-8.614,-8.862,-8.562,-7.145,-3.96,-1.16,-9.452,-1.359,-2.821,-6.219,-7.881,0,16.352,-6.061,-0.171,59.34,-10.045
73676.848,297.597,0.862,16.021,110.685,83.21,-11.781,-7.803,-5.772,-5.219,-3.023,-8.51,-8.435,-8.776,-7.368,-4.064,-1.476,-8.602,-1.673,-3.344,-4.871,-8.669,0,16.429,-6.03,-0.173,59.389,-10.045
73680.879,297.595,0.863,16.009,110.527,83.21,-11.889,-7.691,-6.734,-5.219,-3.023,-8.51,-8.862,-8.669,-6.14,-4.794,-1.476,-8.815,-1.045,-3.344,-5.493,-7.768,0,16.525,-6.04,-0.172,59.34,-10.024
73680.879,297.598,0.863,16.003,110.448,83.37,-12.213,-7.914,-5.986,-5.532,-3.563,-8.614,-8.649,-8.669,-6.14,-3.335,-2.32,-9.452,-1.254,-3.762,-5.493,-7.655,0,16.621,-6.01,-0.173,59.356,-10.035
73672.816,297.598,0.862,16.021,110.685,83.53,-11.889,-7.803,-6.948,-4.697,-4.211,-8.51,-8.649,-9.204,-7.145,-3.856,-1.476,-9.452,-1.568,-3.239,-6.011,-8.331,0,16.679,-6,-0.174,59.323,-10.045
73684.91,297.594,0.863,16.02,110.685,83.53,-11.889,-8.026,-6.841,-5.115,-2.915,-8.51,-8.756,-8.134,-7.702,-3.856,-1.265,-9.027,-1.464,-3.448,-5.908,-8.218,0,16.756,-5.99,-0.175,59.372,-10.035
73680.879,297.595,0.863,16.02,110.685,83.53,-11.781,-7.023,-6.307,-5.428,-3.023,-7.68,-8.756,-8.348,-6.027,-4.585,-1.792,-8.815,-1.673,-3.657,-6.011,-8.218,0,16.852,-5.99,-0.177,59.356,-10.024
73680.879,297.597,0.863,16.015,110.606,84.01,-12.321,-8.026,-6.413,-6.159,-3.239,-8.303,-9.076,-8.669,-6.585,-3.647,-2.214,-9.027,-1.777,-4.389,-5.493,-8.444,0,16.891,-5.939,-0.178,59.372,-10.045
73684.91,297.595,0.863,16.026,110.764,84.17,-11.889,-8.249,-6.627,-5.01,-3.887,-8.407,-8.756,-8.99,-6.92,-3.647,-1.371,-9.027,-1.777,-3.448,-6.633,-7.881,0,16.91,-5.929,-0.179,59.356,-10.035
73680.879,297.594,0.863,16.026,110.764,84.17,-11.781,-7.58,-6.627,-4.802,-3.023,-8.718,-8.649,-8.348,-7.367,-3.856,-1.476,-8.708,-1.359,-3.762,-5.597,-8.556,0,16.929,-5.929,-0.181,59.356,-10.045
73688.942,297.597,0.863,16.025,110.764,84.491,-12.213,-7.468,-7.055,-5.428,-3.671,-8.51,-9.823,-8.455,-6.139,-4.898,-2.003,-9.133,-1.986,-3.657,-5.39,-7.993,0,16.968,-5.898,-0.182,59.389,-10.035
73688.942,297.594,0.863,16.031,110.843,84.491,-12.537,-7.691,-5.772,-5.428,-2.807,-7.991,-8.328,-8.776,-6.92,-3.439,-2.32,-9.027,-1.464,-3.657,-5.701,-7.318,0,17.006,-5.878,-0.185,59.34,-10.035
73684.91,297.595,0.863,16.014,110.606,84.651,-12.321,-7.914,-6.093,-5.323,-3.779,-8.718,-8.862,-8.776,-6.251,-3.126,-1.16,-9.346,-1.464,-3.135,-6.322,-7.992,0,17.006,-5.817,-0.186,59.34,-10.045
73680.879,297.597,0.863,16.032,110.843,84.651,-12.105,-8.36,-6.2,-5.219,-3.131,-8.718,-8.756,-8.99,-7.478,-3.752,-1.582,-8.921,-1.777,-3.448,-5.182,-8.555,0,17.045,-5.807,-0.188,59.356,-10.024
73680.879,297.597,0.863,16.026,110.764,84.651,-12.213,-7.468,-6.627,-5.115,-3.347,-8.407,-8.756,-8.562,-5.692,-4.481,-1.476,-8.815,-2.091,-3.553,-5.804,-7.879,0,17.025,-5.776,-0.19,59.356,-10.045
73676.848,297.595,0.862,16.021,110.685,84.651,-12.213,-7.468,-6.52,-5.95,-3.455,-8.51,-9.076,-8.348,-6.474,-3.647,-2.425,-9.133,-1.464,-4.075,-5.597,-8.555,0,17.064,-5.746,-0.192,59.356,-10.056
73684.91,297.597,0.863,16.026,110.764,85.291,-11.565,-8.137,-6.2,-4.697,-3.779,-8.199,-9.289,-9.097,-6.251,-3.439,-1.687,-8.496,-1.882,-3.553,-5.804,-7.654,0,17.064,-5.695,-0.194,59.372,-10.056
73688.942,297.595,0.863,16.025,110.764,84.971,-11.565,-7.803,-5.986,-5.428,-3.023,-8.407,-8.435,-8.027,-7.032,-3.439,-1.16,-8.921,-1.15,-3.657,-5.39,-8.33,0,17.045,-5.675,-0.196,59.34,-10.045
73684.91,297.597,0.863,16.02,110.685,85.291,-11.673,-7.58,-6.734,-5.219,-3.347,-8.095,-9.289,-8.241,-6.251,-4.377,-2.003,-8.921,-1.255,-3.971,-5.597,-7.992,0,17.006,-5.644,-0.2,59.34,-10.045
73680.879,297.597,0.863,16.02,110.685,85.131,-12.321,-7.803,-5.986,-5.637,-2.807,-8.303,-8.969,-8.455,-6.474,-3.231,-1.792,-8.708,-1.15,-4.18,-5.286,-7.654,0,17.045,-5.603,-0.202,59.372,-10.045
73676.848,297.597,0.862,16.015,110.606,85.291,-12.105,-7.803,-6.307,-4.802,-3.887,-8.407,-8.862,-8.99,-7.032,-3.856,-1.582,-9.027,-1.568,-2.926,-6.322,-8.105,0,17.045,-5.573,-0.204,59.356,-10.035
73676.848,297.6,0.862,16.021,110.685,85.611,-11.781,-8.137,-6.2,-4.802,-2.591,-8.822,-8.756,-7.706,-7.59,-3.231,-1.371,-8.921,-1.359,-3.553,-5.39,-8.217,0,17.006,-5.522,-0.206,59.356,-10.024
73688.942,297.602,0.863,16.02,110.685,85.611,-12.105,-7.357,-7.162,-5.741,-3.347,-8.407,-9.076,-8.027,-6.251,-4.273,-1.792,-8.921,-1.673,-3.448,-5.597,-7.992,0,17.025,-5.502,-0.208,59.34,-10.045
73676.848,297.598,0.862,16.021,110.685,85.611,-12.537,-7.803,-6.413,-5.637,-3.239,-8.51,-9.076,-8.241,-6.697,-3.647,-2.109,-8.921,-1.568,-4.075,-5.701,-8.105,0,17.045,-5.451,-0.209,59.323,-10.045
73680.879,297.6,0.863,16.021,110.685,85.451,-11.997,-7.691,-6.413,-5.115,-3.887,-8.303,-9.289,-9.204,-6.809,-3.856,-1.054,-9.346,-1.986,-3.657,-6.011,-7.654,0,17.064,-5.451,-0.212,59.356,-10.035
73676.848,297.6,0.862,16.021,110.685,85.611,-11.781,-8.472,-6.307,-4.906,-2.915,-8.614,-8.862,-8.776,-7.702,-4.377,-2.109,-9.452,-1.882,-3.553,-5.597,-9.118,0,17.064,-5.41,-0.213,59.34,-10.035
73676.848,297.602,0.862,16.015,110.606,85.771,-12.537,-7.803,-7.055,-5.428,-3.347,-8.51,-8.756,-8.562,-6.027,-4.689,-1.582,-8.815,-1.777,-3.553,-5.597,-7.767,0,17.045,-5.39,-0.214,59.34,-10.045
73676.848,297.602,0.862,16.015,110.606,85.932,-11.565,-7.246,-5.879,-5.323,-2.915,-8.199,-8.969,-8.348,-6.474,-3.335,-1.898,-9.239,-1.673,-4.389,-5.39,-7.542,0,17.083,-5.36,-0.217,59.356,-10.035
73684.91,297.602,0.863,16.009,110.527,85.771,-11.889,-7.691,-6.093,-5.219,-3.347,-8.199,-8.756,-8.99,-6.697,-3.856,-1.898,-8.39,-1.777,-2.612,-6.322,-7.879,0,17.141,-5.36,-0.218,59.356,-10.045
73672.816,297.603,0.862,16.01,110.527,85.932,-11.673,-8.249,-6.307,-5.741,-3.023,-8.303,-8.756,-8.241,-6.92,-3.96,-1.898,-8.921,-1.986,-3.657,-5.39,-7.992,0,17.16,-5.319,-0.219,59.34,-10.035
73680.879,297.603,0.863,16.015,110.606,85.932,-12.213,-7.246,-7.055,-5.323,-3.239,-8.925,-8.862,-8.134,-6.139,-4.481,-1.898,-8.602,-2.091,-3.239,-5.39,-7.992,0,17.218,-5.319,-0.22,59.372,-10.035
73676.848,297.603,0.862,16.021,110.685,85.451,-11.673,-7.58,-6.093,-5.637,-3.455,-8.199,-9.396,-8.99,-6.585,-3.752,-2.003,-8.921,-1.673,-3.866,-5.597,-7.654,0,17.256,-5.309,-0.222,59.356,-10.024
73676.848,297.605,0.862,16.021,110.685,85.932,-11.889,-7.914,-6.52,-5.115,-3.455,-8.51,-8.756,-8.99,-6.697,-3.543,-1.898,-9.346,-1.045,-2.612,-5.701,-7.429,0,17.333,-5.288,-0.223,59.356,-10.045
73672.816,297.606,0.862,16.016,110.606,86.092,-11.673,-7.803,-6.093,-5.115,-3.239,-8.51,-8.756,-8.134,-6.585,-3.856,-1.582,-9.133,-1.464,-2.926,-5.701,-7.879,0,17.391,-5.299,-0.223,59.356,-10.013
73676.848,297.603,0.862,16.01,110.527,86.092,-11.889,-7.58,-6.841,-4.906,-3.455,-9.133,-9.076,-8.883,-6.139,-4.585,-1.792,-8.921,-2.3,-3.344,-5.597,-7.992,0,17.487,-5.288,-0.224,59.356,-10.024
73676.848,297.603,0.862,16.021,110.685,86.092,-11.997,-7.468,-5.772,-5.637,-3.455,-8.303,-9.183,-8.455,-6.362,-3.856,-2.003,-8.602,-1.045,-4.075,-5.908,-7.317,0,17.584,-5.309,-0.223,59.34,-10.035
73684.91,297.605,0.863,16.015,110.606,85.771,-12.213,-7.357,-5.986,-4.697,-3.779,-8.199,-8.435,-8.883,-6.585,-4.168,-1.898,-8.921,-2.091,-3.135,-5.804,-7.767,0,17.68,-5.329,-0.225,59.356,-10.045
73676.848,297.603,0.862,16.021,110.685,86.092,-11.997,-8.695,-6.627,-5.219,-3.131,-8.822,-9.076,-8.027,-7.255,-3.96,-1.792,-9.452,-1.777,-3.762,-5.701,-8.667,0,17.757,-5.339,-0.226,59.356,-10.056
73676.848,297.606,0.862,16.015,110.606,86.252,-12.429,-7.468,-7.375,-5.115,-2.807,-8.718,-8.649,-8.669,-6.251,-4.377,-2.003,-8.921,-2.091,-3.657,-5.597,-7.654,0,17.853,-5.339,-0.226,59.372,-10.045
73680.879,297.605,0.862,16.026,110.764,85.771,-12.213,-7.803,-5.772,-5.428,-3.671,-7.888,-8.969,-8.348,-6.251,-4.377,-1.265,-8.921,-0.941,-4.389,-6.322,-7.767,0,17.988,-5.38,-0.226,59.356,-10.045
73684.91,297.602,0.863,16.009,110.527,86.092,-12.105,-8.026,-6.413,-5.01,-3.131,-8.614,-9.396,-9.097,-6.474,-3.856,-2.109,-8.921,-1.464,-3.239,-6.219,-8.105,0,18.103,-5.4,-0.226,59.356,-10.045
73676.848,297.603,0.862,16.015,110.606,86.252,-12.105,-8.806,-6.734,-4.906,-3.779,-8.822,-8.862,-8.348,-6.92,-3.856,-2.109,-9.133,-1.777,-3.135,-5.39,-7.654,0,18.161,-5.4,-0.227,59.356,-10.045
73688.942,297.605,0.863,16.02,110.685,86.092,-11.889,-6.688,-6.52,-5.637,-2.483,-8.718,-8.862,-8.562,-6.585,-4.064,-1.476,-8.496,-1.986,-3.657,-5.701,-7.654,0,18.257,-5.431,-0.227,59.356,-10.035
73684.91,297.603,0.863,16.026,110.764,86.092,-11.781,-6.911,-6.093,-5.637,-3.563,-7.991,-9.076,-8.776,-6.474,-3.752,-1.265,-8.921,-1.464,-4.18,-5.597,-8.33,0,18.392,-5.451,-0.228,59.356,-10.035
73680.879,297.605,0.862,16.026,110.764,86.412,-12.429,-7.803,-6.413,-4.593,-3.239,-8.51,-8.649,-9.204,-6.585,-3.543,-2.003,-8.708,-1.464,-2.717,-5.804,-7.992,0,18.507,-5.471,-0.229,59.34,-10.045
