%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72669.006,297.647,0.851,14.950,95.046,95.222,-8.540,-5.239,-3.421,-1.670,-1.619,-5.813,-6.194,-6.314,-3.907,-1.355,2.324,-6.479,1.256,0.105,-3.628,-4.503,0.000,18.899,8.932,-0.791,145.925,-55.219
72673.038,297.645,0.851,14.949,95.046,95.062,-7.891,-4.570,-2.886,-2.297,-0.540,-6.020,-5.980,-5.993,-4.019,-0.625,1.796,-5.948,1.780,0.314,-3.006,-6.304,0.000,18.860,8.932,-0.791,145.908,-55.230
72673.038,297.645,0.851,14.949,95.046,95.062,-8.431,-4.459,-4.062,-2.401,-1.296,-5.917,-6.407,-7.063,-3.795,-1.459,1.056,-5.736,1.989,-0.836,-3.109,-5.291,0.000,18.803,8.932,-0.789,145.876,-55.230
72669.006,297.645,0.851,14.950,95.046,95.062,-9.296,-4.793,-3.421,-3.132,-1.080,-5.398,-6.087,-6.849,-4.689,-1.042,0.740,-5.842,0.942,-0.941,-2.902,-5.179,0.000,18.726,8.892,-0.788,145.925,-55.230
72673.038,297.645,0.851,14.949,95.046,95.222,-8.323,-5.350,-3.742,-2.401,-1.511,-6.539,-6.621,-6.849,-4.019,-1.250,1.796,-6.373,1.047,-0.105,-3.524,-5.179,0.000,18.649,8.871,-0.787,145.892,-55.230
72664.975,297.644,0.850,14.963,95.204,94.902,-8.323,-5.128,-3.314,-2.819,-1.080,-6.228,-6.941,-6.849,-4.577,-1.459,0.951,-6.267,1.256,-0.732,-2.798,-6.304,0.000,18.553,8.861,-0.785,145.892,-55.230
72677.069,297.639,0.851,14.949,95.046,94.742,-8.323,-4.793,-3.635,-2.506,-1.296,-6.020,-6.407,-6.421,-3.795,-1.980,1.585,-6.267,1.361,-0.836,-2.902,-5.291,0.000,18.476,8.800,-0.784,145.876,-55.230
72664.975,297.644,0.850,14.944,94.967,94.902,-8.756,-5.239,-2.780,-3.758,-1.080,-5.605,-6.514,-6.742,-4.800,-0.521,0.740,-6.054,1.989,-0.941,-3.420,-5.742,0.000,18.360,8.800,-0.783,145.892,-55.208
72677.069,297.645,0.851,14.949,95.046,94.902,-8.648,-5.239,-3.528,-2.192,-1.835,-5.917,-6.621,-6.956,-4.130,-0.834,1.690,-6.373,1.466,-0.209,-3.731,-4.953,0.000,18.302,8.770,-0.782,145.892,-55.219
72669.006,297.642,0.851,14.956,95.125,94.902,-8.648,-5.128,-3.955,-3.027,-1.403,-6.643,-6.087,-6.314,-4.576,-1.146,1.585,-6.691,1.466,-0.209,-2.487,-5.967,0.000,18.245,8.719,-0.782,145.859,-55.230
72673.038,297.644,0.851,14.949,95.046,94.742,-7.999,-4.124,-3.421,-2.192,-1.188,-6.020,-6.621,-6.635,-3.683,-1.459,1.690,-6.054,1.152,-0.627,-2.798,-5.629,0.000,18.148,8.719,-0.779,145.908,-55.230
72673.038,297.642,0.851,14.956,95.125,94.742,-8.431,-4.682,-3.314,-3.445,-0.756,-5.398,-6.514,-6.635,-3.907,-0.417,0.845,-6.478,1.466,-0.732,-2.798,-5.179,0.000,18.091,8.709,-0.780,145.892,-55.219
72669.006,297.640,0.851,14.968,95.283,95.062,-8.431,-5.016,-3.849,-2.297,-1.511,-6.020,-6.194,-6.742,-4.018,-0.521,1.585,-6.478,1.466,-0.418,-3.213,-4.841,0.000,17.994,8.689,-0.780,145.908,-55.240
72677.069,297.639,0.851,14.961,95.204,94.902,-8.648,-4.793,-3.849,-2.506,-1.188,-5.398,-6.407,-6.635,-4.241,-0.729,1.373,-5.735,1.571,-0.104,-2.591,-5.629,0.000,17.937,8.668,-0.780,145.908,-55.230
72673.038,297.644,0.851,14.956,95.125,94.902,-8.540,-4.459,-4.062,-2.506,-1.511,-5.605,-5.873,-5.993,-3.460,-1.459,1.479,-6.053,1.466,-0.209,-2.591,-4.728,0.000,17.840,8.678,-0.781,145.908,-55.219
72677.069,297.642,0.851,14.968,95.283,94.902,-8.323,-4.682,-2.352,-2.923,-1.296,-5.917,-7.048,-6.421,-3.348,-0.521,1.056,-6.372,1.780,-1.149,-3.006,-4.841,0.000,17.840,8.668,-0.781,145.925,-55.230
72673.038,297.640,0.851,14.968,95.283,95.062,-8.323,-4.682,-3.528,-2.401,-1.511,-5.917,-6.301,-7.277,-3.795,-1.146,1.268,-5.841,1.361,0.105,-3.006,-5.066,0.000,17.783,8.678,-0.782,145.892,-55.240
72673.038,297.642,0.851,14.962,95.204,94.902,-8.431,-5.350,-3.314,-2.192,-0.540,-5.813,-6.301,-6.100,-4.911,-0.625,1.479,-6.053,1.780,0.209,-2.902,-5.179,0.000,17.725,8.699,-0.784,145.908,-55.219
72673.038,297.640,0.851,14.974,95.362,94.742,-8.540,-3.901,-3.955,-3.027,-0.756,-5.605,-6.407,-6.314,-4.018,-1.563,1.162,-5.947,0.942,-0.313,-2.798,-5.179,0.000,17.686,8.719,-0.786,145.925,-55.219
72669.006,297.642,0.851,14.968,95.283,95.062,-8.431,-3.790,-3.100,-2.714,-1.619,-5.813,-7.048,-6.849,-3.907,-0.521,0.845,-6.584,1.885,-0.731,-2.280,-4.954,0.000,17.648,8.750,-0.787,145.892,-55.230
72673.038,297.639,0.851,14.974,95.362,94.902,-8.540,-4.459,-3.528,-2.192,-1.080,-5.917,-5.873,-7.170,-4.353,-0.729,1.162,-6.160,1.571,0.209,-3.006,-5.516,0.000,17.590,8.770,-0.789,145.892,-55.208
72673.038,297.640,0.851,14.962,95.204,95.062,-8.215,-5.462,-4.062,-2.923,-1.296,-5.813,-6.301,-6.742,-4.911,-1.355,1.373,-6.372,1.466,-0.418,-2.695,-5.404,0.000,17.552,8.800,-0.791,145.908,-55.230
72677.069,297.642,0.851,14.968,95.283,95.222,-8.756,-4.459,-4.169,-2.819,-1.080,-6.124,-6.621,-6.421,-3.907,-1.459,0.951,-5.841,1.152,0.000,-3.213,-5.291,0.000,17.513,8.831,-0.794,145.892,-55.219
72673.038,297.642,0.851,14.980,95.441,95.062,-9.080,-4.682,-2.993,-3.132,-1.727,-5.398,-6.621,-6.421,-3.348,-1.042,0.951,-6.160,1.990,-1.254,-3.109,-4.616,0.000,17.475,8.861,-0.795,145.892,-55.230
72673.038,297.639,0.851,14.980,95.441,95.062,-9.080,-4.459,-2.993,-2.192,-0.972,-6.124,-6.087,-7.384,-3.683,-0.729,1.162,-6.053,1.885,-0.627,-3.109,-5.742,0.000,17.417,8.892,-0.797,145.892,-55.230
72677.069,297.639,0.851,14.974,95.362,95.222,-8.431,-5.462,-3.528,-2.819,-1.403,-4.982,-6.301,-6.100,-4.018,-1.146,1.373,-6.584,1.675,0.000,-2.798,-5.066,0.000,17.359,8.922,-0.799,145.892,-55.230
72673.038,297.637,0.851,14.980,95.441,94.902,-8.540,-4.236,-3.955,-2.401,-1.080,-5.605,-6.194,-6.528,-3.460,-0.938,1.479,-5.841,1.361,-0.104,-2.902,-4.954,0.000,17.282,8.943,-0.802,145.908,-55.230
72677.069,297.639,0.851,14.974,95.362,95.062,-8.215,-4.347,-2.566,-2.819,-1.511,-5.605,-6.728,-6.100,-3.907,-1.042,1.479,-5.841,1.885,-0.627,-2.798,-4.954,0.000,17.263,8.993,-0.804,145.892,-55.230
72669.006,297.640,0.851,14.987,95.520,95.382,-9.080,-4.682,-2.993,-2.401,-1.403,-5.813,-6.087,-7.170,-3.907,-0.521,1.162,-5.735,1.466,0.105,-2.591,-5.179,0.000,17.186,9.004,-0.805,145.876,-55.219
72669.006,297.639,0.851,14.987,95.520,95.062,-8.215,-5.685,-3.100,-2.714,-1.188,-5.501,-6.194,-6.528,-4.130,-1.042,0.951,-7.009,1.885,-0.104,-3.109,-5.404,0.000,17.090,9.014,-0.807,145.892,-55.230
72669.006,297.640,0.851,14.987,95.520,95.222,-8.648,-4.570,-3.421,-2.506,-1.080,-6.539,-6.621,-6.956,-3.795,-1.042,0.951,-5.735,0.942,-0.522,-2.695,-5.404,0.000,17.013,9.034,-0.809,145.892,-55.230
72669.006,297.642,0.851,14.987,95.520,95.222,-8.431,-4.124,-3.100,-2.923,-1.188,-5.709,-6.941,-6.849,-4.018,-1.459,0.845,-6.478,1.571,-0.731,-2.487,-5.066,0.000,16.897,9.065,-0.811,145.925,-55.230
72677.069,297.644,0.851,14.980,95.441,95.543,-9.837,-4.793,-3.635,-2.819,-1.188,-5.917,-6.407,-6.956,-4.241,-1.146,0.423,-6.053,1.152,-0.313,-3.006,-4.954,0.000,16.840,9.065,-0.813,145.892,-55.230
72664.975,297.644,0.850,14.994,95.599,95.543,-8.323,-5.796,-3.207,-2.401,-1.943,-5.813,-6.194,-6.528,-4.465,-1.251,1.056,-7.115,1.466,-0.522,-3.524,-5.066,0.000,16.724,9.054,-0.816,145.876,-55.219
72669.006,297.640,0.851,14.987,95.520,95.382,-8.972,-5.016,-4.169,-2.297,-0.972,-6.747,-6.407,-6.635,-4.130,-1.146,1.162,-6.160,1.152,-0.627,-2.798,-6.192,0.000,16.647,9.065,-0.816,145.908,-55.219
72673.038,297.642,0.851,14.993,95.599,95.222,-8.756,-4.570,-3.314,-2.506,-1.080,-5.917,-7.048,-6.528,-4.130,-1.146,0.740,-6.372,1.571,-0.627,-3.109,-5.066,0.000,16.551,9.065,-0.818,145.892,-55.240
72673.038,297.642,0.851,14.993,95.599,95.222,-9.296,-4.682,-3.528,-2.923,-1.403,-5.398,-6.087,-7.063,-4.465,-0.417,0.423,-6.372,0.942,-0.522,-3.524,-5.291,0.000,16.435,9.044,-0.820,145.908,-55.230
72669.006,297.642,0.851,14.993,95.599,95.543,-8.431,-4.905,-4.062,-2.506,-1.835,-6.332,-6.728,-6.635,-4.241,-0.938,1.373,-6.584,1.152,-0.209,-3.317,-5.404,0.000,16.359,9.044,-0.821,145.908,-55.219
72673.038,297.644,0.851,14.993,95.599,95.703,-8.756,-4.347,-4.062,-3.027,-0.648,-6.228,-6.301,-6.528,-4.130,-1.251,1.268,-6.053,0.524,-0.731,-2.591,-5.967,0.000,16.262,9.034,-0.823,145.892,-55.230
72669.006,297.644,0.851,14.993,95.599,95.382,-8.107,-4.013,-3.635,-2.088,-0.972,-5.709,-7.048,-7.063,-4.130,-1.980,1.056,-6.053,2.094,-0.418,-3.213,-5.404,0.000,16.147,9.044,-0.825,145.908,-55.230
72673.038,297.645,0.851,14.974,95.362,95.382,-9.512,-4.682,-3.314,-3.341,-0.972,-5.190,-6.407,-7.170,-4.018,-0.625,0.634,-6.266,0.733,0.000,-2.591,-5.291,0.000,16.031,9.024,-0.828,145.908,-55.230
72669.006,297.645,0.851,14.981,95.441,95.543,-7.783,-5.239,-3.207,-2.923,-1.511,-5.813,-6.407,-6.421,-4.353,-0.834,1.056,-6.797,1.780,-0.522,-3.213,-5.066,0.000,15.974,9.014,-0.829,145.876,-55.208
72673.038,297.648,0.851,14.987,95.520,95.703,-8.540,-4.793,-3.955,-3.132,-0.972,-6.539,-6.194,-6.421,-4.353,-0.417,1.690,-5.947,1.571,-0.209,-2.695,-5.516,0.000,15.877,9.004,-0.832,145.892,-55.219
72673.038,297.640,0.851,15.005,95.757,95.703,-7.999,-4.236,-2.993,-2.401,-0.972,-5.501,-6.728,-6.528,-3.795,-1.563,1.479,-5.841,1.990,-0.313,-3.006,-4.278,0.000,15.839,8.973,-0.834,145.892,-55.219
72673.038,297.645,0.851,14.987,95.520,95.543,-9.188,-4.347,-2.993,-2.714,-0.540,-4.982,-6.194,-6.849,-3.795,-0.313,0.951,-6.160,1.885,-0.313,-2.384,-5.179,0.000,15.781,8.983,-0.836,145.941,-55.219
72677.069,297.644,0.851,15.005,95.757,95.382,-8.107,-5.128,-3.100,-2.297,-1.835,-5.709,-6.301,-6.421,-3.907,-1.146,1.479,-6.478,1.361,0.314,-3.628,-5.179,0.000,15.723,8.983,-0.838,145.859,-55.219
72681.100,297.645,0.851,14.992,95.599,95.543,-9.080,-4.570,-3.742,-2.714,-0.972,-6.436,-6.514,-6.100,-4.465,-1.251,0.951,-5.629,1.152,-0.313,-2.798,-6.192,0.000,15.685,8.973,-0.841,145.892,-55.219
72669.006,297.645,0.851,14.999,95.678,95.543,-8.215,-4.682,-3.421,-2.923,-0.756,-5.398,-6.835,-6.956,-3.795,-1.459,1.373,-5.947,1.152,-0.836,-3.006,-5.179,0.000,15.646,8.963,-0.843,145.876,-55.230
72677.069,297.645,0.851,14.999,95.678,95.703,-9.080,-4.793,-3.421,-3.132,-1.188,-5.813,-6.514,-6.528,-4.465,-0.729,0.211,-6.160,1.361,-0.522,-2.591,-4.954,0.000,15.608,8.953,-0.845,145.908,-55.240
72677.069,297.645,0.851,14.999,95.678,95.543,-7.999,-5.016,-3.100,-2.506,-1.619,-5.501,-6.407,-7.063,-4.018,-0.834,1.585,-6.797,1.780,0.000,-3.628,-5.291,0.000,15.589,8.943,-0.847,145.892,-55.240
72669.006,297.645,0.851,14.987,95.520,95.382,-8.864,-4.793,-3.635,-3.027,-0.864,-6.332,-6.621,-6.742,-4.576,-1.042,1.056,-5.947,1.152,0.000,-2.798,-5.404,0.000,15.569,8.912,-0.848,145.908,-55.230
72677.069,297.644,0.851,14.992,95.599,95.382,-8.864,-4.347,-3.742,-3.132,-0.972,-5.813,-6.941,-6.528,-4.018,-2.084,1.162,-6.372,1.361,0.000,-2.902,-4.954,0.000,15.550,8.912,-0.850,145.908,-55.219
72685.132,297.648,0.851,14.992,95.599,95.863,-8.864,-4.459,-3.207,-2.819,-0.540,-5.294,-6.301,-6.635,-3.795,-0.729,0.740,-6.053,1.361,-1.045,-2.177,-4.728,0.000,15.569,8.912,-0.852,145.908,-55.219
72681.100,297.645,0.851,14.986,95.520,95.543,-8.431,-5.350,-3.528,-2.506,-1.727,-5.813,-6.087,-6.849,-4.241,-1.251,1.585,-6.266,1.885,0.000,-3.006,-4.278,0.000,15.589,8.871,-0.853,145.925,-55.219
72677.069,297.642,0.851,14.986,95.520,95.543,-8.323,-4.793,-3.314,-2.401,-0.648,-6.124,-6.407,-6.421,-4.130,-0.625,1.162,-6.053,1.257,-0.313,-2.695,-5.854,0.000,15.550,8.851,-0.854,145.908,-55.208
72669.006,297.648,0.851,14.987,95.520,95.382,-8.648,-4.793,-4.062,-2.714,-1.188,-5.605,-6.941,-6.849,-3.348,-1.667,1.373,-6.053,1.571,-0.418,-2.695,-4.728,0.000,15.531,8.841,-0.856,145.892,-55.208
72677.069,297.644,0.851,14.992,95.599,95.222,-8.972,-4.570,-2.886,-3.236,-0.324,-4.879,-6.514,-6.421,-3.795,-0.834,0.634,-6.266,1.257,-0.522,-2.591,-5.066,0.000,15.608,8.821,-0.857,145.908,-55.230
72681.100,297.645,0.851,14.992,95.599,95.222,-8.756,-4.905,-3.635,-2.401,-1.835,-5.294,-6.728,-6.528,-3.907,-0.417,0.951,-6.266,1.571,0.314,-4.042,-5.066,0.000,15.627,8.800,-0.857,145.892,-55.208
72681.100,297.642,0.851,14.980,95.441,95.222,-8.540,-4.793,-3.528,-2.714,-0.972,-5.813,-6.301,-6.849,-4.241,-1.355,1.585,-6.478,1.257,-0.209,-3.109,-6.079,0.000,15.646,8.770,-0.856,145.876,-55.219
72673.038,297.644,0.851,14.987,95.520,95.382,-8.323,-4.124,-3.528,-2.297,-0.540,-4.982,-6.407,-6.528,-3.795,-1.563,1.162,-6.053,1.466,-0.209,-3.317,-5.179,0.000,15.666,8.750,-0.858,145.892,-55.219
72669.006,297.644,0.851,14.999,95.678,95.543,-8.756,-4.459,-3.421,-3.758,-1.296,-5.917,-6.194,-7.063,-4.241,-0.625,0.317,-6.372,1.361,-1.045,-2.591,-4.954,0.000,15.666,8.719,-0.858,145.908,-55.219
72677.069,297.640,0.851,14.986,95.520,95.222,-8.215,-4.682,-3.100,-2.401,-1.403,-5.813,-6.728,-7.063,-3.683,-1.251,1.268,-5.947,1.361,0.314,-3.731,-5.742,0.000,15.743,8.689,-0.858,145.892,-55.230
72677.069,297.639,0.851,14.986,95.520,95.382,-8.648,-4.682,-3.528,-2.819,-1.296,-6.332,-6.514,-6.421,-4.576,-1.042,1.690,-6.160,1.361,-0.104,-3.109,-5.967,0.000,15.800,8.648,-0.857,145.892,-55.230
