%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72652.881,297.648,0.850,15.011,95.804,94.756,-11.783,-6.577,-5.558,-3.758,-1.943,-7.784,-8.223,-7.920,-5.693,-3.856,0.000,-7.010,-1.255,-2.821,-4.457,-7.318,0.000,-36.888,2.334,-1.303,-178.928,-16.986
72648.849,297.645,0.850,14.999,95.646,94.596,-12.647,-6.688,-5.665,-4.384,-2.807,-7.888,-7.475,-7.706,-5.693,-3.230,-0.738,-6.904,-1.255,-3.239,-4.560,-7.430,0.000,-36.926,2.395,-1.302,-178.911,-16.997
72660.944,297.648,0.850,15.010,95.804,94.916,-11.999,-7.357,-5.131,-4.175,-3.563,-7.784,-7.475,-7.599,-5.805,-3.230,0.317,-7.541,-1.046,-2.612,-4.768,-6.867,0.000,-36.965,2.456,-1.302,-178.895,-16.997
72656.912,297.647,0.850,15.011,95.804,94.756,-12.431,-7.023,-5.345,-4.175,-2.159,-8.822,-7.582,-7.385,-6.475,-3.230,-0.316,-7.966,-1.150,-3.344,-4.457,-7.655,0.000,-36.926,2.517,-1.300,-178.911,-16.986
72652.881,297.647,0.850,15.005,95.725,94.756,-12.755,-6.465,-5.773,-3.862,-2.267,-7.784,-7.903,-7.706,-6.251,-4.168,-0.527,-7.860,-1.464,-3.135,-4.560,-7.093,0.000,-36.945,2.558,-1.299,-178.911,-16.997
72652.881,297.648,0.850,15.005,95.725,94.756,-12.755,-6.688,-5.131,-4.488,-2.267,-8.200,-7.369,-7.813,-6.028,-3.647,-0.738,-7.435,-1.150,-3.239,-4.146,-6.867,0.000,-37.042,2.629,-1.298,-178.911,-16.965
72652.881,297.650,0.850,15.011,95.804,94.756,-12.539,-7.023,-5.666,-3.445,-3.347,-7.577,-7.689,-8.348,-6.140,-2.918,-0.211,-7.966,-1.464,-3.030,-5.182,-7.543,0.000,-37.022,2.700,-1.298,-178.879,-16.986
72660.944,297.648,0.850,15.004,95.725,94.596,-12.972,-6.911,-5.452,-4.280,-2.483,-8.304,-7.796,-7.492,-6.921,-2.918,0.317,-7.541,-1.359,-3.553,-3.731,-7.430,0.000,-37.003,2.771,-1.297,-178.911,-16.986
72652.881,297.650,0.850,14.999,95.646,94.436,-12.215,-6.465,-5.987,-3.653,-2.051,-7.681,-7.796,-7.599,-5.582,-3.543,0.211,-7.966,-1.255,-3.030,-4.664,-6.980,0.000,-37.042,2.832,-1.296,-178.911,-17.008
72652.881,297.652,0.850,15.005,95.725,94.596,-12.755,-6.465,-5.131,-4.697,-2.591,-8.408,-7.902,-8.027,-5.693,-3.126,-0.844,-7.647,-1.255,-3.344,-4.457,-7.318,0.000,-37.042,2.873,-1.295,-178.895,-16.965
72656.912,297.652,0.850,14.998,95.646,94.756,-12.107,-6.911,-5.987,-3.549,-3.023,-7.889,-7.902,-8.027,-5.693,-3.230,0.528,-7.541,-1.150,-2.821,-5.079,-6.755,0.000,-37.080,2.944,-1.295,-178.895,-16.975
72652.881,297.647,0.850,15.005,95.725,94.436,-12.215,-6.911,-5.452,-4.071,-2.159,-8.512,-8.009,-7.599,-6.698,-3.126,-0.633,-7.540,-1.150,-3.030,-4.353,-7.655,0.000,-37.042,2.995,-1.294,-178.879,-16.975
72652.881,297.647,0.850,15.011,95.804,94.436,-12.431,-6.911,-5.987,-3.653,-2.267,-8.096,-7.689,-7.385,-5.358,-4.064,-0.422,-7.540,-1.673,-2.717,-4.353,-7.205,0.000,-37.061,3.046,-1.293,-178.911,-16.997
72656.912,297.648,0.850,15.011,95.804,94.436,-12.863,-7.245,-5.238,-4.802,-2.483,-7.577,-8.330,-8.027,-6.028,-3.334,-0.738,-7.859,-1.464,-3.866,-4.871,-7.430,0.000,-37.042,3.137,-1.293,-178.862,-16.997
72648.849,297.648,0.850,14.999,95.646,94.436,-12.755,-7.691,-5.345,-3.966,-3.023,-8.408,-8.330,-8.669,-6.140,-3.334,-0.633,-7.753,-1.359,-2.821,-4.871,-6.755,0.000,-37.080,3.168,-1.292,-178.928,-16.986
72652.881,297.650,0.850,15.011,95.804,94.115,-12.431,-7.023,-5.559,-3.862,-2.375,-7.785,-7.689,-7.813,-6.698,-3.022,-0.211,-7.859,-1.254,-2.926,-4.146,-7.768,0.000,-37.042,3.228,-1.290,-178.895,-16.975
72656.912,297.648,0.850,15.011,95.804,94.596,-12.972,-6.131,-6.201,-3.966,-2.051,-8.096,-7.902,-7.920,-5.582,-3.126,-0.738,-7.646,-1.986,-2.717,-4.457,-7.430,0.000,-37.080,3.289,-1.289,-178.895,-17.008
72648.849,297.647,0.850,15.005,95.725,94.436,-12.323,-7.245,-5.238,-4.697,-2.591,-8.408,-8.009,-7.813,-6.140,-2.917,-0.844,-8.071,-1.150,-3.657,-4.560,-6.980,0.000,-37.061,3.350,-1.288,-178.928,-16.986
72660.944,297.650,0.850,14.998,95.646,94.115,-12.539,-6.688,-5.238,-3.445,-2.807,-7.993,-7.582,-8.562,-5.917,-3.022,-0.316,-7.434,-1.777,-2.821,-5.286,-7.093,0.000,-37.042,3.411,-1.286,-178.911,-16.986
72644.818,297.650,0.850,15.000,95.646,94.115,-12.323,-7.245,-5.238,-3.758,-2.699,-8.304,-7.902,-7.278,-6.586,-2.813,-0.527,-7.328,-1.045,-3.239,-4.146,-7.318,0.000,-37.042,3.442,-1.284,-178.895,-16.986
72652.881,297.648,0.850,15.011,95.804,94.115,-12.323,-6.577,-5.773,-4.488,-2.591,-8.615,-7.475,-7.492,-5.470,-4.064,0.211,-7.753,-1.986,-3.135,-4.664,-7.205,0.000,-37.061,3.503,-1.283,-178.895,-17.018
72652.881,297.648,0.850,14.999,95.646,94.115,-12.647,-7.134,-4.704,-4.906,-2.375,-8.096,-8.009,-7.813,-5.917,-3.126,-0.105,-7.753,-0.941,-3.448,-4.249,-6.980,0.000,-37.042,3.554,-1.282,-178.911,-16.997
72648.849,297.650,0.850,15.005,95.725,94.276,-12.323,-7.245,-5.238,-3.862,-2.807,-7.889,-7.902,-8.241,-5.805,-3.230,0.106,-8.071,-1.464,-2.821,-4.871,-6.867,0.000,-37.003,3.594,-1.280,-178.895,-16.997
72652.881,297.648,0.850,14.999,95.646,94.276,-12.215,-7.245,-5.666,-4.071,-2.267,-8.304,-7.689,-7.278,-6.475,-3.334,0.211,-7.965,-0.418,-2.403,-4.042,-7.430,0.000,-37.022,3.645,-1.277,-178.928,-16.986
72652.881,297.648,0.850,14.999,95.646,94.276,-11.999,-6.354,-6.735,-3.549,-2.483,-8.304,-7.475,-7.385,-5.582,-4.064,-0.105,-7.540,-1.986,-2.717,-4.353,-7.093,0.000,-36.984,3.696,-1.275,-178.911,-16.986
72644.818,297.647,0.850,14.999,95.646,93.955,-12.431,-7.245,-5.345,-4.697,-2.375,-8.408,-7.902,-7.706,-6.028,-2.813,-0.422,-7.753,-1.464,-3.344,-4.664,-6.530,0.000,-37.022,3.737,-1.274,-178.928,-16.975
72648.849,297.647,0.850,14.993,95.567,93.955,-12.323,-7.134,-5.345,-3.653,-2.807,-8.200,-7.902,-8.348,-5.805,-3.334,-0.316,-7.965,-1.045,-2.926,-4.560,-7.205,0.000,-36.984,3.798,-1.271,-178.895,-16.997
72644.818,297.648,0.850,14.987,95.488,93.795,-12.647,-7.245,-5.666,-3.966,-2.483,-8.408,-7.689,-7.385,-6.698,-2.709,-0.105,-8.390,-1.464,-2.926,-4.146,-7.543,0.000,-36.907,3.838,-1.270,-178.928,-16.997
72644.818,297.648,0.850,15.000,95.646,93.635,-12.431,-7.134,-6.307,-4.384,-2.699,-8.615,-7.475,-7.278,-5.582,-3.438,-0.527,-7.222,-1.986,-2.612,-4.457,-7.543,0.000,-36.926,3.879,-1.267,-178.911,-16.975
72644.818,297.647,0.850,14.987,95.488,93.955,-12.215,-6.465,-4.918,-4.384,-2.051,-7.370,-8.116,-7.385,-5.917,-3.334,-0.844,-7.540,-1.254,-3.448,-4.249,-6.980,0.000,-36.907,3.919,-1.263,-178.928,-16.997
72652.881,297.647,0.850,14.992,95.567,93.795,-12.863,-7.803,-5.238,-3.966,-2.699,-7.785,-7.475,-8.669,-6.251,-3.022,-0.105,-7.222,-1.568,-2.403,-4.457,-7.656,0.000,-36.849,3.991,-1.261,-178.928,-16.986
72644.818,297.648,0.850,14.987,95.488,94.115,-11.999,-7.468,-5.452,-3.862,-2.375,-7.993,-7.902,-7.385,-5.917,-3.438,-0.527,-8.284,-0.941,-2.612,-4.146,-7.093,0.000,-36.849,4.041,-1.259,-178.911,-17.008
72648.849,297.648,0.850,14.993,95.567,94.276,-12.431,-6.465,-6.307,-4.175,-2.699,-8.719,-7.796,-7.385,-6.028,-3.126,-0.000,-6.691,-2.091,-2.403,-4.146,-6.980,0.000,-36.830,4.082,-1.256,-178.895,-16.986
72640.787,297.648,0.850,14.981,95.409,93.795,-12.323,-6.465,-5.131,-4.071,-2.483,-7.577,-8.330,-7.385,-5.693,-2.917,-0.316,-7.434,-1.359,-3.239,-4.768,-7.093,0.000,-36.811,4.113,-1.254,-178.895,-16.975
72648.849,297.647,0.850,14.993,95.567,93.635,-12.647,-7.134,-5.025,-3.758,-2.915,-7.993,-8.009,-8.348,-5.917,-3.334,-0.738,-7.753,-0.941,-2.717,-4.664,-7.543,0.000,-36.753,4.184,-1.251,-178.895,-17.008
72640.787,297.645,0.850,14.981,95.409,93.795,-12.107,-7.468,-5.880,-4.488,-3.023,-8.096,-7.796,-7.492,-6.363,-3.230,-0.527,-7.965,-1.568,-2.926,-4.457,-7.768,0.000,-36.772,4.204,-1.247,-178.944,-16.986
72644.818,297.647,0.850,14.993,95.567,93.955,-12.647,-6.465,-6.414,-4.593,-2.267,-9.031,-7.902,-7.492,-6.251,-3.647,-0.316,-7.646,-2.509,-2.926,-4.664,-7.881,0.000,-36.714,4.285,-1.245,-178.928,-16.997
72636.755,297.645,0.850,14.982,95.409,93.955,-12.431,-6.688,-5.238,-4.071,-2.483,-8.304,-8.543,-7.813,-5.693,-3.855,-0.316,-7.965,-1.045,-3.762,-4.146,-6.867,0.000,-36.714,4.316,-1.241,-178.911,-16.975
72644.818,297.647,0.850,14.981,95.409,93.955,-13.404,-6.911,-5.238,-4.071,-2.375,-7.993,-7.369,-7.813,-6.028,-3.126,-0.633,-7.115,-1.045,-2.717,-4.146,-7.318,0.000,-36.695,4.367,-1.239,-178.895,-16.986
72652.881,297.647,0.850,14.986,95.488,94.115,-12.215,-7.580,-5.773,-3.758,-3.131,-8.200,-7.475,-7.813,-6.251,-3.543,-0.000,-7.753,-1.464,-2.821,-4.560,-6.867,0.000,-36.734,4.407,-1.236,-178.911,-16.986
72652.881,297.648,0.850,14.980,95.409,94.115,-12.863,-7.246,-5.987,-3.758,-2.159,-8.719,-7.796,-7.599,-5.470,-3.126,-0.211,-7.328,-1.673,-2.612,-4.664,-7.768,0.000,-36.676,4.448,-1.233,-178.928,-16.997
72640.787,297.647,0.850,14.987,95.488,94.276,-12.323,-6.465,-5.238,-4.175,-2.591,-7.993,-8.436,-7.706,-5.917,-3.335,-0.422,-7.646,-1.150,-3.239,-4.457,-7.318,0.000,-36.734,4.489,-1.229,-178.928,-16.975
72644.818,297.647,0.850,14.981,95.409,94.115,-13.404,-7.468,-5.559,-4.802,-3.239,-8.408,-7.689,-8.134,-6.586,-3.230,-1.265,-7.540,-1.986,-2.926,-5.182,-7.093,0.000,-36.734,4.539,-1.227,-178.928,-16.986
72644.818,297.647,0.850,14.981,95.409,93.955,-12.323,-7.357,-5.452,-4.071,-2.915,-7.889,-7.796,-7.599,-6.252,-3.022,0.106,-8.071,-2.091,-3.030,-4.768,-7.205,0.000,-36.734,4.570,-1.224,-178.911,-16.975
72648.849,297.647,0.850,14.968,95.251,94.115,-12.323,-6.688,-5.666,-4.384,-2.375,-8.823,-7.689,-7.599,-5.917,-2.814,-0.422,-7.009,-1.777,-3.030,-4.249,-8.331,0.000,-36.772,4.621,-1.221,-178.895,-16.965
72648.849,297.648,0.850,14.974,95.330,94.276,-12.107,-6.465,-5.773,-4.071,-3.023,-8.200,-8.543,-8.134,-6.028,-3.543,-0.316,-7.434,-0.836,-3.135,-4.768,-6.867,0.000,-36.753,4.651,-1.217,-178.911,-16.975
72644.818,297.647,0.850,14.981,95.409,93.955,-12.972,-6.577,-5.238,-4.384,-2.267,-7.785,-7.048,-7.599,-6.363,-2.918,-0.422,-7.646,-1.568,-2.821,-4.249,-7.318,0.000,-36.849,4.682,-1.213,-178.928,-16.986
72640.787,297.648,0.850,14.975,95.330,94.276,-12.107,-6.688,-5.025,-3.549,-2.915,-7.577,-7.155,-7.813,-6.028,-3.022,-0.000,-7.540,-1.464,-2.299,-4.457,-7.543,0.000,-36.849,4.743,-1.211,-178.911,-16.986
72648.849,297.648,0.850,14.980,95.409,93.795,-12.215,-6.688,-5.452,-3.966,-2.375,-8.615,-8.009,-7.278,-6.475,-3.439,-0.000,-7.434,-1.464,-3.657,-4.560,-7.993,0.000,-36.907,4.773,-1.209,-178.895,-16.997
72656.912,297.647,0.850,14.973,95.330,94.276,-12.323,-6.354,-5.880,-3.966,-2.483,-7.577,-7.902,-7.920,-5.358,-3.752,-0.633,-7.328,-1.359,-3.030,-4.457,-6.755,0.000,-36.907,4.804,-1.206,-178.911,-16.986
72652.881,297.648,0.850,14.974,95.330,93.955,-13.188,-7.023,-5.773,-4.384,-2.267,-7.785,-7.689,-7.813,-5.805,-2.501,-0.844,-7.753,-1.254,-3.135,-4.457,-7.205,0.000,-37.003,4.844,-1.202,-178.895,-16.975
72644.818,297.647,0.850,14.975,95.330,94.436,-12.539,-7.246,-5.559,-3.758,-2.699,-7.785,-8.116,-7.920,-6.028,-3.022,-0.211,-7.540,-1.045,-3.135,-4.975,-6.755,0.000,-37.042,4.875,-1.200,-178.911,-17.008
72644.818,297.645,0.850,14.981,95.409,94.436,-12.107,-6.911,-5.452,-3.549,-2.159,-8.719,-7.689,-7.278,-5.917,-3.543,-0.000,-8.071,-1.673,-2.717,-4.457,-7.768,0.000,-37.119,4.936,-1.197,-178.895,-16.986
72652.881,297.648,0.850,14.968,95.251,94.115,-12.863,-6.577,-5.987,-4.280,-2.807,-7.681,-7.689,-7.706,-5.470,-4.168,-0.000,-7.646,-1.150,-2.717,-4.353,-6.642,0.000,-37.138,4.976,-1.194,-178.911,-16.986
72652.881,297.650,0.850,14.968,95.251,94.276,-12.755,-7.357,-5.238,-4.697,-2.375,-7.993,-8.223,-7.920,-6.252,-3.335,-0.949,-7.965,-1.464,-3.762,-4.664,-7.430,0.000,-37.234,4.986,-1.191,-178.928,-16.975
72652.881,297.648,0.850,14.974,95.330,94.436,-11.891,-7.357,-6.201,-4.280,-3.347,-8.408,-8.330,-8.027,-6.252,-3.439,-0.422,-7.646,-1.673,-2.926,-4.975,-6.980,0.000,-37.273,5.058,-1.190,-178.928,-16.986
72648.849,297.648,0.850,14.968,95.251,94.115,-12.647,-7.246,-6.201,-3.653,-1.943,-8.408,-7.796,-7.706,-6.251,-2.918,-0.422,-7.115,-1.568,-2.926,-4.560,-7.993,0.000,-37.311,5.078,-1.187,-178.928,-16.986
72652.881,297.650,0.850,14.968,95.251,94.115,-12.323,-6.911,-5.880,-4.071,-2.267,-8.200,-7.796,-8.241,-5.805,-4.064,-0.527,-7.540,-1.673,-3.030,-4.249,-7.430,0.000,-37.350,5.119,-1.187,-178.911,-17.008
72652.881,297.648,0.850,14.961,95.172,94.276,-11.999,-6.800,-4.704,-4.697,-2.591,-8.200,-7.262,-7.599,-6.363,-2.397,-0.844,-7.328,-0.732,-3.344,-4.146,-6.980,0.000,-37.388,5.159,-1.184,-178.911,-16.986
72652.881,297.650,0.850,14.961,95.172,94.436,-12.323,-7.023,-5.559,-4.175,-2.807,-7.889,-7.262,-7.813,-5.693,-2.709,-0.844,-7.859,-1.254,-2.194,-5.079,-6.867,0.000,-37.446,5.240,-1.183,-178.895,-16.997
72652.881,297.647,0.850,14.961,95.172,94.276,-12.107,-7.580,-5.880,-4.071,-2.483,-8.200,-7.475,-7.599,-7.145,-3.022,-0.844,-7.859,-0.836,-2.821,-3.939,-7.093,0.000,-37.523,5.261,-1.181,-178.911,-16.997
72656.912,297.647,0.850,14.967,95.251,94.276,-12.215,-6.354,-6.307,-3.653,-1.943,-7.474,-7.262,-7.599,-5.247,-3.752,-0.316,-7.540,-1.464,-2.926,-4.353,-6.980,0.000,-37.503,5.322,-1.179,-178.911,-16.975
72664.975,297.653,0.850,14.979,95.409,94.276,-12.323,-6.577,-4.918,-4.906,-2.051,-8.096,-8.116,-7.385,-6.028,-2.501,-0.738,-7.222,-1.045,-3.553,-4.560,-6.642,0.000,-37.561,5.373,-1.177,-178.911,-16.986
72652.881,297.650,0.850,14.955,95.093,94.596,-12.107,-6.800,-4.811,-3.758,-2.915,-7.993,-7.475,-7.706,-5.917,-2.709,-0.000,-7.540,-1.568,-3.344,-4.871,-7.093,0.000,-37.600,5.413,-1.176,-178.895,-16.965
72656.912,297.648,0.850,14.967,95.251,94.276,-11.891,-7.468,-5.131,-3.653,-1.511,-7.785,-8.009,-7.492,-6.475,-2.918,0.106,-7.540,-1.464,-2.299,-4.146,-6.867,0.000,-37.638,5.474,-1.174,-178.911,-16.986
72660.944,297.647,0.850,14.961,95.172,94.115,-11.891,-6.242,-6.414,-3.758,-2.267,-8.096,-7.582,-7.278,-5.358,-3.126,-0.105,-7.540,-1.777,-2.717,-4.249,-7.543,0.000,-37.638,5.505,-1.172,-178.911,-16.965
72652.881,297.650,0.850,14.968,95.251,94.115,-12.323,-6.131,-5.559,-3.758,-2.483,-8.304,-8.330,-7.492,-6.028,-3.022,-0.633,-7.540,-1.464,-3.344,-4.249,-6.980,0.000,-37.677,5.555,-1.171,-178.895,-16.975
72652.881,297.650,0.850,14.949,95.014,94.115,-12.755,-6.577,-5.452,-4.175,-2.699,-7.785,-7.262,-7.920,-6.140,-2.918,-0.422,-7.859,-1.464,-2.612,-5.390,-7.093,0.000,-37.696,5.616,-1.169,-178.895,-16.997
72652.881,297.648,0.850,14.968,95.251,94.115,-12.431,-7.134,-5.773,-3.758,-2.267,-8.304,-7.475,-7.492,-6.363,-3.022,-0.633,-7.540,-1.254,-2.926,-3.835,-7.543,0.000,-37.715,5.647,-1.167,-178.911,-16.997
72660.944,297.648,0.850,14.967,95.251,93.955,-12.647,-7.023,-6.307,-4.175,-2.051,-8.615,-8.223,-7.813,-5.693,-3.752,-0.527,-7.434,-1.986,-2.717,-4.560,-6.755,0.000,-37.696,5.698,-1.166,-178.879,-17.008
72648.849,297.650,0.850,14.956,95.093,93.635,-12.431,-6.688,-5.025,-4.384,-2.483,-7.370,-7.902,-7.706,-5.582,-3.126,-0.211,-7.434,-1.359,-3.971,-4.871,-6.305,0.000,-37.715,5.759,-1.163,-178.928,-16.986
72652.881,297.650,0.850,14.961,95.172,93.955,-12.863,-6.688,-5.131,-3.236,-2.159,-7.474,-7.689,-8.134,-5.582,-2.918,-0.316,-7.540,-1.254,-2.299,-4.560,-7.093,0.000,-37.734,5.799,-1.162,-178.911,-16.986
72652.881,297.650,0.850,14.955,95.093,94.115,-12.539,-7.803,-5.666,-4.280,-2.591,-8.304,-8.009,-7.706,-7.145,-3.230,-0.633,-7.646,-1.464,-2.403,-4.042,-7.318,0.000,-37.696,5.840,-1.161,-178.911,-16.986
72660.944,297.648,0.850,14.961,95.172,93.955,-12.647,-6.019,-6.307,-4.175,-2.807,-7.785,-8.009,-7.385,-5.693,-3.438,-0.422,-7.540,-1.882,-3.239,-4.871,-7.093,0.000,-37.696,5.860,-1.158,-178.911,-16.975
72648.849,297.648,0.850,14.943,94.935,93.955,-12.539,-6.688,-5.666,-3.966,-2.375,-7.681,-8.330,-8.134,-5.805,-3.230,-0.738,-7.965,-1.254,-3.866,-4.457,-6.980,0.000,-37.657,5.931,-1.157,-178.895,-16.986
72656.912,297.652,0.850,14.961,95.172,94.115,-12.647,-7.134,-5.666,-4.175,-2.699,-8.200,-7.582,-8.776,-6.140,-2.709,-0.211,-7.434,-1.673,-2.926,-5.079,-7.205,0.000,-37.677,5.972,-1.154,-178.928,-16.997
72652.881,297.647,0.850,14.968,95.251,93.795,-11.674,-7.580,-5.773,-4.384,-2.051,-8.200,-8.116,-7.278,-6.475,-3.022,-0.527,-7.753,-1.464,-2.717,-4.042,-7.318,0.000,-37.657,6.023,-1.151,-178.928,-16.975
72648.849,297.648,0.850,14.956,95.093,93.955,-12.107,-6.688,-5.880,-3.966,-2.483,-7.577,-7.475,-7.599,-5.247,-3.334,0.000,-7.115,-2.091,-3.448,-4.353,-7.093,0.000,-37.677,6.074,-1.148,-178.911,-16.997
72648.849,297.648,0.850,14.962,95.172,93.635,-12.972,-7.134,-5.131,-4.384,-2.483,-8.096,-8.970,-7.706,-5.917,-3.543,-0.738,-7.540,-1.045,-3.866,-4.664,-6.980,0.000,-37.677,6.094,-1.145,-178.911,-16.986
72644.818,297.647,0.850,14.956,95.093,93.795,-12.863,-6.911,-5.025,-3.758,-2.375,-7.993,-7.689,-8.348,-6.028,-3.543,-0.422,-7.540,-1.673,-2.612,-4.768,-7.205,0.000,-37.657,6.125,-1.143,-178.928,-16.997
72652.881,297.647,0.850,14.955,95.093,93.795,-12.215,-7.691,-5.666,-3.653,-2.267,-8.304,-7.475,-7.599,-6.586,-3.126,-0.422,-8.177,-1.254,-2.821,-4.664,-7.430,0.000,-37.580,6.196,-1.142,-178.928,-16.986
72648.849,297.652,0.850,14.956,95.093,93.795,-12.539,-6.465,-5.880,-3.966,-2.807,-8.408,-7.689,-7.385,-5.805,-3.647,-0.422,-6.797,-2.091,-3.030,-4.353,-6.867,0.000,-37.600,6.226,-1.137,-178.911,-16.986
72656.912,297.648,0.850,14.955,95.093,93.955,-12.215,-6.242,-5.131,-3.862,-2.591,-7.577,-8.330,-7.278,-5.582,-3.022,-0.105,-7.540,-0.732,-3.657,-4.871,-6.530,0.000,-37.580,6.246,-1.135,-178.911,-16.997
72648.849,297.650,0.850,14.962,95.172,94.115,-12.647,-6.800,-5.131,-3.653,-2.483,-7.889,-7.582,-7.813,-5.693,-2.813,-0.949,-7.434,-1.568,-2.717,-4.871,-6.980,0.000,-37.580,6.297,-1.132,-178.928,-16.975
72652.881,297.648,0.850,14.961,95.172,93.955,-12.215,-8.137,-5.238,-3.966,-2.591,-7.681,-7.475,-7.492,-6.363,-3.126,-0.105,-7.965,-1.359,-2.508,-4.457,-7.093,0.000,-37.600,6.328,-1.128,-178.911,-16.997
72652.881,297.648,0.850,14.949,95.014,93.955,-12.323,-6.354,-6.413,-4.384,-2.267,-8.823,-8.009,-7.599,-5.582,-3.751,-0.422,-7.222,-2.404,-2.821,-4.146,-7.543,0.000,-37.580,6.368,-1.126,-178.911,-16.975
72652.881,297.648,0.850,14.955,95.093,93.955,-12.863,-6.354,-4.703,-4.280,-2.591,-7.785,-8.757,-7.492,-5.917,-3.022,-0.422,-7.753,-0.836,-3.030,-4.560,-6.867,0.000,-37.561,6.429,-1.123,-178.895,-16.997
72648.849,297.648,0.850,14.943,94.935,93.795,-13.080,-6.577,-5.238,-3.862,-2.807,-8.096,-6.835,-7.920,-5.917,-3.126,-0.527,-7.434,-1.359,-3.030,-4.664,-7.205,0.000,-37.600,6.429,-1.120,-178.911,-16.997
72648.849,297.647,0.850,14.962,95.172,93.955,-12.215,-7.468,-5.986,-3.966,-2.699,-7.993,-7.689,-7.813,-6.140,-3.438,0.211,-8.390,-1.254,-2.926,-4.353,-6.755,0.000,-37.619,6.511,-1.117,-178.895,-16.986
72656.912,297.645,0.850,14.961,95.172,93.955,-11.999,-6.019,-5.451,-3.445,-2.699,-8.200,-7.475,-7.813,-5.582,-3.334,-0.211,-7.222,-1.464,-3.344,-4.249,-7.881,0.000,-37.580,6.551,-1.114,-178.911,-16.975
72648.849,297.647,0.850,14.962,95.172,93.955,-12.539,-7.023,-5.131,-4.280,-2.159,-7.681,-8.009,-7.599,-6.028,-3.230,-0.105,-7.434,-0.941,-3.135,-4.457,-6.867,0.000,-37.580,6.592,-1.111,-178.895,-16.997
