%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73140.676,298.421,0.854,14.850,94.141,93.449,-12.538,-7.022,-5.130,-4.593,-2.051,-7.679,-7.688,-7.812,-6.363,-3.022,-0.738,-7.434,-1.045,-2.716,-4.975,-7.542,0.000,56.580,13.117,-2.372,-177.302,-17.944
73148.739,298.418,0.854,14.843,94.062,93.770,-10.916,-7.913,-5.771,-3.967,-3.346,-7.679,-7.474,-7.705,-5.917,-3.230,-0.000,-8.071,-0.732,-2.507,-5.390,-7.429,0.000,56.734,13.086,-2.370,-177.253,-17.944
73144.707,298.419,0.854,14.843,94.062,93.610,-11.673,-6.464,-5.558,-4.802,-2.267,-8.198,-8.008,-7.705,-5.805,-3.022,-0.316,-7.115,-1.359,-2.194,-4.871,-7.317,0.000,56.811,13.086,-2.371,-177.286,-17.944
73148.739,298.422,0.854,14.849,94.141,93.610,-11.565,-6.687,-5.344,-4.071,-2.591,-7.472,-8.649,-7.384,-5.917,-3.334,-0.422,-7.753,-0.314,-2.507,-4.975,-6.529,0.000,56.926,13.056,-2.368,-177.286,-17.944
73148.739,298.421,0.854,14.849,94.141,93.610,-12.213,-6.464,-5.237,-3.862,-2.375,-7.160,-7.154,-7.705,-5.582,-2.396,-0.844,-7.222,-0.209,-2.194,-4.353,-6.754,0.000,57.042,13.025,-2.368,-177.253,-17.934
73148.739,298.422,0.854,14.849,94.141,93.449,-11.024,-7.579,-5.664,-3.967,-2.591,-7.783,-7.154,-7.598,-6.252,-2.813,0.106,-8.071,-0.523,-2.299,-4.457,-7.204,0.000,57.157,13.005,-2.367,-177.269,-17.977
73156.801,298.422,0.854,14.854,94.221,93.610,-11.241,-6.576,-5.878,-4.071,-2.483,-7.990,-7.688,-7.812,-5.693,-4.168,-0.422,-7.540,-1.255,-2.299,-4.975,-7.429,0.000,57.273,12.934,-2.365,-177.286,-17.966
73156.801,298.422,0.854,14.848,94.141,93.770,-11.241,-6.687,-5.023,-4.489,-2.915,-7.575,-8.435,-7.812,-5.917,-2.917,-0.949,-7.222,-0.418,-3.343,-4.768,-7.204,0.000,57.369,12.883,-2.363,-177.253,-17.966
73148.739,298.422,0.854,14.855,94.221,93.289,-11.889,-6.464,-5.558,-3.967,-2.591,-7.472,-7.688,-8.561,-5.693,-3.438,-0.211,-8.284,-1.045,-2.403,-4.768,-7.654,0.000,57.542,12.853,-2.362,-177.269,-17.934
73156.801,298.422,0.854,14.854,94.221,93.770,-11.781,-7.690,-5.985,-4.280,-2.375,-7.783,-7.795,-7.598,-6.697,-2.709,-0.211,-8.177,-0.836,-2.403,-4.457,-7.542,0.000,57.619,12.771,-2.360,-177.269,-17.934
