%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72951.202,296.652,0.857,25.020,268.137,264.767,-13.189,-8.138,-5.880,-4.385,-3.131,-8.409,-8.009,-7.494,-6.921,-4.273,-0.633,-8.498,-2.405,-3.553,-4.872,-7.320,0.000,44.198,-0.523,-1.505,13.093,-7.531
72951.202,296.653,0.857,25.020,268.137,265.088,-13.730,-7.692,-6.200,-4.594,-2.807,-9.551,-8.436,-8.029,-7.256,-4.273,-0.422,-7.436,-2.509,-3.866,-4.561,-7.658,0.000,44.179,-0.472,-1.505,13.077,-7.542
72951.202,296.652,0.857,25.023,268.216,264.927,-13.298,-7.358,-5.453,-4.385,-3.023,-8.409,-8.543,-7.708,-6.586,-4.690,-0.527,-7.648,-2.196,-4.180,-4.976,-7.658,0.000,44.179,-0.411,-1.505,13.060,-7.521
72947.170,296.653,0.857,25.028,268.295,264.927,-14.162,-7.581,-5.881,-5.116,-2.375,-8.824,-8.223,-7.708,-6.809,-3.856,-1.687,-7.967,-2.509,-4.075,-4.872,-7.545,0.000,44.159,-0.381,-1.506,13.077,-7.531
72947.170,296.652,0.857,25.020,268.137,265.088,-13.298,-8.696,-6.736,-4.907,-4.103,-9.135,-8.650,-8.350,-6.586,-3.752,-0.844,-8.392,-2.718,-4.075,-5.701,-7.770,0.000,44.082,-0.330,-1.507,13.077,-7.531
72951.202,296.653,0.857,25.023,268.216,265.088,-13.730,-8.027,-6.415,-4.594,-2.699,-9.966,-8.757,-7.815,-7.591,-4.586,-0.738,-7.542,-2.300,-3.657,-4.561,-7.996,0.000,44.044,-0.309,-1.506,13.060,-7.531
72947.170,296.653,0.857,25.024,268.216,264.927,-13.730,-7.469,-6.522,-4.072,-2.591,-8.824,-7.902,-8.243,-6.809,-5.211,-0.527,-8.711,-2.509,-3.971,-5.701,-7.207,0.000,44.044,-0.259,-1.507,13.093,-7.542
72947.170,296.655,0.857,25.028,268.295,265.088,-14.487,-8.138,-6.308,-5.534,-3.131,-9.239,-8.650,-8.243,-6.921,-3.856,-1.055,-8.180,-2.091,-4.598,-4.665,-7.658,0.000,44.025,-0.228,-1.508,13.093,-7.531
72951.202,296.650,0.857,25.027,268.295,264.767,-13.189,-7.804,-6.201,-3.759,-3.563,-9.447,-8.650,-8.350,-6.364,-3.648,-1.055,-8.180,-2.823,-3.762,-5.390,-7.207,0.000,44.005,-0.188,-1.509,13.093,-7.531
72951.202,296.653,0.857,25.031,268.374,264.927,-13.298,-8.027,-5.774,-4.176,-2.915,-9.032,-8.116,-7.494,-7.257,-3.335,-0.633,-8.073,-2.091,-3.971,-4.872,-7.996,0.000,43.948,-0.167,-1.509,13.060,-7.553
72955.233,296.650,0.857,25.030,268.374,264.927,-13.622,-7.358,-7.057,-4.490,-2.915,-9.135,-8.436,-8.029,-6.141,-5.211,-0.844,-7.648,-2.927,-4.180,-4.561,-7.658,0.000,43.909,-0.127,-1.511,13.077,-7.531
72959.265,296.652,0.857,25.029,268.374,265.088,-14.162,-7.469,-5.881,-5.325,-3.239,-9.551,-9.184,-7.922,-6.922,-4.169,-1.160,-8.072,-2.405,-5.015,-5.390,-7.545,0.000,43.948,-0.127,-1.512,13.093,-7.542
72955.233,296.652,0.857,25.026,268.295,264.767,-14.054,-7.358,-5.987,-4.072,-2.915,-8.824,-7.689,-8.778,-7.034,-3.856,-1.371,-7.966,-2.196,-3.657,-4.768,-6.869,0.000,43.909,-0.106,-1.513,13.125,-7.521
72955.233,296.650,0.857,25.037,268.532,264.767,-13.406,-8.584,-6.094,-4.490,-2.915,-8.720,-8.329,-7.280,-7.369,-3.960,-0.738,-8.603,-1.987,-4.285,-4.872,-7.658,0.000,43.890,-0.076,-1.516,13.093,-7.531
72947.170,296.649,0.857,25.039,268.532,264.927,-14.054,-7.692,-6.522,-4.490,-2.699,-9.758,-8.543,-7.815,-6.252,-4.273,-0.738,-7.647,-2.405,-4.180,-4.768,-8.108,0.000,43.871,-0.045,-1.518,13.060,-7.521
72947.170,296.652,0.857,25.042,268.611,265.088,-13.189,-7.246,-5.774,-3.863,-2.807,-8.513,-8.970,-7.815,-6.587,-4.377,-0.316,-7.754,-2.300,-4.285,-5.389,-6.867,0.000,43.890,-0.035,-1.518,13.060,-7.521
72947.170,296.652,0.857,25.039,268.532,265.088,-14.271,-7.804,-5.987,-4.594,-2.375,-8.409,-8.223,-7.601,-6.252,-3.752,-0.949,-7.966,-1.882,-3.553,-4.457,-6.980,0.000,43.890,-0.025,-1.520,13.093,-7.531
72955.233,296.652,0.857,25.034,268.453,265.088,-13.298,-7.692,-6.308,-4.176,-3.887,-8.616,-8.329,-8.671,-6.699,-4.273,-1.055,-8.709,-2.928,-4.180,-6.011,-7.655,0.000,43.928,-0.015,-1.521,13.060,-7.531
72959.265,296.649,0.857,25.033,268.453,264.927,-13.730,-7.692,-6.308,-4.281,-3.023,-9.447,-8.329,-8.136,-6.587,-4.377,-0.316,-8.391,-2.614,-3.658,-4.871,-7.880,0.000,43.948,-0.005,-1.522,13.093,-7.521
