%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73438.997,297.619,0.860,14.862,94.939,93.878,-13.832,-6.910,-5.558,-3.549,-2.483,-8.406,-7.581,-7.919,-5.917,-4.376,-0.211,-7.752,-2.091,-4.388,-4.457,-6.979,0.000,-544.798,-289.718,14.557,240.275,-147.782
73447.060,297.618,0.860,14.868,95.018,93.878,-13.941,-7.690,-5.664,-4.489,-2.267,-7.887,-7.261,-8.133,-6.698,-3.542,-0.633,-7.539,-1.986,-4.075,-4.457,-6.866,0.000,-544.798,-289.718,14.557,240.292,-147.760
73438.997,297.619,0.860,14.862,94.939,94.038,-13.184,-7.802,-5.558,-3.445,-2.591,-8.406,-7.154,-7.277,-6.028,-3.855,-0.316,-8.176,-2.509,-3.761,-5.182,-6.529,0.000,-544.798,-289.718,14.557,240.308,-147.771
73443.028,297.618,0.860,14.856,94.860,93.878,-14.049,-7.356,-5.985,-3.862,-2.375,-9.547,-7.581,-7.384,-6.921,-4.167,-0.527,-7.433,-2.509,-3.657,-4.560,-7.992,0.000,-544.798,-289.718,14.557,240.259,-147.760
73443.028,297.618,0.860,14.856,94.860,93.878,-14.481,-7.467,-5.344,-3.758,-2.807,-8.509,-7.688,-7.705,-6.140,-4.688,-0.527,-7.964,-2.091,-4.388,-5.182,-7.092,0.000,-544.798,-289.718,14.557,240.275,-147.771
73443.028,297.619,0.860,14.868,95.018,93.718,-14.373,-7.579,-5.878,-4.489,-2.483,-8.302,-7.581,-8.026,-5.917,-3.542,-1.265,-7.221,-1.986,-3.866,-4.768,-7.204,0.000,-544.798,-289.718,14.557,240.275,-147.782
73447.060,297.619,0.860,14.868,95.018,93.718,-13.400,-7.913,-5.664,-3.653,-2.591,-8.405,-7.795,-7.812,-6.363,-3.750,-0.105,-8.601,-2.509,-3.866,-4.664,-7.092,0.000,-544.798,-289.718,14.557,240.275,-147.782
73459.154,297.619,0.860,14.860,94.939,93.558,-13.832,-7.356,-6.306,-4.489,-2.051,-8.924,-7.581,-7.491,-6.363,-3.959,-0.527,-7.539,-2.091,-4.075,-4.768,-7.654,0.000,-544.798,-289.718,14.557,240.259,-147.771
73447.060,297.618,0.860,14.855,94.860,93.398,-13.832,-7.690,-6.092,-4.280,-2.375,-8.094,-8.435,-7.598,-6.139,-4.376,-0.105,-7.964,-1.986,-3.970,-4.560,-6.529,0.000,-544.798,-289.718,14.557,240.275,-147.782
73447.060,297.619,0.860,14.868,95.018,93.398,-14.589,-7.356,-6.413,-3.758,-2.375,-8.613,-7.154,-8.026,-6.251,-3.438,-1.265,-7.858,-2.509,-3.866,-5.079,-6.866,0.000,-544.798,-289.718,14.557,240.259,-147.760
73447.060,297.619,0.860,14.855,94.860,93.398,-13.076,-8.582,-6.092,-3.758,-3.023,-8.198,-7.261,-7.812,-6.474,-3.959,-0.527,-8.495,-1.881,-3.657,-4.560,-7.767,0.000,-544.798,-289.718,14.557,240.259,-147.771
73451.091,297.619,0.860,14.855,94.860,93.398,-13.508,-7.133,-5.878,-3.967,-2.267,-9.028,-7.154,-7.705,-6.027,-3.751,-0.633,-7.752,-2.927,-3.134,-5.079,-7.204,0.000,-544.798,-289.718,14.557,240.308,-147.771
73443.028,297.621,0.860,14.849,94.781,93.558,-13.508,-6.799,-5.558,-3.862,-2.267,-8.198,-7.688,-7.705,-5.916,-3.647,-0.738,-7.858,-2.509,-3.866,-4.457,-7.317,0.000,-544.798,-289.718,14.557,240.275,-147.792
73451.091,297.623,0.860,14.843,94.702,93.238,-14.049,-8.025,-5.451,-3.758,-3.023,-8.717,-7.261,-8.347,-6.697,-3.543,-0.949,-7.752,-2.509,-3.552,-4.871,-6.866,0.000,-544.798,-289.718,14.557,240.275,-147.760
