%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72939.108,296.789,0.856,24.943,266.338,262.978,-13.838,-7.357,-6.094,-5.115,-2.807,-8.719,-8.863,-8.136,-6.587,-4.378,-1.055,-8.392,-1.987,-4.702,-4.457,-6.981,0.000,57.443,9.949,-0.871,-178.353,-7.524
72927.014,296.787,0.856,24.945,266.338,262.978,-13.946,-7.581,-5.881,-4.176,-2.915,-9.134,-8.116,-8.457,-6.699,-4.169,-1.266,-8.286,-2.091,-4.075,-5.390,-8.219,0.000,57.347,9.939,-0.871,-178.320,-7.535
72922.982,296.791,0.856,24.946,266.338,263.139,-13.730,-8.696,-6.307,-4.489,-3.239,-8.615,-8.543,-7.601,-6.810,-3.857,-0.527,-8.711,-1.987,-3.657,-4.976,-6.981,0.000,57.231,9.919,-0.869,-178.336,-7.524
72927.014,296.791,0.856,24.945,266.338,263.139,-13.406,-7.246,-6.093,-4.176,-2.591,-9.653,-8.436,-7.922,-6.029,-5.003,-1.266,-8.286,-3.032,-3.971,-5.494,-8.445,0.000,57.116,9.939,-0.869,-178.336,-7.524
72931.045,296.787,0.856,24.941,266.259,262.978,-13.514,-7.915,-6.735,-5.325,-3.347,-8.927,-9.077,-8.136,-6.810,-4.795,-0.738,-8.180,-2.091,-4.493,-5.183,-7.319,0.000,56.981,9.939,-0.868,-178.304,-7.524
72927.014,296.791,0.856,24.945,266.338,263.139,-14.271,-7.135,-6.200,-4.907,-3.563,-8.928,-8.436,-8.885,-7.592,-4.065,-1.160,-7.967,-2.718,-3.762,-5.183,-7.094,0.000,56.904,9.919,-0.867,-178.369,-7.524
72927.014,296.792,0.856,24.949,266.417,263.299,-12.973,-8.473,-6.307,-4.281,-3.023,-8.928,-8.436,-7.708,-7.145,-3.961,-0.211,-8.498,-2.300,-3.866,-4.976,-7.656,0.000,56.846,9.909,-0.865,-178.336,-7.524
72927.014,296.791,0.856,24.949,266.417,263.139,-13.838,-7.692,-6.521,-4.176,-2.591,-10.070,-8.009,-8.350,-7.592,-4.274,-0.844,-8.073,-2.405,-4.284,-5.494,-8.445,0.000,56.769,9.919,-0.865,-178.353,-7.524
72931.045,296.789,0.856,24.956,266.575,263.459,-13.622,-7.469,-6.842,-4.176,-3.023,-8.513,-8.543,-8.029,-6.363,-5.003,-0.844,-7.967,-2.509,-3.971,-4.665,-6.756,0.000,56.692,9.899,-0.864,-178.320,-7.535
72927.014,296.789,0.856,24.949,266.417,263.299,-13.514,-7.804,-5.987,-4.803,-3.023,-7.890,-8.116,-7.815,-6.475,-3.856,-0.949,-7.648,-2.300,-4.180,-5.079,-7.206,0.000,56.615,9.909,-0.863,-178.320,-7.513
