%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72515.814,297.307,0.85,15.027,95.937,94.429,-11.353,-6.131,-5.561,-3.863,-2.591,-7.786,-8.332,-7.816,-5.248,-3.752,-0.422,-7.118,-1.15,-2.717,-4.872,-7.094,0,-68.179,4.897,3.445,18.764,-15.499
72519.846,297.307,0.85,15.02,95.858,94.589,-11.569,-6.466,-4.919,-4.594,-2.483,-8.201,-8.439,-7.816,-6.03,-3.127,-0.422,-7.862,-0.523,-3.344,-4.872,-6.644,0,-68.14,4.836,3.444,18.732,-15.499
72511.783,297.305,0.85,15.021,95.858,94.589,-11.461,-7.135,-5.026,-3.967,-2.699,-7.786,-7.905,-8.779,-6.253,-3.231,-0.844,-7.649,-1.046,-2.926,-4.561,-7.545,0,-68.14,4.795,3.442,18.764,-15.509
72515.814,297.31,0.85,15.021,95.858,94.589,-11.245,-7.692,-5.774,-4.072,-3.455,-7.786,-8.545,-7.709,-6.365,-3.752,-0.844,-8.393,-0.941,-2.717,-4.872,-6.982,0,-68.16,4.724,3.44,18.781,-15.509
72511.783,297.305,0.85,15.034,96.016,94.589,-11.029,-6.466,-5.561,-4.176,-3.023,-8.72,-8.545,-7.923,-6.588,-3.857,-1.371,-7.862,-1.255,-3.762,-4.561,-8.446,0,-68.217,4.673,3.439,18.764,-15.488
72519.846,297.303,0.85,15.027,95.937,94.749,-12.002,-6.8,-5.561,-4.385,-2.591,-8.202,-8.545,-7.923,-5.806,-4.482,-0.633,-7.756,-0.732,-3.031,-4.872,-6.982,0,-68.198,4.612,3.437,18.732,-15.499
72515.814,297.307,0.85,15.021,95.858,94.589,-11.353,-6.8,-5.347,-5.534,-3.131,-8.202,-8.118,-7.923,-6.253,-3.127,-0.527,-7.649,-0.732,-3.762,-4.768,-6.757,0,-68.217,4.521,3.434,18.764,-15.499
72511.783,297.31,0.85,15.021,95.858,94.269,-11.894,-6.912,-5.561,-4.385,-2.807,-8.41,-8.545,-8.779,-6.141,-3.544,-0.738,-7.756,-0.837,-2.717,-4.975,-6.982,0,-68.237,4.48,3.432,18.748,-15.499
72511.783,297.307,0.85,15.021,95.858,94.589,-11.461,-7.804,-5.347,-4.281,-3.023,-8.202,-8.332,-7.388,-6.809,-3.752,-0.633,-8.393,-0.627,-2.822,-4.561,-7.432,0,-68.256,4.409,3.43,18.748,-15.488
72507.752,297.308,0.85,15.028,95.937,94.749,-11.137,-6.354,-5.881,-4.281,-2.591,-7.891,-8.011,-7.709,-6.809,-3.231,-0.211,-7.543,-0.941,-3.344,-4.25,-7.995,0,-68.275,4.358,3.427,18.764,-15.499
72511.783,297.308,0.85,15.027,95.937,94.749,-11.786,-6.466,-5.667,-4.385,-2.807,-7.995,-8.545,-8.672,-6.474,-4.169,-0.633,-7.862,-0.837,-2.508,-4.664,-6.869,0,-68.333,4.297,3.426,18.748,-15.488
72507.752,297.307,0.85,15.028,95.937,94.909,-12.002,-6.577,-5.24,-5.012,-2.591,-8.306,-8.225,-7.816,-6.14,-2.502,-1.16,-7.861,-0.732,-3.658,-4.25,-6.982,0,-68.333,4.246,3.422,18.764,-15.499
72507.752,297.308,0.85,15.028,95.937,94.589,-11.353,-6.8,-5.454,-3.759,-2.699,-8.306,-7.905,-8.244,-5.805,-3.023,-0.211,-7.861,-0.523,-2.195,-4.975,-6.982,0,-68.371,4.195,3.421,18.748,-15.52
72507.752,297.308,0.85,15.028,95.937,94.749,-11.137,-7.469,-5.454,-4.281,-2.915,-8.721,-8.332,-7.388,-6.698,-3.336,-0.211,-8.604,-0.941,-2.822,-4.353,-7.207,0,-68.371,4.114,3.417,18.781,-15.488
72511.783,297.308,0.85,15.027,95.937,94.909,-11.137,-6.131,-5.988,-4.385,-1.943,-8.825,-8.332,-8.137,-6.14,-3.544,-0.844,-7.648,-1.359,-2.613,-4.664,-8.108,0,-68.429,4.063,3.414,18.781,-15.499
72511.783,297.307,0.85,15.015,95.779,94.589,-11.353,-6.689,-5.667,-4.385,-2.375,-7.787,-8.332,-7.388,-5.916,-3.961,-0.422,-7.861,-1.15,-2.613,-4.664,-6.531,0,-68.429,4.033,3.41,18.764,-15.52
72507.752,297.31,0.85,15.028,95.937,94.589,-12.002,-6.466,-4.919,-4.907,-2.699,-8.098,-8.545,-8.03,-6.586,-3.231,-0.844,-8.073,-1.046,-3.553,-4.975,-6.869,0,-68.506,3.972,3.408,18.748,-15.499
72499.689,297.308,0.85,15.041,96.095,94.589,-11.569,-7.135,-5.454,-4.281,-3.455,-8.202,-8.225,-8.779,-6.809,-3.752,-0.738,-8.286,-1.046,-2.508,-5.183,-7.207,0,-68.525,3.952,3.402,18.781,-15.488
72507.752,297.308,0.85,15.034,96.016,94.749,-11.677,-7.246,-5.454,-4.385,-2.591,-8.41,-8.225,-7.709,-6.586,-3.544,-0.738,-9.135,-1.359,-2.926,-4.561,-7.432,0,-68.545,3.911,3.399,18.764,-15.52
72507.752,297.313,0.85,15.028,95.937,94.589,-11.569,-6.354,-6.095,-4.594,-3.023,-8.618,-8.759,-7.816,-6.474,-3.544,-0.633,-7.861,-1.568,-3.449,-5.286,-7.32,0,-68.583,3.84,3.395,18.748,-15.499
72503.72,297.308,0.85,15.022,95.858,94.909,-11.677,-6.354,-5.454,-4.072,-3.023,-8.514,-8.225,-7.602,-5.805,-3.648,-0.527,-7.755,-0.836,-2.926,-4.872,-6.757,0,-68.622,3.84,3.391,18.748,-15.499
72507.752,297.308,0.85,15.028,95.937,94.429,-11.677,-6.8,-5.133,-5.116,-2.591,-7.683,-8.652,-7.388,-6.14,-2.814,-1.055,-7.755,-0.418,-3.449,-4.457,-6.869,0,-68.66,3.809,3.386,18.764,-15.499
72507.752,297.308,0.85,15.028,95.937,94.429,-11.245,-6.354,-5.347,-3.654,-3.239,-7.683,-8.225,-8.244,-6.14,-3.127,-0.527,-8.073,-0.941,-2.926,-4.872,-7.207,0,-68.698,3.779,3.381,18.748,-15.477
72503.72,297.305,0.85,15.028,95.937,94.589,-11.353,-7.358,-5.561,-4.385,-3.131,-8.306,-8.225,-7.281,-6.698,-3.231,-0.527,-8.604,-0.627,-2.404,-4.561,-7.32,0,-68.756,3.759,3.376,18.732,-15.52
72507.752,297.308,0.85,15.028,95.937,94.589,-11.569,-6.131,-5.774,-4.594,-2.807,-8.41,-8.332,-8.03,-6.364,-3.44,-0.949,-7.861,-2.091,-2.926,-5.286,-7.432,0,-68.775,3.708,3.37,18.764,-15.488
72507.752,297.31,0.85,15.028,95.937,94.589,-11.569,-6.466,-4.919,-3.445,-2.699,-7.475,-8.439,-7.388,-5.359,-3.857,-0.316,-7.648,-1.046,-3.031,-4.457,-6.531,0,-68.795,3.698,3.365,18.764,-15.499
72511.783,297.31,0.85,15.028,95.937,94.909,-11.786,-6.577,-5.133,-4.698,-2.699,-8.306,-8.439,-7.173,-5.806,-3.336,-1.16,-7.542,-1.15,-3.135,-4.768,-6.869,0,-68.833,3.687,3.359,18.748,-15.499
72499.689,297.308,0.85,15.029,95.937,94.589,-11.461,-6.577,-4.919,-3.759,-3.023,-7.995,-8.118,-8.672,-6.029,-3.127,-0.738,-8.073,-0.314,-2.299,-4.975,-7.207,0,-68.891,3.667,3.354,18.764,-15.499
72507.752,297.31,0.85,15.04,96.095,94.749,-11.353,-7.358,-5.454,-4.072,-2.807,-8.098,-8.225,-7.602,-6.587,-3.127,-0.316,-8.073,-0.941,-2.717,-4.872,-7.658,0,-68.891,3.637,3.35,18.732,-15.499
72503.72,297.31,0.85,15.022,95.858,94.589,-12.002,-6.354,-6.202,-4.281,-2.807,-9.344,-8.545,-7.816,-6.587,-3.544,-0.422,-7.648,-1.359,-3.031,-4.664,-7.432,0,-68.891,3.647,3.343,18.748,-15.509
72503.72,297.308,0.85,15.034,96.016,94.429,-11.569,-6.466,-5.454,-3.967,-2.483,-7.891,-8.652,-8.03,-6.141,-4.274,-0.633,-8.286,-0.732,-2.822,-4.768,-6.644,0,-68.929,3.616,3.338,18.748,-15.499
72499.689,297.308,0.85,15.029,95.937,94.589,-11.786,-6.912,-5.667,-4.594,-2.915,-8.098,-8.332,-7.923,-6.475,-3.127,-1.16,-7.967,-1.046,-3.344,-4.561,-6.869,0,-68.949,3.626,3.333,18.748,-15.509
72507.752,297.307,0.85,15.034,96.016,94.589,-11.353,-6.8,-5.561,-3.237,-3.239,-8.202,-8.225,-8.351,-6.029,-3.127,-0.527,-7.967,-1.15,-2.508,-4.872,-7.432,0,-68.968,3.606,3.327,18.764,-15.488
72503.72,297.305,0.85,15.041,96.095,94.589,-11.353,-7.246,-5.561,-3.759,-2.483,-8.098,-8.118,-7.709,-7.145,-3.023,-0.738,-8.711,-0.941,-2.926,-4.664,-7.207,0,-68.929,3.606,3.321,18.732,-15.499
72507.752,297.305,0.85,15.028,95.937,94.589,-12.218,-6.689,-6.309,-4.385,-2.915,-9.24,-8.439,-7.923,-6.029,-3.961,-0.844,-7.648,-1.777,-3.24,-4.768,-7.095,0,-69.006,3.586,3.317,18.748,-15.509
72507.752,297.305,0.85,15.028,95.937,94.429,-11.461,-6.8,-5.561,-4.385,-2.915,-7.683,-8.545,-7.816,-5.694,-3.648,-0.422,-7.648,-0.627,-3.135,-4.561,-6.869,0,-68.968,3.596,3.312,18.781,-15.499
72503.72,297.308,0.85,15.034,96.016,94.429,-11.677,-6.689,-4.919,-4.803,-2.699,-8.098,-8.225,-7.923,-5.582,-3.127,-1.266,-7.755,-1.15,-3.344,-5.079,-6.869,0,-68.968,3.586,3.307,18.748,-15.499
72511.783,297.308,0.85,15.027,95.937,94.589,-11.461,-7.135,-5.561,-3.967,-3.131,-8.202,-8.225,-8.458,-6.029,-2.919,-0.422,-7.755,-0.418,-2.195,-4.561,-6.869,0,-68.968,3.576,3.302,18.764,-15.488
72507.752,297.307,0.85,15.034,96.016,94.589,-11.029,-7.023,-5.24,-4.385,-3.131,-8.306,-8.439,-7.709,-7.034,-3.544,-0.949,-8.498,-0.314,-3.031,-4.664,-7.207,0,-68.968,3.555,3.298,18.732,-15.488
72503.72,297.308,0.85,15.022,95.858,94.429,-10.921,-6.354,-5.774,-4.385,-2.807,-8.514,-8.011,-7.923,-6.252,-3.648,-0.738,-7.861,-1.359,-2.822,-4.354,-7.658,0,-68.949,3.555,3.294,18.764,-15.509
72511.783,297.308,0.85,15.04,96.095,94.269,-11.461,-6.577,-4.919,-3.55,-2.051,-7.683,-8.011,-7.281,-6.028,-3.857,-0.105,-7.755,-0.941,-2.926,-4.664,-6.531,0,-68.929,3.525,3.29,18.748,-15.509
72515.814,297.303,0.85,15.033,96.016,94.109,-11.894,-6.466,-4.705,-5.325,-1.835,-7.891,-8.332,-8.137,-6.698,-2.606,-0.316,-7.648,-1.255,-3.449,-4.354,-6.869,0,-68.91,3.535,3.288,18.748,-15.499
72515.814,297.305,0.85,15.021,95.858,94.429,-11.353,-6.912,-4.919,-4.176,-2.699,-7.579,-7.798,-7.816,-5.916,-2.502,-0.738,-7.755,-0.523,-2.613,-5.079,-7.207,0,-68.891,3.515,3.285,18.748,-15.499
72507.752,297.303,0.85,15.028,95.937,94.429,-11.569,-7.135,-5.133,-4.176,-2.915,-7.579,-8.439,-7.495,-6.474,-3.648,-0.316,-8.923,-0.523,-2.404,-4.768,-7.32,0,-68.833,3.515,3.282,18.764,-15.488
72503.72,297.307,0.85,15.041,96.095,94.429,-11.353,-6.354,-6.309,-4.385,-2.591,-9.033,-8.973,-7.923,-6.586,-3.648,-0.633,-7.755,-1.777,-3.24,-4.664,-7.883,0,-68.814,3.505,3.279,18.764,-15.509
72503.72,297.307,0.85,15.028,95.937,94.429,-11.461,-6.02,-5.454,-4.176,-3.023,-7.579,-8.866,-7.816,-6.474,-4.065,-0.844,-8.392,-1.046,-3.135,-4.975,-6.869,0,-68.795,3.484,3.277,18.781,-15.488
72511.783,297.305,0.85,15.027,95.937,94.589,-12.759,-6.689,-5.454,-5.429,-3.239,-8.514,-8.866,-8.351,-7.033,-3.336,-1.371,-8.179,-0.941,-3.658,-4.664,-7.32,0,-68.737,3.454,3.276,18.748,-15.488
72511.783,297.307,0.85,15.04,96.095,94.589,-11.677,-7.135,-5.561,-3.967,-3.239,-8.41,-8.439,-8.351,-5.693,-3.336,-0.633,-8.286,-1.568,-2.926,-5.286,-6.982,0,-68.718,3.413,3.274,18.732,-15.509
72507.752,297.305,0.85,15.022,95.858,94.589,-11.461,-7.358,-5.24,-4.803,-3.023,-7.787,-8.225,-7.495,-6.363,-3.44,-0.633,-8.392,-1.15,-3.135,-5.079,-7.207,0,-68.679,3.403,3.274,18.732,-15.488
72507.752,297.307,0.85,15.028,95.937,94.429,-11.894,-6.354,-6.309,-4.803,-2.915,-8.929,-7.905,-8.351,-6.251,-3.648,-0.949,-7.755,-1.359,-2.822,-4.975,-7.207,0,-68.641,3.372,3.274,18.748,-15.488
72507.752,297.307,0.85,15.028,95.937,94.429,-11.137,-6.243,-5.347,-4.385,-2.807,-7.475,-8.866,-7.816,-6.251,-3.648,-0.527,-7.542,-0.627,-2.717,-5.597,-7.095,0,-68.602,3.332,3.273,18.764,-15.499
72507.752,297.305,0.85,15.034,96.016,94.589,-11.786,-6.243,-5.347,-4.594,-2.483,-7.995,-8.866,-8.03,-6.251,-2.814,-1.266,-7.648,-1.15,-3.24,-4.561,-7.432,0,-68.583,3.301,3.273,18.781,-15.499
72511.783,297.307,0.85,15.027,95.937,94.429,-11.245,-7.135,-5.667,-4.072,-3.67,-8.41,-8.439,-8.458,-6.14,-3.336,-0.422,-8.073,-0.523,-2.717,-4.975,-7.095,0,-68.506,3.291,3.274,18.764,-15.477
72511.783,297.305,0.85,15.04,96.095,94.269,-11.353,-6.577,-5.667,-4.072,-2.375,-8.306,-8.011,-7.173,-7.591,-3.648,-0.527,-8.179,-0.627,-2.926,-4.664,-6.757,0,-68.487,3.25,3.275,18.764,-15.509
72503.72,297.307,0.85,15.028,95.937,94.749,-11.786,-6.243,-5.988,-4.281,-2.159,-8.825,-8.225,-6.959,-5.358,-3.44,-0.633,-7.117,-0.941,-2.195,-4.354,-7.095,0,-68.41,3.23,3.276,18.748,-15.488
72507.752,297.308,0.85,15.028,95.937,94.749,-11.353,-6.912,-5.24,-4.907,-2.915,-7.579,-8.439,-8.244,-5.693,-3.648,-0.633,-7.755,-0.418,-3.344,-4.975,-6.757,0,-68.41,3.169,3.277,18.748,-15.499
72503.72,297.305,0.85,15.028,95.937,94.429,-12.11,-6.912,-5.133,-4.803,-3.023,-8.202,-7.905,-8.244,-6.586,-3.023,-1.055,-8.073,-0.627,-3.135,-4.664,-6.531,0,-68.352,3.139,3.279,18.748,-15.488
72515.814,297.308,0.85,15.039,96.095,94.429,-11.461,-6.577,-5.24,-3.759,-3.023,-7.683,-8.011,-8.137,-5.916,-2.814,-0.211,-7.542,-0.836,-2.508,-4.664,-6.982,0,-68.352,3.098,3.281,18.732,-15.499
72511.783,297.307,0.85,15.04,96.095,94.589,-11.137,-7.246,-5.347,-4.49,-3.239,-8.306,-8.439,-7.281,-7.144,-3.336,-0.949,-8.392,-1.15,-2.613,-4.561,-7.207,0,-68.314,3.047,3.283,18.764,-15.488
72511.783,297.308,0.85,15.052,96.253,94.429,-12.002,-6.243,-6.309,-4.594,-3.239,-8.098,-7.905,-7.495,-6.251,-3.857,-1.055,-7.436,-1.568,-2.926,-4.664,-7.32,0,-68.275,3.017,3.285,18.748,-15.488
72507.752,297.308,0.85,15.04,96.095,94.429,-12.11,-6.466,-5.133,-4.594,-2.591,-7.787,-8.866,-7.709,-5.693,-3.544,-0.105,-7.33,-0.523,-2.717,-4.561,-6.194,0,-68.275,2.956,3.288,18.764,-15.499
72507.752,297.31,0.85,15.034,96.016,94.589,-12.218,-6.912,-5.026,-4.49,-2.807,-8.41,-8.118,-7.709,-6.809,-3.44,-2.004,-8.073,-0.941,-3.344,-4.25,-6.869,0,-68.294,2.895,3.289,18.797,-15.488
72515.814,297.308,0.85,15.027,95.937,94.749,-11.569,-7.023,-5.561,-4.281,-3.563,-7.995,-7.905,-7.816,-6.251,-2.814,-0.316,-7.648,-1.255,-2.717,-5.39,-6.869,0,-68.275,2.864,3.292,18.748,-15.499
72511.783,297.308,0.85,15.034,96.016,94.429,-11.245,-7.246,-5.561,-4.385,-3.131,-8.306,-7.905,-7.602,-6.698,-3.336,-0.844,-7.967,-1.046,-2.508,-4.25,-7.32,0,-68.275,2.803,3.293,18.764,-15.488
72507.752,297.307,0.85,15.034,96.016,94.589,-11.461,-6.689,-6.095,-3.863,-2.483,-8.41,-7.798,-8.458,-6.251,-3.544,-0.633,-7.755,-1.568,-2.613,-4.664,-6.869,0,-68.314,2.753,3.296,18.764,-15.499
72511.783,297.31,0.85,15.04,96.095,94.429,-11.137,-6.689,-5.24,-4.907,-2.699,-8.202,-9.186,-7.602,-6.809,-4.065,-0.633,-7.542,-0.523,-2.508,-4.457,-6.869,0,-68.275,2.712,3.297,18.764,-15.509
72519.846,297.307,0.85,15.033,96.016,94.269,-12.542,-6.8,-5.454,-4.803,-2.699,-8.098,-8.118,-8.565,-6.698,-2.919,-1.16,-7.967,-0.418,-3.449,-4.561,-6.419,0,-68.333,2.661,3.299,18.781,-15.509
72507.752,297.31,0.85,15.034,96.016,94.429,-10.812,-6.8,-5.347,-4.176,-3.347,-8.202,-7.905,-8.137,-6.14,-3.127,-0.738,-8.498,-1.15,-2.717,-5.286,-7.32,0,-68.391,2.6,3.301,18.732,-15.499
72511.783,297.31,0.85,15.04,96.095,94.429,-11.894,-7.023,-5.347,-4.072,-2.267,-7.995,-7.905,-7.602,-6.586,-3.231,-0.105,-8.392,-0.941,-2.926,-4.664,-7.207,0,-68.41,2.559,3.302,18.781,-15.499
72515.814,297.311,0.85,15.033,96.016,94.909,-11.461,-6.243,-6.737,-4.49,-2.699,-8.721,-8.652,-7.816,-5.916,-3.44,-0.633,-8.179,-1.568,-2.822,-4.561,-7.545,0,-68.487,2.519,3.304,18.764,-15.499
72515.814,297.31,0.85,15.033,96.016,94.589,-11.245,-6.02,-4.812,-4.385,-3.131,-7.787,-8.973,-7.709,-6.921,-3.857,-0.422,-7.436,-0.523,-2.822,-5.597,-7.095,0,-68.525,2.478,3.306,18.732,-15.52
72511.783,297.308,0.85,15.027,95.937,94.589,-12.326,-6.912,-5.026,-4.907,-3.239,-8.098,-7.691,-7.923,-6.474,-2.919,-1.266,-7.648,-0.836,-3.135,-4.457,-6.757,0,-68.564,2.417,3.307,18.748,-15.499
72507.752,297.308,0.85,15.034,96.016,94.589,-11.029,-6.8,-5.881,-3.967,-3.67,-8.306,-8.545,-8.137,-6.586,-3.544,-0.422,-7.967,-0.941,-2.926,-4.975,-6.869,0,-68.66,2.387,3.307,18.781,-15.509
72503.72,297.308,0.85,15.022,95.858,95.069,-11.569,-6.912,-6.095,-3.967,-3.023,-8.202,-7.905,-7.709,-7.033,-3.44,-0.527,-8.604,-0.627,-2.717,-4.561,-7.32,0,-68.698,2.336,3.307,18.715,-15.499
72503.72,297.31,0.85,15.022,95.858,94.909,-11.894,-6.131,-6.095,-4.385,-2.915,-8.618,-8.225,-7.816,-6.363,-3.752,-0.738,-8.179,-1.15,-3.344,-4.768,-7.207,0,-68.775,2.305,3.307,18.764,-15.531
72507.752,297.31,0.85,15.016,95.779,94.749,-11.677,-6.577,-5.561,-4.072,-2.915,-8.202,-9.186,-7.816,-6.028,-3.648,-0.633,-7.861,-1.046,-3.553,-5.079,-6.869,0,-68.872,2.275,3.307,18.748,-15.488
72511.783,297.308,0.85,15.021,95.858,94.749,-12.218,-6.912,-5.347,-4.803,-3.347,-7.995,-8.545,-7.923,-6.698,-3.336,-1.266,-7.967,-1.673,-3.24,-4.768,-6.982,0,-68.968,2.244,3.306,18.732,-15.509
72507.752,297.307,0.85,15.034,96.016,94.749,-11.894,-7.135,-6.416,-4.49,-3.239,-8.098,-8.225,-8.244,-6.474,-3.44,-0.422,-8.498,-1.255,-2.09,-5.39,-6.869,0,-69.045,2.204,3.305,18.781,-15.488
72499.689,297.308,0.85,15.041,96.095,94.749,-11.786,-6.912,-5.881,-3.759,-2.267,-8.721,-7.905,-8.137,-6.698,-3.336,-0.527,-8.286,-0.209,-2.195,-4.25,-7.432,0,-69.122,2.184,3.305,18.732,-15.509
72511.783,297.308,0.85,15.021,95.858,94.909,-11.461,-6.466,-5.988,-4.176,-2.375,-8.721,-8.439,-7.816,-5.805,-3.752,-0.949,-7.117,-1.464,-2.613,-4.561,-7.095,0,-69.18,2.153,3.302,18.748,-15.509
72499.689,297.308,0.85,15.023,95.858,94.589,-11.353,-6.354,-4.491,-3.863,-2.591,-7.268,-9.186,-7.709,-6.251,-3.544,-0.422,-7.542,-0.523,-2.613,-5.286,-6.194,0,-69.334,2.123,3.301,18.732,-15.499
72503.72,297.308,0.85,15.028,95.937,94.909,-12.002,-6.689,-4.705,-4.176,-2.483,-8.306,-8.011,-8.03,-6.363,-3.44,-1.371,-7.755,-0.836,-3.135,-4.457,-7.095,0,-69.372,2.112,3.299,18.764,-15.509
72495.658,297.307,0.849,15.029,95.937,94.749,-11.461,-7.469,-5.774,-4.176,-3.455,-7.995,-7.798,-7.709,-6.028,-3.544,-0.633,-8.286,-0.836,-2.717,-5.286,-6.982,0,-69.468,2.082,3.296,18.781,-15.488
72495.658,297.31,0.849,15.042,96.095,94.589,-11.137,-6.466,-5.774,-3.759,-2.483,-8.41,-8.439,-7.923,-7.033,-3.023,-0.844,-7.755,-1.15,-2.717,-4.561,-7.095,0,-69.565,2.062,3.294,18.732,-15.509
72491.626,297.308,0.849,15.048,96.174,94.589,-11.894,-6.354,-6.309,-4.072,-2.807,-8.618,-8.011,-7.602,-5.805,-3.544,-1.055,-8.179,-1.359,-2.717,-4.768,-6.531,0,-69.622,2.072,3.292,18.764,-15.499
72499.689,297.31,0.85,15.029,95.937,94.749,-11.786,-6.131,-4.919,-4.072,-2.807,-8.098,-8.866,-7.923,-6.474,-3.44,-0.527,-7.861,-0.627,-3.553,-4.768,-6.644,0,-69.699,2.051,3.289,18.748,-15.52
72503.72,297.307,0.85,15.028,95.937,94.429,-12.326,-6.577,-5.133,-4.49,-3.023,-8.098,-8.332,-7.816,-6.14,-3.336,-1.477,-8.073,-1.15,-3.031,-4.561,-6.757,0,-69.796,2.021,3.286,18.732,-15.488
72499.689,297.308,0.85,15.029,95.937,94.429,-11.245,-7.469,-5.774,-4.072,-3.563,-7.995,-8.545,-8.137,-6.809,-3.023,-0.844,-8.498,-1.359,-2.299,-5.39,-6.982,0,-69.853,2.021,3.284,18.764,-15.499
72495.658,297.308,0.849,15.023,95.858,94.589,-11.461,-7.135,-6.202,-4.698,-2.915,-8.306,-8.652,-7.816,-7.144,-3.127,-0.738,-7.967,-0.836,-2.926,-4.561,-7.77,0,-69.93,2.011,3.282,18.764,-15.499
72499.689,297.307,0.85,15.035,96.016,94.749,-11.677,-6.689,-6.309,-4.49,-2.591,-8.306,-8.439,-7.709,-5.916,-3.857,-0.738,-7.436,-1.777,-2.613,-4.354,-7.207,0,-69.988,2.001,3.28,18.748,-15.509
72499.689,297.308,0.85,15.029,95.937,94.749,-11.245,-6.131,-5.347,-4.281,-2.483,-7.891,-9.08,-8.137,-5.805,-3.544,-0.949,-7.648,-1.15,-3.449,-4.975,-6.531,0,-70.046,1.99,3.278,18.732,-15.488
72495.658,297.308,0.849,15.035,96.016,94.589,-12.651,-6.689,-5.881,-4.698,-3.023,-7.891,-8.118,-8.351,-6.698,-3.023,-1.266,-8.179,-0.732,-3.24,-4.25,-6.757,0,-70.142,1.98,3.275,18.781,-15.509
72507.752,297.308,0.85,15.04,96.095,94.749,-10.704,-7.135,-5.347,-3.863,-3.131,-8.202,-8.225,-7.602,-6.363,-3.336,-0.105,-8.392,-0.627,-2.822,-4.975,-6.982,0,-70.103,1.97,3.273,18.748,-15.509
72495.658,297.31,0.849,15.035,96.016,94.749,-11.245,-6.8,-5.667,-3.967,-2.483,-8.514,-8.332,-7.388,-6.809,-3.336,-0.949,-7.755,-0.941,-2.717,-4.354,-7.77,0,-70.18,1.95,3.272,18.732,-15.499
72499.689,297.308,0.85,15.035,96.016,94.429,-11.786,-6.466,-6.523,-4.281,-2.807,-8.618,-8.545,-7.602,-6.363,-3.752,-0.633,-7.861,-1.046,-3.344,-4.457,-7.658,0,-70.219,1.919,3.27,18.764,-15.499
72503.72,297.307,0.85,15.022,95.858,94.589,-11.353,-6.577,-5.24,-4.49,-2.483,-8.202,-8.973,-7.923,-6.363,-3.961,-0.105,-7.967,-0.627,-3.135,-5.286,-7.32,0,-70.296,1.919,3.27,18.781,-15.499
72507.752,297.308,0.85,15.034,96.016,94.589,-12.542,-7.246,-5.667,-4.594,-2.915,-8.306,-8.225,-7.709,-6.698,-3.127,-1.16,-8.286,-1.15,-2.926,-4.664,-7.207,0,-70.315,1.889,3.268,18.764,-15.52
72499.689,297.308,0.85,15.041,96.095,94.589,-11.137,-7.358,-5.667,-4.385,-3.347,-7.995,-8.225,-8.244,-6.474,-3.752,-0.527,-8.286,-1.15,-2.508,-5.286,-7.207,0,-70.334,1.858,3.269,18.715,-15.499
72499.689,297.307,0.85,15.047,96.174,94.909,-11.786,-6.8,-5.561,-4.072,-2.483,-8.41,-8.652,-7.923,-6.921,-3.752,-0.527,-8.073,-1.046,-2.613,-4.457,-7.545,0,-70.392,1.828,3.268,18.781,-15.509
72503.72,297.31,0.85,15.041,96.095,94.429,-11.353,-6.466,-6.095,-4.594,-3.023,-8.41,-8.652,-7.602,-5.693,-3.961,-0.738,-7.967,-1.568,-2.822,-4.457,-6.869,0,-70.392,1.787,3.269,18.732,-15.509
72503.72,297.31,0.85,15.047,96.174,94.909,-11.353,-6.243,-5.133,-4.594,-3.131,-7.995,-8.866,-7.495,-6.14,-2.919,-1.055,-7.542,-0.523,-3.031,-4.872,-7.32,0,-70.45,1.767,3.269,18.764,-15.52
72495.658,297.311,0.849,15.048,96.174,94.589,-11.569,-7.246,-4.812,-4.281,-2.591,-7.995,-7.798,-7.602,-5.693,-2.919,-0.738,-8.179,-1.15,-2.926,-4.872,-6.869,0,-70.488,1.706,3.269,18.764,-15.499
72503.72,297.308,0.85,15.041,96.095,94.749,-10.921,-7.358,-5.24,-4.072,-2.915,-7.891,-7.798,-7.816,-6.586,-3.857,-0.527,-8.392,-1.046,-2.613,-4.872,-6.982,0,-70.508,1.675,3.271,18.764,-15.499
