%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73378.527,296.378,0.863,24.919,267.788,265.107,-13.512,-8.473,-6.414,-4.803,-3.779,-9.447,-8.436,-8.243,-7.479,-4.481,-0.633,-9.029,-1.986,-3.971,-4.872,-7.431,0.000,36.649,5.686,1.164,-176.026,-15.029
73382.558,296.381,0.863,24.907,267.551,264.787,-13.728,-7.692,-6.414,-4.176,-2.915,-10.174,-8.329,-8.243,-7.368,-4.794,-0.633,-7.861,-2.823,-4.180,-4.976,-8.557,0.000,36.591,5.747,1.163,-176.026,-15.029
73378.527,296.378,0.863,24.915,267.709,264.787,-13.728,-7.804,-6.093,-4.803,-3.347,-9.343,-8.650,-8.564,-6.809,-4.794,-0.844,-7.967,-2.509,-3.971,-4.872,-7.206,0.000,36.572,5.757,1.161,-176.026,-15.018
73382.558,296.381,0.863,24.918,267.788,265.107,-14.160,-7.581,-6.307,-4.907,-3.347,-9.032,-8.223,-8.136,-6.809,-3.960,-1.371,-8.180,-1.359,-4.389,-4.768,-6.981,0.000,36.514,5.808,1.159,-176.009,-15.029
73374.495,296.379,0.862,24.916,267.709,264.787,-13.620,-8.250,-5.987,-3.759,-3.347,-9.032,-8.223,-8.457,-6.809,-3.856,-0.633,-8.392,-2.509,-4.075,-5.494,-7.656,0.000,36.514,5.849,1.158,-176.042,-15.018
73374.495,296.381,0.862,24.916,267.709,264.626,-13.944,-8.696,-6.628,-4.490,-3.131,-9.862,-8.329,-7.815,-7.814,-4.377,-0.422,-8.180,-2.509,-3.657,-4.872,-7.769,0.000,36.495,5.879,1.156,-176.009,-15.018
73374.495,296.379,0.862,24.912,267.630,264.787,-14.268,-7.469,-6.521,-4.698,-2.699,-8.928,-8.223,-8.029,-6.363,-4.794,-0.949,-8.180,-2.927,-4.180,-5.183,-7.206,0.000,36.456,5.899,1.156,-176.009,-15.029
73378.527,296.381,0.863,24.919,267.788,264.787,-14.160,-7.692,-6.200,-5.534,-2.807,-9.447,-9.184,-8.243,-6.809,-4.586,-1.160,-8.392,-2.300,-4.807,-5.390,-6.643,0.000,36.398,5.940,1.155,-176.026,-15.007
73386.589,296.381,0.863,24.918,267.788,264.626,-14.268,-8.027,-6.200,-4.385,-3.347,-9.758,-8.116,-8.992,-6.811,-4.273,-1.266,-7.967,-2.509,-4.180,-5.183,-7.431,0.000,36.360,5.981,1.155,-176.026,-15.018
73382.558,296.376,0.863,24.914,267.709,264.787,-13.836,-8.696,-6.414,-4.594,-3.347,-9.239,-8.650,-7.922,-7.257,-5.107,-1.055,-9.242,-2.718,-4.075,-5.390,-7.544,0.000,36.302,6.011,1.155,-175.993,-15.018
