%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73713.130,296.908,0.865,24.912,268.384,267.524,-11.352,-7.914,-5.774,-5.220,-2.591,-8.615,-8.650,-7.922,-6.809,-3.335,-0.949,-9.134,-0.836,-3.135,-5.079,-7.882,0.000,-25.757,5.357,1.434,-89.890,-37.077
73709.099,296.908,0.865,24.905,268.226,267.524,-11.352,-6.799,-6.736,-5.324,-3.455,-7.992,-8.970,-8.243,-5.805,-3.856,-1.687,-8.178,-1.046,-3.135,-5.701,-7.769,0.000,-25.718,5.377,1.434,-89.923,-37.055
73709.099,296.910,0.865,24.917,268.464,267.684,-11.784,-7.468,-5.667,-6.055,-3.239,-8.096,-9.291,-8.243,-7.144,-3.752,-1.793,-8.603,-0.523,-4.075,-5.598,-7.657,0.000,-25.718,5.377,1.434,-89.906,-37.077
73709.099,296.910,0.865,24.917,268.464,267.524,-12.000,-7.468,-5.239,-4.698,-2.807,-8.200,-8.436,-8.350,-6.140,-3.335,-1.055,-8.497,-0.941,-2.821,-5.287,-7.544,0.000,-25.680,5.367,1.432,-89.874,-37.077
73705.067,296.910,0.865,24.917,268.464,267.364,-10.595,-8.026,-5.881,-5.011,-3.239,-8.304,-9.504,-8.136,-7.033,-3.960,-1.371,-9.241,-0.836,-2.717,-5.287,-7.431,0.000,-25.622,5.367,1.431,-89.923,-37.066
73713.130,296.907,0.865,24.912,268.384,267.684,-11.027,-7.134,-6.950,-5.011,-3.239,-8.096,-8.116,-8.243,-6.140,-3.544,-0.949,-8.285,-1.359,-2.926,-4.976,-7.769,0.000,-25.641,5.347,1.430,-89.874,-37.066
73713.130,296.908,0.865,24.919,268.543,267.684,-11.027,-6.799,-5.453,-5.429,-3.023,-7.992,-8.863,-7.815,-6.586,-3.960,-0.844,-8.497,-0.836,-3.866,-5.598,-7.544,0.000,-25.622,5.377,1.431,-89.923,-37.077
73709.099,296.908,0.865,24.916,268.464,267.524,-11.892,-7.803,-5.988,-4.907,-3.023,-8.927,-8.650,-9.528,-6.809,-3.439,-2.004,-8.709,-1.255,-3.344,-4.872,-7.431,0.000,-25.584,5.347,1.430,-89.906,-37.066
73709.099,296.908,0.865,24.920,268.543,267.844,-11.135,-8.137,-5.988,-4.802,-2.807,-7.992,-8.436,-7.922,-7.033,-3.752,-0.844,-9.241,-1.359,-3.239,-5.805,-7.319,0.000,-25.603,5.357,1.429,-89.923,-37.055
73709.099,296.910,0.865,24.928,268.701,267.684,-11.352,-7.022,-6.094,-4.907,-3.023,-8.927,-8.650,-8.671,-6.586,-3.752,-0.844,-8.709,-1.568,-3.657,-5.183,-8.107,0.000,-25.603,5.337,1.428,-89.890,-37.066
73709.099,296.907,0.865,24.927,268.701,267.844,-11.784,-7.691,-6.415,-5.324,-3.671,-8.200,-9.291,-8.671,-6.363,-4.065,-2.109,-9.241,-1.464,-3.553,-5.805,-7.657,0.000,-25.564,5.327,1.428,-89.874,-37.044
73705.067,296.910,0.865,24.932,268.780,267.684,-12.217,-7.134,-5.560,-5.429,-3.131,-8.200,-8.650,-8.778,-6.363,-3.335,-2.109,-8.497,-1.359,-3.448,-5.390,-7.657,0.000,-25.507,5.306,1.428,-89.874,-37.077
73705.067,296.907,0.865,24.928,268.701,267.844,-11.460,-7.914,-6.201,-5.324,-4.102,-8.408,-8.970,-9.314,-6.363,-3.752,-1.055,-9.666,-1.255,-3.344,-6.012,-7.657,0.000,-25.507,5.296,1.427,-89.890,-37.077
73713.130,296.908,0.865,24.930,268.780,267.684,-11.244,-7.580,-6.522,-5.011,-2.591,-8.511,-9.291,-8.350,-7.256,-3.648,-1.582,-8.816,-1.464,-3.657,-5.598,-8.895,0.000,-25.430,5.276,1.428,-89.874,-37.066
73705.067,296.908,0.865,24.936,268.859,267.844,-11.784,-7.022,-6.629,-5.220,-3.347,-8.511,-8.650,-8.671,-6.363,-4.273,-1.687,-8.710,-1.046,-3.239,-5.182,-7.769,0.000,-25.410,5.235,1.428,-89.890,-37.055
73709.099,296.907,0.865,24.927,268.701,267.844,-11.460,-7.580,-5.560,-5.429,-2.591,-7.785,-8.329,-8.136,-6.140,-3.231,-1.476,-8.603,-0.627,-3.971,-5.182,-6.867,0.000,-25.430,5.235,1.429,-89.874,-37.066
73709.099,296.907,0.865,24.942,269.017,268.004,-11.352,-8.026,-5.881,-4.907,-3.671,-8.615,-8.543,-8.885,-5.916,-3.335,-1.793,-8.816,-1.359,-3.344,-5.908,-7.543,0.000,-25.372,5.225,1.430,-89.890,-37.077
73713.130,296.910,0.865,24.931,268.780,267.844,-11.244,-7.803,-5.988,-5.011,-3.131,-8.304,-8.650,-7.815,-6.586,-3.856,-1.371,-9.453,-0.941,-3.135,-5.389,-8.218,0.000,-25.276,5.194,1.429,-89.890,-37.055
73709.099,296.905,0.865,24.938,268.938,268.164,-10.919,-6.799,-6.522,-4.802,-3.131,-8.304,-8.650,-8.778,-5.693,-4.273,-1.582,-8.922,-1.673,-3.866,-5.597,-7.768,0.000,-25.237,5.184,1.429,-89.906,-37.055
73705.067,296.908,0.865,24.943,269.017,268.325,-11.460,-7.245,-5.453,-5.637,-3.131,-7.992,-9.397,-8.350,-6.475,-4.169,-1.265,-8.497,-1.255,-3.971,-5.389,-7.543,0.000,-25.199,5.154,1.430,-89.890,-37.066
73709.099,296.908,0.865,24.942,269.017,267.844,-12.000,-7.357,-5.881,-5.220,-3.671,-8.615,-8.863,-9.528,-6.028,-3.231,-1.898,-8.922,-0.836,-3.239,-5.700,-7.655,0.000,-25.141,5.144,1.431,-89.857,-37.077
73713.130,296.908,0.865,24.941,269.017,268.325,-11.135,-8.249,-5.560,-4.802,-2.591,-7.681,-8.650,-7.922,-6.698,-3.752,-0.949,-9.453,-0.941,-2.821,-5.286,-7.768,0.000,-25.083,5.123,1.431,-89.890,-37.055
73705.067,296.910,0.865,24.943,269.017,268.164,-11.352,-6.799,-7.057,-4.385,-3.131,-8.511,-8.436,-8.243,-5.805,-4.169,-1.898,-8.816,-2.196,-3.344,-5.389,-8.106,0.000,-24.987,5.123,1.431,-89.890,-37.077
73705.067,296.907,0.865,24.943,269.017,268.325,-11.460,-7.357,-6.094,-5.637,-3.239,-8.200,-9.291,-8.029,-6.028,-4.065,-1.265,-8.603,-1.359,-3.971,-5.804,-7.768,0.000,-24.910,5.093,1.431,-89.890,-37.077
73705.067,296.910,0.865,24.950,269.175,268.164,-12.649,-7.468,-6.094,-5.533,-3.671,-7.992,-8.863,-9.635,-6.698,-3.960,-2.636,-9.134,-1.777,-3.344,-5.908,-8.331,0.000,-24.795,5.073,1.432,-89.890,-37.077
73701.036,296.910,0.865,24.947,269.096,268.164,-11.244,-8.471,-5.988,-5.011,-3.563,-8.408,-8.650,-8.136,-6.475,-3.856,-1.265,-9.347,-1.046,-3.657,-5.493,-7.655,0.000,-24.737,5.052,1.432,-89.874,-37.066
73709.099,296.910,0.865,24.950,269.175,268.325,-11.460,-7.357,-6.201,-5.429,-2.915,-9.238,-8.863,-8.671,-7.033,-3.439,-1.687,-8.391,-1.255,-3.762,-5.389,-8.218,0.000,-24.641,5.032,1.432,-89.890,-37.077
73705.067,296.910,0.865,24.947,269.096,268.485,-11.352,-7.245,-5.667,-5.011,-3.023,-7.681,-9.291,-8.778,-6.698,-4.690,-1.476,-8.497,-1.464,-3.657,-5.389,-7.881,0.000,-24.602,5.022,1.432,-89.923,-37.066
73709.099,296.911,0.865,24.953,269.254,268.325,-11.892,-8.137,-6.094,-5.533,-3.239,-8.615,-8.863,-8.778,-6.586,-3.022,-1.898,-9.028,-1.359,-3.866,-5.597,-8.443,0.000,-24.487,4.991,1.433,-89.890,-37.055
73709.099,296.910,0.865,24.950,269.175,268.325,-11.460,-7.914,-5.881,-5.011,-3.779,-8.511,-8.863,-8.885,-6.251,-2.918,-0.844,-9.347,-1.255,-3.135,-6.011,-7.205,0.000,-24.371,4.971,1.432,-89.906,-37.055
73709.099,296.911,0.865,24.950,269.175,268.164,-10.919,-7.468,-6.094,-4.907,-2.699,-8.823,-8.757,-8.136,-7.591,-3.648,-1.582,-9.241,-1.150,-3.448,-5.182,-8.443,0.000,-24.294,4.951,1.431,-89.906,-37.066
73709.099,296.908,0.865,24.953,269.254,268.325,-11.784,-7.134,-6.843,-5.115,-2.807,-7.889,-8.650,-8.243,-6.251,-4.690,-1.687,-9.028,-2.614,-3.553,-6.011,-7.430,0.000,-24.198,4.930,1.433,-89.874,-37.077
