%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73003.610,296.608,0.857,25.106,270.217,267.137,-13.406,-7.804,-6.094,-3.968,-3.239,-8.616,-8.650,-7.922,-6.699,-4.274,-0.211,-8.498,-2.091,-3.971,-5.494,-7.320,0.000,28.048,11.540,-0.628,28.018,-46.162
72995.547,296.607,0.857,25.103,270.138,267.137,-13.622,-7.358,-5.881,-4.594,-2.699,-9.654,-8.543,-8.243,-6.475,-4.169,-0.422,-7.542,-2.196,-3.344,-4.872,-7.995,0.000,28.068,11.550,-0.630,28.034,-46.162
72995.547,296.605,0.857,25.107,270.217,267.137,-13.838,-7.135,-5.987,-4.385,-3.023,-9.032,-8.223,-8.350,-7.145,-4.795,-0.949,-7.967,-2.300,-4.180,-4.768,-6.982,0.000,28.010,11.550,-0.630,28.018,-46.183
72999.578,296.605,0.857,25.106,270.217,267.458,-13.297,-7.358,-5.560,-5.220,-2.807,-8.513,-8.116,-7.922,-6.364,-3.336,-1.055,-8.073,-2.091,-4.494,-4.975,-6.869,0.000,28.029,11.560,-0.631,28.018,-46.183
72999.578,296.607,0.857,25.106,270.217,267.618,-13.406,-7.915,-6.094,-4.072,-3.347,-8.513,-8.116,-8.136,-6.252,-3.752,-0.422,-7.542,-2.196,-3.449,-5.183,-7.320,0.000,27.971,11.550,-0.631,28.018,-46.183
72999.578,296.607,0.857,25.106,270.217,267.297,-13.297,-8.027,-6.308,-4.594,-2.807,-8.616,-8.116,-7.815,-7.815,-4.169,-1.160,-8.392,-2.509,-3.344,-5.079,-7.095,0.000,27.933,11.590,-0.630,28.034,-46.162
72995.547,296.603,0.857,25.107,270.217,267.458,-13.189,-7.246,-6.736,-4.385,-2.807,-8.720,-8.329,-7.172,-6.029,-3.857,-1.055,-7.861,-2.196,-3.135,-4.872,-6.982,0.000,27.933,11.601,-0.631,27.985,-46.173
72995.547,296.605,0.857,25.110,270.296,267.458,-13.189,-6.912,-5.346,-4.803,-3.023,-8.616,-8.863,-8.136,-7.034,-4.274,-0.211,-8.286,-1.777,-4.912,-5.390,-6.982,0.000,27.856,11.611,-0.629,28.034,-46.173
72999.578,296.605,0.857,25.110,270.296,267.618,-14.487,-7.692,-6.415,-4.594,-2.915,-8.928,-7.689,-8.778,-6.363,-3.544,-0.738,-7.967,-1.882,-3.553,-4.872,-7.095,0.000,27.817,11.631,-0.629,28.034,-46.162
72987.484,296.608,0.857,25.112,270.296,267.778,-12.865,-8.696,-5.881,-4.698,-3.455,-9.032,-7.902,-8.029,-6.921,-3.648,-0.316,-8.923,-2.091,-3.553,-5.183,-6.869,0.000,27.798,11.651,-0.629,28.018,-46.162
72991.515,296.603,0.857,25.115,270.375,267.938,-12.433,-7.023,-5.881,-4.490,-2.375,-8.928,-7.689,-7.601,-7.144,-3.856,-0.105,-7.861,-1.673,-4.076,-5.079,-7.770,0.000,27.721,11.641,-0.627,28.034,-46.183
