%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72963.296,298.179,0.852,24.985,266.082,265.166,-13.404,-8.583,-8.658,-6.367,-4.210,-10.378,-10.038,-9.311,-8.149,-5.523,-2.742,-9.878,-2.718,-4.493,-6.633,-8.894,0.000,-2.651,8.149,0.028,-90.064,-25.063
72959.265,298.179,0.852,24.986,266.082,265.486,-13.296,-8.918,-6.841,-6.680,-4.103,-9.548,-10.145,-9.418,-8.261,-5.419,-2.636,-9.666,-2.405,-5.538,-6.944,-9.232,0.000,-2.670,8.169,0.030,-90.031,-25.052
72967.327,298.179,0.852,24.989,266.161,265.486,-13.620,-8.583,-7.482,-6.159,-4.534,-9.860,-10.038,-9.953,-8.372,-5.627,-2.953,-10.621,-2.614,-4.389,-6.841,-9.794,0.000,-2.709,8.210,0.032,-90.048,-25.052
72959.265,298.177,0.852,24.997,266.319,265.646,-13.296,-10.032,-7.589,-6.158,-4.318,-9.652,-10.359,-9.311,-9.265,-5.836,-2.742,-10.834,-2.928,-4.493,-6.633,-9.682,0.000,-2.728,8.250,0.036,-90.064,-25.063
72963.296,298.179,0.852,24.997,266.319,265.486,-13.620,-8.360,-8.230,-5.950,-4.210,-10.378,-10.252,-9.525,-8.484,-6.044,-2.742,-10.303,-2.823,-4.598,-7.151,-9.907,0.000,-2.728,8.281,0.039,-90.048,-25.030
72967.327,298.179,0.852,24.996,266.319,265.486,-13.404,-8.918,-8.017,-6.158,-4.642,-9.757,-10.572,-9.204,-8.038,-5.627,-3.058,-10.197,-2.196,-5.329,-7.462,-9.232,0.000,-2.728,8.311,0.043,-89.999,-25.063
72963.296,298.179,0.852,24.993,266.240,265.486,-13.944,-9.363,-7.803,-5.741,-4.642,-10.069,-9.825,-9.846,-8.149,-5.419,-2.953,-9.878,-2.718,-5.225,-6.426,-9.794,0.000,-2.728,8.342,0.048,-90.048,-25.041
72963.296,298.179,0.852,24.993,266.240,265.646,-13.404,-10.032,-8.337,-6.054,-4.210,-9.757,-10.465,-9.097,-9.377,-5.836,-2.847,-10.728,-2.509,-4.911,-7.151,-9.344,0.000,-2.747,8.372,0.050,-90.048,-25.063
72963.296,298.176,0.852,25.004,266.477,265.486,-13.296,-8.472,-8.230,-5.845,-4.858,-9.965,-9.504,-8.990,-7.703,-5.419,-3.164,-10.197,-2.823,-4.911,-6.633,-9.794,0.000,-2.728,8.393,0.054,-90.064,-25.063
72967.327,298.176,0.853,24.996,266.319,265.646,-13.296,-9.029,-7.162,-6.263,-4.210,-9.653,-10.465,-9.097,-7.814,-5.106,-2.320,-9.666,-2.196,-4.911,-6.530,-9.119,0.000,-2.709,8.423,0.058,-90.048,-25.063
