%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72991.515,296.570,0.857,25.057,269.168,266.833,-10.595,-5.908,-5.239,-3.758,-1.835,-7.577,-7.262,-7.601,-5.471,-3.857,-0.527,-7.117,-0.209,-2.299,-4.665,-6.418,0.000,76.961,24.114,-1.475,33.598,-10.017
72999.578,296.568,0.858,25.067,269.405,266.353,-10.271,-6.132,-4.918,-4.593,-2.375,-7.058,-7.796,-7.601,-5.359,-2.293,-0.316,-7.330,0.105,-3.448,-4.665,-6.418,0.000,76.961,24.124,-1.475,33.566,-10.006
72995.547,296.568,0.857,25.064,269.326,266.993,-10.595,-6.801,-5.024,-3.758,-3.131,-7.992,-8.223,-8.671,-6.364,-2.919,-0.738,-7.755,-0.627,-2.717,-5.494,-7.206,0.000,77.000,24.144,-1.475,33.582,-10.017
72995.547,296.568,0.857,25.064,269.326,266.673,-10.703,-7.135,-5.345,-4.072,-2.051,-7.370,-7.796,-6.744,-6.476,-2.710,-0.211,-7.330,-0.209,-1.567,-4.457,-6.756,0.000,77.000,24.144,-1.476,33.582,-9.995
72995.547,296.566,0.857,25.060,269.247,266.513,-10.379,-5.686,-5.987,-4.072,-2.483,-7.681,-7.582,-8.029,-4.689,-3.023,0.106,-7.542,-0.732,-2.299,-4.457,-6.531,0.000,77.019,24.175,-1.476,33.582,-10.006
72999.578,296.568,0.858,25.063,269.326,266.833,-9.946,-6.466,-4.383,-3.968,-2.159,-6.851,-8.757,-7.601,-5.024,-3.231,-0.105,-7.011,0.314,-2.926,-4.561,-5.968,0.000,77.057,24.154,-1.475,33.582,-10.027
72999.578,296.568,0.858,25.063,269.326,266.673,-11.568,-6.020,-5.345,-3.968,-2.483,-7.473,-8.116,-8.029,-5.806,-2.293,-0.844,-7.648,0.000,-2.612,-4.354,-6.868,0.000,77.038,24.185,-1.475,33.598,-10.038
72999.578,296.566,0.858,25.063,269.326,266.993,-9.622,-7.246,-5.238,-3.863,-2.375,-7.473,-7.475,-7.387,-5.694,-2.710,0.211,-8.392,0.000,-1.881,-4.561,-6.756,0.000,77.019,24.175,-1.473,33.598,-10.027
73003.610,296.568,0.858,25.059,269.247,266.673,-9.946,-6.020,-5.559,-3.863,-2.267,-8.511,-7.902,-7.922,-5.470,-2.919,0.000,-6.905,-0.523,-2.194,-4.457,-7.094,0.000,77.000,24.175,-1.474,33.598,-9.995
72995.547,296.568,0.857,25.067,269.405,266.993,-10.811,-5.574,-5.345,-3.550,-1.943,-7.058,-7.902,-7.708,-5.247,-3.543,0.000,-7.542,-0.209,-2.194,-4.354,-6.643,0.000,77.000,24.185,-1.473,33.582,-10.017
72995.547,296.566,0.857,25.067,269.405,266.993,-10.811,-5.797,-4.490,-3.968,-2.051,-6.747,-7.689,-7.815,-5.582,-2.501,-1.160,-7.861,-0.418,-2.926,-4.250,-7.206,0.000,76.961,24.185,-1.473,33.615,-10.017
73003.610,296.566,0.858,25.062,269.326,267.153,-10.271,-6.912,-5.131,-3.759,-2.591,-7.266,-8.009,-8.029,-6.140,-2.709,-0.316,-7.860,-0.418,-2.508,-5.287,-7.094,0.000,76.923,24.185,-1.473,33.598,-9.995
72995.547,296.566,0.857,25.056,269.168,267.153,-10.595,-6.132,-5.345,-4.281,-2.159,-8.304,-8.436,-7.708,-6.475,-2.709,-0.105,-7.754,-0.209,-2.299,-4.665,-7.319,0.000,76.884,24.185,-1.473,33.566,-10.017
72995.547,296.566,0.857,25.056,269.168,267.153,-10.162,-5.686,-5.559,-3.759,-2.267,-6.851,-8.116,-7.387,-5.135,-3.335,-0.422,-7.435,-0.941,-2.822,-4.457,-7.094,0.000,76.884,24.195,-1.471,33.598,-10.017
72999.578,296.565,0.858,25.059,269.247,266.833,-11.135,-6.578,-5.345,-5.116,-2.807,-7.577,-8.009,-7.601,-5.916,-2.814,-0.949,-7.754,-0.314,-3.553,-4.249,-6.643,0.000,76.846,24.185,-1.472,33.566,-10.017
72995.547,296.566,0.857,25.060,269.247,266.993,-10.379,-6.578,-5.131,-3.237,-2.591,-6.954,-8.009,-8.564,-5.358,-2.501,-0.422,-7.754,-0.627,-1.777,-6.115,-7.318,0.000,76.769,24.175,-1.472,33.598,-10.038
