%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72624.661,298.095,0.849,14.877,93.920,92.834,-12.865,-6.019,-5.131,-3.549,-2.375,-8.304,-7.155,-8.027,-6.475,-2.814,-0.105,-7.435,-0.732,-2.195,-4.249,-7.543,0.000,-12.639,14.042,-1.516,37.587,-17.002
72624.661,298.093,0.849,14.889,94.078,92.354,-11.676,-7.134,-5.559,-4.071,-2.051,-7.993,-7.582,-7.170,-6.586,-3.022,0.106,-8.178,-0.836,-2.299,-4.353,-6.980,0.000,-12.774,14.052,-1.517,37.620,-17.013
72632.724,298.095,0.849,14.882,93.999,92.994,-11.784,-6.131,-5.559,-3.549,-2.159,-7.993,-7.368,-7.492,-5.582,-3.022,-0.316,-7.116,-1.777,-2.613,-4.664,-7.430,0.000,-12.851,14.032,-1.516,37.620,-17.002
72624.661,298.095,0.849,14.889,94.078,92.674,-12.217,-6.577,-5.238,-4.385,-2.483,-7.993,-8.436,-7.385,-5.693,-3.022,-0.105,-7.116,-0.836,-2.822,-4.457,-7.092,0.000,-12.909,14.062,-1.516,37.636,-17.002
72632.724,298.097,0.849,14.876,93.920,92.674,-12.974,-7.357,-5.452,-3.967,-2.591,-7.474,-6.941,-8.348,-6.140,-2.918,-0.633,-6.904,-0.836,-2.717,-4.249,-7.318,0.000,-13.005,14.073,-1.516,37.620,-17.002
72624.661,298.097,0.849,14.889,94.078,92.674,-12.001,-7.357,-5.666,-3.445,-3.023,-7.681,-7.475,-7.599,-5.916,-3.022,0.106,-7.754,-0.627,-2.508,-4.457,-7.430,0.000,-13.082,14.083,-1.515,37.587,-17.023
72628.693,298.095,0.849,14.883,93.999,92.834,-12.433,-6.800,-6.307,-4.280,-2.915,-8.615,-7.689,-7.492,-6.140,-3.022,-0.211,-7.435,-1.882,-2.926,-4.560,-7.318,0.000,-13.140,14.073,-1.513,37.620,-17.013
72628.693,298.097,0.849,14.876,93.920,92.994,-12.325,-6.800,-4.597,-4.176,-2.807,-7.889,-8.223,-8.134,-5.916,-3.856,-0.000,-7.541,-0.836,-3.344,-4.457,-6.867,0.000,-13.236,14.083,-1.514,37.620,-16.980
72632.724,298.098,0.849,14.888,94.078,92.514,-13.082,-6.577,-5.131,-3.758,-1.943,-7.577,-7.369,-8.027,-5.470,-3.231,-0.422,-7.435,-1.045,-2.926,-4.664,-7.205,0.000,-13.275,14.093,-1.514,37.587,-17.013
72624.661,298.098,0.849,14.883,93.999,92.834,-12.001,-7.468,-5.559,-4.071,-2.591,-8.304,-7.902,-7.599,-6.140,-3.959,-0.000,-8.391,-0.941,-2.717,-4.457,-6.867,0.000,-13.352,14.093,-1.512,37.587,-17.013
72628.693,298.093,0.849,14.883,93.999,92.994,-11.568,-6.242,-5.666,-4.489,-2.483,-8.408,-8.116,-7.170,-5.805,-3.543,-0.105,-6.798,-1.464,-3.135,-3.835,-7.881,0.000,-13.429,14.093,-1.512,37.587,-17.023
72632.724,298.098,0.849,14.882,93.999,93.155,-12.325,-6.577,-5.238,-3.758,-2.807,-8.096,-8.223,-7.277,-5.470,-3.334,0.000,-7.753,-1.359,-2.926,-4.560,-6.980,0.000,-13.486,14.113,-1.510,37.604,-17.013
72632.724,298.095,0.849,14.876,93.920,93.315,-12.865,-6.911,-5.025,-4.489,-2.915,-8.096,-7.796,-8.134,-6.251,-3.230,-0.527,-7.540,-1.045,-2.717,-4.664,-7.655,0.000,-13.563,14.103,-1.510,37.587,-17.002
72632.724,298.093,0.849,14.882,93.999,93.155,-11.568,-7.691,-5.559,-3.863,-2.807,-8.200,-7.902,-7.277,-6.363,-3.438,0.000,-8.496,-1.568,-3.239,-4.768,-7.092,0.000,-13.621,14.103,-1.509,37.604,-17.013
72636.755,298.093,0.849,14.882,93.999,92.994,-12.541,-6.911,-5.452,-3.863,-2.159,-8.408,-7.475,-7.813,-5.693,-3.230,-0.211,-7.646,-1.568,-2.926,-4.457,-7.655,0.000,-13.717,14.103,-1.508,37.604,-17.013
72632.724,298.097,0.849,14.882,93.999,92.994,-12.433,-6.911,-5.131,-4.280,-2.375,-7.681,-8.650,-7.813,-5.582,-4.064,-0.843,-7.646,-1.359,-3.239,-4.664,-6.642,0.000,-13.794,14.144,-1.505,37.604,-17.023
72632.724,298.095,0.849,14.876,93.920,92.834,-12.757,-6.800,-5.452,-3.758,-2.267,-7.889,-7.582,-8.134,-6.140,-2.813,-0.738,-7.115,-1.150,-2.821,-4.457,-6.755,0.000,-13.871,14.123,-1.504,37.604,-17.013
72632.724,298.097,0.849,14.876,93.920,92.834,-12.217,-8.026,-5.880,-4.071,-2.807,-8.200,-7.689,-7.385,-5.917,-3.334,-0.527,-8.177,-1.359,-2.717,-4.353,-7.318,0.000,-13.967,14.103,-1.502,37.571,-16.991
72628.693,298.100,0.849,14.870,93.841,92.834,-12.325,-6.465,-6.521,-3.654,-2.051,-8.719,-7.475,-8.134,-5.582,-3.230,-0.527,-7.009,-1.568,-3.344,-4.042,-7.318,0.000,-14.064,14.103,-1.502,37.604,-16.991
72628.693,298.095,0.849,14.876,93.920,92.674,-11.892,-6.354,-5.025,-3.758,-2.051,-7.785,-8.116,-7.706,-5.358,-3.438,0.106,-7.859,-1.359,-3.344,-4.768,-6.530,0.000,-14.121,14.123,-1.500,37.604,-17.002
72624.661,298.097,0.849,14.871,93.841,92.834,-13.082,-7.357,-5.880,-4.385,-2.699,-8.304,-8.116,-8.348,-6.251,-3.334,-1.265,-7.115,-0.627,-3.030,-4.768,-6.980,0.000,-14.256,14.113,-1.499,37.604,-17.013
72628.693,298.097,0.849,14.876,93.920,92.834,-11.892,-7.803,-5.666,-3.758,-2.807,-8.304,-8.116,-7.385,-6.698,-3.855,-0.316,-8.177,-1.568,-2.717,-5.182,-7.656,0.000,-14.333,14.113,-1.496,37.604,-17.002
72628.693,298.098,0.849,14.876,93.920,92.994,-11.784,-6.911,-5.666,-4.280,-2.159,-8.512,-7.796,-7.706,-6.140,-3.438,-0.422,-7.540,-1.986,-3.135,-4.664,-7.543,0.000,-14.429,14.123,-1.496,37.620,-17.013
72632.724,298.098,0.849,14.870,93.841,92.834,-12.974,-6.354,-5.345,-4.071,-2.483,-8.096,-8.543,-7.492,-5.582,-3.751,-0.211,-7.753,-1.045,-3.030,-4.768,-6.755,0.000,-14.545,14.113,-1.496,37.587,-17.013
72624.661,298.097,0.849,14.877,93.920,92.994,-12.757,-6.688,-5.345,-4.489,-2.591,-7.785,-7.796,-8.134,-6.028,-2.917,-0.949,-7.646,-1.045,-2.821,-3.939,-6.980,0.000,-14.660,14.123,-1.494,37.587,-17.013
72624.661,298.097,0.849,14.858,93.683,92.994,-11.892,-7.245,-5.238,-4.176,-2.483,-7.993,-7.475,-7.706,-6.251,-3.230,-0.211,-7.965,-1.045,-2.612,-4.249,-6.980,0.000,-14.737,14.134,-1.493,37.587,-17.013
72632.724,298.098,0.849,14.870,93.841,92.994,-12.109,-6.242,-5.666,-4.489,-2.375,-8.512,-7.902,-7.170,-5.805,-3.126,-0.211,-7.434,-1.464,-2.821,-3.835,-7.881,0.000,-14.853,14.134,-1.492,37.604,-17.002
72628.693,298.098,0.849,14.876,93.920,92.514,-12.541,-6.688,-5.559,-3.967,-2.699,-7.889,-8.116,-7.706,-5.805,-4.064,-0.316,-7.328,-1.359,-3.344,-4.560,-6.755,0.000,-14.930,14.144,-1.491,37.587,-17.013
72632.724,298.100,0.849,14.857,93.683,92.674,-12.865,-6.800,-4.811,-4.802,-2.483,-7.993,-7.902,-7.920,-6.028,-2.917,-1.054,-7.434,-1.359,-3.030,-4.042,-6.755,0.000,-15.045,14.154,-1.491,37.620,-17.002
