%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72592.41,297.974,0.849,25.15,268.409,267.531,-8.648,-5.128,-3.1,-2.506,-2.051,-5.917,-6.621,-7.492,-4.354,-0.625,1.796,-6.054,1.047,0.105,-3.213,-5.516,0,23.561,28.081,-1.118,-89.969,-65.311
72592.41,297.976,0.849,25.15,268.409,268.012,-8.431,-4.905,-3.314,-2.401,-0.648,-5.917,-5.98,-6.314,-4.689,-1.25,1.479,-6.16,1.675,0.105,-2.798,-5.967,0,23.561,28.101,-1.116,-89.953,-65.311
72588.379,297.977,0.849,25.158,268.567,267.852,-8.756,-4.793,-4.062,-2.714,-1.619,-5.917,-6.728,-6.421,-3.907,-1.772,1.373,-5.842,1.466,0.105,-2.798,-5.629,0,23.541,28.142,-1.114,-89.986,-65.311
72584.348,297.977,0.849,25.159,268.567,267.852,-8.323,-4.57,-3.314,-2.923,-1.511,-5.813,-6.194,-6.635,-4.242,-0.834,0.74,-6.267,1.466,-0.941,-3.109,-5.291,0,23.503,28.173,-1.113,-89.969,-65.3
72584.348,297.977,0.849,25.159,268.567,268.172,-8.54,-5.016,-3.207,-2.192,-1.188,-5.501,-6.301,-6.849,-3.907,-0.729,2.324,-6.054,1.256,0.419,-3.628,-4.728,0,23.484,28.213,-1.112,-89.953,-65.311
72588.379,297.977,0.849,25.162,268.646,268.172,-8.323,-4.905,-3.207,-2.819,-1.511,-5.813,-6.301,-6.421,-5.135,-1.042,1.056,-5.948,1.78,-0.105,-2.591,-5.629,0,23.464,28.274,-1.111,-89.969,-65.311
72588.379,297.976,0.849,25.165,268.725,268.172,-8.648,-4.459,-3.528,-2.192,-1.511,-5.917,-6.301,-6.421,-3.572,-1.98,1.796,-5.736,1.047,0.105,-2.695,-4.953,0,23.426,28.305,-1.109,-89.937,-65.279
72584.348,297.977,0.849,25.17,268.804,268.332,-8.972,-4.793,-3.207,-3.445,-0.756,-5.605,-6.194,-6.421,-3.795,-1.042,1.373,-6.373,1.571,-0.627,-2.695,-5.516,0,23.407,28.355,-1.109,-89.969,-65.279
72584.348,297.976,0.849,25.17,268.804,268.332,-8.431,-5.016,-3.421,-2.401,-1.727,-5.813,-6.301,-6.956,-3.349,-1.042,1.056,-6.373,0.628,0.105,-3.938,-5.629,0,23.368,28.427,-1.108,-89.937,-65.289
72584.348,297.974,0.849,25.166,268.725,268.652,-8.323,-5.462,-3.742,-3.445,-0.972,-6.124,-5.767,-6.314,-4.577,-1.042,2.007,-5.842,1.256,0,-2.487,-5.854,0,23.33,28.477,-1.107,-89.986,-65.311
72580.316,297.976,0.849,25.171,268.804,268.332,-8.215,-4.793,-3.635,-2.506,-0.972,-5.605,-6.301,-6.742,-3.461,-1.251,0.951,-6.16,1.047,-0.418,-3.42,-5.404,0,23.291,28.528,-1.107,-89.937,-65.289
72584.348,297.972,0.849,25.177,268.962,268.492,-9.08,-4.793,-2.993,-3.445,-0.972,-5.813,-6.514,-6.421,-4.019,-1.146,1.056,-6.053,1.571,-0.836,-3.006,-5.066,0,23.234,28.579,-1.106,-89.969,-65.289
72584.348,297.976,0.849,25.181,269.042,268.812,-8.215,-5.016,-3.314,-2.506,-1.727,-6.124,-6.087,-7.063,-4.242,-0.938,0.845,-6.053,1.466,0.105,-3.213,-5.629,0,23.195,28.62,-1.106,-89.953,-65.3
72576.285,297.976,0.849,25.179,268.962,268.492,-8.648,-5.016,-3.528,-2.923,-0.756,-6.02,-6.194,-6.528,-4.242,-0.729,1.479,-6.266,1.78,-0.418,-2.695,-6.079,0,23.157,28.681,-1.107,-89.937,-65.279
72576.285,297.974,0.849,25.175,268.883,268.812,-8.323,-4.459,-4.276,-2.401,-0.972,-6.02,-6.514,-6.849,-3.349,-2.084,1.585,-6.372,1.152,-0.209,-2.695,-4.728,0,23.06,28.721,-1.106,-89.969,-65.279
72588.379,297.976,0.849,25.18,269.042,268.652,-8.864,-4.124,-2.993,-3.027,-1.188,-5.709,-6.301,-6.742,-3.237,-0.521,0.634,-6.053,1.675,-1.776,-3.213,-5.404,0,23.08,28.762,-1.107,-89.953,-65.289
72584.348,297.974,0.849,25.177,268.962,268.652,-8.864,-5.239,-3.528,-2.297,-1.403,-6.332,-6.514,-7.17,-3.572,-0.625,1.268,-6.16,1.989,-0.313,-3.109,-5.179,0,23.022,28.813,-1.106,-89.986,-65.289
72584.348,297.974,0.849,25.188,269.2,269.293,-8.323,-4.013,-3.207,-1.984,-0.864,-6.02,-6.301,-6.1,-4.13,-0.729,1.585,-5.735,1.256,0.105,-2.591,-5.516,0,22.983,28.864,-1.106,-89.937,-65.268
72580.316,297.972,0.849,25.189,269.2,269.132,-8.215,-3.79,-4.383,-2.506,-0.648,-5.19,-6.514,-6.314,-3.126,-2.293,1.796,-5.629,1.57,-0.522,-2.695,-4.841,0,22.945,28.914,-1.108,-89.969,-65.3
72576.285,297.976,0.849,25.193,269.279,269.132,-9.08,-4.459,-3.314,-2.923,-0.864,-5.294,-6.621,-6.635,-3.907,-0.625,0.528,-5.947,1.152,-0.627,-3.109,-5.291,0,22.926,28.935,-1.107,-89.969,-65.289
72576.285,297.972,0.849,25.193,269.279,269.132,-7.999,-4.682,-2.78,-2.088,-1.403,-5.813,-6.514,-6.528,-3.907,-1.042,1.268,-6.266,1.152,-0.313,-3.731,-4.841,0,22.868,28.965,-1.108,-89.969,-65.289
72576.285,297.972,0.849,25.197,269.358,269.132,-8.864,-5.35,-3.849,-2.61,-1.08,-6.228,-6.514,-6.528,-4.689,-1.459,1.585,-5.947,1.361,-0.209,-2.902,-5.179,0,22.868,29.006,-1.108,-89.953,-65.279
