%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73697.005,297.040,0.864,25.064,271.490,270.293,-11.891,-7.803,-7.055,-5.532,-3.563,-8.614,-9.184,-8.669,-6.475,-5.210,-2.109,-8.710,-2.091,-3.866,-6.011,-7.543,0.000,-8.617,9.156,-1.372,-90.696,-34.979
73705.067,297.042,0.864,25.063,271.490,269.973,-11.999,-7.691,-5.665,-6.159,-3.995,-8.614,-9.291,-8.348,-5.917,-3.543,-1.687,-8.922,-0.836,-4.284,-5.182,-7.430,0.000,-8.771,9.187,-1.372,-90.679,-34.979
73701.036,297.040,0.864,25.060,271.411,270.293,-11.891,-7.580,-6.093,-5.010,-2.267,-8.095,-8.650,-8.562,-6.028,-3.647,-1.160,-8.391,-1.150,-3.135,-5.908,-7.993,0.000,-8.829,9.177,-1.372,-90.712,-34.979
73701.036,297.044,0.864,25.060,271.411,270.133,-11.242,-8.583,-6.093,-5.219,-3.347,-8.199,-9.291,-8.027,-6.921,-4.168,-1.793,-9.241,-1.150,-3.448,-5.493,-8.669,0.000,-8.963,9.197,-1.372,-90.696,-34.990
73705.067,297.040,0.864,25.059,271.411,269.973,-11.566,-7.134,-7.055,-4.697,-2.807,-7.991,-8.330,-8.455,-5.917,-4.168,-1.371,-8.816,-1.150,-2.821,-5.493,-8.106,0.000,-9.060,9.207,-1.372,-90.696,-35.000
73697.005,297.044,0.864,25.057,271.332,269.973,-11.783,-7.468,-6.200,-5.115,-3.239,-8.096,-9.611,-8.348,-6.363,-3.647,-1.371,-8.710,-1.046,-4.075,-5.182,-7.318,0.000,-9.156,9.217,-1.372,-90.696,-34.979
73701.036,297.044,0.864,25.053,271.253,269.813,-12.107,-7.468,-6.520,-5.428,-3.131,-8.408,-8.650,-9.097,-6.698,-3.856,-1.371,-8.710,-1.464,-3.344,-5.700,-7.543,0.000,-9.291,9.207,-1.370,-90.679,-34.979
73701.036,297.042,0.864,25.049,271.174,269.653,-11.026,-8.472,-6.306,-5.010,-3.131,-8.200,-8.330,-7.385,-6.363,-3.647,-1.160,-8.922,-0.732,-3.030,-5.493,-7.881,0.000,-9.348,9.228,-1.369,-90.696,-34.979
73705.067,297.042,0.864,25.045,271.095,269.813,-11.999,-7.023,-6.520,-5.428,-3.671,-9.031,-8.757,-8.669,-6.698,-4.481,-2.109,-9.028,-2.614,-3.553,-6.011,-8.556,0.000,-9.464,9.207,-1.370,-90.696,-34.990
73705.067,297.047,0.864,25.048,271.174,269.653,-12.215,-7.134,-6.093,-5.532,-3.779,-8.719,-9.825,-8.883,-6.251,-4.168,-1.371,-8.603,-1.464,-3.762,-6.011,-7.543,0.000,-9.541,9.207,-1.368,-90.663,-34.979
73709.099,297.042,0.864,25.044,271.095,269.493,-12.323,-8.249,-5.772,-4.802,-3.131,-8.096,-7.902,-9.097,-6.810,-3.647,-2.004,-8.922,-1.673,-3.344,-5.804,-7.768,0.000,-9.637,9.207,-1.368,-90.712,-34.990
73713.130,297.042,0.865,25.043,271.095,269.493,-11.242,-8.137,-6.093,-4.697,-3.131,-7.785,-8.650,-7.920,-6.475,-3.126,-1.160,-9.452,-1.568,-2.926,-5.597,-7.768,0.000,-9.695,9.177,-1.366,-90.696,-34.990
73701.036,297.045,0.864,25.042,271.016,269.333,-11.566,-7.691,-7.055,-5.219,-3.779,-9.342,-9.077,-8.990,-7.145,-3.855,-2.004,-9.346,-2.195,-3.866,-5.389,-9.344,0.000,-9.810,9.187,-1.364,-90.679,-34.968
73709.099,297.044,0.864,25.044,271.095,269.333,-12.215,-7.357,-5.986,-5.323,-3.023,-7.993,-9.398,-8.455,-6.251,-4.064,-1.371,-8.602,-0.941,-3.866,-6.219,-7.768,0.000,-9.849,9.177,-1.364,-90.696,-34.990
73701.036,297.045,0.864,25.038,270.937,269.493,-12.431,-7.803,-6.520,-5.323,-3.239,-8.200,-8.543,-8.669,-6.810,-3.647,-2.320,-8.602,-1.464,-3.553,-5.597,-8.218,0.000,-9.868,9.167,-1.361,-90.696,-34.979
73705.067,297.045,0.864,25.037,270.937,269.172,-11.674,-8.360,-6.413,-4.488,-4.210,-8.304,-9.077,-8.348,-6.251,-4.168,-1.371,-9.133,-1.150,-3.448,-5.286,-7.543,0.000,-9.945,9.156,-1.360,-90.679,-34.990
73701.036,297.045,0.864,25.038,270.937,269.172,-11.566,-7.357,-6.734,-5.010,-2.807,-8.927,-8.757,-8.776,-6.028,-4.272,-1.687,-9.027,-2.091,-3.344,-5.390,-8.556,0.000,-9.983,9.126,-1.359,-90.663,-34.979
73705.067,297.049,0.864,25.034,270.858,269.172,-11.350,-7.468,-6.093,-4.593,-3.239,-7.474,-9.077,-8.134,-5.693,-3.855,-0.949,-8.496,-0.941,-3.135,-5.079,-7.543,0.000,-10.060,9.136,-1.357,-90.728,-34.979
73709.099,297.047,0.864,25.037,270.937,269.172,-12.323,-7.134,-5.986,-5.532,-3.239,-8.096,-8.650,-8.883,-6.698,-3.543,-2.320,-9.452,-1.359,-3.762,-5.597,-7.543,0.000,-10.080,9.126,-1.355,-90.696,-34.979
