%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72979.421,297.840,0.854,24.954,265.771,263.149,-9.404,-5.908,-3.742,-2.714,-1.188,-6.332,-6.835,-6.100,-4.689,-1.876,1.162,-6.904,0.838,-0.836,-3.835,-5.291,0.000,71.966,13.834,0.373,-102.687,-36.006
72987.484,297.840,0.854,24.945,265.613,263.309,-9.512,-4.459,-4.811,-2.714,-1.296,-6.539,-6.621,-6.956,-4.578,-1.876,0.528,-6.691,0.105,-1.672,-3.731,-5.516,0.000,71.985,13.845,0.372,-102.719,-36.006
72983.453,297.840,0.854,24.953,265.771,263.309,-9.404,-5.128,-3.100,-3.236,-1.403,-6.124,-7.368,-7.170,-4.243,-1.459,0.951,-6.479,0.628,-2.613,-4.042,-4.953,0.000,71.966,13.855,0.371,-102.719,-36.006
72987.484,297.840,0.854,24.949,265.692,263.309,-10.269,-5.016,-3.421,-2.923,-1.727,-6.228,-6.194,-7.599,-5.024,-2.084,0.634,-6.160,0.524,-0.941,-3.835,-5.629,0.000,71.966,13.855,0.372,-102.703,-35.996
72987.484,297.842,0.854,24.949,265.692,263.309,-9.188,-6.019,-3.635,-2.505,-1.080,-6.020,-6.407,-6.635,-4.801,-1.563,1.373,-6.585,0.733,-0.836,-3.109,-5.404,0.000,71.946,13.875,0.372,-102.687,-35.996
72991.515,297.840,0.854,24.952,265.771,263.469,-9.080,-4.682,-4.383,-2.923,-0.972,-6.539,-6.301,-6.956,-4.019,-1.876,0.528,-6.160,0.419,-0.941,-3.731,-6.192,0.000,71.985,13.865,0.371,-102.687,-35.985
72991.515,297.842,0.854,24.952,265.771,263.149,-9.620,-4.905,-3.528,-3.132,-1.511,-5.398,-6.941,-6.956,-4.466,-2.084,0.528,-6.160,1.152,-1.463,-3.835,-5.404,0.000,72.004,13.885,0.371,-102.687,-35.996
72991.515,297.839,0.854,24.952,265.771,263.469,-9.620,-5.016,-3.955,-2.714,-1.080,-5.917,-5.767,-7.384,-4.578,-0.938,0.845,-6.479,1.152,-0.836,-3.524,-5.742,0.000,72.023,13.875,0.372,-102.703,-35.996
72991.515,297.842,0.854,24.952,265.771,263.309,-8.431,-5.908,-3.635,-2.297,-1.296,-5.709,-6.194,-5.993,-3.907,-1.459,1.056,-6.691,0.419,-0.732,-3.524,-5.742,0.000,72.023,13.885,0.374,-102.736,-35.974
72979.421,297.842,0.854,24.958,265.850,263.309,-9.404,-5.350,-4.490,-3.132,-1.619,-6.539,-6.194,-6.528,-4.242,-1.563,1.479,-6.267,0.628,-0.732,-3.213,-5.516,0.000,72.062,13.895,0.374,-102.703,-36.017
