%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72519.846,297.015,0.851,25.166,269.36,266.428,-11.786,-6.466,-5.453,-4.176,-3.239,-7.995,-8.97,-8.457,-6.587,-4.482,-1.16,-8.179,-1.046,-3.449,-4.768,-7.095,0,49.681,10.407,0.389,17.948,-13.512
72523.877,297.015,0.851,25.162,269.281,266.748,-11.786,-6.8,-5.453,-5.012,-2.807,-8.41,-8.329,-8.243,-6.252,-3.231,-0.738,-7.755,-0.941,-3.867,-5.079,-7.095,0,49.662,10.417,0.39,17.948,-13.522
72523.877,297.015,0.851,25.166,269.36,266.908,-12.002,-7.246,-5.668,-3.968,-3.239,-8.41,-8.223,-7.922,-6.14,-3.023,-0.211,-7.755,-1.15,-2.299,-4.872,-6.869,0,49.604,10.397,0.392,17.932,-13.522
72523.877,297.015,0.851,25.162,269.281,266.588,-11.137,-7.135,-5.133,-3.968,-2.267,-7.787,-8.116,-7.708,-7.257,-3.44,-0.316,-8.498,-0.836,-3.135,-4.043,-7.32,0,49.585,10.397,0.394,17.948,-13.512
72515.814,297.016,0.851,25.163,269.281,266.748,-12.002,-6.132,-5.881,-3.968,-2.807,-8.202,-7.689,-7.494,-5.806,-3.336,-0.949,-7.33,-1.464,-2.299,-4.872,-7.32,0,49.546,10.397,0.395,17.948,-13.533
72515.814,297.013,0.851,25.163,269.281,266.748,-12.002,-6.577,-5.24,-4.594,-3.347,-7.995,-8.756,-7.708,-6.252,-3.857,0,-7.542,-0.523,-2.508,-4.872,-6.982,0,49.508,10.387,0.397,17.964,-13.533
72523.877,297.013,0.851,25.166,269.36,266.908,-12.11,-6.577,-5.133,-3.654,-2.375,-7.683,-7.903,-8.029,-7.034,-2.814,-1.055,-7.967,-0.941,-3.135,-4.768,-6.869,0,49.508,10.367,0.4,17.981,-13.512
72519.846,297.016,0.851,25.174,269.518,266.748,-11.569,-7.469,-5.347,-4.281,-2.915,-7.683,-7.903,-7.601,-6.029,-3.231,0.106,-7.967,-1.046,-2.404,-5.079,-6.531,0,49.469,10.367,0.403,17.964,-13.512
72523.877,297.016,0.851,25.158,269.202,266.908,-11.461,-6.8,-5.881,-4.49,-2.375,-8.721,-8.544,-8.029,-7.034,-3.961,-0.633,-8.073,-1.359,-2.822,-4.872,-7.545,0,49.45,10.356,0.406,17.964,-13.512
72511.783,297.018,0.85,25.161,269.202,266.748,-12.543,-6.577,-5.881,-4.385,-1.836,-8.098,-8.117,-7.708,-5.694,-4.169,-0.105,-7.223,-1.046,-2.717,-4.457,-6.757,0,49.469,10.356,0.41,17.964,-13.512
72519.846,297.016,0.851,25.155,269.123,266.908,-11.786,-6.912,-5.347,-4.803,-2.807,-7.995,-8.758,-8.136,-6.587,-3.752,-0.633,-8.179,-0.627,-3.24,-4.975,-6.644,0,49.45,10.326,0.412,17.964,-13.501
72519.846,297.018,0.851,25.163,269.281,266.908,-11.678,-6.243,-5.561,-4.072,-2.375,-7.995,-7.903,-8.457,-6.029,-3.856,-1.266,-7.861,-0.941,-2.613,-5.183,-7.545,0,49.431,10.306,0.416,17.948,-13.512
72519.846,297.016,0.851,25.159,269.202,266.908,-12.11,-7.915,-5.668,-4.281,-3.023,-8.098,-8.331,-8.136,-6.922,-3.022,-0.422,-8.604,-1.15,-2.822,-4.457,-7.095,0,49.469,10.275,0.419,17.964,-13.512
72519.846,297.016,0.851,25.166,269.36,266.908,-11.569,-5.574,-5.988,-4.49,-2.483,-8.618,-7.369,-7.708,-5.694,-3.335,-0.422,-7.542,-1.15,-2.612,-4.354,-7.77,0,49.469,10.275,0.423,17.948,-13.512
72523.877,297.018,0.851,25.155,269.123,266.908,-12.326,-6.243,-5.347,-4.281,-2.699,-7.787,-9.185,-8.35,-6.029,-3.96,-0.105,-7.648,-1.15,-3.135,-4.976,-6.869,0,49.469,10.234,0.425,17.964,-13.501
72511.783,297.016,0.85,25.16,269.202,267.068,-12.218,-7.246,-5.881,-4.907,-3.239,-8.202,-8.117,-8.35,-6.476,-3.439,-1.266,-8.18,-1.15,-3.344,-4.976,-6.868,0,49.527,10.204,0.429,17.948,-13.512
72515.814,297.016,0.851,25.16,269.202,267.068,-11.029,-7.469,-5.133,-4.176,-3.131,-7.891,-8.224,-8.029,-6.029,-3.543,-0.105,-8.286,-1.359,-2.508,-4.976,-6.531,0,49.527,10.174,0.432,17.964,-13.522
72511.783,297.016,0.85,25.164,269.281,266.908,-11.461,-6.243,-5.133,-3.759,-2.051,-8.202,-8.117,-7.387,-6.364,-3.335,0,-7.436,-0.941,-2.612,-4.354,-7.319,0,49.565,10.153,0.435,17.948,-13.522
72519.846,297.018,0.851,25.155,269.123,266.908,-11.786,-6.466,-6.094,-4.594,-2.807,-8.202,-8.117,-7.708,-5.694,-4.065,-0.949,-7.861,-1.673,-3.448,-4.354,-7.431,0,49.604,10.123,0.437,17.948,-13.533
72515.814,297.013,0.851,25.16,269.202,267.068,-11.569,-6.466,-5.346,-4.176,-3.131,-7.995,-8.544,-8.243,-5.806,-3.022,-0.738,-7.648,-0.732,-3.448,-4.872,-6.868,0,49.642,10.052,0.44,17.948,-13.522
72511.783,297.015,0.85,25.164,269.281,266.748,-12.434,-6.689,-5.239,-4.281,-3.023,-7.995,-8.117,-9.206,-6.699,-3.127,-0.949,-7.755,-1.359,-2.508,-4.976,-7.093,0,49.662,10.041,0.443,17.948,-13.512
72511.783,297.015,0.85,25.157,269.123,266.908,-11.461,-7.915,-5.667,-3.654,-3.023,-7.787,-7.903,-7.494,-6.141,-3.439,-0.105,-7.967,-0.836,-2.717,-4.146,-6.418,0,49.7,9.991,0.445,17.948,-13.533
72511.783,297.016,0.85,25.16,269.202,266.908,-12.002,-6.8,-6.201,-4.49,-2.267,-8.514,-8.222,-7.601,-6.587,-3.127,0.211,-7.648,-0.732,-2.717,-4.25,-7.431,0,49.739,9.94,0.446,17.964,-13.533
72519.846,297.016,0.851,25.155,269.123,266.908,-11.569,-6.132,-5.667,-4.176,-2.699,-8.202,-8.222,-8.457,-5.471,-3.752,-0.316,-7.542,-0.941,-2.299,-4.561,-6.868,0,49.777,9.879,0.447,17.964,-13.522
72511.783,297.016,0.85,25.157,269.123,266.908,-12.002,-6.466,-4.918,-5.012,-2.807,-8.098,-8.65,-8.029,-6.252,-3.439,-1.16,-8.073,-0.941,-3.448,-4.354,-6.981,0,49.777,9.838,0.45,17.964,-13.512
72511.783,297.016,0.85,25.153,269.044,266.908,-12.434,-6.912,-5.56,-3.968,-2.807,-7.995,-8.222,-8.671,-5.917,-2.918,-0.527,-7.755,-0.836,-2.717,-5.286,-7.206,0,49.816,9.787,0.451,17.932,-13.522
72519.846,297.015,0.851,25.159,269.202,266.908,-11.678,-7.469,-5.88,-4.49,-2.591,-8.618,-8.756,-7.815,-6.141,-3.648,-0.633,-8.18,-0.836,-3.239,-4.665,-6.643,0,49.816,9.716,0.453,17.948,-13.522
