%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72987.484,296.760,0.857,25.053,268.892,265.707,-11.135,-6.354,-4.811,-4.802,-2.699,-7.889,-8.650,-7.922,-5.694,-2.919,-0.844,-7.861,-0.523,-3.030,-5.079,-6.868,0.000,57.025,-4.220,-1.327,-177.264,-10.025
72979.421,296.763,0.857,25.055,268.892,265.867,-11.135,-6.578,-4.918,-3.445,-2.591,-7.266,-7.475,-8.029,-6.364,-2.606,-0.633,-7.648,-0.314,-2.090,-4.250,-6.531,0.000,57.025,-4.189,-1.326,-177.264,-9.993
72979.421,296.760,0.857,25.054,268.892,266.027,-10.162,-7.692,-5.452,-4.489,-3.131,-7.473,-8.009,-7.494,-6.252,-3.127,-0.527,-8.180,-0.627,-2.403,-4.872,-7.206,0.000,57.006,-4.128,-1.326,-177.264,-10.004
72975.390,296.760,0.857,25.055,268.892,266.027,-10.703,-6.132,-5.345,-4.281,-2.483,-7.577,-7.155,-7.280,-4.912,-2.710,0.000,-7.542,-0.941,-2.508,-4.250,-7.994,0.000,56.987,-4.088,-1.325,-177.247,-10.014
72979.421,296.761,0.857,25.058,268.971,266.187,-10.703,-6.578,-5.452,-4.490,-2.807,-7.266,-8.329,-8.029,-5.806,-3.023,0.211,-7.648,-0.105,-2.612,-4.250,-5.968,0.000,57.006,-4.027,-1.324,-177.280,-10.014
72975.390,296.761,0.857,25.055,268.892,266.027,-10.703,-6.020,-4.490,-3.968,-2.267,-6.852,-7.475,-7.815,-6.029,-1.980,-0.949,-7.648,-0.105,-2.508,-4.561,-6.756,0.000,57.025,-3.966,-1.323,-177.231,-9.993
72975.390,296.761,0.857,25.055,268.892,266.187,-10.054,-7.024,-5.024,-3.654,-3.131,-7.267,-7.689,-7.815,-5.471,-3.023,0.317,-7.861,-0.836,-2.508,-4.665,-6.981,0.000,56.968,-3.935,-1.322,-177.264,-10.004
72975.390,296.765,0.857,25.063,269.050,266.187,-10.379,-6.801,-5.345,-3.863,-2.375,-8.097,-7.689,-7.280,-6.364,-3.127,-0.105,-7.861,-0.314,-2.194,-4.250,-6.868,0.000,56.968,-3.895,-1.320,-177.247,-10.004
72975.390,296.760,0.857,25.051,268.812,266.027,-11.027,-6.243,-6.200,-4.072,-2.159,-7.059,-8.009,-7.494,-5.358,-3.753,-0.633,-7.542,-0.418,-2.299,-4.561,-6.531,0.000,56.968,-3.824,-1.320,-177.264,-10.014
72975.390,296.761,0.857,25.063,269.050,266.027,-10.595,-6.020,-4.918,-5.012,-1.943,-7.475,-7.902,-7.815,-5.358,-1.980,-0.211,-7.436,-0.314,-3.135,-4.457,-6.531,0.000,56.910,-3.803,-1.319,-177.247,-10.014
72979.421,296.760,0.857,25.065,269.129,266.027,-10.919,-6.578,-5.131,-3.446,-3.023,-7.163,-8.116,-8.136,-5.247,-2.918,-0.738,-7.861,-0.314,-1.881,-4.872,-6.981,0.000,56.929,-3.763,-1.318,-177.247,-10.014
72975.390,296.761,0.857,25.059,268.971,266.347,-10.487,-7.135,-4.811,-3.550,-2.375,-7.371,-7.902,-7.173,-6.140,-2.814,-0.211,-7.860,0.000,-2.194,-4.457,-6.868,0.000,56.833,-3.722,-1.316,-177.247,-10.014
72975.390,296.761,0.857,25.052,268.812,266.187,-10.811,-6.020,-5.773,-3.863,-2.267,-6.852,-7.902,-7.708,-5.358,-3.022,-1.477,-7.435,-1.673,-2.299,-4.561,-7.319,0.000,56.833,-3.702,-1.316,-177.264,-10.025
72983.453,296.761,0.857,25.050,268.812,266.507,-10.703,-5.463,-5.131,-4.281,-2.483,-7.059,-7.902,-7.708,-5.916,-3.126,-0.422,-7.435,-0.209,-2.926,-4.457,-6.643,0.000,56.814,-3.651,-1.315,-177.247,-10.014
72979.421,296.760,0.857,25.054,268.892,266.507,-11.135,-6.243,-5.345,-3.759,-2.051,-7.475,-7.795,-7.708,-5.358,-2.293,-0.633,-7.966,-0.418,-1.986,-4.249,-6.305,0.000,56.775,-3.631,-1.313,-177.247,-10.004
72979.421,296.761,0.857,25.055,268.892,266.347,-10.054,-6.801,-4.597,-3.759,-2.699,-7.578,-7.155,-7.708,-5.805,-3.022,-0.211,-8.497,-0.314,-1.986,-4.560,-6.530,0.000,56.756,-3.600,-1.312,-177.231,-10.025
72971.359,296.758,0.857,25.056,268.892,266.507,-10.054,-5.797,-5.773,-4.072,-1.619,-8.305,-7.262,-7.601,-5.693,-3.439,-0.211,-7.435,-1.254,-2.404,-4.975,-7.430,0.000,56.756,-3.549,-1.311,-177.280,-10.014
72971.359,296.758,0.857,25.056,268.892,266.507,-10.703,-6.355,-5.345,-4.072,-2.267,-7.475,-8.436,-7.708,-5.693,-3.230,-0.211,-7.754,-0.105,-2.822,-4.353,-6.304,0.000,56.717,-3.539,-1.310,-177.264,-10.014
72975.390,296.758,0.857,25.055,268.892,266.507,-11.460,-6.689,-4.918,-4.698,-2.375,-7.267,-7.475,-8.350,-5.135,-2.188,-0.738,-7.435,-0.209,-2.613,-4.353,-6.530,0.000,56.660,-3.498,-1.309,-177.264,-10.004
72975.390,296.761,0.857,25.063,269.050,266.507,-9.838,-6.243,-4.811,-3.550,-2.915,-7.371,-7.582,-7.708,-4.577,-2.814,0.106,-7.860,-0.732,-1.568,-5.493,-6.755,0.000,56.717,-3.478,-1.308,-177.264,-10.025
72975.390,296.760,0.857,25.055,268.892,266.347,-10.379,-6.578,-5.238,-3.968,-1.943,-8.305,-8.223,-7.708,-6.363,-2.814,-0.211,-8.072,0.209,-3.031,-3.938,-6.980,0.000,56.679,-3.458,-1.307,-177.231,-10.014
72983.453,296.760,0.857,25.054,268.892,266.667,-11.027,-5.574,-5.666,-3.759,-2.159,-7.266,-8.009,-7.494,-5.247,-2.814,-0.316,-7.860,-0.627,-2.090,-4.560,-6.642,0.000,56.698,-3.427,-1.307,-177.264,-10.004
72975.390,296.763,0.857,25.063,269.050,266.507,-10.919,-6.466,-4.383,-5.221,-3.239,-7.681,-8.650,-7.708,-6.251,-2.918,-0.844,-7.966,-0.105,-3.135,-4.560,-6.755,0.000,56.717,-3.397,-1.307,-177.231,-10.014
72979.421,296.760,0.857,25.058,268.971,266.347,-10.811,-6.466,-4.597,-3.446,-2.375,-7.370,-8.009,-8.243,-5.247,-2.501,-0.316,-7.860,-0.209,-1.777,-5.079,-6.530,0.000,56.756,-3.377,-1.306,-177.280,-10.004
72975.390,296.760,0.857,25.048,268.733,266.507,-10.487,-7.135,-5.773,-4.385,-2.591,-8.304,-7.902,-7.922,-6.810,-3.230,-0.949,-8.710,-0.627,-2.508,-4.975,-6.755,0.000,56.775,-3.336,-1.306,-177.247,-10.025
72975.390,296.758,0.857,25.055,268.892,266.187,-10.487,-6.132,-5.559,-4.385,-2.159,-8.096,-7.902,-7.387,-5.805,-3.126,-0.633,-7.435,-1.150,-2.404,-4.871,-7.205,0.000,56.871,-3.305,-1.306,-177.231,-10.025
72971.359,296.760,0.857,25.060,268.971,266.347,-10.487,-6.243,-5.452,-3.863,-2.483,-7.370,-8.863,-7.815,-6.028,-3.439,-0.527,-7.966,-0.314,-3.031,-5.493,-6.642,0.000,56.891,-3.275,-1.305,-177.264,-10.004
72983.453,296.763,0.857,25.054,268.892,266.347,-11.784,-6.243,-5.452,-4.385,-3.131,-7.577,-7.902,-8.350,-6.586,-2.918,-1.055,-7.860,-0.314,-2.613,-4.768,-7.205,0.000,56.910,-3.265,-1.304,-177.264,-10.004
72975.390,296.763,0.857,25.063,269.050,266.347,-10.162,-7.135,-5.131,-3.446,-2.807,-7.058,-7.689,-7.387,-5.470,-2.293,0.423,-8.285,-0.836,-1.881,-4.560,-7.092,0.000,56.968,-3.224,-1.305,-177.247,-10.025
72975.390,296.761,0.857,25.059,268.971,266.667,-10.595,-6.243,-4.918,-3.550,-1.835,-7.992,-7.368,-7.815,-6.140,-2.918,-0.105,-7.010,-0.209,-1.463,-4.146,-7.543,0.000,57.102,-3.204,-1.304,-177.280,-9.993
72979.421,296.763,0.857,25.062,269.050,266.507,-10.162,-5.351,-5.238,-3.550,-2.159,-7.058,-7.689,-7.387,-5.135,-3.335,-0.633,-7.223,-0.523,-2.404,-4.664,-7.205,0.000,57.199,-3.183,-1.303,-177.247,-9.993
72975.390,296.763,0.857,25.063,269.050,266.347,-11.244,-6.355,-5.024,-5.221,-2.051,-7.785,-8.223,-7.922,-5.470,-2.397,-0.633,-7.966,-0.314,-2.717,-5.182,-6.867,0.000,57.275,-3.133,-1.304,-177.247,-10.025
72975.390,296.763,0.857,25.063,269.050,266.347,-10.811,-6.801,-5.238,-3.654,-2.591,-7.681,-7.902,-8.243,-5.470,-2.709,-0.422,-7.647,-0.314,-1.254,-4.664,-6.079,0.000,57.352,-3.133,-1.303,-177.264,-10.025
72979.421,296.763,0.857,25.062,269.050,266.507,-10.595,-6.020,-4.597,-3.863,-1.511,-7.473,-7.689,-7.387,-6.251,-3.022,-0.211,-7.860,-0.732,-2.195,-4.871,-7.655,0.000,57.468,-3.112,-1.303,-177.264,-10.014
72975.390,296.761,0.857,25.059,268.971,266.187,-10.703,-6.466,-6.522,-4.490,-2.915,-7.785,-8.223,-7.815,-5.247,-3.335,-0.422,-7.860,-0.314,-2.195,-4.042,-6.530,0.000,57.545,-3.102,-1.302,-177.247,-10.025
72983.453,296.763,0.857,25.061,269.050,266.667,-10.162,-6.243,-4.811,-4.072,-2.699,-7.370,-8.223,-7.922,-5.805,-2.918,-0.422,-7.647,-0.209,-2.926,-4.353,-6.642,0.000,57.641,-3.102,-1.301,-177.264,-10.004
72979.421,296.761,0.857,25.069,269.208,266.667,-10.919,-6.466,-4.811,-3.446,-2.591,-7.162,-7.368,-8.564,-5.358,-2.605,-1.160,-7.223,-0.209,-1.986,-4.146,-6.192,0.000,57.757,-3.102,-1.299,-177.264,-10.014
72975.390,296.761,0.857,25.066,269.129,266.507,-10.270,-6.578,-4.491,-3.654,-1.727,-6.954,-7.475,-7.280,-5.470,-2.293,-0.000,-8.178,-0.732,-2.195,-5.182,-6.642,0.000,57.853,-3.102,-1.299,-177.231,-10.014
72975.390,296.763,0.857,25.070,269.208,266.347,-10.595,-6.020,-5.346,-4.072,-2.483,-8.200,-7.796,-7.387,-5.247,-2.709,-0.422,-7.329,-0.732,-2.404,-4.249,-7.543,0.000,57.949,-3.112,-1.297,-177.264,-10.036
72979.421,296.761,0.857,25.069,269.208,266.347,-10.270,-6.689,-5.346,-4.072,-2.915,-7.992,-8.863,-8.243,-5.916,-3.856,-0.738,-8.072,-1.045,-2.822,-4.871,-6.642,0.000,58.065,-3.112,-1.296,-177.231,-10.025
72979.421,296.761,0.857,25.066,269.129,266.187,-10.919,-6.243,-5.025,-4.385,-2.375,-7.058,-7.582,-8.136,-6.140,-2.293,-1.476,-7.541,-0.627,-2.926,-4.353,-6.867,0.000,58.122,-3.122,-1.293,-177.296,-10.004
