%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72648.849,296.978,0.852,24.965,265.580,262.705,-12.431,-7.468,-5.452,-4.385,-2.699,-9.030,-8.543,-8.027,-6.699,-3.751,-0.527,-7.647,-1.150,-2.822,-4.353,-7.543,0.000,27.042,16.154,-1.175,-180.736,-15.150
72644.818,296.979,0.852,24.970,265.659,263.025,-12.215,-6.131,-5.559,-3.236,-2.699,-7.577,-7.368,-7.491,-5.917,-3.543,-0.422,-6.691,-1.464,-2.926,-4.457,-6.867,0.000,27.158,16.184,-1.175,-180.736,-15.150
72640.787,296.978,0.852,24.967,265.580,262.705,-12.323,-6.354,-5.238,-4.802,-2.591,-7.993,-8.116,-7.706,-6.029,-2.918,-0.316,-7.754,-0.627,-3.135,-4.249,-6.980,0.000,27.235,16.235,-1.176,-180.719,-15.150
72644.818,296.979,0.852,24.966,265.580,263.025,-12.755,-7.357,-5.025,-3.967,-2.915,-7.785,-7.262,-8.455,-5.471,-3.022,-0.422,-7.435,-0.941,-2.717,-4.768,-7.430,0.000,27.350,16.256,-1.175,-180.719,-15.150
72652.881,296.978,0.852,24.961,265.501,263.025,-12.107,-7.914,-5.238,-3.863,-2.699,-8.200,-7.262,-7.277,-6.252,-3.647,0.106,-8.391,-0.523,-2.299,-4.042,-6.980,0.000,27.466,16.276,-1.176,-180.736,-15.150
72648.849,296.976,0.852,24.962,265.501,263.185,-11.999,-6.242,-5.666,-4.176,-2.051,-8.096,-6.835,-6.849,-6.587,-3.543,-0.211,-7.541,-1.568,-2.508,-4.457,-6.867,0.000,27.543,16.337,-1.176,-180.703,-15.150
72648.849,296.979,0.852,24.969,265.659,262.865,-12.431,-6.465,-5.559,-3.549,-2.699,-7.992,-8.436,-7.920,-6.476,-3.751,-0.949,-7.010,-0.941,-3.135,-4.871,-7.318,0.000,27.658,16.347,-1.176,-180.719,-15.139
72648.849,296.979,0.852,24.962,265.501,263.345,-13.620,-7.357,-5.345,-4.071,-2.159,-8.408,-7.368,-7.599,-6.029,-2.918,-0.738,-7.541,-0.732,-3.135,-4.457,-7.318,0.000,27.754,16.367,-1.175,-180.736,-15.150
72648.849,296.979,0.852,24.969,265.659,262.865,-11.999,-7.580,-5.452,-3.758,-3.563,-8.511,-8.436,-7.920,-5.693,-3.230,-0.316,-8.178,-1.150,-2.404,-4.871,-6.755,0.000,27.831,16.377,-1.175,-180.736,-15.139
72652.881,296.978,0.852,24.965,265.580,263.025,-12.107,-6.800,-5.452,-3.967,-2.267,-8.408,-7.582,-8.027,-6.475,-3.335,0.106,-7.223,-1.150,-2.926,-4.146,-8.331,0.000,27.947,16.398,-1.175,-180.719,-15.161
