cd-rfile,
211,0.09502255
212,0.096636324
213,0.09813978
214,0.099532418
215,0.100800304
216,0.101944795
217,0.102961686
218,0.103847094
219,0.104596065
220,0.105205724
221,0.105671492
222,0.10599012
223,0.10615841
224,0.10617443
225,0.106035749
226,0.105741897
227,0.105292767
228,0.104687355
229,0.103927262
230,0.10301322
231,0.101947635
232,0.100732711
233,0.099372181
234,0.097870732
235,0.096233635
236,0.094466987
237,0.092577089
238,0.090571661
239,0.088458215
240,0.086245551
241,0.083946011
242,0.081564928
243,0.079113045
244,0.076600212
245,0.074037389
246,0.071435443
247,0.068805912
248,0.066159962
249,0.063509872
250,0.060867166
251,0.058243734
252,0.055650792
253,0.053098713
254,0.050597675
255,0.048157963
256,0.045790207
257,0.043504267
258,0.041308189
259,0.039211261
260,0.037219262
261,0.035341944
262,0.033585864
263,0.031956214
264,0.03045838
265,0.029096458
266,0.027873795
267,0.026794217
268,0.025859041
269,0.02507012
270,0.024428173
271,0.023932822
272,0.023583817
273,0.023379049
274,0.023317378
275,0.02339655
276,0.023613409
277,0.023963804
278,0.024444458
279,0.02505101
280,0.025778683
281,0.026622533
282,0.027576327
283,0.028634206
284,0.029789891
285,0.031037699
286,0.032370035
287,0.033781271
288,0.0352638
289,0.036811257
290,0.038415658
291,0.040071153
292,0.041770884
293,0.043507145
294,0.045272675
295,0.047060837
296,0.048864868
297,0.050677644
298,0.052492857
299,0.054302968
300,0.056102452
301,0.057884744
302,0.059643402
303,0.061373401
304,0.063067705
305,0.064721459
306,0.066331333
307,0.067890864
308,0.06939482
309,0.070839171
310,0.072218996
311,0.073529838
312,0.074767981
313,0.075930278
314,0.077014378
315,0.078016921
316,0.078935021
317,0.079766604
318,0.080509906
319,0.081163112
320,0.081726266
321,0.082196695
322,0.082575396
323,0.082861514
324,0.083055205
325,0.083157061
326,0.083167571
327,0.083087156
328,0.082917741
329,0.082660553
330,0.082317549
331,0.081890042
332,0.08138145
333,0.080793902
334,0.080129659
335,0.079392259
336,0.078584661
337,0.07771025
338,0.076773138
339,0.075776822
340,0.074726167
341,0.073624744
342,0.072477385
343,0.071288764
344,0.070063083
345,0.068805139
346,0.067519544
347,0.066211623
348,0.064886348
349,0.063548277
350,0.062202704
351,0.060854605
352,0.059509043
353,0.058169991
354,0.056842652
355,0.055530962
356,0.054239696
357,0.05297386
358,0.051737537
359,0.050535069
360,0.049370168
361,0.04824567
362,0.047166224
363,0.046135312
364,0.045156672
365,0.044233024
366,0.043366513
367,0.042560488
368,0.041816397
369,0.041136585
370,0.040522132
371,0.039974609
372,0.039494749
373,0.039083955
374,0.038743235
375,0.038472326
376,0.038271899
377,0.038141956
378,0.038081628
379,0.03809019
380,0.038166886
381,0.038310775
382,0.038519199
383,0.038791364
384,0.039125302
385,0.039519178
386,0.039969545
387,0.040475127
388,0.041033261
389,0.041640998
390,0.042294244
391,0.042991525
392,0.043729407
393,0.044504876
394,0.045313247
395,0.046151955
396,0.047017415
397,0.047905884
398,0.048814055
399,0.049739472
400,0.050677487
401,0.051624123
402,0.052575977
403,0.053529393
404,0.054480305
405,0.055425605
406,0.05636196
407,0.057285791
408,0.058194466
409,0.059084423
410,0.059952745
411,0.060796297
412,0.061612148
413,0.062397597
414,0.063150258
415,0.063867957
416,0.064548404
417,0.065189341
418,0.065791121
419,0.066349279
420,0.066862554
421,0.067328881
422,0.067747065
423,0.068115419
424,0.068433647
425,0.06870055
426,0.068915763
427,0.069078967
428,0.069190253
429,0.069249672
430,0.069257362
431,0.069212664
432,0.069116938
433,0.068970526
434,0.06877478
435,0.068530737
436,0.068239629
437,0.067901995
438,0.067519445
439,0.067093841
440,0.066627089
441,0.066120961
442,0.065576683
443,0.064996602
444,0.064382897
445,0.063738236
446,0.063065151
447,0.062365831
448,0.061642737
449,0.06089832
450,0.060135968
451,0.059357883
452,0.058566915
453,0.057766364
454,0.056957822
455,0.056145049
456,0.055331036
457,0.054518551
458,0.053710479
459,0.052909805
460,0.052119184
461,0.051340754
462,0.050577796
463,0.049831734
464,0.049106103
465,0.048402808
466,0.047724086
467,0.047071973
468,0.046448637
469,0.045856186
470,0.045296178
471,0.044769345
472,0.04427798
473,0.043823428
474,0.043406574
475,0.043028267
476,0.04268964
477,0.04239132
478,0.042133612
479,0.041917137
480,0.041742318
481,0.041608816
482,0.041516104
483,0.041463589
484,0.041451984
485,0.041480151
486,0.041547904
487,0.041654217
488,0.041797764
489,0.04197747
490,0.042191631
491,0.042438968
492,0.042718152
493,0.043026642
494,0.04336351
495,0.043726705
496,0.044114635
497,0.044525631
498,0.044957938
499,0.045408985
500,0.045877262
501,0.046360131
502,0.0468548
503,0.047359832
504,0.047872276
505,0.048389843
506,0.048910608
507,0.049432529
508,0.049953487
509,0.050471533
510,0.050984465
511,0.051490147
512,0.051986712
513,0.052471701
514,0.052944499
515,0.05340284
516,0.053844809
517,0.054268882
518,0.054673167
519,0.055056432
520,0.055417797
521,0.055755802
522,0.056069728
523,0.056358273
524,0.056620698
525,0.056855852
526,0.057064369
527,0.057245164
528,0.057397742
529,0.057521733
530,0.057616579
531,0.057681966
532,0.057718744
533,0.057726665
534,0.057705651
535,0.057656248
536,0.057579664
537,0.057475769
538,0.057345834
539,0.057190085
540,0.057009709
541,0.056805539
542,0.05657859
543,0.056329575
544,0.056059042
545,0.055768774
546,0.055459382
547,0.055132177
548,0.054789058
549,0.054431035
550,0.054059759
551,0.053676043
552,0.053281736
553,0.052877822
554,0.052466064
555,0.052048326
556,0.051625851
557,0.051199606
558,0.050770491
559,0.050340203
560,0.049910075
561,0.049481408
562,0.049055702
563,0.048633278
564,0.048215939
565,0.04780523
566,0.047402316
567,0.047007886
568,0.046623665
569,0.04625094
570,0.045889895
571,0.045541219
572,0.045206027
573,0.044884935
574,0.044578566
575,0.044287156
576,0.044011725
577,0.043752656
578,0.043510474
579,0.043285465
580,0.043078618
581,0.042890054
582,0.042719269
583,0.04256684
584,0.04243301
585,0.042318248
586,0.042221654
587,0.042143236
588,0.042083109
589,0.042040961
590,0.042015898
591,0.042007932
592,0.042017522
593,0.042043307
594,0.042085002
595,0.042142171
596,0.042214201
597,0.042300833
598,0.042401187
599,0.042514253
600,0.042639715
601,0.042777102
602,0.042925089
603,0.043082262
604,0.043248451
605,0.043423035
606,0.043604913
607,0.043792928
608,0.043987076
609,0.044186005
610,0.044388844
611,0.044594471
612,0.044802248
613,0.045010983
614,0.045220152
615,0.045428124
616,0.045634751
617,0.04583916
618,0.046040463
619,0.046237408
620,0.046429245
621,0.046615683
622,0.046795964
623,0.046969173
624,0.047134403
625,0.047291691
626,0.047440202
627,0.047579318
628,0.047707953
629,0.04782588
630,0.04793292
631,0.048028215
632,0.048111535
633,0.048182683
634,0.048241533
635,0.048287785
636,0.048319924
637,0.048338964
638,0.04834475
639,0.048337904
640,0.048318001
641,0.048285049
642,0.0482385
643,0.048179157
644,0.048106818
645,0.048021457
646,0.047923617
647,0.047813109
648,0.047690447
649,0.047556104
650,0.047410063
651,0.047252559
652,0.047084096
653,0.046906178
654,0.046718852
655,0.046522721
656,0.046317662
657,0.046104431
658,0.045884207
659,0.045656625
660,0.045423282
661,0.0451842
662,0.044939818
663,0.044690869
664,0.04443819
665,0.044182925
666,0.043925292
667,0.043666178
668,0.043406546
669,0.043147495
670,0.042889065
671,0.042631778
672,0.042376204
673,0.042123552
674,0.04187414
675,0.041628215
676,0.041386859
677,0.041150626
678,0.040920259
679,0.040696364
680,0.040479185
681,0.040269845
682,0.040068835
683,0.03987653
684,0.039692834
685,0.03951825
686,0.039353616
687,0.039198998
688,0.039054515
689,0.038920289
690,0.038796788
691,0.038684387
692,0.038583462
693,0.038493585
694,0.038415099
695,0.03834767
696,0.038292135
697,0.038247948
698,0.038215332
699,0.038193402
700,0.03818201
701,0.038181325
702,0.038191268
703,0.038211085
704,0.038240495
705,0.03827921
706,0.038326479
707,0.038382454
708,0.03844665
709,0.038518731
710,0.038597359
711,0.038682926
712,0.038774672
713,0.038872013
714,0.038973891
715,0.039079514
716,0.039188961
717,0.039300899
718,0.039414866
719,0.039530335
720,0.039646769
721,0.039763372
722,0.039879006
723,0.039993586
724,0.040106
725,0.040215722
726,0.040322664
727,0.040425956
728,0.040524779
729,0.040618368
730,0.040706243
731,0.040788352
732,0.040863926
733,0.040932893
734,0.040994105
735,0.041047032
736,0.041092002
737,0.041128476
738,0.041156212
739,0.041174884
740,0.041184138
741,0.041184343
742,0.041175089
743,0.04115575
744,0.041126617
745,0.041087681
746,0.041038624
747,0.040979985
748,0.040911744
749,0.040834201
750,0.040746509
751,0.04064959
752,0.040544174
753,0.040430158
754,0.040307461
755,0.0401771
756,0.04003939
757,0.039894762
758,0.039743207
759,0.039585085
760,0.03942139
761,0.039252296
762,0.039078216
763,0.038899536
764,0.038717
765,0.038531195
766,0.038342427
767,0.038151457
768,0.037959233
769,0.037765742
770,0.037571615
771,0.037377701
772,0.03718432
773,0.036991797
774,0.036800638
775,0.036611653
776,0.0364251
777,0.036241309
778,0.036060519
779,0.035883673
780,0.035711218
781,0.035543783
782,0.035381202
783,0.035224187
784,0.035072892
785,0.034927426
786,0.034788098
787,0.034655888
788,0.034530043
789,0.0344102
790,0.034297254
791,0.03419135
792,0.034092802
793,0.034001328
794,0.033917178
795,0.033840205
796,0.033770191
797,0.033706959
798,0.033650395
799,0.033600906
800,0.033558096
801,0.033521681
802,0.033492079
803,0.033468886
804,0.033451371
805,0.033439032
806,0.033432373
807,0.033430471
808,0.033433457
809,0.033440791
810,0.033452023
811,0.033466826
812,0.033485143
813,0.033506499
814,0.033530607
815,0.03355736
816,0.033586291
817,0.033617455
818,0.033650205
819,0.033683791
820,0.033717451
821,0.033750997
822,0.033784224
823,0.033817383
824,0.033849549
825,0.033880887
826,0.033910515
827,0.033938361
828,0.033964293
829,0.033987939
830,0.034009183
831,0.034027592
832,0.034042899
833,0.034055184
834,0.034064525
835,0.034070464
836,0.034072304
837,0.034069615
838,0.034063208
839,0.034052705
840,0.034037781
841,0.034018598
842,0.033994733
843,0.033966771
844,0.033934467
845,0.033897674
846,0.033857087
847,0.033811791
848,0.033762007
849,0.03370747
850,0.033648402
851,0.033585785
852,0.033519154
853,0.033448133
854,0.033373036
855,0.033294892
856,0.033213331
857,0.033128834
858,0.033040549
859,0.032948779
860,0.032854061
861,0.032756118
862,0.032655735
863,0.032553364
864,0.032448591
865,0.032342231
866,0.032234126
867,0.032124513
868,0.032014266
869,0.031903199
870,0.031790749
871,0.031677531
872,0.031563638
873,0.031449457
874,0.031335457
875,0.03122155
876,0.031107632
877,0.030994387
878,0.030881954
879,0.030770659
880,0.030660385
881,0.030551215
882,0.030443667
883,0.030337514
884,0.030233078
885,0.030130467
886,0.030030689
887,0.029932813
888,0.029837346
889,0.029743833
890,0.029653255
891,0.02956531
892,0.029479801
