%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72789.947,297.311,0.853,24.907,264.560,261.601,-7.891,-5.016,-3.314,-2.401,-0.648,-5.812,-6.086,-6.421,-4.800,-0.938,1.162,-6.053,1.257,-0.418,-2.695,-6.192,0.000,-10.295,-4.151,-0.414,-90.251,-154.474
72781.884,297.311,0.853,24.909,264.560,261.601,-8.756,-4.682,-4.062,-2.819,-1.404,-5.916,-6.620,-6.635,-3.684,-1.772,1.373,-5.947,1.047,-0.418,-2.591,-5.066,0.000,-10.333,-4.182,-0.412,-90.284,-154.485
72785.916,297.310,0.853,24.912,264.639,261.601,-8.540,-4.236,-3.100,-2.923,-1.188,-5.916,-7.047,-6.742,-3.684,-0.938,0.739,-5.841,1.047,-1.149,-3.524,-5.742,0.000,-10.333,-4.182,-0.411,-90.284,-154.485
72785.916,297.308,0.853,24.908,264.560,261.601,-8.864,-5.685,-3.527,-2.505,-1.835,-5.501,-5.873,-6.528,-4.242,-0.834,1.902,-6.266,1.361,-0.209,-3.420,-4.841,0.000,-10.372,-4.182,-0.408,-90.300,-154.485
72785.916,297.310,0.853,24.908,264.560,261.601,-8.215,-4.793,-3.100,-2.192,-0.324,-5.916,-6.193,-6.957,-4.577,-1.355,1.373,-5.947,1.047,-0.418,-2.902,-5.629,0.000,-10.391,-4.212,-0.407,-90.284,-154.485
72781.884,297.308,0.853,24.908,264.560,261.281,-8.648,-4.347,-3.741,-2.192,-0.864,-5.604,-5.873,-6.100,-3.237,-1.563,1.796,-6.053,1.990,-0.418,-2.695,-4.391,0.000,-10.410,-4.192,-0.406,-90.284,-154.474
72781.884,297.310,0.853,24.909,264.560,261.121,-8.864,-4.793,-3.314,-3.131,-0.972,-5.812,-6.087,-7.171,-4.465,-0.834,0.317,-6.372,0.838,-0.940,-3.109,-5.066,0.000,-10.468,-4.202,-0.404,-90.300,-154.485
72785.916,297.308,0.853,24.904,264.481,261.601,-8.648,-5.016,-3.207,-2.505,-1.835,-5.708,-6.087,-6.528,-3.796,-1.355,2.218,-5.947,1.257,-0.313,-3.109,-4.841,0.000,-10.506,-4.182,-0.402,-90.267,-154.496
72777.853,297.310,0.853,24.902,264.402,261.601,-8.323,-4.236,-2.993,-2.401,-0.756,-5.916,-6.301,-6.207,-4.577,-1.042,1.373,-5.841,1.047,-0.522,-2.798,-7.093,0.000,-10.487,-4.192,-0.402,-90.284,-154.485
72781.884,297.305,0.853,24.905,264.481,261.761,-8.648,-4.570,-3.848,-2.818,-1.619,-6.227,-6.728,-6.742,-3.796,-1.980,0.951,-6.160,1.361,-0.836,-2.695,-4.954,0.000,-10.525,-4.172,-0.400,-90.267,-154.474
72785.916,297.308,0.853,24.900,264.402,261.601,-9.404,-4.682,-3.314,-2.714,-1.188,-5.604,-5.873,-6.849,-4.019,-0.417,0.739,-6.160,0.942,-0.522,-3.006,-5.291,0.000,-10.506,-4.151,-0.400,-90.267,-154.464
72785.916,297.310,0.853,24.900,264.402,261.761,-8.215,-5.239,-3.314,-2.610,-1.511,-5.604,-6.407,-6.635,-3.349,-0.625,1.690,-6.478,2.094,0.209,-3.109,-4.954,0.000,-10.564,-4.141,-0.399,-90.267,-154.474
72777.853,297.308,0.853,24.905,264.481,261.761,-8.215,-4.347,-2.993,-2.296,-0.648,-6.435,-6.301,-6.207,-4.130,-1.042,1.585,-5.522,1.152,-0.522,-3.213,-5.629,0.000,-10.583,-4.111,-0.399,-90.284,-154.474
72785.916,297.308,0.853,24.900,264.402,261.601,-9.296,-4.682,-3.848,-3.131,-1.943,-6.019,-7.262,-6.421,-4.019,-1.251,1.268,-5.629,1.675,-0.209,-2.798,-4.503,0.000,-10.602,-4.090,-0.399,-90.267,-154.474
72785.916,297.308,0.853,24.912,264.639,261.601,-9.188,-4.570,-2.886,-2.401,-0.756,-4.567,-5.980,-6.849,-4.019,-0.834,1.373,-6.160,1.047,-0.418,-3.006,-5.967,0.000,-10.545,-4.080,-0.399,-90.267,-154.496
72785.916,297.307,0.853,24.904,264.481,261.761,-8.756,-5.685,-3.848,-2.923,-1.835,-5.397,-6.514,-6.635,-4.130,-0.521,1.373,-6.903,1.152,0.105,-3.006,-5.404,0.000,-10.622,-4.019,-0.400,-90.251,-154.485
72785.916,297.307,0.853,24.904,264.481,261.761,-8.107,-4.570,-3.420,-2.714,-0.972,-6.746,-6.194,-6.421,-3.907,-0.625,1.373,-5.522,0.838,-0.104,-3.317,-5.742,0.000,-10.602,-4.009,-0.400,-90.251,-154.464
72781.884,297.305,0.853,24.901,264.402,261.601,-8.323,-4.124,-3.420,-2.192,-0.972,-5.501,-6.941,-6.742,-4.130,-0.938,1.585,-6.160,0.942,-1.045,-3.213,-5.517,0.000,-10.660,-3.968,-0.399,-90.251,-154.496
