%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72483.564,296.957,0.850,25.096,267.766,265.332,-12.106,-6.466,-4.918,-4.803,-2.807,-7.994,-8.650,-7.815,-6.698,-3.439,-1.476,-8.286,-1.986,-4.284,-5.286,-6.981,0.000,6.947,32.015,-1.754,22.940,-12.894
72475.501,296.957,0.850,25.101,267.845,265.492,-12.431,-8.027,-5.987,-4.281,-3.347,-7.994,-8.543,-7.922,-5.916,-3.648,0.211,-7.330,-1.046,-2.612,-4.665,-6.643,0.000,6.870,32.015,-1.752,22.956,-12.894
72479.532,296.960,0.850,25.093,267.687,265.332,-11.134,-7.024,-5.131,-3.550,-2.375,-8.201,-7.902,-7.601,-7.256,-3.960,-1.160,-8.498,-1.882,-2.926,-5.494,-7.994,0.000,6.832,32.005,-1.749,22.956,-12.894
72479.532,296.957,0.850,25.100,267.845,265.492,-12.971,-7.135,-6.735,-4.385,-3.131,-8.616,-8.009,-7.922,-6.474,-4.377,0.000,-7.436,-0.941,-2.508,-4.354,-6.868,0.000,6.735,32.015,-1.746,22.956,-12.894
72475.501,296.958,0.850,25.101,267.845,265.172,-11.890,-6.578,-5.024,-4.385,-3.131,-8.097,-8.970,-8.136,-6.809,-3.960,-0.738,-8.392,-1.150,-3.971,-4.976,-6.643,0.000,6.620,32.015,-1.743,22.973,-12.894
72475.501,296.957,0.850,25.101,267.845,265.012,-13.295,-7.358,-5.559,-4.176,-2.375,-7.578,-7.368,-7.815,-6.921,-2.918,-0.211,-6.905,-0.209,-1.985,-4.043,-6.531,0.000,6.562,32.005,-1.740,22.973,-12.905
72479.532,296.957,0.850,25.104,267.924,265.332,-10.917,-6.801,-5.345,-4.176,-2.915,-8.097,-8.329,-8.029,-7.256,-4.586,-0.949,-8.817,-1.777,-3.448,-5.286,-7.319,0.000,6.408,32.025,-1.738,22.940,-12.884
72483.564,296.955,0.850,25.092,267.687,265.172,-11.998,-6.578,-5.773,-4.176,-2.591,-8.409,-7.689,-7.494,-6.028,-2.814,0.317,-6.905,-0.418,-2.926,-3.939,-7.093,0.000,6.312,32.025,-1.736,22.956,-12.905
72479.532,296.958,0.850,25.096,267.766,265.172,-11.998,-6.689,-5.666,-4.281,-3.131,-8.720,-8.970,-8.243,-6.028,-4.794,-1.898,-8.817,-1.882,-4.180,-5.390,-7.431,0.000,6.235,32.025,-1.733,22.973,-12.916
72483.564,296.957,0.850,25.088,267.608,265.012,-13.620,-7.246,-5.880,-4.176,-2.375,-7.474,-7.262,-7.494,-5.916,-3.335,-0.738,-7.542,-1.046,-3.030,-4.457,-6.868,0.000,6.119,32.005,-1.732,22.973,-12.884
