%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72798.010,297.239,0.853,15.047,96.592,93.666,-8.430,-5.685,-3.421,-2.297,-0.972,-5.708,-6.193,-6.421,-4.465,-0.938,1.268,-6.160,1.571,-0.104,-2.384,-4.728,0.000,34.284,27.859,-0.703,-122.481,-153.727
72802.041,297.240,0.853,15.041,96.513,93.826,-8.430,-3.901,-4.383,-2.923,-1.188,-5.708,-6.513,-6.207,-3.907,-1.355,0.845,-6.053,0.838,0.000,-2.695,-5.742,0.000,34.264,27.900,-0.705,-122.465,-153.738
72798.010,297.240,0.853,15.047,96.592,93.666,-9.187,-4.347,-2.993,-3.132,-1.296,-5.604,-6.834,-6.421,-4.130,-1.459,1.479,-5.735,1.675,-1.254,-3.213,-5.516,0.000,34.226,27.961,-0.709,-122.497,-153.749
72789.947,297.239,0.853,15.042,96.513,93.506,-9.079,-5.016,-3.634,-2.714,-1.404,-5.812,-6.086,-7.385,-4.130,-0.938,1.479,-5.841,1.466,0.105,-3.317,-5.179,0.000,34.226,28.001,-0.713,-122.514,-153.749
72793.979,297.237,0.853,15.048,96.592,93.506,-8.214,-5.239,-3.207,-2.610,-0.972,-6.020,-6.086,-6.314,-5.135,-0.834,1.162,-6.478,1.780,-0.209,-3.006,-5.629,0.000,34.207,28.032,-0.715,-122.481,-153.738
72798.010,297.236,0.853,15.035,96.434,93.826,-8.538,-4.347,-4.169,-2.714,-0.972,-5.708,-6.513,-6.742,-3.796,-1.563,1.479,-5.629,1.047,0.209,-3.109,-5.066,0.000,34.168,28.093,-0.719,-122.465,-153.727
72789.947,297.237,0.853,15.036,96.434,93.826,-9.079,-4.124,-3.420,-2.819,-1.188,-5.501,-6.620,-6.635,-3.461,-0.625,1.162,-5.947,1.990,-1.254,-2.384,-4.616,0.000,34.168,28.113,-0.722,-122.465,-153.738
72798.010,297.237,0.853,15.035,96.434,93.826,-8.214,-4.682,-3.314,-2.192,-1.404,-5.812,-5.873,-7.064,-3.796,-0.625,1.268,-6.160,1.257,0.523,-3.835,-5.629,0.000,34.130,28.154,-0.725,-122.497,-153.749
72785.916,297.242,0.853,15.049,96.592,93.506,-8.646,-4.793,-3.741,-2.714,-0.972,-6.123,-6.406,-6.957,-4.688,-1.146,1.796,-6.478,1.152,-0.836,-3.109,-6.079,0.000,34.072,28.184,-0.727,-122.481,-153.738
72789.947,297.237,0.853,15.030,96.355,93.506,-8.971,-4.124,-4.169,-2.088,-1.296,-5.397,-6.620,-6.849,-3.683,-1.563,1.162,-6.160,0.942,0.000,-2.695,-4.391,0.000,34.072,28.215,-0.729,-122.465,-153.738
72789.947,297.240,0.853,15.036,96.434,93.986,-8.863,-4.793,-3.100,-3.132,-1.404,-5.708,-6.300,-6.314,-3.907,-1.355,0.845,-6.053,1.257,-0.627,-3.317,-5.516,0.000,34.033,28.235,-0.731,-122.497,-153.727
72785.916,297.237,0.853,15.030,96.355,94.146,-7.782,-5.128,-3.207,-2.297,-1.835,-5.604,-6.513,-6.421,-4.018,-0.834,1.479,-6.478,1.571,-0.418,-3.109,-4.616,0.000,34.033,28.276,-0.731,-122.481,-153.727
72781.884,297.239,0.853,15.030,96.355,93.826,-7.782,-4.459,-3.207,-2.401,-0.756,-5.708,-6.406,-6.421,-4.241,-0.938,1.056,-6.053,1.571,-0.209,-2.591,-5.967,0.000,34.033,28.286,-0.733,-122.481,-153.738
72785.916,297.239,0.853,15.024,96.276,93.826,-8.755,-4.570,-3.420,-2.401,-0.972,-5.293,-6.406,-5.565,-3.460,-1.667,1.268,-5.947,1.361,-0.627,-3.006,-5.066,0.000,33.995,28.296,-0.733,-122.465,-153.749
72777.853,297.234,0.853,15.012,96.118,93.666,-9.295,-4.905,-3.420,-3.028,-1.080,-5.293,-5.873,-6.421,-3.348,-1.042,0.211,-6.053,0.838,-0.940,-3.006,-5.291,0.000,33.976,28.316,-0.734,-122.481,-153.738
72785.916,297.239,0.853,15.030,96.355,93.826,-7.998,-4.905,-3.420,-2.297,-1.835,-5.189,-5.873,-6.207,-4.018,-1.042,1.901,-6.053,1.152,-0.209,-3.317,-4.954,0.000,33.976,28.326,-0.736,-122.481,-153.749
72789.947,297.237,0.853,15.023,96.276,93.826,-8.214,-4.682,-3.527,-2.297,-1.080,-6.331,-5.873,-5.993,-4.130,-0.938,1.268,-5.841,1.152,-0.209,-2.591,-5.854,0.000,33.937,28.337,-0.735,-122.465,-153.727
72785.916,297.240,0.853,15.024,96.276,93.986,-8.646,-4.459,-3.527,-2.610,-0.648,-5.293,-6.620,-5.993,-4.130,-1.251,1.268,-5.841,1.466,-0.522,-3.006,-4.841,0.000,33.956,28.347,-0.735,-122.481,-153.727
72798.010,297.240,0.853,15.029,96.355,94.146,-8.971,-4.236,-2.993,-2.819,-0.972,-5.708,-5.873,-6.528,-3.795,-0.834,1.268,-5.947,1.675,-0.522,-2.902,-5.291,0.000,33.976,28.367,-0.734,-122.481,-153.738
