%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73902.604,297.681,0.865,14.952,96.672,96.27,-10.594,-6.465,-5.665,-3.863,-2.267,-7.369,-7.901,-8.027,-5.247,-3.439,-0.527,-7.859,-0.105,-1.985,-4.664,-6.642,0,96.915,8.491,-1.55,179.879,-40.031
73910.667,297.684,0.865,14.963,96.83,96.11,-10.702,-6.465,-4.917,-4.176,-1.943,-7.057,-7.795,-8.027,-5.582,-2.605,-0.211,-8.177,0.105,-3.135,-4.664,-6.98,0,96.819,8.491,-1.55,179.879,-40.053
73910.667,297.681,0.865,14.957,96.751,95.95,-10.485,-6.688,-4.703,-3.758,-3.131,-7.057,-7.795,-8.562,-5.805,-2.084,-0.527,-8.496,-0.209,-1.776,-5.7,-6.755,0,96.723,8.491,-1.551,179.863,-40.053
73910.667,297.679,0.865,14.957,96.751,95.79,-10.594,-7.246,-5.238,-4.175,-2.915,-7.576,-8.222,-7.813,-6.251,-3.335,-0.211,-7.965,-0.105,-2.09,-4.664,-7.768,0,96.627,8.511,-1.552,179.895,-40.053
73914.698,297.681,0.865,14.963,96.83,95.95,-10.594,-6.242,-5.772,-4.697,-2.591,-7.265,-8.115,-7.813,-5.805,-3.647,-0.211,-8.177,-0.941,-2.09,-4.249,-6.98,0,96.55,8.521,-1.552,179.863,-40.042
73902.604,297.681,0.865,14.964,96.83,95.95,-10.702,-6.577,-5.024,-4.28,-2.483,-7.576,-7.901,-7.492,-6.14,-3.335,-0.949,-7.965,-0.209,-2.926,-4.56,-6.642,0,96.454,8.511,-1.552,179.879,-40.042
73914.698,297.677,0.865,14.95,96.672,95.79,-11.134,-6.577,-5.238,-4.071,-2.699,-7.265,-7.582,-8.134,-5.693,-2.814,-0.316,-7.965,-0.836,-2.299,-5.286,-6.98,0,96.377,8.501,-1.552,179.895,-40.031
73914.698,297.682,0.865,14.957,96.751,95.95,-10.377,-6.8,-5.131,-4.28,-2.159,-7.991,-7.796,-7.599,-6.475,-2.814,0.211,-7.859,-0.209,-2.194,-4.249,-7.093,0,96.3,8.491,-1.553,179.895,-40.042
73910.667,297.677,0.865,14.945,96.593,95.63,-10.269,-6.019,-5.665,-3.758,-1.943,-6.954,-8.116,-7.813,-5.246,-3.126,-0.316,-7.753,0.105,-2.508,-4.457,-6.53,0,96.261,8.501,-1.553,179.879,-40.031
73914.698,297.679,0.865,14.957,96.751,95.79,-10.161,-6.019,-4.596,-4.28,-2.375,-6.331,-8.116,-7.064,-4.8,-2.188,-0.211,-8.284,0.314,-2.612,-4.56,-6.98,0,96.242,8.481,-1.553,179.895,-40.042
