%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72624.661,297.819,0.850,25.121,268.043,267.538,-8.649,-4.124,-3.635,-2.401,-1.188,-6.124,-6.514,-6.421,-3.684,-1.876,0.951,-5.948,0.628,-0.209,-2.798,-5.854,0.000,-544.798,-289.718,14.557,150.024,-64.054
72624.661,297.818,0.850,25.117,267.964,267.698,-8.541,-4.905,-3.207,-2.506,-1.619,-5.501,-6.941,-6.528,-4.689,-1.146,0.951,-5.842,1.780,-1.254,-2.902,-4.391,0.000,-544.798,-289.718,14.557,150.024,-64.033
72620.630,297.819,0.849,25.121,268.043,267.698,-8.433,-4.459,-2.566,-2.088,-0.648,-5.398,-6.301,-6.528,-4.019,-1.042,1.057,-6.054,1.780,-0.523,-2.591,-5.404,0.000,-544.798,-289.718,14.557,150.008,-64.054
72620.630,297.819,0.849,25.121,268.043,267.698,-8.541,-5.685,-2.993,-2.923,-1.727,-5.917,-6.407,-6.742,-4.465,-1.355,1.057,-7.010,1.257,-0.523,-3.213,-5.516,0.000,-544.798,-289.718,14.557,150.024,-64.033
72620.630,297.818,0.849,25.118,267.964,267.538,-8.325,-4.682,-4.062,-2.088,-1.188,-6.539,-6.194,-6.528,-3.795,-0.730,1.585,-5.629,1.571,-0.105,-2.902,-5.967,0.000,-544.798,-289.718,14.557,150.040,-64.033
72616.599,297.816,0.849,25.118,267.964,267.538,-8.217,-4.347,-3.100,-2.610,-0.972,-5.294,-7.048,-6.849,-4.130,-1.563,1.585,-6.054,1.885,-0.314,-3.006,-4.953,0.000,-544.798,-289.718,14.557,150.008,-64.043
72612.567,297.818,0.849,25.119,267.964,267.538,-8.973,-4.347,-3.207,-2.714,-0.540,-5.709,-6.087,-6.528,-4.019,-0.417,0.740,-5.842,1.675,-0.418,-2.798,-5.404,0.000,-544.798,-289.718,14.557,149.991,-64.043
72616.599,297.819,0.849,25.122,268.043,267.538,-7.892,-5.016,-2.993,-2.714,-1.511,-5.501,-5.873,-6.635,-3.795,-1.251,1.796,-6.267,1.571,-0.209,-3.420,-4.953,0.000,-544.798,-289.718,14.557,150.024,-64.043
72612.567,297.816,0.849,25.119,267.964,267.698,-8.000,-4.347,-3.207,-2.088,-0.756,-6.436,-6.087,-6.207,-4.354,-1.459,2.007,-6.160,1.780,-0.314,-3.109,-6.079,0.000,-544.798,-289.718,14.557,150.024,-64.033
72620.630,297.816,0.849,25.117,267.964,267.377,-8.541,-4.236,-3.635,-2.088,-1.188,-5.294,-6.835,-6.100,-3.572,-2.397,1.268,-5.948,1.571,0.105,-2.902,-5.179,0.000,-544.798,-289.718,14.557,150.057,-64.043
72616.599,297.818,0.849,25.111,267.806,267.377,-8.541,-4.124,-3.314,-2.819,-0.864,-5.605,-5.980,-6.742,-4.130,-0.521,0.740,-5.948,1.885,-0.314,-3.420,-5.291,0.000,-544.798,-289.718,14.557,149.991,-64.043
72616.599,297.818,0.849,25.111,267.806,267.538,-7.892,-4.905,-2.780,-2.401,-1.943,-6.020,-6.514,-6.849,-3.684,-1.355,1.585,-6.797,1.361,-0.523,-3.731,-5.404,0.000,-544.798,-289.718,14.557,150.008,-64.054
72612.567,297.819,0.849,25.115,267.885,267.538,-8.865,-4.905,-3.314,-2.506,-0.972,-6.436,-6.941,-6.742,-4.465,-1.251,0.634,-5.947,1.152,-0.523,-2.902,-5.854,0.000,-544.798,-289.718,14.557,150.024,-64.033
72616.599,297.819,0.849,25.115,267.885,267.538,-8.973,-4.459,-3.955,-2.506,-1.188,-5.605,-6.621,-6.528,-3.126,-1.459,1.162,-5.310,1.780,0.105,-2.591,-5.066,0.000,-544.798,-289.718,14.557,150.024,-64.054
72612.567,297.821,0.849,25.119,267.964,267.377,-8.325,-4.013,-2.780,-3.549,-1.188,-5.501,-6.621,-7.063,-4.354,-1.251,-0.211,-6.053,0.733,-1.045,-3.213,-6.079,0.000,-544.798,-289.718,14.557,150.008,-64.033
72612.567,297.823,0.849,25.119,267.964,267.217,-8.433,-4.793,-3.421,-2.506,-2.159,-5.813,-6.621,-7.277,-4.242,-1.355,1.268,-6.160,0.942,-0.418,-3.420,-5.066,0.000,-544.798,-289.718,14.557,150.008,-64.033
72612.567,297.819,0.849,25.115,267.885,267.377,-8.325,-5.350,-3.314,-2.819,-0.756,-6.020,-6.087,-6.100,-3.907,-1.146,1.162,-6.266,1.466,0.209,-2.902,-5.854,0.000,-544.798,-289.718,14.557,150.040,-64.033
72608.536,297.818,0.849,25.112,267.806,267.217,-8.865,-4.124,-3.742,-2.506,-1.296,-6.228,-6.728,-6.314,-3.572,-2.084,1.373,-6.266,1.466,-0.522,-3.006,-4.954,0.000,-544.798,-289.718,14.557,150.008,-64.022
72608.536,297.819,0.849,25.116,267.885,267.217,-8.757,-4.905,-3.742,-3.445,-1.080,-5.605,-6.621,-7.063,-3.796,-1.251,1.162,-6.160,1.885,-1.358,-3.317,-5.629,0.000,-544.798,-289.718,14.557,150.008,-64.033
72612.567,297.821,0.849,25.119,267.964,267.217,-8.757,-4.793,-3.100,-1.670,-0.972,-5.813,-5.873,-7.170,-3.907,-0.313,1.056,-6.053,1.885,0.105,-2.902,-5.291,0.000,-544.798,-289.718,14.557,150.024,-64.022
72616.599,297.819,0.849,25.107,267.727,267.057,-8.541,-5.350,-2.886,-2.401,-0.432,-6.332,-6.301,-6.314,-5.024,-0.834,1.056,-6.266,1.885,-0.209,-3.006,-5.179,0.000,-544.798,-289.718,14.557,150.040,-64.054
