%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72983.453,298.047,0.853,25.044,267.530,258.869,-13.188,-8.583,-8.444,-6.367,-4.426,-10.276,-10.572,-9.311,-8.372,-6.045,-2.742,-9.984,-3.241,-4.807,-6.426,-9.907,0.000,104.981,-1.329,-0.107,60.028,-25.023
72983.453,298.048,0.853,25.044,267.530,258.709,-13.404,-8.472,-7.589,-5.950,-4.318,-9.031,-10.252,-9.311,-8.484,-5.837,-2.109,-10.197,-2.195,-5.120,-6.944,-9.344,0.000,104.962,-1.268,-0.108,60.028,-25.023
72983.453,298.047,0.853,25.044,267.530,258.709,-13.836,-9.140,-7.270,-5.741,-3.887,-9.446,-9.825,-9.311,-7.926,-5.211,-3.269,-9.666,-1.673,-4.807,-6.737,-9.457,0.000,104.904,-1.207,-0.110,60.012,-25.013
72983.453,298.050,0.853,25.048,267.610,258.549,-12.539,-9.252,-7.697,-6.159,-5.074,-9.965,-10.359,-9.953,-8.931,-5.524,-1.687,-11.153,-2.509,-4.702,-7.462,-9.907,0.000,104.866,-1.135,-0.113,60.012,-25.002
72987.484,298.047,0.853,25.047,267.610,258.709,-13.188,-8.695,-7.911,-6.159,-3.995,-10.276,-10.038,-9.525,-9.042,-5.315,-2.953,-10.090,-2.195,-5.225,-7.255,-10.470,0.000,104.808,-1.085,-0.114,60.028,-25.023
72991.515,298.047,0.853,25.047,267.610,259.029,-13.620,-9.140,-8.232,-6.368,-4.534,-9.965,-10.572,-10.060,-8.372,-6.775,-3.058,-10.303,-2.823,-5.434,-7.566,-9.794,0.000,104.750,-1.024,-0.115,60.012,-25.013
72979.421,298.048,0.853,25.049,267.610,259.029,-13.404,-8.806,-6.842,-5.846,-4.103,-9.446,-9.825,-8.990,-8.931,-5.420,-3.585,-10.409,-2.300,-5.120,-6.426,-9.569,0.000,104.693,-0.963,-0.117,59.996,-25.023
72983.453,298.048,0.853,25.056,267.768,259.029,-12.647,-9.363,-8.125,-6.264,-4.318,-10.172,-10.359,-10.274,-8.819,-5.732,-2.847,-10.621,-3.136,-4.807,-7.670,-10.245,0.000,104.654,-0.922,-0.119,60.028,-25.013
72983.453,298.047,0.853,25.052,267.689,259.189,-13.296,-9.252,-8.339,-6.473,-4.750,-10.172,-10.359,-10.595,-9.712,-5.732,-3.269,-10.728,-2.509,-4.389,-6.944,-9.794,0.000,104.577,-0.851,-0.120,60.045,-25.023
72983.453,298.045,0.853,25.055,267.768,259.189,-13.404,-9.252,-8.766,-6.264,-4.103,-10.069,-10.252,-9.632,-7.703,-6.148,-3.058,-10.303,-3.032,-4.389,-6.840,-9.119,0.000,104.539,-0.810,-0.120,60.012,-25.023
72975.390,298.048,0.853,25.057,267.768,259.349,-13.188,-8.583,-7.483,-6.786,-4.210,-9.550,-10.145,-9.204,-8.149,-5.523,-3.269,-9.878,-2.195,-6.061,-7.151,-9.232,0.000,104.481,-0.759,-0.121,59.996,-25.013
72979.421,298.048,0.853,25.056,267.768,259.349,-13.188,-9.140,-7.911,-6.577,-4.966,-10.380,-10.252,-10.488,-8.261,-5.732,-2.531,-10.301,-2.509,-4.598,-7.255,-9.794,0.000,104.442,-0.719,-0.121,60.012,-25.002
72987.484,298.047,0.853,25.055,267.768,259.510,-12.972,-10.032,-8.018,-6.264,-3.671,-9.965,-9.825,-9.097,-8.373,-5.315,-2.847,-10.301,-1.673,-4.075,-6.322,-10.245,0.000,104.385,-0.658,-0.121,60.028,-25.034
72983.453,298.048,0.853,25.056,267.768,259.830,-13.620,-8.583,-8.659,-5.742,-4.103,-9.653,-9.504,-8.669,-7.033,-5.627,-2.636,-10.195,-3.241,-4.807,-6.219,-10.020,0.000,104.365,-0.627,-0.121,60.045,-25.034
72987.484,298.048,0.853,25.059,267.847,259.830,-13.512,-8.806,-8.125,-6.577,-4.642,-9.965,-10.893,-9.632,-8.261,-5.002,-2.953,-10.301,-2.404,-6.061,-7.670,-9.682,0.000,104.269,-0.607,-0.121,59.996,-25.013
72987.484,298.050,0.853,25.062,267.926,259.830,-14.269,-8.695,-8.232,-6.786,-4.426,-9.861,-9.398,-10.595,-8.261,-4.898,-2.742,-10.620,-2.927,-4.807,-7.462,-9.119,0.000,104.250,-0.556,-0.120,59.996,-25.034
72991.515,298.047,0.853,25.065,268.005,259.990,-12.972,-9.809,-7.590,-6.264,-4.210,-9.446,-10.465,-9.739,-8.596,-5.523,-2.004,-10.939,-2.509,-4.807,-7.255,-9.007,0.000,104.250,-0.556,-0.118,60.012,-25.013
72983.453,298.050,0.853,25.067,268.005,260.150,-13.296,-8.918,-7.804,-6.159,-3.887,-10.069,-9.931,-9.097,-8.596,-5.419,-2.531,-10.408,-2.823,-5.225,-6.944,-9.907,0.000,104.211,-0.526,-0.118,59.996,-25.023
72987.484,298.048,0.853,25.059,267.847,260.310,-12.972,-8.137,-7.804,-6.473,-3.563,-9.861,-10.359,-9.311,-7.926,-5.836,-3.374,-10.620,-2.718,-5.120,-7.359,-9.907,0.000,104.192,-0.495,-0.115,60.012,-25.034
72983.453,298.047,0.853,25.070,268.084,260.310,-14.485,-8.918,-7.911,-6.681,-4.426,-9.653,-10.252,-9.739,-8.931,-5.106,-3.796,-9.770,-2.300,-4.389,-6.841,-8.781,0.000,104.173,-0.516,-0.115,60.012,-25.013
72987.484,298.047,0.853,25.062,267.926,260.630,-12.755,-8.918,-7.697,-5.846,-4.318,-9.965,-9.825,-9.739,-8.484,-5.627,-2.531,-10.726,-2.614,-4.702,-6.944,-9.457,0.000,104.134,-0.495,-0.112,60.028,-25.034
72975.390,298.048,0.853,25.072,268.084,260.470,-13.188,-8.918,-7.697,-6.159,-4.318,-10.276,-10.252,-9.418,-8.261,-5.940,-2.847,-9.877,-2.823,-4.598,-6.530,-10.583,0.000,104.115,-0.485,-0.109,59.996,-25.013
