%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72810.104,295.381,0.859,24.982,267.973,264.927,-12.002,-6.243,-5.026,-4.176,-2.699,-7.995,-8.439,-7.816,-6.029,-4.066,-0.633,-7.118,-1.464,-3.449,-4.353,-6.757,0,-9.312,-18.96,0.997,17.984,-17.042
72810.104,295.381,0.859,24.99,268.131,264.927,-12.867,-7.358,-5.561,-4.907,-3.131,-8.721,-8.011,-7.495,-6.475,-3.232,-0.211,-7.437,-1.464,-3.971,-4.561,-6.531,0,-9.312,-18.98,0.997,18.033,-17.053
72806.073,295.38,0.859,24.987,268.052,265.087,-12.002,-7.023,-5.027,-3.55,-2.807,-8.306,-8.118,-8.458,-6.587,-3.857,-0.738,-7.437,-2.823,-3.449,-5.908,-7.883,0,-9.273,-19,0.997,18.017,-17.053
72814.135,295.381,0.859,24.993,268.21,264.927,-12.975,-8.138,-5.347,-4.281,-3.023,-9.033,-8.545,-6.959,-7.145,-3.753,0.423,-7.862,-1.464,-2.926,-4.042,-6.869,0,-9.312,-19.021,0.997,18.001,-17.042
72806.073,295.381,0.859,24.998,268.289,264.927,-12.867,-6.354,-5.989,-3.967,-2.591,-8.825,-8.439,-7.816,-5.917,-3.649,-0.422,-7.649,-1.777,-3.762,-4.768,-7.995,0,-9.293,-19.041,0.998,17.984,-17.042
72806.073,295.381,0.859,24.991,268.131,265.087,-12.759,-7.023,-5.134,-3.863,-3.023,-7.995,-8.225,-8.351,-6.029,-4.066,0,-7.437,-1.673,-4.076,-4.975,-7.094,0,-9.293,-19.061,0.998,18.033,-17.053
72798.01,295.383,0.859,24.992,268.131,264.767,-13.407,-6.466,-5.561,-5.116,-3.239,-9.033,-8.439,-8.458,-7.034,-3.961,-1.582,-7.649,-2.405,-4.18,-5.286,-6.869,0,-9.293,-19.092,0.998,18.001,-17.053
72806.073,295.383,0.859,24.998,268.289,264.927,-12.542,-7.469,-5.241,-3.863,-3.455,-8.617,-7.798,-7.923,-6.252,-3.127,0,-7.543,-1.464,-3.135,-5.494,-7.77,0,-9.273,-19.122,0.997,18.001,-17.063
72806.073,295.383,0.859,24.991,268.131,265.087,-12.542,-7.469,-5.989,-4.489,-3.023,-8.929,-8.545,-8.244,-7.256,-4.17,-0.949,-8.712,-2.091,-3.658,-5.183,-7.545,0,-9.293,-19.132,0.998,18.033,-17.063
72810.104,295.384,0.859,24.99,268.131,264.767,-12.867,-6.131,-5.989,-4.281,-2.483,-8.825,-8.225,-7.602,-6.14,-3.752,-0.316,-7.437,-2.614,-3.762,-4.561,-7.094,0,-9.312,-19.173,0.997,18.017,-17.063
72798.01,295.384,0.859,24.999,268.289,264.607,-12.542,-6.689,-5.561,-3.863,-2.699,-8.306,-8.652,-7.923,-7.033,-4.274,-0.738,-7.437,-1.777,-4.076,-4.872,-6.869,0,-9.254,-19.214,0.998,18.001,-17.042
72806.073,295.383,0.859,24.991,268.131,264.927,-13.299,-7.023,-5.561,-4.698,-3.023,-8.202,-8.332,-7.923,-6.474,-3.44,-0.844,-7.861,-2.091,-3.658,-4.664,-7.657,0,-9.273,-19.234,0.997,18.017,-17.042
72802.041,295.386,0.859,24.995,268.21,264.767,-12.434,-6.912,-5.775,-4.176,-3.131,-8.617,-8.545,-8.458,-6.586,-3.44,-0.527,-8.498,-2.091,-3.344,-5.079,-6.869,0,-9.235,-19.264,0.997,18.001,-17.063
72802.041,295.384,0.859,25.006,268.447,264.767,-12.434,-6.689,-5.561,-4.072,-2.591,-8.41,-8.545,-7.709,-7.256,-3.544,-0.316,-8.498,-1.986,-3.553,-4.25,-7.545,0,-9.235,-19.305,0.996,18.017,-17.042
72802.041,295.383,0.859,24.995,268.21,264.767,-12.867,-6.466,-6.631,-4.385,-2.699,-9.033,-8.225,-8.672,-5.693,-4.378,-0.844,-7.967,-2.718,-3.762,-4.975,-7.32,0,-9.254,-19.336,0.994,18.017,-17.074
72806.073,295.386,0.859,24.994,268.21,265.087,-12.867,-6.577,-5.027,-4.281,-2.807,-8.721,-8.545,-7.709,-6.14,-3.857,-0.527,-7.861,-2.091,-3.762,-4.354,-6.757,0,-9.254,-19.346,0.994,18.017,-17.074
72793.979,295.386,0.859,25,268.289,264.607,-13.624,-7.246,-5.347,-4.803,-3.239,-8.306,-8.866,-7.709,-6.586,-3.336,-0.949,-7.967,-1.777,-3.449,-4.25,-5.968,0,-9.235,-19.366,0.992,18.017,-17.042
72798.01,295.386,0.859,24.988,268.052,264.767,-11.677,-7.135,-5.668,-3.863,-3.131,-8.825,-8.225,-8.565,-6.586,-3.752,-0.422,-8.286,-1.882,-3.762,-5.494,-7.207,0,-9.196,-19.386,0.992,18.001,-17.042
72793.979,295.386,0.859,24.989,268.052,264.607,-12.434,-7.246,-5.347,-3.967,-2.699,-8.202,-8.118,-7.388,-6.921,-3.336,-0.211,-7.755,-1.255,-3.135,-3.835,-6.982,0,-9.216,-19.397,0.992,18.001,-17.074
72798.01,295.386,0.859,24.992,268.131,264.767,-12.218,-5.908,-5.989,-3.863,-2.483,-8.306,-8.011,-7.602,-6.251,-3.961,-0.211,-7.223,-2.091,-3.031,-4.975,-7.32,0,-9.196,-19.417,0.99,18.001,-17.042
72798.01,295.386,0.859,24.988,268.052,264.607,-12.975,-6.466,-5.561,-4.803,-2.807,-8.306,-8.759,-7.816,-6.586,-3.544,-0.105,-8.073,-1.15,-3.867,-4.25,-7.207,0,-9.177,-19.407,0.989,18.017,-17.042
72789.947,295.388,0.858,24.994,268.131,264.607,-12.867,-7.135,-5.775,-4.489,-2.699,-8.306,-7.584,-8.137,-6.921,-3.961,-1.16,-7.648,-2.091,-3.867,-4.664,-6.644,0,-9.177,-19.427,0.988,18.017,-17.063
72798.01,295.386,0.859,24.988,268.052,264.767,-12.11,-7.469,-5.347,-4.489,-3.455,-8.721,-8.225,-7.709,-6.474,-3.44,-0.316,-8.073,-1.673,-3.24,-4.975,-7.32,0,-9.177,-19.407,0.987,17.984,-17.042
72798.01,295.388,0.859,24.988,268.052,264.767,-12.434,-7.135,-5.027,-4.176,-2.267,-8.825,-8.011,-7.709,-6.921,-3.336,-0.633,-8.073,-1.777,-3.553,-4.768,-7.77,0,-9.177,-19.437,0.986,18.017,-17.063
72793.979,295.389,0.859,24.986,267.973,264.607,-13.191,-6.689,-6.203,-4.385,-2.915,-8.514,-8.332,-7.602,-5.916,-3.857,-0.738,-7.755,-2.196,-3.658,-4.768,-7.207,0,-9.177,-19.427,0.986,18.017,-17.053
72798.01,295.389,0.859,24.985,267.973,264.607,-13.299,-6.8,-5.347,-4.385,-3.131,-8.306,-8.545,-7.602,-5.805,-3.961,-0.316,-8.286,-1.986,-3.971,-5.079,-6.982,0,-9.158,-19.407,0.985,18.001,-17.053
72789.947,295.388,0.858,24.99,268.052,264.607,-13.515,-7.358,-5.561,-4.489,-2.807,-8.617,-8.225,-8.565,-6.363,-3.127,-0.949,-7.755,-1.255,-3.031,-4.25,-6.194,0,-9.119,-19.397,0.984,18.001,-17.042
72798.01,295.386,0.859,24.981,267.894,264.607,-11.461,-6.466,-5.134,-3.863,-2.699,-8.098,-8.118,-7.709,-6.363,-3.544,-0.211,-8.498,-1.777,-3.553,-4.768,-7.095,0,-9.158,-19.386,0.984,17.984,-17.042
72798.01,295.388,0.859,24.981,267.894,264.447,-12.542,-7.469,-5.668,-3.55,-2.267,-8.721,-7.904,-7.28,-6.809,-3.752,-0.633,-7.648,-1.568,-3.449,-4.146,-7.658,0,-9.196,-19.386,0.982,18.017,-17.053
72798.01,295.388,0.859,24.977,267.815,264.447,-12.65,-7.023,-6.524,-4.072,-2.699,-8.617,-8.439,-8.137,-5.581,-4.274,-0.527,-7.755,-1.568,-4.18,-4.25,-7.095,0,-9.177,-19.376,0.981,17.984,-17.053
72793.979,295.389,0.859,24.982,267.894,264.767,-12.867,-7.023,-5.561,-4.489,-3.131,-8.41,-8.652,-7.709,-5.916,-4.065,-0.738,-8.073,-1.882,-4.076,-4.664,-7.32,0,-9.196,-19.356,0.981,18.017,-17.042
72798.01,295.384,0.859,24.97,267.657,264.447,-13.407,-7.023,-5.241,-4.489,-2.915,-9.137,-8.225,-8.458,-6.698,-3.648,-1.055,-7.861,-2.3,-3.344,-4.664,-6.757,0,-9.196,-19.336,0.98,17.968,-17.042
72802.041,295.388,0.859,24.973,267.736,264.287,-11.569,-7.581,-5.454,-4.281,-3.347,-8.825,-7.798,-7.602,-6.698,-3.648,-0.422,-8.498,-1.673,-3.867,-4.975,-6.982,0,-9.235,-19.325,0.98,17.984,-17.053
72802.041,295.386,0.859,24.973,267.736,264.767,-12.326,-7.023,-6.203,-4.594,-2.375,-8.514,-8.332,-7.709,-6.586,-3.648,-0.738,-8.073,-1.777,-3.553,-4.768,-7.658,0,-9.273,-19.325,0.979,17.984,-17.053
72802.041,295.388,0.859,24.966,267.578,264.607,-12.434,-7.581,-6.738,-4.281,-2.807,-8.41,-8.759,-7.816,-5.693,-4.065,-0.844,-7.967,-2.091,-3.762,-4.043,-7.32,0,-9.312,-19.305,0.979,18.017,-17.053
72798.01,295.386,0.859,24.977,267.815,264.447,-12.759,-6.912,-5.775,-4.385,-3.131,-8.721,-8.759,-7.28,-5.916,-3.544,-0.738,-7.861,-1.464,-4.076,-4.457,-6.757,0,-9.331,-19.305,0.979,17.984,-17.053
72789.947,295.384,0.858,24.975,267.736,264.287,-13.083,-6.912,-5.241,-4.385,-2.483,-8.929,-8.225,-8.244,-6.586,-3.231,-0.844,-7.861,-1.777,-3.658,-4.768,-6.869,0,-9.408,-19.305,0.978,18.033,-17.063
72798.01,295.384,0.859,24.977,267.815,264.607,-11.677,-7.135,-5.027,-3.967,-3.131,-8.721,-7.904,-7.602,-6.363,-3.857,0,-7.967,-2.196,-3.867,-5.39,-7.432,0,-9.447,-19.315,0.979,17.984,-17.031
72802.041,295.383,0.859,24.977,267.815,264.287,-12.759,-7.581,-5.882,-4.803,-3.023,-9.656,-8.225,-8.03,-7.144,-4.169,-1.055,-7.967,-2.196,-3.762,-4.25,-7.883,0,-9.523,-19.295,0.978,18.017,-17.042
72798.01,295.383,0.859,24.97,267.657,263.967,-12.542,-6.689,-6.203,-4.281,-2.375,-8.306,-7.798,-7.388,-5.358,-3.336,-0.633,-7.542,-2.196,-3.553,-4.872,-7.095,0,-9.581,-19.336,0.98,18.017,-17.053
72802.041,295.384,0.859,24.973,267.736,264.607,-12.326,-7.135,-5.027,-5.012,-3.023,-8.929,-8.973,-7.816,-6.363,-3.648,-0.738,-8.073,-1.046,-4.18,-4.354,-7.32,0,-9.62,-19.336,0.979,18.001,-17.053
72798.01,295.383,0.859,24.977,267.815,264.447,-13.624,-7.023,-5.561,-4.907,-2.915,-9.344,-8.652,-8.886,-6.809,-3.961,-1.477,-7.967,-1.777,-3.553,-5.079,-6.419,0,-9.639,-19.346,0.979,18.001,-17.053
72806.073,295.381,0.859,24.972,267.736,264.287,-12.326,-7.246,-5.454,-4.176,-3.67,-8.41,-8.332,-7.709,-6.474,-3.648,-0.316,-8.498,-1.568,-3.658,-4.768,-7.207,0,-9.754,-19.376,0.98,18.017,-17.053
72802.041,295.383,0.859,24.973,267.736,264.607,-12.434,-6.577,-5.668,-3.654,-2.699,-8.825,-7.904,-7.816,-6.921,-3.857,-0.316,-8.073,-1.359,-3.553,-4.25,-7.32,0,-9.851,-19.386,0.98,18.001,-17.074
72806.073,295.384,0.859,24.98,267.894,264.447,-12.759,-7.023,-6.096,-4.176,-2.807,-9.033,-8.759,-7.602,-5.805,-4.378,-0.105,-8.392,-2.509,-3.762,-4.354,-7.995,0,-9.87,-19.386,0.98,18.017,-17.063
72806.073,295.383,0.859,24.972,267.736,264.287,-12.542,-6.8,-5.454,-5.325,-3.347,-9.137,-9.293,-7.923,-6.474,-3.857,-1.477,-8.179,-2.3,-4.18,-4.872,-7.432,0,-9.985,-19.427,0.981,18.001,-17.063
72798.01,295.384,0.859,24.981,267.894,264.287,-13.948,-7.023,-5.775,-4.594,-3.239,-8.929,-7.904,-8.137,-6.698,-3.127,-0.949,-7.648,-1.568,-2.822,-3.835,-6.194,0,-10.062,-19.458,0.981,18.001,-17.031
72806.073,295.384,0.859,24.983,267.973,264.607,-11.029,-7.135,-5.561,-3.759,-3.131,-8.514,-8.545,-8.03,-6.363,-4.482,-0.633,-8.498,-2.3,-3.762,-5.286,-7.095,0,-10.139,-19.468,0.981,18.001,-17.042
72806.073,295.384,0.859,24.983,267.973,264.447,-12.542,-7.023,-5.241,-3.759,-2.267,-9.24,-8.118,-7.388,-6.363,-3.231,0.528,-7.33,-1.255,-3.135,-3.628,-7.545,0,-10.178,-19.508,0.982,18.033,-17.063
72806.073,295.381,0.859,24.983,267.973,264.447,-12.434,-6.689,-5.989,-4.281,-3.131,-8.41,-8.439,-7.709,-6.028,-3.857,-0.633,-7.967,-2.718,-3.971,-4.768,-7.095,0,-10.293,-19.529,0.982,18.001,-17.042
72806.073,295.381,0.859,24.983,267.973,264.607,-12.434,-6.466,-5.027,-4.907,-2.915,-8.306,-8.652,-7.495,-5.916,-3.127,0.317,-7.011,-1.046,-3.553,-4.146,-7.32,0,-10.37,-19.549,0.982,18.017,-17.042
72802.041,295.38,0.859,24.98,267.894,264.767,-12.542,-7.023,-5.454,-4.072,-3.239,-8.721,-8.118,-8.672,-6.028,-3.961,-0.844,-7.967,-1.882,-3.135,-5.079,-7.207,0,-10.409,-19.549,0.983,18.017,-17.031
72806.073,295.38,0.859,24.983,267.973,264.767,-12.434,-7.804,-5.668,-4.176,-3.347,-8.825,-8.545,-7.388,-6.363,-3.857,-0.211,-8.604,-1.986,-3.24,-5.701,-7.207,0,-10.505,-19.569,0.983,18.001,-17.053
72810.104,295.384,0.859,24.986,268.052,264.767,-12.542,-6.912,-5.775,-4.176,-2.807,-9.24,-8.866,-8.137,-6.809,-4.378,-0.738,-7.648,-2.3,-3.24,-4.975,-7.658,0,-10.582,-19.579,0.983,18.001,-17.042
72810.104,295.384,0.859,24.986,268.052,264.767,-12.759,-6.466,-5.454,-3.654,-2.483,-7.891,-7.691,-7.709,-5.358,-4.169,0.106,-7.223,-1.15,-3.449,-4.25,-6.982,0,-10.621,-19.579,0.984,18.017,-17.042
72810.104,295.381,0.859,24.982,267.973,264.767,-13.083,-6.8,-5.347,-4.907,-2.807,-8.306,-9.079,-7.923,-6.028,-3.544,-0.422,-7.967,-2.091,-4.076,-4.872,-7.432,0,-10.697,-19.579,0.984,18.033,-17.042
72810.104,295.381,0.859,24.986,268.052,264.767,-12.759,-6.912,-5.775,-4.594,-2.915,-9.033,-8.011,-8.565,-6.14,-3.752,-1.16,-7.861,-2.405,-3.658,-4.768,-7.095,0,-10.736,-19.6,0.985,17.968,-17.042
72806.073,295.383,0.859,24.983,267.973,265.087,-13.083,-8.25,-5.882,-4.594,-3.67,-9.137,-8.439,-8.137,-6.699,-3.648,-0.633,-8.604,-2.091,-3.344,-4.457,-6.869,0,-10.813,-19.569,0.984,18.017,-17.053
72810.104,295.38,0.859,24.986,268.052,264.927,-11.894,-6.466,-5.668,-3.759,-2.051,-9.137,-8.011,-8.03,-6.364,-3.648,-0.633,-8.179,-2.196,-4.076,-4.768,-7.995,0,-10.89,-19.569,0.985,18.001,-17.031
72814.135,295.384,0.859,24.989,268.131,264.767,-12.651,-6.243,-5.561,-4.281,-2.807,-8.098,-8.225,-7.816,-5.917,-4.586,-0.422,-8.286,-1.777,-3.867,-4.146,-7.207,0,-10.948,-19.559,0.986,17.984,-17.053
72802.041,295.381,0.859,24.988,268.052,264.927,-12.867,-6.8,-5.027,-4.803,-2.699,-8.617,-8.332,-7.28,-6.14,-3.648,-0.105,-7.755,-0.627,-4.389,-4.664,-6.982,0,-11.005,-19.539,0.985,18.017,-17.053
72810.104,295.38,0.859,24.99,268.131,264.927,-12.542,-7.135,-5.347,-3.967,-3.455,-8.617,-8.118,-7.923,-6.252,-3.544,-0.316,-7.755,-1.568,-2.613,-4.354,-7.32,0,-11.063,-19.508,0.986,18.017,-17.053
72810.104,295.38,0.859,24.99,268.131,264.767,-11.894,-7.358,-5.561,-4.176,-2.915,-8.202,-8.332,-7.709,-6.699,-3.544,0.106,-8.286,-2.3,-3.135,-4.768,-6.869,0,-11.159,-19.488,0.987,17.984,-17.042
72810.104,295.38,0.859,24.99,268.131,264.607,-12.759,-6.8,-5.775,-4.281,-2.699,-9.448,-8.545,-8.03,-6.252,-4.065,-0.105,-7.648,-1.359,-3.449,-3.939,-7.658,0,-11.179,-19.468,0.986,17.984,-17.042
72810.104,295.381,0.859,24.993,268.21,264.767,-12.11,-6.577,-6.096,-4.072,-3.023,-8.721,-8.545,-7.602,-6.252,-4.482,-0.211,-8.286,-1.777,-3.553,-4.975,-7.32,0,-11.217,-19.447,0.987,17.984,-17.053
72810.104,295.383,0.859,24.994,268.21,265.247,-13.516,-7.246,-5.241,-5.325,-2.591,-8.202,-8.225,-7.816,-6.364,-3.544,-0.527,-7.967,-0.941,-4.389,-4.561,-7.207,0,-11.294,-19.417,0.988,18.001,-17.063
72810.104,295.381,0.859,25.005,268.447,265.247,-13.083,-7.692,-5.989,-3.759,-2.807,-9.24,-8.439,-8.886,-6.475,-3.544,-0.738,-7.967,-2.3,-3.24,-5.494,-6.757,0,-11.352,-19.386,0.987,18.017,-17.042
72810.104,295.381,0.859,24.993,268.21,264.927,-12.651,-8.138,-5.882,-3.967,-3.455,-8.617,-7.904,-8.03,-6.364,-3.336,0.106,-8.498,-1.777,-3.24,-5.079,-7.095,0,-11.352,-19.376,0.987,17.984,-17.053
72802.041,295.381,0.859,24.991,268.131,264.767,-12.434,-6.577,-5.668,-4.385,-2.807,-9.344,-8.545,-7.709,-6.029,-3.752,-0.527,-7.33,-2.196,-4.389,-5.079,-8.221,0,-11.467,-19.336,0.988,18.017,-17.042
72806.073,295.381,0.859,24.994,268.21,264.767,-12.759,-6.577,-5.775,-4.176,-2.699,-8.617,-8.118,-8.137,-6.364,-3.961,-0.844,-8.286,-2.196,-3.762,-4.25,-7.432,0,-11.544,-19.315,0.988,18.001,-17.042
72806.073,295.381,0.859,24.991,268.131,264.927,-12.759,-6.354,-5.027,-4.489,-2.591,-8.098,-7.904,-8.03,-6.252,-3.544,-1.266,-7.755,-1.882,-4.494,-3.835,-7.207,0,-11.602,-19.305,0.989,18.033,-17.074
72810.104,295.381,0.859,24.99,268.131,264.927,-12.867,-6.577,-5.134,-4.072,-2.807,-8.514,-7.691,-8.351,-6.475,-3.752,-0.527,-7.542,-1.986,-3.344,-4.457,-6.531,0,-11.641,-19.285,0.989,18.001,-17.053
72806.073,295.383,0.859,24.994,268.21,264.607,-11.894,-7.469,-5.454,-4.072,-2.915,-9.033,-8.439,-8.137,-6.922,-4.274,-0.633,-9.242,-2.3,-3.762,-4.975,-7.207,0,-11.718,-19.275,0.989,18.033,-17.042
72798.01,295.383,0.859,24.988,268.052,264.447,-12.759,-6.466,-5.882,-4.594,-2.915,-9.448,-8.118,-7.495,-6.922,-3.857,-0.527,-7.967,-1.255,-3.553,-4.25,-7.095,0,-11.718,-19.264,0.989,17.984,-17.063
72806.073,295.384,0.859,24.983,267.973,264.767,-12.11,-6.466,-5.241,-4.072,-2.915,-8.721,-8.225,-7.388,-5.806,-4.065,-0.527,-7.755,-2.196,-3.971,-4.768,-6.757,0,-11.833,-19.244,0.989,18.017,-17.053
72802.041,295.383,0.859,24.988,268.052,264.607,-12.759,-6.689,-4.813,-4.803,-2.375,-8.514,-8.225,-7.816,-6.029,-3.127,-0.316,-7.755,-1.255,-3.762,-4.043,-6.531,0,-11.91,-19.244,0.989,18.001,-17.053
72802.041,295.383,0.859,24.995,268.21,264.927,-12.759,-7.246,-5.989,-4.385,-3.131,-8.825,-8.225,-8.779,-6.14,-3.44,-0.211,-7.33,-1.046,-3.031,-4.561,-6.982,0,-11.968,-19.224,0.989,18.001,-17.053
72798.01,295.384,0.859,24.988,268.052,264.607,-12.326,-7.358,-5.989,-5.116,-2.807,-8.617,-8.652,-7.602,-6.81,-4.378,-0.738,-9.029,-2.196,-3.24,-4.872,-6.644,0,-12.025,-19.224,0.991,18.017,-17.063
72802.041,295.384,0.859,24.988,268.052,264.927,-12.651,-6.466,-5.561,-4.176,-2.375,-8.929,-8.011,-7.388,-6.587,-3.752,-0.211,-7.117,-1.255,-3.344,-4.561,-6.982,0,-12.064,-19.234,0.99,18.017,-17.063
72806.073,295.384,0.859,24.987,268.052,264.447,-12.542,-6.354,-5.882,-4.385,-3.131,-8.306,-8.332,-7.816,-6.029,-4.691,-0.316,-7.542,-2.509,-3.553,-4.975,-7.32,0,-12.122,-19.204,0.989,18.033,-17.063
72798.01,295.384,0.859,24.988,268.052,264.767,-13.299,-7.246,-5.241,-5.325,-3.023,-8.825,-8.332,-7.923,-5.806,-2.919,-0.633,-8.179,-1.673,-4.389,-4.768,-6.869,0,-12.179,-19.214,0.99,18.001,-17.074
72793.979,295.384,0.859,24.978,267.815,264.607,-12.867,-7.246,-5.347,-3.759,-3.455,-8.825,-8.118,-7.816,-6.475,-3.44,-0.949,-8.286,-1.255,-2.822,-4.872,-7.32,0,-12.237,-19.234,0.989,18.001,-17.063
72798.01,295.381,0.859,24.985,267.973,264.607,-12.434,-7.804,-5.454,-4.281,-2.699,-8.825,-8.118,-7.388,-6.587,-3.544,-0.422,-8.286,-1.359,-3.658,-4.768,-7.207,0,-12.256,-19.224,0.99,18.017,-17.042
72802.041,295.386,0.859,24.984,267.973,264.447,-12.218,-6.8,-6.096,-4.176,-2.915,-9.344,-8.439,-8.351,-6.252,-3.544,0,-7.967,-2.509,-3.449,-4.561,-7.995,0,-12.333,-19.224,0.988,18.001,-17.053
72798.01,295.388,0.859,24.985,267.973,264.607,-13.191,-7.246,-5.454,-4.594,-2.807,-8.617,-8.759,-8.244,-6.14,-4.586,-0.949,-7.33,-2.091,-3.449,-4.872,-6.419,0,-12.353,-19.214,0.989,18.017,-17.063
72789.947,295.383,0.858,24.986,267.973,264.767,-13.407,-7.023,-5.241,-4.698,-3.347,-7.787,-7.904,-7.602,-6.364,-3.127,-0.738,-7.542,-1.568,-4.285,-4.354,-6.531,0,-12.391,-19.204,0.988,18.017,-17.042
72789.947,295.384,0.858,24.986,267.973,264.447,-12.975,-6.8,-5.241,-3.759,-2.591,-8.617,-7.584,-8.458,-6.475,-2.814,-0.527,-7.755,-1.986,-2.822,-4.872,-7.095,0,-12.41,-19.204,0.988,18.001,-17.042
72793.979,295.386,0.859,24.985,267.973,264.607,-12.11,-7.581,-5.668,-3.967,-2.807,-9.033,-7.904,-7.388,-6.81,-3.648,-0.211,-8.923,-1.882,-3.135,-4.457,-6.419,0,-12.41,-19.163,0.987,18.017,-17.063
72793.979,295.386,0.859,24.982,267.894,264.447,-12.326,-6.8,-6.096,-4.281,-2.591,-9.137,-7.691,-7.816,-6.14,-3.857,-0.316,-7.117,-2.196,-3.867,-4.768,-8.221,0,-12.43,-19.163,0.987,18.033,-17.042
72802.041,295.384,0.859,24.984,267.973,264.287,-12.867,-6.912,-6.203,-4.385,-2.699,-8.617,-8.759,-8.03,-6.251,-4.378,-0.316,-7.755,-1.777,-3.449,-4.043,-6.419,0,-12.487,-19.132,0.988,18.001,-17.042
72798.01,295.383,0.859,24.981,267.894,264.447,-11.894,-6.577,-4.92,-4.907,-2.483,-7.891,-8.225,-7.495,-6.363,-3.336,-1.055,-7.967,-2.091,-4.807,-5.079,-6.757,0,-12.468,-19.112,0.988,18.017,-17.042
72793.979,295.384,0.859,24.982,267.894,264.447,-13.083,-7.135,-5.668,-4.176,-3.455,-8.306,-8.332,-8.672,-6.14,-3.231,-0.527,-7.755,-1.359,-3.658,-3.835,-6.757,0,-12.468,-19.092,0.989,18.001,-17.042
72798.01,295.383,0.859,24.981,267.894,264.607,-12.11,-7.246,-5.454,-3.863,-2.267,-8.617,-8.225,-7.495,-6.586,-3.336,-0.422,-8.817,-1.777,-3.658,-4.975,-7.32,0,-12.43,-19.071,0.988,17.984,-17.042
