%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73930.824,297.244,0.866,25.014,271.086,266.277,-9.837,-6.242,-4.81,-4.488,-1.835,-8.304,-7.369,-7.92,-5.47,-2.606,0,-7.329,0.105,-1.567,-4.664,-6.98,0,-10.288,6.877,0.217,179.965,-40.072
73934.855,297.24,0.867,25.006,270.928,266.277,-9.296,-5.908,-4.917,-4.071,-2.483,-7.058,-8.223,-8.134,-5.247,-3.127,-0.527,-7.647,-0.418,-2.926,-4.768,-6.53,0,-10.25,6.877,0.213,179.982,-40.094
73938.887,297.244,0.867,25.013,271.086,266.117,-10.377,-6.019,-4.704,-4.071,-1.943,-6.124,-7.048,-7.278,-4.912,-1.876,-0.527,-7.435,0.524,-2.194,-4.249,-7.093,0,-10.308,6.897,0.211,179.998,-40.062
73938.887,297.24,0.867,25.013,271.086,266.117,-10.269,-6.688,-5.345,-3.863,-3.563,-7.266,-8.223,-7.706,-5.47,-2.606,0,-8.391,0,-2.194,-5.493,-7.43,0,-10.288,6.897,0.209,179.998,-40.083
73934.855,297.242,0.867,25.017,271.165,266.277,-10.161,-6.577,-5.666,-4.385,-2.159,-8.512,-7.902,-7.599,-6.251,-3.022,-1.16,-7.86,0.105,-1.776,-4.56,-7.43,0,-10.365,6.897,0.207,179.982,-40.072
73934.855,297.242,0.867,25.014,271.086,265.956,-10.053,-6.242,-5.452,-3.758,-2.591,-7.266,-7.796,-7.599,-5.247,-3.648,-0.105,-7.966,-0.523,-2.299,-4.457,-6.192,0,-10.404,6.897,0.206,180.014,-40.062
73934.855,297.242,0.867,25.01,271.007,265.956,-10.161,-6.577,-4.811,-4.593,-2.267,-7.162,-8.223,-7.813,-5.693,-2.501,-0.527,-8.072,0.524,-3.135,-4.457,-6.755,0,-10.442,6.897,0.205,179.982,-40.072
73930.824,297.242,0.866,25.014,271.086,265.956,-10.377,-6.577,-5.025,-3.654,-2.591,-7.577,-7.475,-7.813,-5.47,-2.71,-0.105,-8.072,-0.209,-1.881,-5.182,-7.093,0,-10.5,6.907,0.203,179.982,-40.072
73930.824,297.237,0.866,25.014,271.086,265.796,-10.377,-7.357,-4.597,-3.758,-2.051,-7.577,-8.116,-6.742,-6.028,-2.606,-0.527,-7.754,-0.209,-2.403,-5.286,-7.43,0,-10.519,6.907,0.203,179.998,-40.094
73930.824,297.24,0.866,25.014,271.086,265.956,-10.702,-6.019,-5.666,-3.654,-2.375,-7.266,-8.116,-8.241,-5.47,-3.334,-0.844,-8.391,0.105,-2.403,-4.664,-6.98,0,-10.558,6.897,0.201,179.998,-40.094
73930.824,297.24,0.866,25.011,271.007,265.636,-10.053,-6.577,-4.918,-4.698,-2.267,-6.955,-7.902,-7.599,-5.358,-2.813,-0.738,-7.647,-0.105,-3.03,-4.871,-7.093,0,-10.596,6.887,0.201,180.014,-40.062
73934.855,297.239,0.867,25.01,271.007,265.796,-10.485,-6.688,-5.452,-3.758,-3.131,-7.266,-7.689,-8.134,-5.805,-2.917,-0.211,-7.965,0.105,-1.254,-5.079,-6.417,0,-10.654,6.907,0.201,179.998,-40.083
73934.855,297.24,0.867,25.006,270.928,265.636,-9.621,-6.911,-4.918,-3.967,-1.835,-7.474,-7.689,-7.599,-6.475,-2.396,-0.844,-8.284,-0.418,-1.672,-4.353,-6.867,0,-10.635,6.897,0.201,179.998,-40.062
73934.855,297.239,0.867,25.003,270.849,265.476,-10.161,-5.908,-5.559,-3.758,-2.483,-6.851,-7.155,-7.063,-4.689,-3.022,0.106,-7.434,-0.105,-1.463,-4.042,-6.53,0,-10.692,6.897,0.201,179.982,-40.083
73934.855,297.24,0.867,25.003,270.849,265.636,-9.837,-7.023,-3.956,-4.698,-2.375,-7.058,-8.33,-7.92,-5.358,-3.23,-0.633,-7.859,0.105,-2.508,-4.56,-6.755,0,-10.731,6.917,0.201,179.982,-40.072
73934.855,297.242,0.867,25.006,270.928,265.316,-9.729,-6.465,-4.811,-3.445,-2.915,-7.058,-7.796,-8.027,-5.693,-2.396,-0.633,-7.859,-0.627,-1.776,-4.975,-7.093,0,-10.712,6.948,0.201,179.998,-40.083
73938.887,297.24,0.867,25.006,270.928,264.996,-10.269,-7.357,-5.452,-3.967,-1.835,-7.266,-7.796,-7.599,-6.028,-1.98,0.106,-7.54,0.105,-1.358,-4.353,-6.98,0,-10.712,6.948,0.202,179.982,-40.072
73934.855,297.24,0.867,25.014,271.086,265.156,-9.837,-5.796,-5.559,-3.863,-1.835,-7.266,-7.796,-7.706,-5.135,-3.334,-0.844,-8.284,-0.836,-2.717,-4.664,-7.43,0,-10.712,6.968,0.203,179.998,-40.072
73934.855,297.24,0.867,25.003,270.849,264.836,-10.485,-6.911,-5.238,-4.489,-2.699,-7.162,-8.009,-7.492,-5.582,-2.292,-1.055,-7.965,0.105,-2.717,-4.871,-7.43,0,-10.654,7.009,0.203,179.998,-40.072
73926.792,297.24,0.866,25,270.77,265.156,-10.377,-6.465,-5.345,-3.967,-2.699,-7.785,-7.582,-8.776,-5.582,-2.501,-0.844,-8.071,0.314,-1.776,-4.871,-6.079,0,-10.673,7.029,0.204,179.982,-40.072
73930.824,297.242,0.866,24.996,270.691,264.836,-9.945,-7.245,-5.025,-3.445,-2.051,-6.747,-7.475,-7.17,-5.693,-3.022,-0.105,-8.177,0.209,-1.672,-4.56,-7.318,0,-10.635,7.049,0.205,179.982,-40.083
73930.824,297.239,0.866,25.007,270.928,264.836,-10.702,-6.242,-5.238,-3.967,-2.591,-7.37,-8.009,-7.599,-5.358,-3.022,-0.316,-7.859,-0.523,-2.09,-4.56,-6.98,0,-10.558,7.09,0.207,179.998,-40.062
73930.824,297.242,0.866,25.003,270.849,264.356,-10.053,-6.131,-4.918,-4.385,-2.591,-7.474,-8.223,-7.813,-5.024,-2.605,-1.16,-7.646,-0.105,-2.717,-4.871,-7.43,0,-10.519,7.121,0.207,179.982,-40.062
73926.792,297.24,0.866,25.004,270.849,264.356,-10.377,-6.577,-5.131,-4.28,-2.807,-6.955,-7.475,-8.241,-4.912,-1.98,-0.211,-7.646,0,-1.463,-4.768,-6.417,0,-10.5,7.131,0.209,179.982,-40.094
73930.824,297.24,0.866,25.007,270.928,264.516,-9.729,-7.134,-4.811,-3.758,-1.943,-7.162,-7.582,-7.599,-6.028,-3.022,-0.527,-8.708,0.105,-1.881,-4.146,-6.642,0,-10.481,7.182,0.211,180.014,-40.062
73926.792,297.24,0.866,25,270.77,264.195,-9.729,-5.128,-5.773,-3.758,-1.943,-7.681,-7.902,-7.492,-5.358,-2.501,-0.422,-7.753,-0.627,-1.776,-4.457,-6.867,0,-10.385,7.212,0.214,180.014,-40.072
73930.824,297.239,0.866,25,270.77,264.035,-9.945,-6.019,-4.597,-4.698,-2.051,-6.851,-8.009,-8.027,-5.247,-2.084,-0.527,-7.646,0,-2.717,-4.249,-6.755,0,-10.385,7.222,0.216,179.998,-40.094
73938.887,297.237,0.867,25.002,270.849,264.195,-10.81,-6.577,-4.704,-4.802,-2.483,-7.474,-7.689,-8.348,-5.693,-2.605,-0.738,-7.965,0.628,-1.567,-4.146,-6.305,0,-10.327,7.263,0.219,179.998,-40.072
