%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73019.735,296.666,0.857,14.900,95.179,74.726,-10.269,-6.911,-5.345,-4.071,-2.375,-8.408,-8.009,-7.387,-5.916,-3.022,-0.105,-7.754,-0.627,-2.090,-4.043,-7.544,0.000,70.538,20.035,-0.457,33.040,-10.024
73015.704,296.666,0.857,14.906,95.258,74.566,-10.377,-5.685,-5.345,-4.593,-2.159,-7.370,-8.223,-7.601,-5.916,-3.960,-0.316,-7.754,-0.627,-2.612,-4.665,-6.305,0.000,70.577,20.075,-0.453,33.056,-10.045
73019.735,296.671,0.857,14.900,95.179,74.246,-10.918,-6.131,-4.705,-4.489,-2.375,-7.162,-7.475,-7.708,-5.805,-2.397,-0.422,-7.754,-0.314,-2.821,-4.146,-6.643,0.000,70.557,20.096,-0.450,33.040,-10.035
73023.766,296.665,0.858,14.899,95.179,74.246,-10.593,-6.465,-5.346,-4.176,-3.239,-7.577,-7.582,-8.029,-5.805,-2.814,-0.105,-7.647,-0.314,-1.985,-4.561,-6.981,0.000,70.577,20.116,-0.448,33.040,-10.024
73019.735,296.666,0.857,14.906,95.258,74.246,-10.377,-6.242,-4.491,-3.549,-2.375,-7.162,-7.262,-6.851,-6.140,-2.293,0.106,-7.754,-0.105,-1.985,-4.457,-7.206,0.000,70.615,20.167,-0.446,33.056,-10.035
73023.766,296.666,0.858,14.899,95.179,74.086,-10.701,-5.685,-6.094,-3.549,-2.591,-7.992,-7.796,-7.387,-5.693,-3.335,-0.633,-7.647,-0.732,-2.194,-4.768,-7.094,0.000,70.615,20.207,-0.444,33.072,-10.035
73019.735,296.666,0.857,14.906,95.258,73.926,-10.053,-6.131,-5.239,-4.280,-2.591,-6.954,-8.009,-7.066,-5.805,-2.189,-0.316,-7.222,0.105,-2.821,-4.561,-6.756,0.000,70.615,20.228,-0.442,33.072,-10.035
73023.766,296.668,0.858,14.899,95.179,73.766,-10.918,-6.242,-5.025,-3.549,-2.807,-7.681,-7.902,-8.243,-5.693,-2.710,-0.422,-7.647,-0.523,-2.194,-4.250,-6.981,0.000,70.615,20.268,-0.440,33.072,-10.035
73023.766,296.668,0.858,14.912,95.337,73.606,-10.377,-7.357,-5.132,-3.863,-1.727,-7.473,-7.796,-7.815,-5.805,-3.335,-0.105,-7.966,-0.523,-2.194,-4.457,-7.319,0.000,70.596,20.289,-0.439,33.072,-10.024
73023.766,296.668,0.858,14.918,95.416,73.606,-11.134,-6.688,-5.667,-4.385,-2.051,-8.304,-8.009,-7.601,-5.023,-3.022,-0.527,-7.435,-0.836,-2.090,-4.146,-6.981,0.000,70.634,20.329,-0.438,33.072,-10.035
