%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73096.331,297.963,0.855,25.048,268.088,130.107,-11.457,-6.354,-6.520,-3.967,-3.023,-7.991,-7.688,-7.920,-6.028,-3.752,-0.527,-7.753,-1.254,-2.821,-5.182,-6.755,0.000,58.383,25.528,0.276,23.021,-164.798
73104.394,297.961,0.855,25.039,267.930,129.787,-11.024,-6.354,-5.131,-4.280,-2.699,-8.095,-8.756,-7.492,-6.140,-3.439,-1.160,-8.177,-0.627,-3.030,-5.079,-6.867,0.000,58.402,25.528,0.275,23.005,-164.798
73108.425,297.963,0.855,25.038,267.930,129.787,-11.781,-7.134,-5.131,-3.967,-2.807,-7.784,-7.688,-8.776,-5.693,-2.918,-0.633,-7.646,-0.627,-2.299,-4.249,-6.980,0.000,58.383,25.559,0.273,23.021,-164.787
73100.362,297.961,0.855,25.036,267.851,129.467,-10.592,-7.468,-4.917,-4.175,-2.915,-7.784,-7.688,-7.706,-6.921,-3.960,-0.738,-8.921,-1.150,-2.299,-4.768,-7.430,0.000,58.402,25.549,0.271,23.005,-164.798
73104.394,297.961,0.855,25.035,267.851,129.146,-11.781,-6.688,-5.986,-4.384,-2.591,-8.407,-8.435,-7.813,-5.917,-3.960,-0.422,-7.540,-1.568,-2.090,-4.768,-7.543,0.000,58.402,25.579,0.269,22.989,-164.798
73096.331,297.961,0.855,25.040,267.930,128.826,-11.024,-6.242,-5.238,-4.175,-2.699,-6.954,-8.969,-7.706,-5.582,-2.709,-0.422,-7.646,-0.209,-3.030,-4.768,-6.192,0.000,58.402,25.600,0.267,22.989,-164.808
73100.362,297.964,0.855,25.043,268.009,128.826,-11.348,-6.242,-5.344,-4.280,-2.699,-7.057,-7.581,-8.562,-6.586,-2.709,-1.265,-7.859,-0.941,-2.194,-4.560,-6.980,0.000,58.402,25.610,0.266,23.005,-164.798
73104.394,297.963,0.855,25.035,267.851,128.346,-10.700,-7.357,-5.131,-3.758,-1.943,-7.472,-7.367,-7.813,-6.028,-3.230,0.106,-8.496,-0.523,-2.194,-4.871,-7.093,0.000,58.479,25.610,0.264,23.038,-164.787
73096.331,297.964,0.855,25.040,267.930,128.506,-11.240,-6.242,-5.879,-4.175,-2.807,-8.199,-7.901,-7.385,-5.581,-3.126,-0.211,-7.328,-0.732,-2.194,-4.249,-7.318,0.000,58.440,25.640,0.262,23.005,-164.798
73092.300,297.964,0.855,25.037,267.851,128.186,-10.592,-6.019,-5.131,-3.862,-1.943,-6.954,-8.115,-6.957,-5.469,-3.335,-0.211,-7.328,0.105,-2.717,-4.353,-6.867,0.000,58.421,25.620,0.259,23.038,-164.798
73096.331,297.963,0.855,25.040,267.930,127.866,-11.997,-6.354,-5.131,-3.653,-2.375,-7.057,-7.474,-8.027,-5.581,-2.605,-0.949,-7.222,-0.418,-2.194,-5.182,-7.093,0.000,58.479,25.640,0.258,23.054,-164.776
73100.362,297.961,0.855,25.039,267.930,127.706,-11.457,-8.249,-5.772,-4.593,-3.239,-7.784,-7.688,-8.027,-6.251,-3.335,-0.738,-8.284,-0.418,-2.612,-4.560,-6.642,0.000,58.479,25.630,0.257,23.005,-164.787
73096.331,297.964,0.855,25.040,267.930,127.385,-11.024,-6.465,-5.451,-3.862,-2.051,-8.095,-7.901,-7.706,-5.804,-3.439,-0.105,-8.071,-1.150,-2.403,-4.664,-7.430,0.000,58.479,25.660,0.256,23.038,-164.808
73100.362,297.963,0.855,25.032,267.772,126.905,-11.240,-6.465,-5.024,-4.280,-2.591,-7.161,-8.115,-7.492,-5.469,-2.709,-0.105,-7.434,-0.418,-3.344,-4.042,-6.642,0.000,58.498,25.630,0.256,23.021,-164.808
73100.362,297.961,0.855,25.032,267.772,126.585,-11.673,-6.800,-5.131,-4.697,-2.483,-8.199,-7.795,-8.883,-5.692,-3.022,-1.371,-7.540,-0.941,-2.612,-4.975,-7.093,0.000,58.460,25.640,0.255,23.005,-164.787
73100.362,297.964,0.855,25.032,267.772,127.065,-11.024,-7.468,-5.451,-3.862,-2.591,-7.472,-7.795,-7.492,-6.139,-3.543,0.000,-8.602,-0.627,-2.508,-4.768,-6.754,0.000,58.440,25.630,0.255,23.005,-164.808
73100.362,297.964,0.855,25.032,267.772,126.745,-11.240,-6.242,-5.986,-3.967,-2.699,-8.095,-8.008,-7.706,-6.139,-2.605,-0.633,-7.540,-1.150,-2.508,-4.353,-7.542,0.000,58.460,25.610,0.255,23.054,-164.798
73100.362,297.961,0.855,25.032,267.772,126.425,-10.808,-6.019,-5.344,-4.384,-2.483,-7.576,-8.649,-7.706,-5.916,-3.126,-0.843,-7.753,-0.523,-3.344,-4.871,-6.866,0.000,58.440,25.610,0.257,23.005,-164.798
73100.362,297.966,0.855,25.032,267.772,126.425,-12.429,-7.357,-5.665,-4.697,-2.591,-7.888,-8.222,-8.990,-6.251,-3.543,-1.371,-8.177,-1.045,-2.508,-4.975,-7.204,0.000,58.383,25.579,0.258,23.005,-164.776
73100.362,297.963,0.855,25.032,267.772,126.265,-10.700,-7.134,-5.344,-3.967,-2.807,-7.576,-7.901,-8.134,-6.139,-3.231,-0.422,-8.177,-0.627,-1.985,-4.975,-6.866,0.000,58.383,25.559,0.260,23.054,-164.787
73100.362,297.963,0.855,25.032,267.772,126.105,-11.348,-6.019,-5.879,-3.967,-2.483,-8.095,-7.795,-7.064,-5.692,-2.814,-0.211,-7.328,-0.732,-1.985,-4.664,-7.092,0.000,58.363,25.518,0.262,23.021,-164.808
73108.425,297.966,0.855,25.035,267.851,126.105,-10.916,-5.685,-4.917,-4.280,-2.591,-7.369,-8.862,-8.134,-6.139,-3.543,-0.527,-7.540,-1.150,-3.448,-4.768,-6.866,0.000,58.306,25.508,0.264,23.005,-164.798
73104.394,297.964,0.855,25.035,267.851,126.265,-12.105,-7.134,-5.238,-4.697,-3.239,-7.784,-8.115,-8.241,-6.139,-2.605,-1.265,-7.646,-0.314,-2.194,-4.457,-6.641,0.000,58.267,25.478,0.268,23.021,-164.808
73096.331,297.964,0.855,25.037,267.851,126.105,-10.700,-7.023,-4.917,-3.549,-2.483,-7.161,-7.688,-7.706,-5.804,-2.814,0.211,-8.284,-0.314,-1.985,-4.353,-6.754,0.000,58.248,25.457,0.270,23.021,-164.798
73100.362,297.964,0.855,25.040,267.930,126.105,-10.484,-5.908,-5.344,-3.549,-1.943,-7.888,-7.474,-7.064,-5.581,-2.918,-0.211,-7.328,-0.941,-2.090,-4.664,-7.317,0.000,58.152,25.376,0.274,23.005,-164.798
73104.394,297.963,0.855,25.028,267.693,126.105,-11.565,-6.354,-5.344,-4.280,-2.699,-7.576,-8.222,-8.241,-5.692,-3.231,-0.527,-7.965,-0.523,-2.717,-4.353,-6.754,0.000,58.133,25.345,0.276,23.005,-164.787
73100.362,297.961,0.855,25.032,267.772,126.105,-11.997,-6.688,-5.665,-4.280,-1.727,-7.369,-7.047,-7.920,-5.692,-2.709,-1.265,-7.646,-1.045,-2.717,-4.871,-7.429,0.000,58.075,25.305,0.280,23.005,-164.798
73104.394,297.963,0.855,25.024,267.614,126.105,-10.808,-7.580,-5.451,-4.593,-3.023,-8.095,-7.901,-7.492,-5.804,-3.335,-0.316,-8.390,-0.732,-2.090,-4.975,-6.866,0.000,58.036,25.254,0.285,23.021,-164.798
73104.394,297.963,0.855,25.028,267.693,125.945,-10.700,-6.019,-5.772,-4.280,-2.159,-8.407,-8.115,-7.599,-5.692,-3.126,-0.527,-7.753,-0.836,-2.299,-4.664,-7.429,0.000,57.979,25.193,0.288,23.021,-164.798
73100.362,297.961,0.855,25.032,267.772,126.265,-10.916,-6.465,-5.131,-3.862,-2.591,-7.265,-8.222,-7.706,-5.692,-3.335,-0.843,-7.859,-0.732,-3.239,-4.871,-6.979,0.000,57.902,25.163,0.292,23.021,-164.798
73100.362,297.961,0.855,25.028,267.693,126.105,-11.889,-6.465,-5.131,-4.593,-2.699,-7.576,-7.047,-7.813,-5.581,-2.605,-1.265,-7.434,-0.627,-1.985,-4.975,-6.754,0.000,57.882,25.081,0.295,23.038,-164.787
73100.362,297.960,0.855,25.036,267.851,126.265,-10.484,-7.580,-5.451,-4.488,-2.267,-7.265,-8.222,-7.813,-5.692,-2.814,-0.949,-8.602,-0.523,-2.821,-4.768,-7.204,0.000,57.844,25.030,0.297,23.021,-164.808
73104.394,297.961,0.855,25.031,267.772,126.105,-11.132,-6.800,-5.879,-4.593,-2.375,-8.510,-7.795,-7.813,-5.692,-3.335,-0.738,-7.434,-0.941,-2.717,-4.664,-7.767,0.000,57.805,24.959,0.300,22.989,-164.819
73100.362,297.964,0.855,25.028,267.693,126.265,-11.348,-5.796,-6.093,-4.384,-2.375,-7.472,-8.222,-8.241,-5.134,-3.022,-0.211,-7.328,0.000,-2.717,-4.560,-6.641,0.000,57.767,24.909,0.302,23.038,-164.819
73104.394,297.961,0.855,25.028,267.693,126.585,-11.240,-6.131,-4.917,-3.862,-2.375,-7.369,-7.154,-7.920,-5.804,-3.126,-1.371,-7.222,-0.314,-2.717,-4.975,-6.866,0.000,57.767,24.837,0.304,22.989,-164.798
73096.331,297.960,0.855,25.029,267.693,126.585,-10.592,-7.580,-5.344,-4.175,-3.239,-7.888,-8.008,-8.027,-5.692,-3.439,-0.211,-8.921,-0.523,-1.881,-4.975,-6.866,0.000,57.728,24.776,0.307,23.021,-164.808
73104.394,297.963,0.855,25.028,267.693,126.585,-11.132,-6.354,-5.772,-3.967,-2.051,-8.095,-8.008,-7.599,-6.139,-3.335,-0.527,-8.071,-1.045,-2.508,-4.560,-7.542,0.000,57.671,24.685,0.308,23.021,-164.798
