%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72652.881,297.410,0.851,24.977,265.446,261.614,-13.296,-7.357,-5.559,-4.802,-2.915,-8.200,-8.650,-8.776,-7.033,-3.022,-0.738,-7.541,-1.359,-3.240,-3.835,-6.755,0.000,-25.679,8.742,0.021,37.917,-8.979
72656.912,297.410,0.851,24.976,265.446,261.774,-11.566,-7.134,-5.025,-3.758,-2.699,-7.889,-7.369,-7.706,-6.363,-3.544,-0.211,-8.178,-0.523,-2.926,-4.871,-7.655,0.000,-25.640,8.783,0.019,37.933,-8.979
72656.912,297.405,0.851,24.976,265.446,261.774,-12.431,-6.800,-5.773,-4.071,-2.591,-8.927,-7.902,-7.920,-7.144,-3.335,-0.316,-7.541,-1.045,-3.240,-4.353,-8.106,0.000,-25.640,8.823,0.017,37.901,-8.968
72656.912,297.410,0.851,24.968,265.288,261.614,-12.323,-6.577,-5.559,-4.071,-3.347,-7.785,-7.902,-7.920,-6.475,-3.856,-0.738,-7.647,-1.568,-3.344,-4.768,-7.430,0.000,-25.563,8.864,0.015,37.917,-8.968
72660.944,297.410,0.851,24.968,265.288,261.934,-13.080,-7.468,-5.131,-5.323,-2.591,-8.200,-7.902,-7.813,-6.251,-2.814,-0.633,-7.966,-1.254,-3.553,-4.560,-6.642,0.000,-25.525,8.915,0.014,37.917,-9.000
72652.881,297.408,0.851,24.962,265.130,261.774,-12.215,-7.691,-5.345,-3.966,-3.023,-8.615,-8.009,-8.027,-6.363,-3.231,-0.211,-7.647,-1.150,-2.717,-5.182,-6.980,0.000,-25.448,8.955,0.012,37.933,-8.979
72660.944,297.410,0.851,24.964,265.209,261.934,-11.999,-7.468,-5.559,-4.593,-2.267,-8.615,-8.009,-7.492,-6.586,-3.127,-0.211,-7.966,-0.941,-3.344,-4.457,-7.993,0.000,-25.467,8.976,0.011,37.933,-8.979
72652.881,297.411,0.851,24.965,265.209,261.614,-12.647,-6.688,-6.201,-4.697,-2.591,-8.408,-8.116,-7.492,-5.693,-4.377,-0.105,-7.223,-1.777,-2.195,-4.871,-7.093,0.000,-25.390,9.006,0.010,37.950,-8.989
72660.944,297.413,0.851,24.964,265.209,261.774,-12.431,-6.131,-5.238,-4.384,-2.483,-8.096,-7.796,-7.385,-5.917,-3.335,-0.422,-7.435,-0.941,-4.180,-4.457,-7.093,0.000,-25.371,9.026,0.010,37.917,-8.968
72660.944,297.411,0.851,24.960,265.130,261.614,-12.755,-7.357,-5.559,-3.653,-2.699,-8.200,-8.116,-8.455,-6.251,-3.126,-0.316,-7.860,-1.568,-2.926,-4.975,-7.655,0.000,-25.332,9.057,0.009,37.933,-8.979
72652.881,297.411,0.851,24.962,265.130,261.614,-11.782,-7.803,-5.666,-4.488,-2.375,-8.200,-8.116,-7.385,-6.475,-3.438,0.000,-8.072,-1.464,-3.031,-4.249,-7.768,0.000,-25.352,9.057,0.009,37.933,-8.979
72656.912,297.416,0.851,24.958,265.051,261.934,-12.215,-6.911,-6.521,-4.175,-2.483,-8.512,-7.796,-7.385,-5.805,-4.064,-0.316,-7.434,-1.359,-2.822,-4.146,-7.205,0.000,-25.352,9.057,0.009,37.901,-8.968
72648.849,297.415,0.851,24.966,265.209,261.454,-12.539,-6.800,-5.452,-4.802,-2.699,-7.993,-8.543,-7.492,-6.251,-3.647,-0.422,-7.859,-0.732,-4.285,-5.079,-7.205,0.000,-25.332,9.067,0.010,37.917,-8.989
72660.944,297.413,0.851,24.960,265.130,261.614,-12.972,-7.245,-5.559,-4.488,-2.915,-8.719,-7.902,-8.669,-6.363,-3.751,-0.422,-7.965,-1.568,-2.926,-5.286,-7.993,0.000,-25.332,9.067,0.011,37.901,-9.000
72660.944,297.413,0.851,24.960,265.130,261.454,-12.539,-7.803,-5.666,-3.862,-3.239,-8.304,-8.116,-7.385,-6.698,-3.230,0.000,-8.071,-1.568,-3.030,-4.146,-6.980,0.000,-25.313,9.057,0.012,37.933,-8.979
72652.881,297.413,0.851,24.958,265.051,261.454,-12.647,-6.688,-6.201,-4.384,-2.159,-7.993,-7.689,-7.492,-6.028,-3.647,-0.633,-7.328,-1.673,-3.135,-4.560,-7.656,0.000,-25.294,9.047,0.012,37.933,-8.989
