%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73132.613,298.264,0.854,25.068,268.388,265.015,-11.457,-7.022,-4.809,-3.967,-2.159,-7.576,-7.688,-7.170,-6.362,-2.709,0.106,-7.009,0.000,-2.090,-3.939,-6.866,0.000,39.508,33.435,-2.094,33.032,-9.909
73132.613,298.261,0.854,25.061,268.230,265.336,-11.241,-6.241,-5.771,-3.967,-3.023,-8.095,-8.008,-7.919,-5.692,-2.917,-1.160,-7.646,-1.568,-2.507,-5.079,-7.092,0.000,39.623,33.445,-2.094,32.999,-9.931
73132.613,298.263,0.854,25.064,268.309,265.336,-11.997,-6.687,-5.238,-5.115,-2.483,-7.784,-7.901,-7.705,-5.692,-2.605,-0.527,-7.540,-0.314,-3.657,-4.250,-7.317,0.000,39.720,33.455,-2.096,33.032,-9.920
73136.645,298.261,0.854,25.064,268.309,265.015,-11.997,-7.022,-5.665,-3.445,-3.670,-7.576,-7.795,-8.561,-6.251,-3.230,-0.844,-8.071,-1.150,-2.403,-5.597,-7.204,0.000,39.739,33.486,-2.097,32.983,-9.909
73132.613,298.263,0.854,25.068,268.388,265.336,-11.673,-7.467,-5.238,-4.071,-2.375,-7.888,-7.688,-7.491,-7.255,-3.126,-0.738,-7.859,-0.836,-3.134,-4.250,-7.654,0.000,39.854,33.496,-2.100,32.999,-9.931
73140.676,298.263,0.854,25.063,268.309,265.336,-11.781,-6.464,-5.986,-3.862,-2.375,-7.265,-7.901,-7.919,-5.692,-3.647,-0.422,-7.753,-0.627,-2.612,-4.560,-7.317,0.000,39.912,33.516,-2.100,33.015,-9.920
73136.645,298.261,0.854,25.071,268.467,265.176,-11.349,-6.910,-5.345,-4.280,-2.699,-7.888,-7.795,-8.347,-5.916,-2.501,-0.633,-7.646,-0.418,-3.239,-4.353,-6.529,0.000,39.970,33.547,-2.102,33.015,-9.920
73136.645,298.261,0.854,25.067,268.388,265.176,-11.565,-7.245,-5.451,-4.071,-3.130,-7.265,-7.688,-7.919,-5.581,-3.126,-0.316,-7.540,-1.464,-2.194,-5.079,-7.317,0.000,39.989,33.577,-2.104,33.015,-9.931
73140.676,298.261,0.854,25.067,268.388,265.176,-11.565,-7.022,-5.451,-4.280,-2.051,-7.680,-7.795,-7.491,-6.139,-2.917,-0.211,-7.965,-0.941,-3.030,-4.146,-7.542,0.000,40.047,33.608,-2.104,33.032,-9.899
73132.613,298.264,0.854,25.072,268.467,265.176,-11.457,-6.799,-6.200,-4.280,-2.267,-7.992,-8.008,-7.705,-5.693,-3.855,-0.949,-7.753,-0.627,-2.925,-4.871,-6.979,0.000,40.066,33.638,-2.105,33.032,-9.920
73136.645,298.264,0.854,25.071,268.467,265.496,-11.673,-7.245,-5.238,-4.384,-2.375,-7.576,-7.581,-7.705,-5.581,-2.397,-1.160,-7.646,-0.418,-2.716,-4.560,-6.304,0.000,40.143,33.669,-2.106,33.015,-9.920
73136.645,298.261,0.854,25.071,268.467,265.336,-11.024,-7.356,-5.665,-4.384,-3.562,-8.199,-8.008,-8.240,-6.027,-3.230,-0.422,-8.707,-1.255,-2.821,-5.804,-7.204,0.000,40.143,33.720,-2.107,33.032,-9.942
73128.582,298.263,0.854,25.069,268.388,265.336,-11.349,-6.687,-5.665,-3.967,-2.699,-8.407,-7.688,-7.277,-6.027,-3.543,-0.211,-7.645,-1.045,-2.403,-4.664,-8.667,0.000,40.220,33.760,-2.108,33.015,-9.920
73140.676,298.263,0.854,25.070,268.467,265.496,-11.781,-6.799,-5.879,-4.593,-2.591,-7.576,-8.435,-7.812,-5.134,-3.959,-0.211,-8.176,-0.732,-3.134,-4.457,-6.191,0.000,40.220,33.781,-2.108,32.999,-9.909
73128.582,298.263,0.854,25.072,268.467,265.656,-12.105,-6.464,-5.131,-3.758,-1.835,-7.265,-6.834,-7.491,-5.693,-2.709,-0.105,-7.645,-0.105,-2.612,-4.250,-6.754,0.000,40.297,33.831,-2.110,32.999,-9.920
73136.645,298.263,0.854,25.071,268.467,265.496,-11.349,-7.690,-5.345,-3.967,-3.346,-7.888,-7.474,-7.598,-6.139,-3.438,-0.105,-8.176,-0.941,-2.508,-4.768,-6.865,0.000,40.355,33.872,-2.110,33.032,-9.920
73140.676,298.261,0.854,25.070,268.467,265.176,-11.457,-6.687,-5.558,-4.280,-2.375,-8.199,-7.581,-8.026,-6.139,-3.647,0.000,-7.645,-1.463,-2.612,-4.871,-7.316,0.000,40.355,33.902,-2.111,33.032,-9.920
73140.676,298.261,0.854,25.070,268.467,265.496,-10.916,-6.241,-5.131,-3.549,-2.375,-7.161,-8.435,-7.491,-5.246,-3.022,-0.633,-7.114,-0.523,-2.612,-4.353,-6.865,0.000,40.432,33.923,-2.111,33.015,-9.920
73136.645,298.263,0.854,25.067,268.388,265.496,-11.781,-6.687,-5.345,-3.967,-2.159,-7.473,-7.368,-8.240,-5.358,-2.813,-0.949,-7.433,-1.254,-3.030,-4.664,-7.766,0.000,40.470,33.974,-2.111,33.032,-9.931
73136.645,298.264,0.854,25.078,268.625,265.816,-11.024,-8.248,-5.772,-4.384,-3.023,-7.265,-8.008,-7.705,-6.586,-3.438,0.211,-8.920,-0.941,-3.030,-4.768,-6.865,0.000,40.528,33.984,-2.113,33.015,-9.920
73132.613,298.263,0.854,25.068,268.388,265.336,-11.241,-6.130,-5.772,-3.862,-2.267,-7.992,-7.368,-6.742,-5.469,-3.438,-0.633,-7.433,-1.463,-2.716,-4.457,-7.091,0.000,40.586,34.014,-2.112,33.015,-9.920
73132.613,298.264,0.854,25.072,268.467,265.015,-11.132,-6.241,-5.558,-4.384,-2.807,-7.576,-8.008,-7.919,-5.804,-2.709,0.106,-7.433,-0.209,-3.239,-4.353,-6.753,0.000,40.643,34.035,-2.112,33.015,-9.920
73132.613,298.264,0.854,25.072,268.467,265.336,-11.457,-6.464,-5.131,-3.758,-1.943,-7.784,-7.688,-8.133,-5.916,-2.917,-0.843,-8.283,-1.150,-2.612,-5.079,-7.091,0.000,40.701,34.045,-2.112,33.015,-9.931
73124.551,298.261,0.854,25.073,268.467,265.336,-11.132,-7.245,-6.093,-4.071,-2.591,-7.680,-7.901,-7.919,-6.586,-3.126,-0.422,-7.858,-0.941,-2.612,-4.561,-6.978,0.000,40.817,34.085,-2.112,33.032,-9.920
73132.613,298.261,0.854,25.068,268.388,265.015,-11.457,-6.910,-6.307,-4.384,-2.699,-8.199,-8.008,-7.919,-5.804,-3.438,-0.843,-7.752,-1.359,-2.403,-4.561,-6.978,0.000,40.817,34.085,-2.112,33.015,-9.931
73128.582,298.264,0.854,25.072,268.467,265.336,-11.024,-6.799,-5.024,-4.593,-2.807,-7.161,-7.901,-7.598,-5.358,-3.022,-0.316,-7.964,-0.732,-3.343,-4.042,-6.978,0.000,40.932,34.106,-2.112,32.999,-9.909
