%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72927.014,297.595,0.854,14.99,95.919,95.096,-12.542,-6.577,-5.24,-4.385,-2.591,-8.824,-8.439,-7.923,-5.918,-4.899,-0.422,-7.862,-2.196,-3.762,-5.079,-6.757,0,-84.74,-32.559,2.945,28.022,-47.552
72918.951,297.595,0.854,14.991,95.919,95.096,-13.299,-7.023,-5.774,-4.698,-3.131,-8.305,-8.545,-7.816,-6.588,-4.169,-0.949,-7.862,-2.196,-4.494,-4.25,-6.419,0,-84.837,-32.539,2.942,27.973,-47.541
72918.951,297.592,0.854,14.985,95.84,95.096,-13.083,-7.692,-5.347,-3.967,-3.455,-8.201,-7.798,-8.244,-6.476,-2.71,-0.527,-8.287,-1.987,-3.24,-5.286,-6.757,0,-84.817,-32.498,2.939,27.99,-47.53
72918.951,297.592,0.854,14.991,95.919,95.096,-12.542,-7.358,-5.881,-4.176,-2.591,-8.824,-8.011,-7.066,-6.923,-3.961,-0.738,-8.181,-1.359,-3.553,-4.561,-6.982,0,-84.875,-32.478,2.936,28.006,-47.552
72918.951,297.594,0.854,14.997,95.998,95.256,-13.191,-7.135,-6.416,-3.967,-2.591,-9.135,-8.011,-7.602,-5.695,-3.857,-1.055,-7.543,-2.405,-3.553,-4.664,-7.432,0,-84.914,-32.447,2.933,28.022,-47.552
72922.982,297.594,0.854,14.991,95.919,94.936,-12.651,-6.8,-5.347,-5.012,-3.023,-8.41,-9.186,-7.709,-6.476,-4.274,-0.738,-7.756,-1.255,-3.762,-4.768,-6.419,0,-84.952,-32.437,2.929,27.99,-47.541
72922.982,297.595,0.854,14.991,95.919,94.776,-13.948,-7.135,-5.667,-4.072,-3.023,-8.721,-7.905,-8.458,-6.7,-3.961,-1.477,-7.862,-2.091,-3.867,-4.768,-6.757,0,-84.991,-32.397,2.924,28.006,-47.552
72914.92,297.592,0.854,14.985,95.84,95.256,-12.867,-7.135,-5.24,-3.967,-3.347,-8.929,-8.011,-7.709,-6.7,-3.544,-0.211,-8.393,-1.987,-3.762,-5.183,-6.644,0,-84.991,-32.386,2.92,27.99,-47.562
72927.014,297.592,0.854,14.99,95.919,94.776,-12.759,-7.135,-6.095,-4.281,-2.915,-9.137,-8.118,-8.03,-6.699,-3.752,-0.844,-7.543,-1.882,-3.971,-4.664,-7.094,0,-85.048,-32.376,2.917,28.006,-47.541
72927.014,297.595,0.854,14.99,95.919,95.096,-13.299,-6.243,-5.988,-4.385,-2.375,-8.514,-8.439,-8.03,-6.029,-4.691,-0.738,-7.756,-2.719,-3.553,-4.872,-6.757,0,-85.068,-32.356,2.913,28.022,-47.552
72931.045,297.592,0.854,14.99,95.919,94.616,-12.434,-6.912,-5.347,-4.698,-2.375,-8.618,-8.439,-8.03,-5.917,-3.648,-0.211,-7.437,-1.778,-3.762,-4.768,-6.757,0,-85.125,-32.366,2.91,28.006,-47.562
72927.014,297.595,0.854,15.003,96.077,94.936,-13.083,-6.912,-5.454,-4.698,-3.347,-8.721,-7.798,-8.458,-6.252,-3.336,-0.844,-8.179,-1.778,-3.553,-4.768,-7.32,0,-85.106,-32.346,2.906,28.006,-47.541
72927.014,297.595,0.854,15.003,96.077,94.776,-12.759,-8.25,-5.988,-3.759,-3.131,-8.721,-7.798,-7.602,-6.475,-3.544,-0.105,-8.392,-2.091,-3.135,-5.39,-7.094,0,-85.125,-32.325,2.903,28.022,-47.541
72931.045,297.595,0.854,14.99,95.919,94.936,-12.218,-6.912,-5.667,-3.967,-2.267,-9.033,-8.225,-7.602,-6.141,-3.648,-0.527,-7.967,-2.091,-3.344,-4.353,-7.658,0,-85.125,-32.336,2.9,27.99,-47.552
72927.014,297.594,0.854,14.99,95.919,94.616,-12.542,-7.135,-6.309,-4.176,-3.023,-8.618,-8.439,-7.602,-5.917,-4.065,-0.949,-7.755,-2.196,-3.449,-4.354,-6.757,0,-85.087,-32.325,2.898,28.006,-47.541
72931.045,297.59,0.854,14.984,95.84,94.776,-13.191,-6.912,-5.667,-5.116,-2.699,-8.098,-8.439,-7.923,-6.364,-3.231,-1.266,-8.392,-1.359,-4.598,-4.768,-6.757,0,-85.068,-32.346,2.895,28.022,-47.552
72931.045,297.594,0.854,14.984,95.84,94.776,-13.191,-7.358,-5.454,-4.176,-3.023,-8.825,-8.439,-8.244,-6.252,-3.336,-0.633,-7.648,-2.196,-3.031,-5.286,-7.095,0,-85.048,-32.356,2.893,27.973,-47.562
72931.045,297.595,0.854,14.984,95.84,94.456,-12.434,-7.915,-5.454,-4.698,-2.699,-8.721,-8.332,-7.816,-6.922,-4.169,-0.422,-8.498,-2.196,-3.135,-4.561,-6.419,0,-85.068,-32.376,2.893,27.99,-47.552
72935.076,297.592,0.854,14.99,95.919,94.616,-12.542,-6.466,-6.202,-4.281,-2.915,-9.033,-8.225,-7.709,-6.587,-4.169,-0.633,-7.755,-2.091,-3.867,-4.561,-7.658,0,-84.991,-32.407,2.891,28.006,-47.562
72935.076,297.594,0.854,14.99,95.919,94.776,-12.975,-7.135,-5.667,-4.385,-3.023,-8.618,-8.866,-7.495,-5.917,-4.482,-0.633,-8.286,-1.882,-3.971,-4.354,-6.532,0,-84.952,-32.427,2.89,28.006,-47.562
