%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73322.087,295.702,0.864,14.657,92.787,85.433,-13.514,-7.914,-6.201,-4.489,-3.023,-9.757,-9.077,-8.243,-7.368,-4.690,-1.371,-8.922,-2.823,-3.971,-5.079,-8.557,0.000,28.370,19.031,-1.860,-175.979,-164.015
73318.056,295.699,0.864,14.657,92.787,85.593,-13.514,-7.803,-7.164,-4.489,-3.131,-9.030,-8.757,-8.029,-6.698,-5.211,-0.633,-8.603,-2.718,-4.598,-5.494,-7.544,0.000,28.351,19.072,-1.863,-175.979,-163.993
73322.087,295.700,0.864,14.657,92.787,85.593,-13.730,-7.691,-5.667,-5.533,-2.699,-9.030,-8.436,-8.136,-6.809,-4.690,-1.371,-8.497,-2.405,-5.120,-5.908,-7.769,0.000,28.312,19.103,-1.865,-175.996,-164.015
73314.025,295.700,0.864,14.677,93.024,85.433,-13.622,-8.026,-6.629,-4.698,-3.887,-9.549,-8.436,-8.564,-7.033,-4.273,-1.266,-8.497,-2.614,-4.284,-6.012,-8.332,0.000,28.255,19.133,-1.870,-175.947,-164.036
73314.025,295.702,0.864,14.670,92.945,85.433,-13.190,-9.475,-5.988,-4.698,-3.131,-9.342,-8.543,-7.708,-7.814,-4.065,-1.160,-8.922,-2.196,-4.180,-4.976,-7.544,0.000,28.216,19.194,-1.871,-175.947,-164.025
73314.025,295.699,0.864,14.670,92.945,85.273,-13.730,-7.580,-7.057,-4.593,-2.807,-9.342,-8.650,-8.029,-6.586,-4.273,-1.266,-8.391,-3.241,-4.389,-5.805,-7.882,0.000,28.158,19.224,-1.874,-175.979,-164.015
73314.025,295.700,0.864,14.677,93.024,85.113,-13.730,-7.691,-5.774,-5.533,-3.671,-9.446,-9.184,-8.885,-7.144,-4.377,-1.266,-8.816,-2.196,-4.702,-5.805,-7.544,0.000,28.120,19.265,-1.876,-175.963,-164.015
73309.993,295.699,0.864,14.671,92.945,85.113,-14.054,-8.137,-6.522,-4.489,-3.455,-8.823,-7.902,-8.457,-7.256,-4.273,-1.582,-8.603,-2.823,-4.598,-5.598,-8.107,0.000,28.082,19.346,-1.880,-175.979,-164.004
73309.993,295.699,0.864,14.677,93.024,85.273,-13.406,-8.917,-6.736,-4.385,-3.887,-9.238,-8.543,-8.243,-7.144,-4.169,-1.055,-9.134,-3.032,-3.971,-5.598,-7.544,0.000,28.024,19.387,-1.882,-175.963,-164.004
73314.025,295.699,0.864,14.676,93.024,85.113,-12.865,-7.803,-6.736,-5.115,-2.483,-10.068,-8.436,-8.136,-7.033,-4.481,-0.949,-8.603,-2.614,-4.389,-6.219,-8.107,0.000,28.005,19.438,-1.884,-175.963,-163.993
