%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72959.265,297.010,0.856,24.994,267.290,262.449,-8.864,-4.682,-3.635,-3.758,-1.296,-6.124,-7.262,-6.528,-4.578,-1.042,1.162,-6.160,1.675,-0.523,-3.213,-5.066,0.000,2.277,33.908,-0.342,240.081,-39.946
72963.296,297.010,0.856,24.989,267.211,262.449,-8.972,-5.350,-3.207,-2.714,-1.080,-5.709,-5.873,-7.063,-4.019,-0.521,0.845,-6.160,1.571,0.000,-3.731,-4.728,0.000,2.296,33.887,-0.340,240.130,-39.946
72959.265,297.011,0.856,24.994,267.290,262.289,-8.215,-5.239,-3.100,-2.610,-0.972,-5.605,-6.728,-6.528,-4.913,-1.250,0.951,-6.798,1.675,-0.314,-3.109,-5.742,0.000,2.296,33.877,-0.338,240.081,-39.936
72959.265,297.010,0.856,24.994,267.290,262.289,-8.107,-4.682,-4.276,-2.819,-1.403,-6.228,-6.941,-6.635,-4.354,-1.667,0.528,-6.160,0.838,-1.045,-3.006,-5.742,0.000,2.258,33.836,-0.336,240.114,-39.946
72959.265,297.008,0.856,24.986,267.132,262.610,-8.648,-5.685,-3.421,-2.819,-1.296,-5.917,-7.155,-6.314,-4.019,-1.042,1.585,-6.054,1.885,-0.732,-2.591,-4.841,0.000,2.219,33.836,-0.333,240.098,-39.925
72959.265,297.010,0.856,24.983,267.053,261.969,-8.215,-4.905,-3.100,-2.714,-1.080,-5.709,-5.767,-7.491,-4.019,-1.042,0.528,-6.267,1.885,-0.314,-3.627,-5.629,0.000,2.239,33.806,-0.331,240.081,-39.946
72959.265,297.011,0.856,24.979,266.974,262.289,-8.323,-5.573,-3.849,-3.027,-1.511,-6.020,-6.407,-6.849,-4.801,-1.563,1.056,-6.585,1.780,-0.209,-3.420,-5.629,0.000,2.239,33.806,-0.329,240.114,-39.946
72955.233,297.013,0.856,24.983,267.053,262.289,-8.756,-5.016,-4.597,-3.132,-1.403,-6.539,-6.621,-7.170,-4.354,-1.667,0.845,-6.054,0.524,-0.105,-3.317,-5.967,0.000,2.277,33.786,-0.326,240.081,-39.946
72963.296,297.010,0.856,24.982,267.053,262.129,-8.323,-4.570,-3.421,-2.506,-0.864,-5.501,-6.941,-5.993,-3.684,-1.042,1.268,-6.054,2.094,-0.627,-2.902,-5.179,0.000,2.219,33.725,-0.325,240.065,-39.925
72955.233,297.011,0.856,24.980,266.974,262.129,-8.864,-4.793,-3.528,-2.714,-0.972,-6.124,-6.728,-7.706,-4.465,-1.459,0.317,-6.373,1.152,-0.209,-3.627,-5.179,0.000,2.181,33.715,-0.323,240.130,-39.936
72955.233,297.010,0.856,24.980,266.974,262.449,-7.999,-5.462,-3.314,-2.506,-1.080,-5.605,-5.980,-6.421,-4.354,-0.834,1.691,-6.691,1.675,0.105,-3.213,-4.953,0.000,2.219,33.684,-0.321,240.114,-39.946
72955.233,297.011,0.856,24.976,266.895,262.129,-8.431,-4.124,-3.849,-2.819,-0.648,-6.539,-6.728,-7.063,-3.684,-1.042,0.845,-5.841,0.942,-0.314,-3.006,-5.967,0.000,2.162,33.633,-0.319,240.081,-39.946
72951.202,297.011,0.856,24.977,266.895,261.969,-8.756,-4.124,-3.528,-2.819,-1.727,-5.709,-6.941,-6.742,-3.684,-1.563,1.268,-6.053,1.675,-0.314,-3.109,-4.953,0.000,2.162,33.613,-0.317,240.081,-39.946
72947.170,297.011,0.856,24.970,266.737,262.129,-8.323,-4.682,-3.100,-2.819,-1.080,-5.605,-5.873,-6.849,-4.242,-0.417,1.162,-5.735,1.780,-0.418,-2.902,-4.841,0.000,2.142,33.582,-0.315,240.098,-39.936
72955.233,297.010,0.856,24.972,266.816,262.129,-7.675,-4.793,-3.100,-2.819,-1.296,-6.020,-6.301,-6.314,-4.242,-0.938,1.796,-6.372,1.257,-0.313,-2.902,-5.404,0.000,2.123,33.562,-0.312,240.098,-39.946
72955.233,297.011,0.856,24.969,266.737,261.969,-8.215,-4.459,-3.955,-3.236,-0.972,-6.643,-6.941,-7.599,-3.907,-1.146,0.845,-6.053,0.942,-0.522,-3.109,-6.305,0.000,2.142,33.532,-0.311,240.098,-39.957
72951.202,297.013,0.856,24.969,266.737,262.129,-8.323,-4.236,-4.383,-2.297,-1.619,-5.709,-6.941,-6.635,-3.907,-1.876,0.951,-6.266,1.780,-0.836,-2.902,-4.954,0.000,2.104,33.501,-0.309,240.098,-39.946
72947.170,297.010,0.856,24.970,266.737,261.969,-9.404,-4.682,-3.314,-2.714,-1.080,-5.605,-6.941,-6.849,-4.242,-0.521,0.106,-6.372,1.047,-0.940,-3.317,-5.179,0.000,2.027,33.481,-0.307,240.081,-39.946
72951.202,297.010,0.856,24.965,266.658,261.969,-8.540,-5.685,-4.169,-3.027,-2.051,-6.228,-6.835,-6.742,-4.242,-0.834,1.057,-6.903,1.257,-0.104,-3.317,-5.404,0.000,2.008,33.450,-0.307,240.098,-39.936
72955.233,297.010,0.856,24.965,266.658,262.129,-8.323,-5.128,-3.314,-3.132,-1.296,-6.124,-6.514,-6.635,-4.354,-0.938,0.740,-6.053,1.780,-0.522,-2.591,-6.192,0.000,1.969,33.430,-0.305,240.114,-39.957
72951.202,297.008,0.856,24.954,266.421,261.809,-8.540,-4.793,-4.169,-2.819,-1.403,-5.709,-6.728,-6.635,-4.130,-1.772,0.528,-6.266,1.466,-1.149,-3.006,-4.841,0.000,1.912,33.399,-0.304,240.098,-39.946
72959.265,297.011,0.856,24.957,266.500,261.969,-9.080,-5.016,-3.421,-3.445,-1.511,-6.228,-6.301,-6.742,-3.907,-0.938,0.423,-6.584,1.152,-1.254,-3.317,-4.841,0.000,1.835,33.369,-0.301,240.098,-39.936
72951.202,297.008,0.856,24.962,266.579,261.809,-7.891,-5.462,-3.635,-2.714,-1.619,-5.917,-6.514,-7.170,-4.354,-1.042,1.374,-6.691,1.571,-0.313,-3.731,-5.291,0.000,1.758,33.349,-0.301,240.114,-39.936
