%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73946.949,297.266,0.867,14.944,96.765,95.701,-10.486,-6.464,-5.345,-3.967,-2.159,-7.471,-7.795,-7.706,-5.693,-3.856,-0.633,-7.646,-0.523,-2.090,-4.871,-6.867,0.000,26.924,-0.344,-1.863,-90.065,-49.988
73955.012,297.268,0.867,14.949,96.844,95.701,-10.810,-6.577,-4.917,-4.280,-2.591,-6.953,-8.008,-7.385,-5.358,-2.709,-0.949,-7.646,-0.314,-3.135,-4.768,-6.530,0.000,26.809,-0.334,-1.861,-90.082,-49.977
73959.043,297.266,0.867,14.949,96.844,95.861,-10.486,-6.800,-5.237,-4.071,-3.022,-7.160,-7.795,-8.348,-5.917,-2.188,-0.633,-8.708,-0.732,-2.194,-5.182,-6.642,0.000,26.712,-0.355,-1.859,-90.065,-49.977
73959.043,297.265,0.867,14.943,96.765,95.861,-10.702,-6.800,-5.130,-4.280,-2.483,-7.887,-7.795,-7.706,-6.251,-3.543,-0.527,-8.284,-0.732,-1.776,-4.249,-7.430,0.000,26.616,-0.334,-1.859,-90.049,-49.998
73950.981,297.263,0.867,14.943,96.765,95.861,-10.377,-6.465,-5.557,-3.967,-2.591,-7.264,-8.008,-7.385,-5.805,-3.647,-0.844,-8.071,-0.314,-2.508,-4.664,-6.755,0.000,26.501,-0.355,-1.855,-90.049,-49.988
73950.981,297.265,0.867,14.950,96.844,96.021,-11.026,-6.577,-5.023,-4.698,-2.699,-7.471,-8.222,-8.027,-5.470,-2.709,-0.949,-7.965,-0.314,-2.612,-4.560,-6.642,0.000,26.501,-0.355,-1.854,-90.065,-49.988
73955.012,297.266,0.867,14.955,96.923,95.701,-9.945,-6.911,-5.130,-3.863,-2.807,-7.056,-7.368,-7.385,-5.805,-2.709,0.106,-8.390,-0.105,-2.299,-4.768,-7.543,0.000,26.385,-0.365,-1.852,-90.082,-49.988
73959.043,297.265,0.867,14.955,96.923,95.861,-10.594,-6.465,-5.664,-4.072,-2.051,-7.471,-7.581,-7.492,-6.028,-3.126,-0.316,-7.328,-0.314,-1.567,-4.560,-7.205,0.000,26.308,-0.365,-1.852,-90.065,-49.966
73950.981,297.266,0.867,14.944,96.765,95.861,-10.486,-6.242,-5.878,-4.176,-2.483,-7.264,-7.901,-7.599,-5.246,-3.335,-0.738,-7.859,-0.209,-2.299,-4.249,-6.417,0.000,26.270,-0.395,-1.849,-90.065,-49.966
73955.012,297.268,0.867,14.943,96.765,96.021,-11.026,-6.354,-4.809,-4.907,-2.159,-7.160,-7.688,-8.027,-5.804,-2.396,-0.844,-7.753,-0.523,-3.030,-4.975,-6.867,0.000,26.251,-0.405,-1.849,-90.049,-49.977
73955.012,297.266,0.867,14.943,96.765,95.381,-10.486,-7.023,-5.664,-4.280,-3.562,-7.471,-8.115,-7.813,-5.804,-2.813,-0.316,-8.390,-0.732,-2.194,-5.286,-6.192,0.000,26.135,-0.426,-1.847,-90.049,-49.998
73955.012,297.266,0.867,14.943,96.765,95.701,-10.053,-6.242,-5.237,-4.280,-1.943,-7.264,-7.795,-7.813,-5.358,-2.917,-0.316,-7.964,-0.209,-2.299,-4.871,-7.430,0.000,26.077,-0.456,-1.847,-90.049,-49.988
73955.012,297.265,0.867,14.931,96.607,95.861,-10.269,-6.242,-5.344,-3.758,-2.159,-7.056,-7.688,-7.599,-4.911,-2.501,-0.422,-7.645,0.209,-2.090,-4.975,-6.530,0.000,26.077,-0.456,-1.846,-90.049,-49.998
73959.043,297.268,0.867,14.937,96.686,95.861,-11.026,-6.577,-4.916,-4.280,-2.483,-6.953,-7.901,-7.599,-5.246,-2.188,-0.949,-7.327,-0.523,-2.508,-4.664,-6.980,0.000,26.000,-0.487,-1.846,-90.082,-49.998
73950.981,297.265,0.867,14.937,96.686,95.861,-9.729,-7.357,-5.237,-3.967,-3.238,-7.160,-7.474,-8.027,-5.469,-2.709,-0.105,-8.920,-0.314,-1.776,-5.286,-7.093,0.000,25.962,-0.497,-1.846,-90.049,-49.998
73955.012,297.263,0.867,14.943,96.765,95.701,-10.377,-6.577,-5.557,-3.863,-2.051,-7.575,-7.901,-7.492,-6.251,-3.126,-0.211,-7.858,-1.150,-3.239,-4.457,-7.767,0.000,25.923,-0.507,-1.846,-90.082,-49.988
73959.043,297.265,0.867,14.943,96.765,95.541,-10.486,-6.688,-5.023,-4.176,-2.591,-6.849,-8.328,-7.706,-5.804,-3.230,-0.527,-8.070,-0.209,-2.194,-4.560,-6.416,0.000,25.904,-0.527,-1.846,-90.065,-49.998
