%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73862.291,296.758,0.867,24.977,270.472,268.895,-9.946,-6.019,-4.491,-3.132,-1.727,-6.539,-7.048,-7.815,-5.136,-2.501,-0.422,-7.329,-0.209,-1.985,-4.872,-6.981,0.000,27.605,10.011,-0.919,-102.730,-39.943
73862.291,296.758,0.867,24.977,270.472,268.575,-9.946,-7.357,-5.239,-3.967,-2.807,-6.954,-7.902,-7.173,-5.917,-2.501,-0.844,-8.497,0.628,-2.403,-3.939,-6.643,0.000,27.547,9.991,-0.922,-102.714,-39.943
73858.259,296.758,0.867,24.978,270.472,268.575,-9.406,-5.796,-5.239,-3.863,-1.727,-7.162,-7.368,-7.066,-5.024,-2.189,-0.316,-7.222,-0.105,-1.254,-4.146,-7.206,0.000,27.567,9.981,-0.925,-102.698,-39.943
73862.291,296.758,0.867,24.985,270.630,268.575,-9.838,-5.908,-4.170,-3.967,-2.807,-6.643,-8.436,-7.280,-5.247,-2.814,-0.105,-7.860,0.314,-2.612,-4.768,-6.531,0.000,27.547,9.981,-0.929,-102.730,-39.943
73866.322,296.758,0.867,24.977,270.472,268.735,-10.703,-6.131,-4.491,-4.280,-1.943,-7.266,-7.368,-7.815,-5.806,-2.814,-0.527,-7.647,0.314,-2.194,-4.354,-6.643,0.000,27.509,9.930,-0.931,-102.714,-39.953
73858.259,296.760,0.867,24.982,270.551,268.735,-9.406,-6.799,-4.918,-3.758,-2.915,-6.851,-7.689,-7.494,-5.247,-2.606,-0.316,-8.072,0.209,-1.881,-4.872,-6.418,0.000,27.470,9.930,-0.935,-102.714,-39.932
73866.322,296.758,0.867,24.977,270.472,268.895,-9.514,-6.019,-4.918,-4.280,-1.835,-7.370,-7.796,-7.708,-5.806,-2.397,-0.633,-7.541,0.105,-2.299,-4.665,-7.431,0.000,27.470,9.910,-0.937,-102.714,-39.953
73862.291,296.757,0.867,24.985,270.630,268.895,-10.162,-6.242,-4.811,-3.967,-2.267,-6.954,-7.796,-8.029,-5.247,-3.439,-0.316,-7.754,0.209,-1.776,-3.835,-5.742,0.000,27.470,9.900,-0.941,-102.714,-39.953
73866.322,296.758,0.867,24.980,270.551,268.895,-10.271,-6.242,-4.170,-4.593,-2.159,-6.228,-7.796,-7.280,-4.912,-1.668,-0.422,-7.647,0.419,-2.508,-4.561,-6.643,0.000,27.413,9.869,-0.943,-102.698,-39.953
73866.322,296.760,0.867,24.988,270.710,269.055,-9.730,-6.688,-4.705,-4.280,-2.699,-7.162,-7.902,-8.029,-5.023,-2.710,-0.844,-7.329,0.419,-1.567,-5.494,-6.418,0.000,27.413,9.869,-0.946,-102.730,-39.943
73866.322,296.758,0.867,24.988,270.710,268.735,-9.730,-7.134,-5.025,-4.071,-2.159,-7.162,-8.329,-7.280,-6.140,-2.918,-1.055,-7.754,0.000,-1.985,-4.354,-7.544,0.000,27.432,9.849,-0.949,-102.730,-39.953
73862.291,296.757,0.867,24.988,270.710,269.055,-10.054,-6.688,-5.667,-3.967,-2.267,-7.370,-7.689,-6.744,-4.577,-2.606,-0.316,-7.329,0.000,-1.463,-4.768,-6.418,0.000,27.470,9.839,-0.952,-102.698,-39.953
73866.322,296.757,0.867,24.984,270.630,268.735,-10.054,-5.462,-4.277,-4.385,-2.915,-6.851,-8.436,-7.494,-5.582,-3.022,-1.055,-8.072,0.209,-2.508,-4.768,-6.643,0.000,27.451,9.849,-0.954,-102.714,-39.975
73870.353,296.755,0.867,24.987,270.710,268.895,-10.919,-6.688,-4.811,-4.280,-2.375,-7.370,-7.689,-8.029,-5.582,-2.710,-1.055,-7.647,0.105,-2.195,-4.146,-6.643,0.000,27.509,9.828,-0.956,-102.730,-39.932
73866.322,296.758,0.867,24.995,270.868,269.055,-9.946,-6.911,-5.560,-3.654,-2.375,-7.058,-7.582,-7.494,-5.916,-1.980,-0.211,-8.179,0.314,-2.090,-4.353,-6.418,0.000,27.528,9.839,-0.959,-102.730,-39.932
