%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73225.335,297.205,0.858,24.935,266.833,264.834,-8.648,-4.347,-3.421,-2.610,-0.540,-6.538,-6.086,-6.743,-4.465,-1.042,1.479,-6.053,0.942,-0.522,-3.109,-6.079,0.000,-17.121,19.678,-1.407,-102.682,-35.017
73221.303,297.207,0.858,24.936,266.833,264.514,-7.999,-4.570,-2.993,-2.192,-1.187,-5.915,-6.407,-6.528,-4.019,-0.729,1.690,-5.629,1.570,-0.731,-2.384,-4.728,0.000,-17.102,19.638,-1.401,-102.682,-35.006
73229.366,297.205,0.858,24.927,266.675,264.674,-8.972,-4.236,-3.100,-2.192,-0.648,-5.707,-5.659,-6.207,-3.907,-0.729,1.373,-5.735,1.885,-0.418,-2.487,-5.066,0.000,-17.044,19.587,-1.397,-102.715,-35.006
73233.397,297.207,0.858,24.934,266.833,264.514,-7.999,-5.016,-3.421,-1.984,-1.079,-5.292,-5.979,-5.993,-4.130,-0.834,1.585,-6.691,1.675,-0.313,-2.695,-4.954,0.000,-17.044,19.577,-1.394,-102.698,-34.996
73233.397,297.207,0.858,24.930,266.754,264.674,-8.215,-4.459,-3.741,-2.192,-0.864,-6.330,-5.873,-6.635,-3.907,-1.146,1.056,-5.947,0.942,-0.522,-3.317,-5.516,0.000,-17.006,19.485,-1.390,-102.698,-35.006
73221.303,297.205,0.858,24.936,266.833,264.514,-8.215,-4.124,-3.421,-2.401,-0.972,-5.189,-6.620,-6.421,-4.019,-1.146,1.690,-5.735,1.466,-0.836,-2.902,-5.179,0.000,-17.025,19.455,-1.387,-102.682,-35.028
73225.335,297.205,0.858,24.939,266.912,264.674,-9.621,-4.793,-3.207,-2.192,-1.403,-5.397,-5.979,-6.850,-4.242,-1.042,0.739,-5.947,1.152,-0.627,-2.798,-5.179,0.000,-17.006,19.404,-1.382,-102.666,-35.006
73221.303,297.203,0.858,24.928,266.675,264.834,-8.648,-5.574,-3.634,-2.819,-1.187,-5.501,-6.300,-6.314,-4.465,-0.625,1.690,-6.266,1.780,0.000,-2.902,-5.291,0.000,-16.948,19.343,-1.379,-102.682,-35.006
73225.335,297.203,0.858,24.928,266.675,264.834,-8.648,-4.459,-3.848,-2.401,-0.864,-6.227,-5.552,-6.743,-3.684,-1.251,1.268,-5.629,0.942,-0.209,-3.006,-5.854,0.000,-16.948,19.292,-1.375,-102.666,-35.017
73233.397,297.205,0.858,24.923,266.596,264.834,-8.540,-3.790,-3.421,-3.028,-1.295,-5.189,-6.940,-6.743,-3.684,-1.459,1.268,-6.053,1.047,-1.254,-3.006,-4.954,0.000,-16.967,19.241,-1.372,-102.682,-35.017
