%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72636.755,297.403,0.851,24.964,265.123,261.888,-12.539,-7.134,-5.238,-4.384,-2.699,-7.889,-8.650,-8.134,-6.363,-3.335,-0.105,-7.647,-0.627,-3.448,-4.457,-6.642,0.000,-5.763,28.499,0.457,-178.934,-9.069
72644.818,297.406,0.851,24.959,265.044,261.728,-12.539,-6.800,-5.665,-4.071,-2.699,-7.993,-7.155,-7.706,-5.470,-2.709,-0.844,-6.904,-1.359,-2.821,-4.457,-6.755,0.000,-5.840,28.489,0.459,-178.934,-9.069
72648.849,297.403,0.851,24.969,265.281,262.048,-11.891,-6.911,-5.131,-3.758,-2.915,-7.681,-7.582,-7.278,-6.028,-3.126,-0.105,-8.285,-1.046,-2.717,-4.560,-6.867,0.000,-5.917,28.458,0.462,-178.950,-9.080
72640.787,297.405,0.851,24.974,265.360,262.048,-12.431,-6.019,-6.094,-3.549,-2.267,-8.512,-7.475,-7.599,-6.251,-3.335,-0.211,-7.435,-1.464,-2.821,-4.768,-7.768,0.000,-5.975,28.428,0.463,-178.934,-9.080
72636.755,297.406,0.851,24.968,265.202,261.728,-11.891,-6.019,-5.452,-3.758,-2.483,-7.162,-8.116,-6.635,-5.582,-3.335,-0.105,-7.435,-0.941,-3.239,-4.457,-6.755,0.000,-6.052,28.397,0.464,-178.934,-9.059
72648.849,297.406,0.851,24.966,265.202,262.048,-12.755,-6.688,-5.452,-4.280,-2.267,-7.785,-7.582,-7.278,-6.698,-2.814,-0.527,-7.541,-1.464,-3.448,-4.871,-7.205,0.000,-6.110,28.357,0.466,-178.934,-9.059
72640.787,297.406,0.851,24.971,265.281,262.048,-12.431,-7.134,-5.452,-4.071,-3.347,-7.993,-7.796,-7.813,-6.475,-3.126,0.000,-8.072,-1.464,-2.717,-5.079,-6.867,0.000,-6.244,28.326,0.468,-178.934,-9.069
72636.755,297.405,0.851,24.971,265.281,262.208,-12.215,-6.577,-5.666,-3.966,-2.051,-8.719,-7.369,-6.956,-6.475,-3.543,-0.633,-7.541,-1.359,-3.030,-4.457,-8.218,0.000,-6.341,28.296,0.470,-178.934,-9.080
72636.755,297.405,0.851,24.971,265.281,262.208,-12.647,-6.354,-5.880,-3.758,-2.699,-7.993,-8.116,-8.027,-6.028,-3.856,-0.633,-7.541,-1.359,-3.030,-4.664,-7.318,0.000,-6.418,28.265,0.472,-178.950,-9.069
72644.818,297.405,0.851,24.963,265.123,262.208,-12.972,-7.245,-5.345,-4.697,-2.267,-7.889,-8.116,-7.599,-6.140,-2.709,-1.265,-7.223,-1.150,-3.657,-4.560,-7.318,0.000,-6.533,28.204,0.474,-178.934,-9.069
72636.755,297.403,0.851,24.964,265.123,262.048,-12.215,-7.023,-5.452,-3.862,-2.915,-7.785,-7.689,-8.027,-5.470,-2.501,-0.211,-7.647,-1.255,-2.508,-4.975,-6.867,0.000,-6.629,28.184,0.477,-178.917,-9.059
72648.849,297.406,0.851,24.966,265.202,262.048,-11.891,-6.911,-5.559,-3.549,-2.591,-8.615,-8.436,-7.813,-6.810,-3.230,-0.316,-7.859,-0.941,-2.926,-4.560,-7.543,0.000,-6.726,28.143,0.478,-178.901,-9.069
72644.818,297.408,0.851,24.966,265.202,262.048,-12.755,-6.465,-6.094,-4.071,-3.023,-7.785,-8.223,-7.813,-6.028,-3.543,-0.422,-7.646,-1.464,-2.717,-4.560,-7.543,0.000,-6.860,28.103,0.480,-178.917,-9.069
72640.787,297.408,0.851,24.963,265.123,262.048,-12.755,-6.911,-5.559,-4.697,-2.699,-7.681,-8.009,-7.170,-6.475,-2.917,-0.211,-7.540,-1.359,-3.866,-4.768,-7.205,0.000,-6.918,28.052,0.481,-178.934,-9.069
