%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73140.676,298.490,0.854,15.030,96.423,95.806,-11.563,-6.130,-4.809,-3.967,-2.051,-7.783,-8.115,-7.812,-5.805,-3.542,-0.211,-7.327,-0.732,-2.612,-4.560,-6.304,0.000,14.496,-2.121,-0.964,33.056,-17.970
73144.707,298.490,0.854,15.042,96.581,95.966,-12.103,-7.133,-5.558,-4.280,-2.159,-7.887,-7.581,-7.812,-6.140,-3.542,-0.844,-7.964,-1.463,-3.134,-4.560,-7.092,0.000,14.438,-2.151,-0.965,33.024,-17.959
73140.676,298.490,0.854,15.037,96.502,95.646,-11.347,-7.579,-5.451,-3.758,-3.023,-7.679,-7.581,-7.812,-5.582,-3.334,-0.316,-8.495,-1.045,-2.716,-4.975,-6.979,0.000,14.476,-2.192,-0.964,33.040,-17.959
73144.707,298.490,0.854,15.030,96.423,95.486,-11.023,-7.133,-5.451,-3.653,-2.267,-8.613,-7.368,-7.705,-5.917,-3.230,-0.105,-7.752,-1.045,-2.612,-4.664,-7.767,0.000,14.399,-2.222,-0.965,33.040,-17.959
73136.645,298.492,0.854,15.043,96.581,95.966,-11.671,-6.910,-5.771,-4.384,-2.483,-7.368,-8.115,-7.491,-5.582,-3.334,-0.316,-7.752,-0.314,-3.134,-4.560,-7.092,0.000,14.399,-2.263,-0.965,33.056,-17.970
73136.645,298.492,0.854,15.049,96.660,95.806,-11.995,-7.245,-5.878,-3.549,-2.159,-7.990,-7.474,-8.026,-5.917,-2.813,-0.949,-7.433,-0.941,-2.925,-4.353,-7.542,0.000,14.361,-2.293,-0.966,33.040,-17.959
73140.676,298.489,0.854,15.043,96.581,95.966,-11.131,-8.248,-5.878,-3.862,-2.699,-7.783,-7.474,-7.705,-6.252,-3.230,-0.422,-8.176,-0.941,-2.716,-4.353,-6.866,0.000,14.303,-2.334,-0.966,33.040,-17.970
73140.676,298.492,0.854,15.043,96.581,95.966,-11.347,-6.130,-6.092,-3.967,-2.915,-8.094,-7.368,-7.491,-5.470,-3.438,-0.422,-7.327,-1.150,-2.612,-4.560,-7.317,0.000,14.303,-2.344,-0.968,33.024,-17.959
73140.676,298.490,0.854,15.055,96.739,96.126,-11.563,-7.022,-5.130,-4.071,-2.699,-7.160,-8.329,-7.598,-5.469,-3.438,-0.422,-7.539,-1.150,-3.134,-4.871,-7.092,0.000,14.245,-2.365,-0.969,33.007,-17.970
73140.676,298.490,0.854,15.043,96.581,95.806,-12.211,-6.910,-5.771,-3.967,-2.591,-7.679,-7.368,-8.454,-5.469,-2.813,-0.527,-7.539,-0.836,-1.985,-5.079,-6.866,0.000,14.245,-2.385,-0.970,33.056,-17.959
73136.645,298.493,0.854,15.043,96.581,96.126,-11.239,-7.690,-5.558,-4.384,-2.807,-7.679,-7.368,-7.812,-6.027,-2.917,-0.527,-8.176,-0.836,-2.612,-4.664,-7.429,0.000,14.207,-2.426,-0.971,33.056,-17.981
73144.707,298.489,0.854,15.048,96.660,95.966,-11.455,-6.464,-6.306,-3.967,-2.051,-7.472,-6.941,-7.170,-5.358,-3.438,-0.633,-7.327,-1.150,-2.090,-4.457,-7.654,0.000,14.168,-2.426,-0.972,33.056,-17.959
73144.707,298.489,0.854,15.055,96.739,95.646,-11.563,-6.130,-5.344,-4.697,-2.375,-7.679,-7.795,-7.812,-5.916,-2.813,-0.316,-7.539,-0.627,-3.030,-4.871,-6.866,0.000,14.130,-2.436,-0.973,33.024,-17.970
73132.613,298.492,0.854,15.056,96.739,96.126,-11.347,-6.799,-5.344,-3.445,-2.807,-7.679,-7.474,-8.347,-5.693,-2.917,-0.527,-7.645,-0.836,-2.194,-4.768,-6.866,0.000,14.111,-2.466,-0.974,33.040,-17.970
73140.676,298.489,0.854,15.061,96.818,95.806,-11.131,-7.245,-5.878,-3.445,-2.267,-7.783,-7.795,-7.598,-6.920,-3.334,-0.211,-7.858,-1.150,-1.985,-4.250,-7.767,0.000,14.053,-2.476,-0.975,33.056,-17.959
73140.676,298.490,0.854,15.055,96.739,95.806,-11.995,-6.353,-6.092,-4.071,-2.159,-7.887,-8.008,-7.705,-5.134,-3.542,-0.527,-7.433,-1.882,-2.612,-4.457,-6.978,0.000,13.995,-2.466,-0.976,33.024,-17.970
73140.676,298.492,0.854,15.061,96.818,95.966,-11.563,-7.356,-5.451,-4.697,-2.483,-8.094,-7.902,-7.277,-5.581,-2.917,-0.527,-8.389,-0.941,-3.239,-4.353,-6.865,0.000,13.976,-2.497,-0.977,33.040,-17.948
73140.676,298.493,0.854,15.061,96.818,95.806,-11.779,-7.356,-5.344,-3.967,-2.807,-7.472,-7.261,-8.454,-5.916,-3.230,-1.054,-7.752,-1.568,-2.612,-5.286,-6.978,0.000,13.880,-2.487,-0.977,33.040,-17.959
73132.613,298.492,0.854,15.056,96.739,96.126,-11.779,-7.579,-6.092,-3.758,-2.267,-7.990,-8.115,-8.026,-6.474,-3.021,-0.211,-7.752,-1.254,-2.821,-4.975,-7.991,0.000,13.899,-2.497,-0.979,33.056,-17.959
