%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73257.586,296.982,0.859,25.038,269.351,269.770,-9.187,-5.238,-3.313,-3.027,-1.727,-5.604,-6.620,-6.635,-4.130,-1.042,0.845,-6.053,1.570,-1.463,-3.317,-5.065,0.000,82.875,20.478,-2.016,90.071,-35.016
73253.554,296.981,0.859,25.035,269.272,269.610,-9.619,-5.015,-3.099,-2.296,-0.972,-5.189,-4.912,-7.491,-3.907,-0.938,0.951,-6.160,1.675,-0.522,-3.006,-5.291,0.000,82.952,20.499,-2.016,90.071,-35.027
73261.617,296.984,0.859,25.041,269.431,269.770,-8.755,-6.019,-3.207,-2.505,-0.756,-5.501,-5.232,-5.564,-4.018,-0.625,1.373,-6.266,1.780,-0.104,-2.695,-4.503,0.000,82.990,20.539,-2.017,90.055,-35.027
73257.586,296.979,0.859,25.045,269.510,269.770,-8.214,-4.012,-3.634,-2.192,-0.648,-5.604,-6.300,-6.421,-3.572,-1.459,1.268,-5.947,0.524,-0.522,-2.695,-5.065,0.000,82.990,20.580,-2.017,90.055,-35.038
73253.554,296.981,0.859,25.046,269.510,269.930,-8.755,-4.793,-3.207,-2.818,-1.295,-5.293,-6.300,-6.314,-4.241,-0.313,1.585,-6.160,1.361,-0.731,-2.591,-5.291,0.000,83.106,20.600,-2.017,90.055,-35.027
73249.523,296.981,0.859,25.046,269.510,269.610,-8.863,-4.793,-2.565,-1.670,-0.972,-5.812,-6.086,-6.849,-3.572,-0.104,1.373,-6.160,1.256,-0.313,-3.213,-4.615,0.000,83.144,20.661,-2.017,90.055,-35.027
73253.554,296.981,0.859,25.049,269.589,269.770,-8.430,-5.127,-2.886,-2.088,-0.432,-4.982,-6.407,-5.778,-4.465,-0.729,1.373,-6.160,1.466,-0.418,-2.902,-6.304,0.000,83.202,20.671,-2.017,90.055,-35.016
73245.491,296.978,0.859,25.047,269.510,269.770,-9.079,-4.904,-4.276,-2.923,-0.864,-5.708,-5.979,-5.778,-3.795,-1.771,0.845,-6.266,0.419,-0.313,-3.213,-5.741,0.000,83.279,20.702,-2.018,90.071,-35.038
73253.554,296.979,0.859,25.053,269.668,269.930,-9.403,-5.127,-3.207,-2.923,-0.756,-5.397,-6.193,-6.099,-3.572,-0.625,1.585,-5.947,1.361,-1.672,-3.006,-5.403,0.000,83.337,20.722,-2.017,90.071,-35.016
73249.523,296.979,0.859,25.046,269.510,270.090,-8.971,-5.238,-3.527,-1.879,-1.187,-5.604,-5.766,-6.956,-3.795,-0.521,1.690,-5.947,1.047,0.209,-3.731,-5.178,0.000,83.375,20.742,-2.019,90.088,-35.027
