%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72991.515,298.085,0.853,14.880,94.439,93.061,-13.080,-9.363,-7.162,-6.263,-4.318,-9.965,-9.931,-9.311,-9.042,-5.941,-2.953,-10.197,-1.986,-4.807,-6.633,-10.020,0.000,37.543,32.487,-0.765,60.010,-24.979
72991.515,298.084,0.853,14.880,94.439,93.061,-13.836,-8.249,-8.124,-6.263,-4.103,-9.550,-10.252,-9.525,-8.037,-5.941,-2.636,-9.878,-3.136,-4.911,-7.359,-9.794,0.000,37.523,32.456,-0.765,60.010,-24.990
72991.515,298.087,0.853,14.886,94.518,93.221,-13.620,-8.918,-7.270,-6.785,-4.318,-9.031,-10.252,-9.204,-7.926,-5.524,-2.953,-10.303,-2.509,-5.747,-7.151,-9.569,0.000,37.485,32.436,-0.767,60.043,-24.968
72995.547,298.085,0.853,14.880,94.439,93.061,-13.404,-9.363,-7.590,-6.264,-4.966,-9.653,-9.825,-9.953,-8.707,-5.315,-2.847,-10.409,-2.195,-4.702,-6.322,-9.569,0.000,37.466,32.436,-0.767,60.026,-24.968
72995.547,298.085,0.853,14.886,94.518,93.381,-13.080,-9.809,-8.125,-6.055,-3.995,-9.861,-10.359,-8.990,-9.154,-5.628,-3.058,-10.409,-1.986,-4.807,-6.426,-10.020,0.000,37.485,32.406,-0.769,60.043,-24.947
72995.547,298.085,0.853,14.873,94.360,93.221,-13.188,-8.806,-8.446,-6.055,-3.887,-10.172,-10.145,-8.669,-7.591,-6.045,-2.320,-9.772,-2.823,-4.807,-6.633,-10.245,0.000,37.446,32.385,-0.769,60.026,-24.968
72995.547,298.082,0.853,14.880,94.439,93.061,-13.080,-9.363,-7.911,-6.368,-4.426,-9.550,-10.893,-9.525,-8.037,-5.628,-2.847,-9.453,-2.509,-5.225,-6.633,-9.344,0.000,37.446,32.355,-0.771,60.043,-24.968
72987.484,298.087,0.853,14.868,94.281,93.221,-13.620,-8.806,-7.911,-6.159,-4.318,-9.446,-9.611,-10.274,-8.819,-5.211,-3.480,-10.409,-2.300,-4.702,-7.048,-10.357,0.000,37.427,32.345,-0.772,60.010,-24.968
72987.484,298.084,0.853,14.874,94.360,93.381,-12.972,-10.478,-7.697,-6.159,-4.318,-9.653,-10.465,-9.311,-8.707,-5.211,-2.953,-10.940,-2.091,-4.807,-7.255,-9.569,0.000,37.389,32.314,-0.772,60.010,-24.968
72991.515,298.084,0.853,14.874,94.360,93.061,-13.296,-8.695,-8.232,-5.951,-4.426,-10.276,-9.825,-9.525,-8.484,-5.940,-2.742,-9.878,-3.241,-5.329,-6.840,-10.020,0.000,37.389,32.304,-0.775,60.010,-24.979
