%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72705.289,297.632,0.851,15.013,95.902,93.921,-12.112,-6.467,-5.133,-4.281,-1.835,-7.788,-8.332,-7.711,-6.029,-2.711,-0.738,-7.438,0.105,-3.239,-4.458,-6.871,0,-52.862,-22.468,3.206,29.419,-15.061
72705.289,297.637,0.851,15.001,95.744,93.601,-11.571,-7.359,-5.775,-4.072,-3.347,-8.203,-7.904,-8.354,-6.029,-2.815,-0.211,-7.119,-0.105,-2.194,-4.147,-6.533,0,-52.823,-22.468,3.204,29.419,-15.071
72705.289,297.634,0.851,14.994,95.665,93.921,-10.706,-7.359,-4.92,-4.49,-3.563,-7.996,-8.225,-6.961,-6.475,-3.232,0.211,-7.969,-0.732,-2.403,-4.354,-6.533,0,-52.823,-22.468,3.202,29.435,-15.093
72709.32,297.635,0.851,15.006,95.823,93.921,-11.138,-6.021,-4.599,-3.655,-1.728,-8.203,-7.584,-7.39,-6.029,-2.815,-0.316,-7.332,-0.837,-2.717,-3.939,-7.209,0,-52.766,-22.478,3.201,29.419,-15.071
72701.257,297.635,0.851,15.001,95.744,93.601,-10.814,-6.244,-5.989,-4.072,-2.591,-7.684,-8.225,-7.604,-5.47,-2.919,0.317,-7.119,-0.941,-1.672,-3.628,-6.533,0,-52.727,-22.478,3.2,29.419,-15.082
72705.289,297.635,0.851,15.013,95.902,93.601,-11.138,-5.129,-4.813,-4.594,-2.267,-8.307,-8.652,-7.39,-6.029,-3.232,-0.211,-6.907,-0.627,-3.135,-4.147,-6.421,0,-52.727,-22.458,3.201,29.452,-15.082
72693.194,297.635,0.851,15.008,95.823,93.441,-11.138,-6.355,-4.492,-3.759,-2.591,-7.788,-7.263,-7.711,-5.582,-2.502,-0.105,-7.013,-0.314,-2.09,-3.732,-5.858,0,-52.708,-22.458,3.199,29.419,-15.082
72701.257,297.634,0.851,15.007,95.823,93.761,-10.598,-6.021,-4.813,-3.55,-3.023,-7.788,-7.691,-7.818,-5.694,-2.711,0.634,-7.438,-0.732,-2.194,-4.769,-6.646,0,-52.669,-22.468,3.198,29.419,-15.061
72705.289,297.632,0.851,15,95.744,93.441,-11.463,-7.136,-5.347,-4.386,-2.699,-8.307,-8.545,-7.497,-6.364,-3.128,0.211,-7.65,-0.105,-1.985,-4.458,-6.421,0,-52.669,-22.447,3.197,29.419,-15.071
72705.289,297.635,0.851,15.007,95.823,93.441,-10.814,-5.463,-5.24,-3.864,-2.267,-8.411,-7.584,-7.39,-6.364,-3.232,-0.105,-7.119,-0.732,-2.612,-4.147,-6.759,0,-52.65,-22.478,3.196,29.419,-15.093
