%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73963.075,298.082,0.864,24.98,269.693,265.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.207,13.581,-0.159,-179.992,-9.012
73959.043,298.082,0.864,24.977,269.614,265.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.226,13.53,-0.158,-179.992,-9.002
73967.106,298.079,0.864,24.975,269.614,265.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.284,13.479,-0.158,-179.976,-9.023
73959.043,298.081,0.864,24.977,269.614,265.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.303,13.418,-0.158,-179.976,-9.012
73971.138,298.079,0.865,24.978,269.693,266.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.303,13.357,-0.156,-180.009,-9.002
73963.075,298.084,0.864,24.973,269.535,265.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.342,13.306,-0.155,-179.992,-9.034
73967.106,298.077,0.864,24.972,269.535,265.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.38,13.256,-0.156,-180.009,-9.034
73963.075,298.082,0.864,24.965,269.377,265.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.419,13.174,-0.155,-179.992,-9.034
73967.106,298.079,0.864,24.968,269.456,265.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.477,13.124,-0.154,-179.992,-9.002
73963.075,298.077,0.864,24.965,269.377,265.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.534,13.052,-0.151,-179.976,-9.012
73971.138,298.079,0.865,24.956,269.219,265.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.553,13.002,-0.15,-180.009,-9.012
73971.138,298.079,0.865,24.96,269.298,265.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.611,12.941,-0.149,-179.992,-9.012
73963.075,298.079,0.864,24.954,269.14,265.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.669,12.88,-0.148,-179.976,-9.023
73967.106,298.076,0.864,24.953,269.14,265.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.688,12.819,-0.146,-180.009,-9.002
73967.106,298.077,0.864,24.957,269.219,265.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.746,12.758,-0.145,-179.976,-9.023
73967.106,298.077,0.864,24.961,269.298,266.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.765,12.697,-0.144,-179.992,-9.012
73967.106,298.077,0.864,24.953,269.14,265.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.823,12.656,-0.143,-179.976,-9.034
73967.106,298.077,0.864,24.957,269.219,265.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.823,12.605,-0.142,-179.976,-9.002
73963.075,298.076,0.864,24.958,269.219,265.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.9,12.554,-0.141,-179.992,-9.023
73971.138,298.076,0.865,24.949,269.061,265.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.958,12.504,-0.14,-180.009,-9.012
73967.106,298.074,0.864,24.957,269.219,265.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.015,12.473,-0.139,-179.992,-9.023
73971.138,298.076,0.865,24.953,269.14,265.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.054,12.422,-0.137,-179.976,-9.002
73975.169,298.074,0.865,24.948,269.061,266.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.112,12.412,-0.137,-179.992,-9.034
73967.106,298.076,0.864,24.953,269.14,266.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.112,12.361,-0.137,-179.976,-9.012
73975.169,298.072,0.865,24.952,269.14,265.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.15,12.351,-0.137,-179.992,-9.023
73975.169,298.074,0.865,24.955,269.219,265.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.208,12.321,-0.136,-179.992,-9.002
73971.138,298.074,0.865,24.945,268.982,265.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.266,12.3,-0.136,-180.009,-9.002
73967.106,298.076,0.864,24.95,269.061,265.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.304,12.311,-0.136,-180.009,-9.023
73967.106,298.077,0.864,24.957,269.219,265.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.304,12.29,-0.136,-179.992,-9.012
73967.106,298.072,0.864,24.953,269.14,265.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.362,12.29,-0.137,-179.976,-9.012
73971.138,298.074,0.865,24.952,269.14,265.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.4,12.27,-0.138,-179.976,-9.002
73975.169,298.077,0.865,24.952,269.14,265.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.458,12.27,-0.139,-179.992,-9.002
73975.169,298.076,0.865,24.952,269.14,265.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.477,12.28,-0.14,-179.992,-9.002
73971.138,298.076,0.865,24.956,269.219,265.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.516,12.27,-0.141,-180.009,-9.023
73975.169,298.074,0.865,24.955,269.219,265.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.516,12.27,-0.142,-179.976,-9.023
73979.2,298.076,0.865,24.948,269.061,265.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.535,12.27,-0.145,-179.976,-9.002
73971.138,298.077,0.865,24.96,269.298,265.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.612,12.26,-0.146,-179.976,-9.012
73975.169,298.077,0.865,24.956,269.219,265.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.554,12.29,-0.148,-179.992,-9.023
73971.138,298.079,0.865,24.945,268.982,265.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.631,12.3,-0.15,-180.009,-9.012
