%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73064.080,298.198,0.854,14.940,95.266,82.608,-10.916,-6.465,-5.665,-4.385,-2.699,-8.199,-7.474,-7.599,-5.917,-3.438,-0.527,-8.071,-1.045,-2.926,-4.871,-7.543,0.000,33.266,-7.014,0.371,-69.894,-161.203
73060.049,298.197,0.854,14.941,95.266,82.768,-10.916,-7.023,-5.238,-3.550,-2.915,-7.576,-8.969,-7.920,-6.140,-3.230,-0.316,-7.328,-0.314,-2.926,-5.079,-6.417,0.000,33.343,-7.044,0.373,-69.878,-161.193
73072.143,298.195,0.854,14.946,95.345,82.928,-11.348,-7.023,-5.238,-4.176,-2.375,-7.057,-8.008,-7.813,-6.140,-2.605,-1.160,-7.328,-0.732,-2.508,-4.664,-6.867,0.000,33.420,-7.085,0.373,-69.894,-161.214
73068.111,298.197,0.854,14.946,95.345,83.088,-10.592,-7.691,-5.345,-4.594,-3.563,-7.888,-7.795,-7.813,-6.586,-3.022,-0.422,-8.496,-1.150,-2.299,-4.975,-6.530,0.000,33.535,-7.156,0.375,-69.878,-161.193
73072.143,298.195,0.854,14.946,95.345,83.088,-10.700,-6.800,-5.665,-3.550,-2.267,-8.614,-7.688,-7.171,-6.251,-2.917,-0.738,-7.646,-0.836,-2.612,-4.353,-7.768,0.000,33.631,-7.196,0.378,-69.894,-161.203
73068.111,298.197,0.854,14.946,95.345,83.568,-10.592,-6.465,-5.451,-4.280,-2.375,-7.265,-7.901,-7.706,-5.470,-3.438,-0.633,-7.965,-0.418,-2.612,-4.664,-6.642,0.000,33.747,-7.268,0.378,-69.894,-161.214
73068.111,298.197,0.854,14.959,95.503,83.728,-11.457,-6.019,-5.238,-4.489,-1.835,-7.680,-8.115,-7.492,-5.247,-2.813,-0.949,-7.222,-0.105,-2.821,-5.079,-6.867,0.000,33.824,-7.268,0.380,-69.878,-161.225
73060.049,298.197,0.854,14.953,95.424,83.888,-11.132,-6.911,-5.238,-3.341,-2.915,-7.057,-7.795,-7.492,-6.251,-2.813,-0.316,-7.965,-1.254,-2.612,-5.182,-7.093,0.000,33.939,-7.329,0.384,-69.878,-161.203
73068.111,298.197,0.854,14.940,95.266,83.888,-11.457,-6.911,-5.879,-3.758,-1.619,-8.095,-7.795,-7.385,-6.362,-3.022,-0.211,-7.646,-0.418,-2.194,-4.353,-7.205,0.000,34.074,-7.359,0.386,-69.861,-161.193
73072.143,298.197,0.854,14.946,95.345,84.209,-11.024,-6.465,-5.772,-3.863,-2.375,-7.265,-8.008,-8.027,-5.581,-3.856,-0.316,-7.646,-0.941,-2.612,-4.975,-6.755,0.000,34.247,-7.400,0.387,-69.878,-161.193
