%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73664.754,297.702,0.862,14.967,96.549,96.31,-11.457,-8.249,-6.2,-4.907,-3.563,-8.614,-8.969,-8.241,-6.698,-4.168,-0.843,-9.133,-1.359,-3.239,-6.011,-7.656,0,-39.481,7.372,-0.043,-90.296,-10.004
73668.785,297.702,0.862,14.966,96.549,95.83,-11.997,-7.357,-6.841,-5.324,-2.915,-9.237,-9.076,-8.883,-6.921,-4.376,-1.687,-8.708,-1.882,-3.866,-5.804,-8.894,0,-39.558,7.382,-0.04,-90.247,-10.015
73668.785,297.7,0.862,14.96,96.47,96.15,-12.105,-7.357,-6.948,-5.429,-3.023,-9.029,-9.076,-8.883,-6.921,-4.897,-2.109,-8.815,-1.15,-3.03,-5.39,-7.543,0,-39.673,7.372,-0.036,-90.28,-10.015
73672.816,297.702,0.862,14.96,96.47,96.15,-12.321,-7.58,-5.451,-5.429,-3.023,-8.614,-8.756,-8.027,-6.475,-3.751,-1.792,-8.602,-1.045,-4.284,-5.7,-8.218,0,-39.789,7.382,-0.035,-90.28,-10.015
73668.785,297.702,0.862,14.96,96.47,95.99,-11.781,-7.803,-6.307,-4.907,-3.563,-8.718,-9.183,-8.99,-6.81,-4.064,-1.371,-9.558,-2.091,-3.344,-6.633,-7.993,0,-39.846,7.372,-0.032,-90.296,-10.015
73672.816,297.702,0.862,14.972,96.628,96.15,-11.889,-8.137,-6.307,-5.22,-3.347,-8.614,-8.435,-8.241,-7.256,-3.855,-1.16,-8.602,-1.045,-2.926,-5.182,-8.218,0,-39.962,7.372,-0.029,-90.28,-10.004
73664.754,297.703,0.862,14.961,96.47,96.31,-12.213,-7.246,-7.055,-5.011,-3.671,-8.614,-9.289,-8.883,-6.698,-5.626,-2.109,-8.602,-1.882,-3.866,-5.39,-7.205,0,-40.039,7.382,-0.027,-90.264,-10.004
73664.754,297.702,0.862,14.961,96.47,96.15,-12.321,-8.583,-6.627,-5.846,-3.347,-8.407,-9.289,-8.241,-7.145,-3.647,-1.265,-8.496,-0.836,-3.971,-5.286,-7.656,0,-40.116,7.392,-0.025,-90.296,-10.026
73664.754,297.7,0.862,14.973,96.628,95.99,-12.321,-7.469,-6.307,-5.115,-3.455,-8.199,-8.542,-8.883,-6.139,-4.376,-1.898,-9.133,-1.568,-3.344,-6.011,-7.768,0,-40.212,7.412,-0.022,-90.247,-10.026
73668.785,297.7,0.862,14.966,96.549,95.99,-11.781,-8.695,-6.093,-4.802,-2.807,-8.51,-8.649,-8.134,-7.032,-3.647,-1.265,-9.346,-1.568,-3.344,-5.493,-8.444,0,-40.328,7.422,-0.021,-90.313,-10.015
73668.785,297.703,0.862,14.966,96.549,95.83,-11.997,-7.134,-7.055,-4.594,-3.131,-8.51,-8.435,-8.562,-5.916,-4.273,-2.214,-8.496,-1.777,-3.03,-5.493,-8.331,0,-40.405,7.422,-0.019,-90.264,-10.015
73672.816,297.7,0.862,14.978,96.707,95.83,-12.213,-7.914,-5.986,-5.637,-3.239,-8.303,-9.93,-8.348,-6.92,-3.752,-2.109,-8.921,-1.777,-4.075,-6.011,-7.881,0,-40.481,7.412,-0.018,-90.28,-10.004
73668.785,297.698,0.862,14.96,96.47,95.67,-12.429,-7.58,-6.413,-5.22,-3.347,-7.991,-8.222,-9.632,-6.251,-3.752,-1.476,-9.027,-1.255,-2.926,-5.597,-7.881,0,-40.578,7.443,-0.016,-90.264,-10.015
73672.816,297.7,0.862,14.966,96.549,95.35,-11.781,-8.472,-6.307,-5.533,-3.779,-7.991,-9.503,-8.99,-6.697,-4.168,-1.582,-9.558,-2.091,-3.344,-5.7,-7.768,0,-40.693,7.433,-0.014,-90.28,-10.015
73676.848,297.702,0.862,14.966,96.549,95.67,-11.673,-7.58,-6.413,-5.115,-2.915,-8.614,-8.756,-8.241,-6.139,-4.168,-1.265,-9.133,-1.673,-3.344,-5.597,-8.106,0,-40.77,7.453,-0.014,-90.264,-10.015
73672.816,297.702,0.862,14.96,96.47,95.83,-12.105,-7.58,-6.627,-5.011,-3.023,-7.888,-9.717,-9.097,-6.362,-4.481,-1.265,-8.815,-1.359,-3.971,-5.39,-7.654,0,-40.866,7.453,-0.01,-90.264,-10.004
