%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73019.735,296.629,0.858,24.563,258.702,181.032,-13.624,-7.358,-5.987,-3.968,-2.915,-9.137,-8.117,-8.351,-6.922,-3.857,-0.949,-7.649,-2.614,-3.449,-5.390,-6.644,0.000,42.326,7.277,1.268,43.002,0.006
73019.735,296.629,0.858,24.567,258.781,181.032,-14.056,-7.692,-5.667,-4.490,-2.915,-9.137,-8.758,-7.816,-7.815,-4.065,-0.844,-8.181,-2.091,-3.658,-4.664,-7.432,0.000,42.326,7.226,1.269,43.018,-0.004
73011.672,296.628,0.857,24.568,258.781,181.192,-13.408,-6.912,-6.736,-4.176,-2.591,-9.033,-8.117,-7.281,-6.252,-4.378,-0.633,-7.437,-2.300,-3.867,-4.561,-7.432,0.000,42.346,7.195,1.267,43.018,-0.004
73023.766,296.631,0.858,24.559,258.623,181.192,-13.516,-7.135,-5.880,-4.698,-3.131,-8.721,-8.865,-8.137,-7.034,-4.065,-0.316,-7.968,-2.300,-4.807,-5.805,-7.320,0.000,42.326,7.124,1.267,43.034,-0.004
73015.704,296.629,0.858,24.564,258.702,181.352,-13.948,-7.023,-5.987,-4.072,-3.131,-9.033,-7.797,-8.780,-7.034,-4.274,-0.633,-8.393,-2.091,-4.180,-4.664,-7.432,0.000,42.326,7.094,1.267,43.018,-0.004
73019.735,296.629,0.858,24.559,258.623,180.871,-12.759,-7.804,-5.774,-4.594,-3.455,-8.721,-8.117,-7.602,-7.480,-4.065,-0.527,-8.606,-2.091,-4.076,-5.597,-6.869,0.000,42.326,7.023,1.267,43.018,-0.004
73015.704,296.626,0.858,24.556,258.544,181.192,-13.516,-7.023,-5.667,-4.594,-2.159,-8.929,-7.689,-7.602,-6.922,-3.857,-0.844,-7.012,-1.882,-3.762,-4.872,-7.995,0.000,42.307,6.982,1.267,43.002,0.006
73011.672,296.628,0.857,24.557,258.544,181.352,-12.975,-7.023,-5.987,-4.594,-2.915,-8.721,-8.650,-7.708,-6.810,-4.899,-0.844,-8.287,-2.405,-4.389,-5.183,-7.207,0.000,42.249,6.941,1.267,43.018,0.006
73019.735,296.629,0.858,24.552,258.465,181.512,-14.056,-7.804,-5.880,-5.325,-2.699,-9.033,-8.116,-8.029,-6.476,-3.857,-0.844,-7.968,-1.673,-3.971,-4.250,-6.869,0.000,42.249,6.880,1.267,43.051,-0.004
73019.735,296.629,0.858,24.552,258.465,181.192,-13.191,-7.581,-5.560,-4.072,-3.455,-8.098,-8.116,-7.922,-6.141,-3.439,-0.422,-7.862,-1.882,-3.031,-5.286,-6.982,0.000,42.211,6.819,1.268,43.051,-0.004
73015.704,296.631,0.858,24.552,258.465,181.512,-13.408,-7.581,-6.201,-3.968,-2.699,-8.825,-8.436,-7.601,-6.922,-4.065,-0.422,-7.862,-1.987,-3.135,-4.561,-7.545,0.000,42.192,6.758,1.267,43.002,-0.015
73019.735,296.629,0.858,24.552,258.465,181.352,-13.408,-6.912,-6.094,-4.490,-2.915,-8.825,-7.902,-7.494,-5.917,-4.377,-0.422,-7.861,-2.510,-3.135,-4.872,-7.320,0.000,42.115,6.708,1.267,43.018,0.006
73011.672,296.628,0.857,24.560,258.623,181.512,-13.083,-7.135,-5.560,-4.072,-2.267,-8.618,-8.756,-7.494,-6.476,-3.439,-0.738,-7.755,-2.196,-4.076,-4.664,-7.207,0.000,42.076,6.637,1.267,43.002,-0.004
73019.735,296.631,0.858,24.556,258.544,181.512,-14.273,-7.246,-5.987,-4.281,-2.807,-8.929,-7.475,-8.778,-6.364,-3.022,-0.633,-7.330,-1.882,-3.762,-4.561,-7.095,0.000,41.999,6.576,1.267,43.034,-0.004
73015.704,296.631,0.858,24.552,258.465,181.352,-12.867,-7.692,-6.094,-4.281,-2.915,-8.514,-8.543,-7.815,-6.922,-3.960,-0.422,-8.286,-3.137,-4.075,-5.286,-7.658,0.000,41.980,6.504,1.266,43.034,-0.004
73011.672,296.628,0.857,24.553,258.465,181.832,-13.408,-7.135,-6.415,-4.594,-2.591,-9.241,-8.222,-7.065,-6.922,-4.169,-0.527,-7.755,-2.091,-3.135,-4.146,-7.769,0.000,41.884,6.464,1.265,43.018,0.006
