%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73386.589,298.293,0.857,24.992,267.664,266.528,-13.941,-7.579,-6.199,-3.967,-2.483,-8.406,-7.688,-8.026,-6.028,-4.480,-0.844,-8.176,-1.986,-3.343,-4.768,-6.979,0.000,-544.798,-289.718,14.557,240.437,-146.321
73386.589,298.295,0.857,24.988,267.585,266.208,-14.049,-7.467,-5.023,-4.280,-2.267,-8.406,-7.581,-7.491,-6.252,-3.125,-0.738,-7.221,-2.509,-4.388,-4.975,-7.317,0.000,-544.798,-289.718,14.557,240.388,-146.342
73390.621,298.295,0.857,24.991,267.664,266.208,-13.292,-7.690,-5.985,-3.653,-3.238,-8.613,-7.902,-8.026,-7.256,-3.646,-0.211,-8.282,-2.195,-3.134,-5.182,-7.092,0.000,-544.798,-289.718,14.557,240.405,-146.310
73382.558,298.295,0.857,24.985,267.506,266.368,-13.832,-7.467,-5.558,-3.862,-1.943,-8.613,-7.474,-7.277,-6.252,-3.855,-0.316,-7.539,-1.881,-3.343,-4.560,-7.317,0.000,-544.798,-289.718,14.557,240.405,-146.299
73382.558,298.295,0.857,24.993,267.664,266.368,-13.724,-6.910,-5.878,-3.758,-2.267,-7.887,-7.688,-7.705,-6.363,-4.271,-0.211,-7.964,-2.195,-3.970,-4.768,-6.754,0.000,-544.798,-289.718,14.557,240.388,-146.310
73382.558,298.293,0.857,24.993,267.664,266.368,-14.697,-7.913,-5.451,-4.593,-2.915,-8.302,-7.261,-7.705,-6.140,-3.438,-1.265,-7.539,-1.986,-4.179,-5.182,-6.866,0.000,-544.798,-289.718,14.557,240.405,-146.321
73386.589,298.293,0.857,24.996,267.743,266.528,-12.968,-7.802,-5.664,-3.653,-3.238,-8.198,-7.581,-7.598,-6.363,-4.271,0.000,-8.495,-1.881,-3.866,-4.664,-7.317,0.000,-544.798,-289.718,14.557,240.388,-146.332
73382.558,298.293,0.857,24.985,267.506,266.368,-13.508,-6.687,-5.878,-3.445,-2.591,-9.028,-7.474,-6.956,-6.252,-3.438,-0.633,-7.964,-2.613,-4.179,-5.079,-8.217,0.000,-544.798,-289.718,14.557,240.421,-146.321
73386.589,298.292,0.857,24.988,267.585,266.688,-14.157,-7.022,-6.413,-4.280,-3.562,-8.405,-8.222,-8.133,-6.139,-4.688,-0.527,-8.070,-1.672,-4.597,-4.664,-6.979,0.000,-544.798,-289.718,14.557,240.388,-146.332
73382.558,298.293,0.857,24.989,267.585,266.368,-14.049,-7.245,-5.878,-4.071,-2.591,-8.198,-7.368,-7.812,-6.251,-3.334,-0.949,-8.070,-2.404,-4.075,-4.871,-7.317,0.000,-544.798,-289.718,14.557,240.405,-146.299
