%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73946.949,297.379,0.866,25.100,272.885,272.664,-10.484,-6.242,-4.810,-4.280,-2.483,-6.850,-8.756,-7.599,-5.693,-2.918,-0.633,-7.753,-0.209,-2.194,-4.353,-6.530,0.000,-7.763,-2.925,-1.037,180.116,-49.946
73950.981,297.381,0.866,25.092,272.727,272.984,-11.024,-6.465,-4.703,-3.863,-2.699,-6.850,-7.581,-7.920,-5.805,-2.293,-1.160,-7.753,0.105,-2.403,-4.353,-6.867,0.000,-7.629,-2.935,-1.035,180.100,-49.957
73946.949,297.377,0.866,25.100,272.885,272.824,-10.160,-7.468,-5.665,-4.385,-2.699,-7.576,-8.435,-7.599,-5.693,-3.126,0.106,-8.071,-0.523,-2.194,-4.560,-6.755,0.000,-7.417,-2.976,-1.032,180.100,-49.957
73946.949,297.379,0.866,25.100,272.885,272.984,-10.051,-6.242,-5.451,-4.594,-2.267,-7.991,-7.688,-8.027,-5.358,-3.022,-0.949,-7.859,-0.941,-2.717,-4.768,-7.430,0.000,-7.244,-2.996,-1.029,180.100,-49.957
73934.855,297.377,0.866,25.095,272.727,272.984,-10.916,-6.577,-5.024,-4.489,-2.591,-6.642,-8.542,-7.813,-5.470,-2.918,-0.105,-7.646,-0.209,-2.403,-5.079,-6.980,0.000,-7.051,-3.027,-1.028,180.100,-49.946
73938.887,297.379,0.866,25.094,272.727,272.984,-10.700,-6.354,-4.810,-3.967,-2.375,-7.369,-7.581,-7.920,-5.805,-2.501,-0.843,-8.071,0.314,-2.194,-4.975,-6.642,0.000,-6.917,-3.047,-1.025,180.132,-49.946
73942.918,297.377,0.866,25.097,272.806,272.664,-9.943,-7.357,-5.131,-4.489,-2.483,-7.576,-7.901,-7.706,-6.251,-3.439,-0.316,-9.133,-0.523,-2.299,-4.975,-7.430,0.000,-6.705,-3.067,-1.021,180.100,-49.957
73938.887,297.376,0.866,25.091,272.648,273.144,-10.700,-6.577,-5.772,-4.594,-2.699,-7.991,-8.115,-8.027,-5.805,-2.918,-0.633,-7.859,-0.523,-2.299,-4.457,-8.106,0.000,-6.493,-3.108,-1.019,180.100,-49.957
73938.887,297.379,0.866,25.094,272.727,272.984,-10.484,-6.465,-5.345,-4.280,-2.375,-6.746,-8.008,-7.813,-5.247,-2.918,-0.316,-8.177,0.105,-2.299,-4.560,-6.867,0.000,-6.339,-3.128,-1.016,180.100,-49.946
73942.918,297.379,0.866,25.090,272.648,272.824,-10.916,-6.354,-4.596,-4.698,-2.807,-7.265,-8.328,-8.348,-5.805,-2.292,-1.054,-8.071,-0.627,-2.717,-4.768,-6.755,0.000,-6.166,-3.149,-1.014,180.132,-49.946
73938.887,297.377,0.866,25.094,272.727,272.824,-9.727,-7.134,-5.238,-3.967,-2.807,-7.265,-8.115,-7.385,-5.470,-2.709,-0.105,-8.284,-0.418,-2.194,-4.975,-7.093,0.000,-5.954,-3.179,-1.011,180.100,-49.936
73934.855,297.377,0.866,25.091,272.648,272.824,-10.484,-6.577,-5.665,-4.489,-2.591,-8.407,-8.222,-8.134,-5.805,-3.126,-0.211,-7.646,-0.418,-1.776,-4.249,-7.768,0.000,-5.743,-3.200,-1.009,180.132,-49.946
73942.918,297.377,0.866,25.090,272.648,272.824,-10.268,-6.577,-4.917,-4.072,-2.051,-7.161,-8.008,-7.813,-5.358,-3.230,-0.633,-7.753,-0.209,-2.821,-5.079,-6.867,0.000,-5.569,-3.220,-1.006,180.116,-49.957
73942.918,297.374,0.866,25.093,272.727,272.824,-11.565,-6.131,-5.238,-4.176,-3.023,-7.576,-7.474,-8.027,-5.358,-2.709,-1.371,-7.965,-0.732,-2.508,-4.871,-6.642,0.000,-5.396,-3.260,-1.004,180.116,-49.957
73938.887,297.379,0.866,25.091,272.648,273.144,-10.484,-7.691,-5.131,-3.967,-2.699,-7.680,-7.474,-7.385,-5.135,-2.605,-0.105,-8.177,-0.000,-1.881,-5.182,-7.205,0.000,-5.204,-3.271,-1.001,180.116,-49.957
73942.918,297.379,0.866,25.090,272.648,272.824,-10.592,-6.577,-5.558,-4.280,-2.267,-8.095,-8.328,-7.278,-5.805,-2.709,-0.738,-7.965,-0.732,-2.403,-4.664,-7.317,0.000,-5.011,-3.311,-0.998,180.083,-49.936
73946.949,297.374,0.866,25.086,272.569,272.664,-10.700,-5.908,-5.024,-3.758,-2.375,-7.057,-8.969,-7.599,-5.135,-3.126,-0.844,-7.859,-0.105,-2.403,-5.390,-6.979,0.000,-4.819,-3.342,-0.997,180.116,-49.946
