%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73705.067,297.103,0.864,15.050,97.879,97.818,-11.999,-7.023,-5.558,-5.845,-3.563,-8.199,-9.077,-8.241,-6.698,-3.439,-1.265,-8.922,-0.941,-4.180,-5.700,-7.430,0.000,87.331,-1.439,-0.031,-89.912,-45.098
73705.067,297.103,0.864,15.038,97.721,97.498,-12.323,-7.691,-6.413,-5.010,-3.131,-7.888,-8.330,-9.204,-6.475,-4.064,-1.582,-9.134,-1.150,-3.030,-6.322,-8.106,0.000,87.254,-1.449,-0.028,-89.928,-45.088
73705.067,297.103,0.864,15.050,97.879,97.498,-11.891,-8.472,-6.200,-5.010,-3.455,-8.407,-8.757,-7.813,-7.591,-4.273,-1.582,-8.922,-1.255,-3.657,-5.908,-8.218,0.000,87.139,-1.449,-0.025,-89.928,-45.088
73705.067,297.110,0.864,15.044,97.800,97.498,-12.431,-7.468,-6.841,-5.323,-3.239,-8.510,-8.650,-7.920,-6.251,-3.751,-1.265,-8.497,-1.464,-3.135,-5.700,-7.993,0.000,87.042,-1.469,-0.023,-89.944,-45.088
73701.036,297.107,0.864,15.051,97.879,97.338,-11.891,-7.246,-5.879,-5.219,-3.563,-8.407,-9.398,-8.455,-6.251,-3.647,-1.371,-8.603,-1.150,-4.284,-5.804,-7.768,0.000,86.927,-1.469,-0.019,-89.895,-45.098
73701.036,297.108,0.864,15.051,97.879,97.018,-11.999,-8.137,-6.307,-5.010,-3.023,-8.718,-8.543,-9.097,-6.810,-3.960,-1.265,-8.710,-1.150,-3.448,-6.011,-8.331,0.000,86.812,-1.500,-0.017,-89.928,-45.109
73701.036,297.110,0.864,15.039,97.721,97.338,-11.566,-8.583,-6.841,-5.219,-3.563,-8.095,-8.436,-8.241,-7.033,-4.273,-1.265,-9.347,-0.732,-3.553,-5.493,-7.768,0.000,86.696,-1.510,-0.015,-89.895,-45.098
73701.036,297.108,0.864,15.057,97.958,97.338,-11.783,-6.577,-6.948,-5.323,-2.915,-9.133,-8.436,-8.241,-6.028,-4.064,-1.687,-8.710,-1.987,-3.657,-5.908,-7.881,0.000,86.561,-1.510,-0.012,-89.928,-45.088
73705.067,297.108,0.864,15.044,97.800,97.338,-11.674,-7.134,-5.986,-5.010,-3.455,-8.407,-9.611,-8.776,-6.921,-3.856,-1.371,-8.816,-1.255,-4.075,-5.804,-7.430,0.000,86.446,-1.500,-0.010,-89.961,-45.088
73705.067,297.105,0.864,15.050,97.879,97.178,-12.755,-7.914,-5.879,-5.323,-3.455,-8.303,-8.009,-9.097,-6.586,-3.751,-2.109,-8.816,-1.464,-3.553,-6.011,-7.655,0.000,86.350,-1.520,-0.007,-89.928,-45.098
