%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73164.864,298.139,0.855,14.926,95.233,94.333,-11.997,-7.133,-5.131,-4.489,-2.483,-8.199,-8.115,-7.812,-6.697,-3.022,-1.265,-8.071,-0.627,-2.403,-4.560,-6.641,0.000,51.981,5.063,-1.252,-177.824,-17.100
73168.896,298.137,0.855,14.919,95.154,94.333,-11.565,-7.356,-5.238,-4.280,-2.591,-7.473,-8.008,-7.812,-6.251,-3.647,-0.633,-8.496,-1.464,-2.926,-4.768,-7.092,0.000,51.943,5.023,-1.252,-177.856,-17.089
73168.896,298.140,0.855,14.932,95.312,94.333,-11.457,-6.464,-5.879,-4.071,-2.483,-8.199,-7.688,-7.705,-6.139,-2.917,-0.422,-6.903,-1.359,-2.403,-4.560,-7.204,0.000,51.904,4.972,-1.251,-177.824,-17.089
73172.927,298.137,0.855,14.919,95.154,94.013,-11.457,-6.464,-4.917,-4.175,-2.159,-7.265,-8.542,-7.598,-6.027,-3.230,-0.316,-7.753,-0.523,-3.030,-4.457,-6.529,0.000,51.847,4.911,-1.251,-177.840,-17.089
73168.896,298.139,0.855,14.932,95.312,94.173,-12.429,-6.687,-5.238,-4.280,-2.483,-7.680,-7.795,-8.240,-6.139,-3.022,-0.949,-7.753,-1.045,-2.612,-4.664,-7.429,0.000,51.827,4.850,-1.249,-177.824,-17.078
73168.896,298.137,0.855,14.919,95.154,94.333,-11.457,-8.025,-5.558,-3.862,-3.130,-8.199,-7.795,-7.919,-6.809,-3.230,-0.105,-8.921,-1.255,-2.508,-4.975,-6.641,0.000,51.847,4.799,-1.248,-177.840,-17.110
73168.896,298.135,0.855,14.926,95.233,94.333,-11.565,-6.353,-5.986,-3.967,-2.591,-8.199,-7.901,-7.598,-5.916,-3.751,-0.316,-7.646,-1.150,-2.508,-4.560,-7.429,0.000,51.789,4.759,-1.247,-177.824,-17.132
73172.927,298.137,0.855,14.919,95.154,94.173,-11.565,-7.133,-5.345,-4.384,-2.807,-7.680,-8.649,-7.598,-6.139,-3.543,-0.633,-7.646,-0.732,-3.448,-5.079,-6.754,0.000,51.770,4.667,-1.244,-177.856,-17.089
73164.864,298.139,0.855,14.920,95.154,94.493,-12.105,-7.467,-5.131,-4.802,-2.699,-8.095,-7.688,-8.561,-5.917,-3.022,-0.738,-7.434,-0.627,-2.926,-4.768,-7.092,0.000,51.808,4.627,-1.242,-177.873,-17.110
73172.927,298.137,0.855,14.919,95.154,94.173,-11.349,-8.359,-5.452,-4.384,-2.483,-8.199,-7.474,-7.491,-6.810,-2.917,-0.843,-8.390,-0.941,-2.194,-4.664,-6.754,0.000,51.789,4.555,-1.240,-177.840,-17.100
73172.927,298.135,0.855,14.925,95.233,94.333,-11.781,-6.799,-6.520,-3.758,-2.591,-8.095,-8.115,-7.384,-5.135,-3.647,-0.738,-7.753,-1.568,-2.508,-4.975,-7.092,0.000,51.770,4.484,-1.237,-177.840,-17.110
73168.896,298.134,0.855,14.926,95.233,94.493,-11.673,-6.910,-5.238,-4.593,-2.483,-8.095,-8.115,-7.812,-6.363,-2.501,-0.843,-8.176,-0.836,-2.926,-4.249,-7.092,0.000,51.751,4.433,-1.234,-177.840,-17.089
